TUDF Converter Validation Report
Generated: 22/05/2026 16:36:59
Total Records: 28882
Accepted Records: 28882
Rejected Records: 0

Row Number,Record Status,Segment,Error Code,Field Name,Error Message,Failure Outcome
11,Accepted,,,,,
12,Accepted,,,,,
13,Accepted,,,,,
14,Accepted,,,,,
15,Accepted,,,,,
16,Accepted,,,,,
17,Accepted,,,,,
18,Accepted,,,,,
19,Accepted,,,,,
20,Accepted,,,,,
21,Accepted,,,,,
22,Accepted,,,,,
23,Accepted,,,,,
24,Accepted,,,,,
25,Accepted,,,,,
26,Accepted,,,,,
27,Accepted,,,,,
28,Accepted,,,,,
29,Accepted,,,,,
30,Accepted,,,,,
31,Accepted,,,,,
32,Accepted,,,,,
33,Accepted,,,,,
34,Accepted,,,,,
35,Accepted,,,,,
36,Accepted,,,,,
37,Accepted,,,,,
38,Accepted,,,,,
39,Accepted,,,,,
40,Accepted,,,,,
41,Accepted,,,,,
42,Accepted,,,,,
43,Accepted,,,,,
44,Accepted,,,,,
45,Accepted,,,,,
46,Accepted,,,,,
47,Accepted,,,,,
48,Accepted,,,,,
49,Accepted,,,,,
50,Accepted,,,,,
51,Accepted,,,,,
52,Accepted,,,,,
53,Accepted,,,,,
54,Accepted,,,,,
55,Accepted,,,,,
56,Accepted,,,,,
57,Accepted,,,,,
58,Accepted,,,,,
59,Accepted,,,,,
60,Accepted,,,,,
61,Accepted,,,,,
62,Accepted,,,,,
63,Accepted,,,,,
64,Accepted,,,,,
65,Accepted,,,,,
66,Accepted,,,,,
67,Accepted,,,,,
68,Accepted,,,,,
69,Accepted,,,,,
70,Accepted,,,,,
71,Accepted,,,,,
72,Accepted,,,,,
73,Accepted,,,,,
74,Accepted,,,,,
75,Accepted,,,,,
76,Accepted,,,,,
77,Accepted,,,,,
78,Accepted,,,,,
79,Accepted,,,,,
80,Accepted,,,,,
81,Accepted,,,,,
82,Accepted,,,,,
83,Accepted,,,,,
84,Accepted,,,,,
85,Accepted,,,,,
86,Accepted,,,,,
87,Accepted,,,,,
88,Accepted,,,,,
89,Accepted,,,,,
90,Accepted,,,,,
91,Accepted,,,,,
92,Accepted,,,,,
93,Accepted,,,,,
94,Accepted,,,,,
95,Accepted,,,,,
96,Accepted,,,,,
97,Accepted,,,,,
98,Accepted,,,,,
99,Accepted,,,,,
100,Accepted,,,,,
101,Accepted,,,,,
102,Accepted,,,,,
103,Accepted,,,,,
104,Accepted,,,,,
105,Accepted,,,,,
106,Accepted,,,,,
107,Accepted,,,,,
108,Accepted,,,,,
109,Accepted,,,,,
110,Accepted,,,,,
111,Accepted,,,,,
112,Accepted,,,,,
113,Accepted,,,,,
114,Accepted,,,,,
115,Accepted,,,,,
116,Accepted,,,,,
117,Accepted,,,,,
118,Accepted,,,,,
119,Accepted,,,,,
120,Accepted,,,,,
121,Accepted,,,,,
122,Accepted,,,,,
123,Accepted,,,,,
124,Accepted,,,,,
125,Accepted,,,,,
126,Accepted,,,,,
127,Accepted,,,,,
128,Accepted,,,,,
129,Accepted,,,,,
130,Accepted,,,,,
131,Accepted,,,,,
132,Accepted,,,,,
133,Accepted,,,,,
134,Accepted,,,,,
135,Accepted,,,,,
136,Accepted,,,,,
137,Accepted,,,,,
138,Accepted,,,,,
139,Accepted,,,,,
140,Accepted,,,,,
141,Accepted,,,,,
142,Accepted,,,,,
143,Accepted,,,,,
144,Accepted,,,,,
145,Accepted,,,,,
146,Accepted,,,,,
147,Accepted,,,,,
148,Accepted,,,,,
149,Accepted,,,,,
150,Accepted,,,,,
151,Accepted,,,,,
152,Accepted,,,,,
153,Accepted,,,,,
154,Accepted,,,,,
155,Accepted,,,,,
156,Accepted,,,,,
157,Accepted,,,,,
158,Accepted,,,,,
159,Accepted,,,,,
160,Accepted,,,,,
161,Accepted,,,,,
162,Accepted,,,,,
163,Accepted,,,,,
164,Accepted,,,,,
165,Accepted,,,,,
166,Accepted,,,,,
167,Accepted,,,,,
168,Accepted,,,,,
169,Accepted,,,,,
170,Accepted,,,,,
171,Accepted,,,,,
172,Accepted,,,,,
173,Accepted,,,,,
174,Accepted,,,,,
175,Accepted,,,,,
176,Accepted,,,,,
177,Accepted,,,,,
178,Accepted,,,,,
179,Accepted,,,,,
180,Accepted,,,,,
181,Accepted,,,,,
182,Accepted,,,,,
183,Accepted,,,,,
184,Accepted,,,,,
185,Accepted,,,,,
186,Accepted,,,,,
187,Accepted,,,,,
188,Accepted,,,,,
189,Accepted,,,,,
190,Accepted,,,,,
191,Accepted,,,,,
192,Accepted,,,,,
193,Accepted,,,,,
194,Accepted,,,,,
195,Accepted,,,,,
196,Accepted,,,,,
197,Accepted,,,,,
198,Accepted,,,,,
199,Accepted,,,,,
200,Accepted,,,,,
201,Accepted,,,,,
202,Accepted,,,,,
203,Accepted,,,,,
204,Accepted,,,,,
205,Accepted,,,,,
206,Accepted,,,,,
207,Accepted,,,,,
208,Accepted,,,,,
209,Accepted,,,,,
210,Accepted,,,,,
211,Accepted,,,,,
212,Accepted,,,,,
213,Accepted,,,,,
214,Accepted,,,,,
215,Accepted,,,,,
216,Accepted,,,,,
217,Accepted,,,,,
218,Accepted,,,,,
219,Accepted,,,,,
220,Accepted,,,,,
221,Accepted,,,,,
222,Accepted,,,,,
223,Accepted,,,,,
224,Accepted,,,,,
225,Accepted,,,,,
226,Accepted,,,,,
227,Accepted,,,,,
228,Accepted,,,,,
229,Accepted,,,,,
230,Accepted,,,,,
231,Accepted,,,,,
232,Accepted,,,,,
233,Accepted,,,,,
234,Accepted,,,,,
235,Accepted,,,,,
236,Accepted,,,,,
237,Accepted,,,,,
238,Accepted,,,,,
239,Accepted,,,,,
240,Accepted,,,,,
241,Accepted,,,,,
242,Accepted,,,,,
243,Accepted,,,,,
244,Accepted,,,,,
245,Accepted,,,,,
246,Accepted,,,,,
247,Accepted,,,,,
248,Accepted,,,,,
249,Accepted,,,,,
250,Accepted,,,,,
251,Accepted,,,,,
252,Accepted,,,,,
253,Accepted,,,,,
254,Accepted,,,,,
255,Accepted,,,,,
256,Accepted,,,,,
257,Accepted,,,,,
258,Accepted,,,,,
259,Accepted,,,,,
260,Accepted,,,,,
261,Accepted,,,,,
262,Accepted,,,,,
263,Accepted,,,,,
264,Accepted,,,,,
265,Accepted,,,,,
266,Accepted,,,,,
267,Accepted,,,,,
268,Accepted,,,,,
269,Accepted,,,,,
270,Accepted,,,,,
271,Accepted,,,,,
272,Accepted,,,,,
273,Accepted,,,,,
274,Accepted,,,,,
275,Accepted,,,,,
276,Accepted,,,,,
277,Accepted,,,,,
278,Accepted,,,,,
279,Accepted,,,,,
280,Accepted,,,,,
281,Accepted,,,,,
282,Accepted,,,,,
283,Accepted,,,,,
284,Accepted,,,,,
285,Accepted,,,,,
286,Accepted,,,,,
287,Accepted,,,,,
288,Accepted,,,,,
289,Accepted,,,,,
290,Accepted,,,,,
291,Accepted,,,,,
292,Accepted,,,,,
293,Accepted,,,,,
294,Accepted,,,,,
295,Accepted,,,,,
296,Accepted,,,,,
297,Accepted,,,,,
298,Accepted,,,,,
299,Accepted,,,,,
300,Accepted,,,,,
301,Accepted,,,,,
302,Accepted,,,,,
303,Accepted,,,,,
304,Accepted,,,,,
305,Accepted,,,,,
306,Accepted,,,,,
307,Accepted,,,,,
308,Accepted,,,,,
309,Accepted,,,,,
310,Accepted,,,,,
311,Accepted,,,,,
312,Accepted,,,,,
313,Accepted,,,,,
314,Accepted,,,,,
315,Accepted,,,,,
316,Accepted,,,,,
317,Accepted,,,,,
318,Accepted,,,,,
319,Accepted,,,,,
320,Accepted,,,,,
321,Accepted,,,,,
322,Accepted,,,,,
323,Accepted,,,,,
324,Accepted,,,,,
325,Accepted,,,,,
326,Accepted,,,,,
327,Accepted,,,,,
328,Accepted,,,,,
329,Accepted,,,,,
330,Accepted,,,,,
331,Accepted,,,,,
332,Accepted,,,,,
333,Accepted,,,,,
334,Accepted,,,,,
335,Accepted,,,,,
336,Accepted,,,,,
337,Accepted,,,,,
338,Accepted,,,,,
339,Accepted,,,,,
340,Accepted,,,,,
341,Accepted,,,,,
342,Accepted,,,,,
343,Accepted,,,,,
344,Accepted,,,,,
345,Accepted,,,,,
346,Accepted,,,,,
347,Accepted,,,,,
348,Accepted,,,,,
349,Accepted,,,,,
350,Accepted,,,,,
351,Accepted,,,,,
352,Accepted,,,,,
353,Accepted,,,,,
354,Accepted,,,,,
355,Accepted,,,,,
356,Accepted,,,,,
357,Accepted,,,,,
358,Accepted,,,,,
359,Accepted,,,,,
360,Accepted,,,,,
361,Accepted,,,,,
362,Accepted,,,,,
363,Accepted,,,,,
364,Accepted,,,,,
365,Accepted,,,,,
366,Accepted,,,,,
367,Accepted,,,,,
368,Accepted,,,,,
369,Accepted,,,,,
370,Accepted,,,,,
371,Accepted,,,,,
372,Accepted,,,,,
373,Accepted,,,,,
374,Accepted,,,,,
375,Accepted,,,,,
376,Accepted,,,,,
377,Accepted,,,,,
378,Accepted,,,,,
379,Accepted,,,,,
380,Accepted,,,,,
381,Accepted,,,,,
382,Accepted,,,,,
383,Accepted,,,,,
384,Accepted,,,,,
385,Accepted,,,,,
386,Accepted,,,,,
387,Accepted,,,,,
388,Accepted,,,,,
389,Accepted,,,,,
390,Accepted,,,,,
391,Accepted,,,,,
392,Accepted,,,,,
393,Accepted,,,,,
394,Accepted,,,,,
395,Accepted,,,,,
396,Accepted,,,,,
397,Accepted,,,,,
398,Accepted,,,,,
399,Accepted,,,,,
400,Accepted,,,,,
401,Accepted,,,,,
402,Accepted,,,,,
403,Accepted,,,,,
404,Accepted,,,,,
405,Accepted,,,,,
406,Accepted,,,,,
407,Accepted,,,,,
408,Accepted,,,,,
409,Accepted,,,,,
410,Accepted,,,,,
411,Accepted,,,,,
412,Accepted,,,,,
413,Accepted,,,,,
414,Accepted,,,,,
415,Accepted,,,,,
416,Accepted,,,,,
417,Accepted,,,,,
418,Accepted,,,,,
419,Accepted,,,,,
420,Accepted,,,,,
421,Accepted,,,,,
422,Accepted,,,,,
423,Accepted,,,,,
424,Accepted,,,,,
425,Accepted,,,,,
426,Accepted,,,,,
427,Accepted,,,,,
428,Accepted,,,,,
429,Accepted,,,,,
430,Accepted,,,,,
431,Accepted,,,,,
432,Accepted,,,,,
433,Accepted,,,,,
434,Accepted,,,,,
435,Accepted,,,,,
436,Accepted,,,,,
437,Accepted,,,,,
438,Accepted,,,,,
439,Accepted,,,,,
440,Accepted,,,,,
441,Accepted,,,,,
442,Accepted,,,,,
443,Accepted,,,,,
444,Accepted,,,,,
445,Accepted,,,,,
446,Accepted,,,,,
447,Accepted,,,,,
448,Accepted,,,,,
449,Accepted,,,,,
450,Accepted,,,,,
451,Accepted,,,,,
452,Accepted,,,,,
453,Accepted,,,,,
454,Accepted,,,,,
455,Accepted,,,,,
456,Accepted,,,,,
457,Accepted,,,,,
458,Accepted,,,,,
459,Accepted,,,,,
460,Accepted,,,,,
461,Accepted,,,,,
462,Accepted,,,,,
463,Accepted,,,,,
464,Accepted,,,,,
465,Accepted,,,,,
466,Accepted,,,,,
467,Accepted,,,,,
468,Accepted,,,,,
469,Accepted,,,,,
470,Accepted,,,,,
471,Accepted,,,,,
472,Accepted,,,,,
473,Accepted,,,,,
474,Accepted,,,,,
475,Accepted,,,,,
476,Accepted,,,,,
477,Accepted,,,,,
478,Accepted,,,,,
479,Accepted,,,,,
480,Accepted,,,,,
481,Accepted,,,,,
482,Accepted,,,,,
483,Accepted,,,,,
484,Accepted,,,,,
485,Accepted,,,,,
486,Accepted,,,,,
487,Accepted,,,,,
488,Accepted,,,,,
489,Accepted,,,,,
490,Accepted,,,,,
491,Accepted,,,,,
492,Accepted,,,,,
493,Accepted,,,,,
494,Accepted,,,,,
495,Accepted,,,,,
496,Accepted,,,,,
497,Accepted,,,,,
498,Accepted,,,,,
499,Accepted,,,,,
500,Accepted,,,,,
501,Accepted,,,,,
502,Accepted,,,,,
503,Accepted,,,,,
504,Accepted,,,,,
505,Accepted,,,,,
506,Accepted,,,,,
507,Accepted,,,,,
508,Accepted,,,,,
509,Accepted,,,,,
510,Accepted,,,,,
511,Accepted,,,,,
512,Accepted,,,,,
513,Accepted,,,,,
514,Accepted,,,,,
515,Accepted,,,,,
516,Accepted,,,,,
517,Accepted,,,,,
518,Accepted,,,,,
519,Accepted,,,,,
520,Accepted,,,,,
521,Accepted,,,,,
522,Accepted,,,,,
523,Accepted,,,,,
524,Accepted,,,,,
525,Accepted,,,,,
526,Accepted,,,,,
527,Accepted,,,,,
528,Accepted,,,,,
529,Accepted,,,,,
530,Accepted,,,,,
531,Accepted,,,,,
532,Accepted,,,,,
533,Accepted,,,,,
534,Accepted,,,,,
535,Accepted,,,,,
536,Accepted,,,,,
537,Accepted,,,,,
538,Accepted,,,,,
539,Accepted,,,,,
540,Accepted,,,,,
541,Accepted,,,,,
542,Accepted,,,,,
543,Accepted,,,,,
544,Accepted,,,,,
545,Accepted,,,,,
546,Accepted,,,,,
547,Accepted,,,,,
548,Accepted,,,,,
549,Accepted,,,,,
550,Accepted,,,,,
551,Accepted,,,,,
552,Accepted,,,,,
553,Accepted,,,,,
554,Accepted,,,,,
555,Accepted,,,,,
556,Accepted,,,,,
557,Accepted,,,,,
558,Accepted,,,,,
559,Accepted,,,,,
560,Accepted,,,,,
561,Accepted,,,,,
562,Accepted,,,,,
563,Accepted,,,,,
564,Accepted,,,,,
565,Accepted,,,,,
566,Accepted,,,,,
567,Accepted,,,,,
568,Accepted,,,,,
569,Accepted,,,,,
570,Accepted,,,,,
571,Accepted,,,,,
572,Accepted,,,,,
573,Accepted,,,,,
574,Accepted,,,,,
575,Accepted,,,,,
576,Accepted,,,,,
577,Accepted,,,,,
578,Accepted,,,,,
579,Accepted,,,,,
580,Accepted,,,,,
581,Accepted,,,,,
582,Accepted,,,,,
583,Accepted,,,,,
584,Accepted,,,,,
585,Accepted,,,,,
586,Accepted,,,,,
587,Accepted,,,,,
588,Accepted,,,,,
589,Accepted,,,,,
590,Accepted,,,,,
591,Accepted,,,,,
592,Accepted,,,,,
593,Accepted,,,,,
594,Accepted,,,,,
595,Accepted,,,,,
596,Accepted,,,,,
597,Accepted,,,,,
598,Accepted,,,,,
599,Accepted,,,,,
600,Accepted,,,,,
601,Accepted,,,,,
602,Accepted,,,,,
603,Accepted,,,,,
604,Accepted,,,,,
605,Accepted,,,,,
606,Accepted,,,,,
607,Accepted,,,,,
608,Accepted,,,,,
609,Accepted,,,,,
610,Accepted,,,,,
611,Accepted,,,,,
612,Accepted,,,,,
613,Accepted,,,,,
614,Accepted,,,,,
615,Accepted,,,,,
616,Accepted,,,,,
617,Accepted,,,,,
618,Accepted,,,,,
619,Accepted,,,,,
620,Accepted,,,,,
621,Accepted,,,,,
622,Accepted,,,,,
623,Accepted,,,,,
624,Accepted,,,,,
625,Accepted,,,,,
626,Accepted,,,,,
627,Accepted,,,,,
628,Accepted,,,,,
629,Accepted,,,,,
630,Accepted,,,,,
631,Accepted,,,,,
632,Accepted,,,,,
633,Accepted,,,,,
634,Accepted,,,,,
635,Accepted,,,,,
636,Accepted,,,,,
637,Accepted,,,,,
638,Accepted,,,,,
639,Accepted,,,,,
640,Accepted,,,,,
641,Accepted,,,,,
642,Accepted,,,,,
643,Accepted,,,,,
644,Accepted,,,,,
645,Accepted,,,,,
646,Accepted,,,,,
647,Accepted,,,,,
648,Accepted,,,,,
649,Accepted,,,,,
650,Accepted,,,,,
651,Accepted,,,,,
652,Accepted,,,,,
653,Accepted,,,,,
654,Accepted,,,,,
655,Accepted,,,,,
656,Accepted,,,,,
657,Accepted,,,,,
658,Accepted,,,,,
659,Accepted,,,,,
660,Accepted,,,,,
661,Accepted,,,,,
662,Accepted,,,,,
663,Accepted,,,,,
664,Accepted,,,,,
665,Accepted,,,,,
666,Accepted,,,,,
667,Accepted,,,,,
668,Accepted,,,,,
669,Accepted,,,,,
670,Accepted,,,,,
671,Accepted,,,,,
672,Accepted,,,,,
673,Accepted,,,,,
674,Accepted,,,,,
675,Accepted,,,,,
676,Accepted,,,,,
677,Accepted,,,,,
678,Accepted,,,,,
679,Accepted,,,,,
680,Accepted,,,,,
681,Accepted,,,,,
682,Accepted,,,,,
683,Accepted,,,,,
684,Accepted,,,,,
685,Accepted,,,,,
686,Accepted,,,,,
687,Accepted,,,,,
688,Accepted,,,,,
689,Accepted,,,,,
690,Accepted,,,,,
691,Accepted,,,,,
692,Accepted,,,,,
693,Accepted,,,,,
694,Accepted,,,,,
695,Accepted,,,,,
696,Accepted,,,,,
697,Accepted,,,,,
698,Accepted,,,,,
699,Accepted,,,,,
700,Accepted,,,,,
701,Accepted,,,,,
702,Accepted,,,,,
703,Accepted,,,,,
704,Accepted,,,,,
705,Accepted,,,,,
706,Accepted,,,,,
707,Accepted,,,,,
708,Accepted,,,,,
709,Accepted,,,,,
710,Accepted,,,,,
711,Accepted,,,,,
712,Accepted,,,,,
713,Accepted,,,,,
714,Accepted,,,,,
715,Accepted,,,,,
716,Accepted,,,,,
717,Accepted,,,,,
718,Accepted,,,,,
719,Accepted,,,,,
720,Accepted,,,,,
721,Accepted,,,,,
722,Accepted,,,,,
723,Accepted,,,,,
724,Accepted,,,,,
725,Accepted,,,,,
726,Accepted,,,,,
727,Accepted,,,,,
728,Accepted,,,,,
729,Accepted,,,,,
730,Accepted,,,,,
731,Accepted,,,,,
732,Accepted,,,,,
733,Accepted,,,,,
734,Accepted,,,,,
735,Accepted,,,,,
736,Accepted,,,,,
737,Accepted,,,,,
738,Accepted,,,,,
739,Accepted,,,,,
740,Accepted,,,,,
741,Accepted,,,,,
742,Accepted,,,,,
743,Accepted,,,,,
744,Accepted,,,,,
745,Accepted,,,,,
746,Accepted,,,,,
747,Accepted,,,,,
748,Accepted,,,,,
749,Accepted,,,,,
750,Accepted,,,,,
751,Accepted,,,,,
752,Accepted,,,,,
753,Accepted,,,,,
754,Accepted,,,,,
755,Accepted,,,,,
756,Accepted,,,,,
757,Accepted,,,,,
758,Accepted,,,,,
759,Accepted,,,,,
760,Accepted,,,,,
761,Accepted,,,,,
762,Accepted,,,,,
763,Accepted,,,,,
764,Accepted,,,,,
765,Accepted,,,,,
766,Accepted,,,,,
767,Accepted,,,,,
768,Accepted,,,,,
769,Accepted,,,,,
770,Accepted,,,,,
771,Accepted,,,,,
772,Accepted,,,,,
773,Accepted,,,,,
774,Accepted,,,,,
775,Accepted,,,,,
776,Accepted,,,,,
777,Accepted,,,,,
778,Accepted,,,,,
779,Accepted,,,,,
780,Accepted,,,,,
781,Accepted,,,,,
782,Accepted,,,,,
783,Accepted,,,,,
784,Accepted,,,,,
785,Accepted,,,,,
786,Accepted,,,,,
787,Accepted,,,,,
788,Accepted,,,,,
789,Accepted,,,,,
790,Accepted,,,,,
791,Accepted,,,,,
792,Accepted,,,,,
793,Accepted,,,,,
794,Accepted,,,,,
795,Accepted,,,,,
796,Accepted,,,,,
797,Accepted,,,,,
798,Accepted,,,,,
799,Accepted,,,,,
800,Accepted,,,,,
801,Accepted,,,,,
802,Accepted,,,,,
803,Accepted,,,,,
804,Accepted,,,,,
805,Accepted,,,,,
806,Accepted,,,,,
807,Accepted,,,,,
808,Accepted,,,,,
809,Accepted,,,,,
810,Accepted,,,,,
811,Accepted,,,,,
812,Accepted,,,,,
813,Accepted,,,,,
814,Accepted,,,,,
815,Accepted,,,,,
816,Accepted,,,,,
817,Accepted,,,,,
818,Accepted,,,,,
819,Accepted,,,,,
820,Accepted,,,,,
821,Accepted,,,,,
822,Accepted,,,,,
823,Accepted,,,,,
824,Accepted,,,,,
825,Accepted,,,,,
826,Accepted,,,,,
827,Accepted,,,,,
828,Accepted,,,,,
829,Accepted,,,,,
830,Accepted,,,,,
831,Accepted,,,,,
832,Accepted,,,,,
833,Accepted,,,,,
834,Accepted,,,,,
835,Accepted,,,,,
836,Accepted,,,,,
837,Accepted,,,,,
838,Accepted,,,,,
839,Accepted,,,,,
840,Accepted,,,,,
841,Accepted,,,,,
842,Accepted,,,,,
843,Accepted,,,,,
844,Accepted,,,,,
845,Accepted,,,,,
846,Accepted,,,,,
847,Accepted,,,,,
848,Accepted,,,,,
849,Accepted,,,,,
850,Accepted,,,,,
851,Accepted,,,,,
852,Accepted,,,,,
853,Accepted,,,,,
854,Accepted,,,,,
855,Accepted,,,,,
856,Accepted,,,,,
857,Accepted,,,,,
858,Accepted,,,,,
859,Accepted,,,,,
860,Accepted,,,,,
861,Accepted,,,,,
862,Accepted,,,,,
863,Accepted,,,,,
864,Accepted,,,,,
865,Accepted,,,,,
866,Accepted,,,,,
867,Accepted,,,,,
868,Accepted,,,,,
869,Accepted,,,,,
870,Accepted,,,,,
871,Accepted,,,,,
872,Accepted,,,,,
873,Accepted,,,,,
874,Accepted,,,,,
875,Accepted,,,,,
876,Accepted,,,,,
877,Accepted,,,,,
878,Accepted,,,,,
879,Accepted,,,,,
880,Accepted,,,,,
881,Accepted,,,,,
882,Accepted,,,,,
883,Accepted,,,,,
884,Accepted,,,,,
885,Accepted,,,,,
886,Accepted,,,,,
887,Accepted,,,,,
888,Accepted,,,,,
889,Accepted,,,,,
890,Accepted,,,,,
891,Accepted,,,,,
892,Accepted,,,,,
893,Accepted,,,,,
894,Accepted,,,,,
895,Accepted,,,,,
896,Accepted,,,,,
897,Accepted,,,,,
898,Accepted,,,,,
899,Accepted,,,,,
900,Accepted,,,,,
901,Accepted,,,,,
902,Accepted,,,,,
903,Accepted,,,,,
904,Accepted,,,,,
905,Accepted,,,,,
906,Accepted,,,,,
907,Accepted,,,,,
908,Accepted,,,,,
909,Accepted,,,,,
910,Accepted,,,,,
911,Accepted,,,,,
912,Accepted,,,,,
913,Accepted,,,,,
914,Accepted,,,,,
915,Accepted,,,,,
916,Accepted,,,,,
917,Accepted,,,,,
918,Accepted,,,,,
919,Accepted,,,,,
920,Accepted,,,,,
921,Accepted,,,,,
922,Accepted,,,,,
923,Accepted,,,,,
924,Accepted,,,,,
925,Accepted,,,,,
926,Accepted,,,,,
927,Accepted,,,,,
928,Accepted,,,,,
929,Accepted,,,,,
930,Accepted,,,,,
931,Accepted,,,,,
932,Accepted,,,,,
933,Accepted,,,,,
934,Accepted,,,,,
935,Accepted,,,,,
936,Accepted,,,,,
937,Accepted,,,,,
938,Accepted,,,,,
939,Accepted,,,,,
940,Accepted,,,,,
941,Accepted,,,,,
942,Accepted,,,,,
943,Accepted,,,,,
944,Accepted,,,,,
945,Accepted,,,,,
946,Accepted,,,,,
947,Accepted,,,,,
948,Accepted,,,,,
949,Accepted,,,,,
950,Accepted,,,,,
951,Accepted,,,,,
952,Accepted,,,,,
953,Accepted,,,,,
954,Accepted,,,,,
955,Accepted,,,,,
956,Accepted,,,,,
957,Accepted,,,,,
958,Accepted,,,,,
959,Accepted,,,,,
960,Accepted,,,,,
961,Accepted,,,,,
962,Accepted,,,,,
963,Accepted,,,,,
964,Accepted,,,,,
965,Accepted,,,,,
966,Accepted,,,,,
967,Accepted,,,,,
968,Accepted,,,,,
969,Accepted,,,,,
970,Accepted,,,,,
971,Accepted,,,,,
972,Accepted,,,,,
973,Accepted,,,,,
974,Accepted,,,,,
975,Accepted,,,,,
976,Accepted,,,,,
977,Accepted,,,,,
978,Accepted,,,,,
979,Accepted,,,,,
980,Accepted,,,,,
981,Accepted,,,,,
982,Accepted,,,,,
983,Accepted,,,,,
984,Accepted,,,,,
985,Accepted,,,,,
986,Accepted,,,,,
987,Accepted,,,,,
988,Accepted,,,,,
989,Accepted,,,,,
990,Accepted,,,,,
991,Accepted,,,,,
992,Accepted,,,,,
993,Accepted,,,,,
994,Accepted,,,,,
995,Accepted,,,,,
996,Accepted,,,,,
997,Accepted,,,,,
998,Accepted,,,,,
999,Accepted,,,,,
1000,Accepted,,,,,
1001,Accepted,,,,,
1002,Accepted,,,,,
1003,Accepted,,,,,
1004,Accepted,,,,,
1005,Accepted,,,,,
1006,Accepted,,,,,
1007,Accepted,,,,,
1008,Accepted,,,,,
1009,Accepted,,,,,
1010,Accepted,,,,,
1011,Accepted,,,,,
1012,Accepted,,,,,
1013,Accepted,,,,,
1014,Accepted,,,,,
1015,Accepted,,,,,
1016,Accepted,,,,,
1017,Accepted,,,,,
1018,Accepted,,,,,
1019,Accepted,,,,,
1020,Accepted,,,,,
1021,Accepted,,,,,
1022,Accepted,,,,,
1023,Accepted,,,,,
1024,Accepted,,,,,
1025,Accepted,,,,,
1026,Accepted,,,,,
1027,Accepted,,,,,
1028,Accepted,,,,,
1029,Accepted,,,,,
1030,Accepted,,,,,
1031,Accepted,,,,,
1032,Accepted,,,,,
1033,Accepted,,,,,
1034,Accepted,,,,,
1035,Accepted,,,,,
1036,Accepted,,,,,
1037,Accepted,,,,,
1038,Accepted,,,,,
1039,Accepted,,,,,
1040,Accepted,,,,,
1041,Accepted,,,,,
1042,Accepted,,,,,
1043,Accepted,,,,,
1044,Accepted,,,,,
1045,Accepted,,,,,
1046,Accepted,,,,,
1047,Accepted,,,,,
1048,Accepted,,,,,
1049,Accepted,,,,,
1050,Accepted,,,,,
1051,Accepted,,,,,
1052,Accepted,,,,,
1053,Accepted,,,,,
1054,Accepted,,,,,
1055,Accepted,,,,,
1056,Accepted,,,,,
1057,Accepted,,,,,
1058,Accepted,,,,,
1059,Accepted,,,,,
1060,Accepted,,,,,
1061,Accepted,,,,,
1062,Accepted,,,,,
1063,Accepted,,,,,
1064,Accepted,,,,,
1065,Accepted,,,,,
1066,Accepted,,,,,
1067,Accepted,,,,,
1068,Accepted,,,,,
1069,Accepted,,,,,
1070,Accepted,,,,,
1071,Accepted,,,,,
1072,Accepted,,,,,
1073,Accepted,,,,,
1074,Accepted,,,,,
1075,Accepted,,,,,
1076,Accepted,,,,,
1077,Accepted,,,,,
1078,Accepted,,,,,
1079,Accepted,,,,,
1080,Accepted,,,,,
1081,Accepted,,,,,
1082,Accepted,,,,,
1083,Accepted,,,,,
1084,Accepted,,,,,
1085,Accepted,,,,,
