TUDF Converter Validation Report
1086,Accepted,,,,,
1087,Accepted,,,,,
1088,Accepted,,,,,
1089,Accepted,,,,,
1090,Accepted,,,,,
1091,Accepted,,,,,
1092,Accepted,,,,,
1093,Accepted,,,,,
1094,Accepted,,,,,
1095,Accepted,,,,,
1096,Accepted,,,,,
1097,Accepted,,,,,
1098,Accepted,,,,,
1099,Accepted,,,,,
1100,Accepted,,,,,
1101,Accepted,,,,,
1102,Accepted,,,,,
1103,Accepted,,,,,
1104,Accepted,,,,,
1105,Accepted,,,,,
1106,Accepted,,,,,
1107,Accepted,,,,,
1108,Accepted,,,,,
1109,Accepted,,,,,
1110,Accepted,,,,,
1111,Accepted,,,,,
1112,Accepted,,,,,
1113,Accepted,,,,,
1114,Accepted,,,,,
1115,Accepted,,,,,
1116,Accepted,,,,,
1117,Accepted,,,,,
1118,Accepted,,,,,
1119,Accepted,,,,,
1120,Accepted,,,,,
1121,Accepted,,,,,
1122,Accepted,,,,,
1123,Accepted,,,,,
1124,Accepted,,,,,
1125,Accepted,,,,,
1126,Accepted,,,,,
1127,Accepted,,,,,
1128,Accepted,,,,,
1129,Accepted,,,,,
1130,Accepted,,,,,
1131,Accepted,,,,,
1132,Accepted,,,,,
1133,Accepted,,,,,
1134,Accepted,,,,,
1135,Accepted,,,,,
1136,Accepted,,,,,
1137,Accepted,,,,,
1138,Accepted,,,,,
1139,Accepted,,,,,
1140,Accepted,,,,,
1141,Accepted,,,,,
1142,Accepted,,,,,
1143,Accepted,,,,,
1144,Accepted,,,,,
1145,Accepted,,,,,
1146,Accepted,,,,,
1147,Accepted,,,,,
1148,Accepted,,,,,
1149,Accepted,,,,,
1150,Accepted,,,,,
1151,Accepted,,,,,
1152,Accepted,,,,,
1153,Accepted,,,,,
1154,Accepted,,,,,
1155,Accepted,,,,,
1156,Accepted,,,,,
1157,Accepted,,,,,
1158,Accepted,,,,,
1159,Accepted,,,,,
1160,Accepted,,,,,
1161,Accepted,,,,,
1162,Accepted,,,,,
1163,Accepted,,,,,
1164,Accepted,,,,,
1165,Accepted,,,,,
1166,Accepted,,,,,
1167,Accepted,,,,,
1168,Accepted,,,,,
1169,Accepted,,,,,
1170,Accepted,,,,,
1171,Accepted,,,,,
1172,Accepted,,,,,
1173,Accepted,,,,,
1174,Accepted,,,,,
1175,Accepted,,,,,
1176,Accepted,,,,,
1177,Accepted,,,,,
1178,Accepted,,,,,
1179,Accepted,,,,,
1180,Accepted,,,,,
1181,Accepted,,,,,
1182,Accepted,,,,,
1183,Accepted,,,,,
1184,Accepted,,,,,
1185,Accepted,,,,,
1186,Accepted,,,,,
1187,Accepted,,,,,
1188,Accepted,,,,,
1189,Accepted,,,,,
1190,Accepted,,,,,
1191,Accepted,,,,,
1192,Accepted,,,,,
1193,Accepted,,,,,
1194,Accepted,,,,,
1195,Accepted,,,,,
1196,Accepted,,,,,
1197,Accepted,,,,,
1198,Accepted,,,,,
1199,Accepted,,,,,
1200,Accepted,,,,,
1201,Accepted,,,,,
1202,Accepted,,,,,
1203,Accepted,,,,,
1204,Accepted,,,,,
1205,Accepted,,,,,
1206,Accepted,,,,,
1207,Accepted,,,,,
1208,Accepted,,,,,
1209,Accepted,,,,,
1210,Accepted,,,,,
1211,Accepted,,,,,
1212,Accepted,,,,,
1213,Accepted,,,,,
1214,Accepted,,,,,
1215,Accepted,,,,,
1216,Accepted,,,,,
1217,Accepted,,,,,
1218,Accepted,,,,,
1219,Accepted,,,,,
1220,Accepted,,,,,
1221,Accepted,,,,,
1222,Accepted,,,,,
1223,Accepted,,,,,
1224,Accepted,,,,,
1225,Accepted,,,,,
1226,Accepted,,,,,
1227,Accepted,,,,,
1228,Accepted,,,,,
1229,Accepted,,,,,
1230,Accepted,,,,,
1231,Accepted,,,,,
1232,Accepted,,,,,
1233,Accepted,,,,,
1234,Accepted,,,,,
1235,Accepted,,,,,
1236,Accepted,,,,,
1237,Accepted,,,,,
1238,Accepted,,,,,
1239,Accepted,,,,,
1240,Accepted,,,,,
1241,Accepted,,,,,
1242,Accepted,,,,,
1243,Accepted,,,,,
1244,Accepted,,,,,
1245,Accepted,,,,,
1246,Accepted,,,,,
1247,Accepted,,,,,
1248,Accepted,,,,,
1249,Accepted,,,,,
1250,Accepted,,,,,
1251,Accepted,,,,,
1252,Accepted,,,,,
1253,Accepted,,,,,
1254,Accepted,,,,,
1255,Accepted,,,,,
1256,Accepted,,,,,
1257,Accepted,,,,,
1258,Accepted,,,,,
1259,Accepted,,,,,
1260,Accepted,,,,,
1261,Accepted,,,,,
1262,Accepted,,,,,
1263,Accepted,,,,,
1264,Accepted,,,,,
1265,Accepted,,,,,
1266,Accepted,,,,,
1267,Accepted,,,,,
1268,Accepted,,,,,
1269,Accepted,,,,,
1270,Accepted,,,,,
1271,Accepted,,,,,
1272,Accepted,,,,,
1273,Accepted,,,,,
1274,Accepted,,,,,
1275,Accepted,,,,,
1276,Accepted,,,,,
1277,Accepted,,,,,
1278,Accepted,,,,,
1279,Accepted,,,,,
1280,Accepted,,,,,
1281,Accepted,,,,,
1282,Accepted,,,,,
1283,Accepted,,,,,
1284,Accepted,,,,,
1285,Accepted,,,,,
1286,Accepted,,,,,
1287,Accepted,,,,,
1288,Accepted,,,,,
1289,Accepted,,,,,
1290,Accepted,,,,,
1291,Accepted,,,,,
1292,Accepted,,,,,
1293,Accepted,,,,,
1294,Accepted,,,,,
1295,Accepted,,,,,
1296,Accepted,,,,,
1297,Accepted,,,,,
1298,Accepted,,,,,
1299,Accepted,,,,,
1300,Accepted,,,,,
1301,Accepted,,,,,
1302,Accepted,,,,,
1303,Accepted,,,,,
1304,Accepted,,,,,
1305,Accepted,,,,,
1306,Accepted,,,,,
1307,Accepted,,,,,
1308,Accepted,,,,,
1309,Accepted,,,,,
1310,Accepted,,,,,
1311,Accepted,,,,,
1312,Accepted,,,,,
1313,Accepted,,,,,
1314,Accepted,,,,,
1315,Accepted,,,,,
1316,Accepted,,,,,
1317,Accepted,,,,,
1318,Accepted,,,,,
1319,Accepted,,,,,
1320,Accepted,,,,,
1321,Accepted,,,,,
1322,Accepted,,,,,
1323,Accepted,,,,,
1324,Accepted,,,,,
1325,Accepted,,,,,
1326,Accepted,,,,,
1327,Accepted,,,,,
1328,Accepted,,,,,
1329,Accepted,,,,,
1330,Accepted,,,,,
1331,Accepted,,,,,
1332,Accepted,,,,,
1333,Accepted,,,,,
1334,Accepted,,,,,
1335,Accepted,,,,,
1336,Accepted,,,,,
1337,Accepted,,,,,
1338,Accepted,,,,,
1339,Accepted,,,,,
1340,Accepted,,,,,
1341,Accepted,,,,,
1342,Accepted,,,,,
1343,Accepted,,,,,
1344,Accepted,,,,,
1345,Accepted,,,,,
1346,Accepted,,,,,
1347,Accepted,,,,,
1348,Accepted,,,,,
1349,Accepted,,,,,
1350,Accepted,,,,,
1351,Accepted,,,,,
1352,Accepted,,,,,
1353,Accepted,,,,,
1354,Accepted,,,,,
1355,Accepted,,,,,
1356,Accepted,,,,,
1357,Accepted,,,,,
1358,Accepted,,,,,
1359,Accepted,,,,,
1360,Accepted,,,,,
1361,Accepted,,,,,
1362,Accepted,,,,,
1363,Accepted,,,,,
1364,Accepted,,,,,
1365,Accepted,,,,,
1366,Accepted,,,,,
1367,Accepted,,,,,
1368,Accepted,,,,,
1369,Accepted,,,,,
1370,Accepted,,,,,
1371,Accepted,,,,,
1372,Accepted,,,,,
1373,Accepted,,,,,
1374,Accepted,,,,,
1375,Accepted,,,,,
1376,Accepted,,,,,
1377,Accepted,,,,,
1378,Accepted,,,,,
1379,Accepted,,,,,
1380,Accepted,,,,,
1381,Accepted,,,,,
1382,Accepted,,,,,
1383,Accepted,,,,,
1384,Accepted,,,,,
1385,Accepted,,,,,
1386,Accepted,,,,,
1387,Accepted,,,,,
1388,Accepted,,,,,
1389,Accepted,,,,,
1390,Accepted,,,,,
1391,Accepted,,,,,
1392,Accepted,,,,,
1393,Accepted,,,,,
1394,Accepted,,,,,
1395,Accepted,,,,,
1396,Accepted,,,,,
1397,Accepted,,,,,
1398,Accepted,,,,,
1399,Accepted,,,,,
1400,Accepted,,,,,
1401,Accepted,,,,,
1402,Accepted,,,,,
1403,Accepted,,,,,
1404,Accepted,,,,,
1405,Accepted,,,,,
1406,Accepted,,,,,
1407,Accepted,,,,,
1408,Accepted,,,,,
1409,Accepted,,,,,
1410,Accepted,,,,,
1411,Accepted,,,,,
1412,Accepted,,,,,
1413,Accepted,,,,,
1414,Accepted,,,,,
1415,Accepted,,,,,
1416,Accepted,,,,,
1417,Accepted,,,,,
1418,Accepted,,,,,
1419,Accepted,,,,,
1420,Accepted,,,,,
1421,Accepted,,,,,
1422,Accepted,,,,,
1423,Accepted,,,,,
1424,Accepted,,,,,
1425,Accepted,,,,,
1426,Accepted,,,,,
1427,Accepted,,,,,
1428,Accepted,,,,,
1429,Accepted,,,,,
1430,Accepted,,,,,
1431,Accepted,,,,,
1432,Accepted,,,,,
1433,Accepted,,,,,
1434,Accepted,,,,,
1435,Accepted,,,,,
1436,Accepted,,,,,
1437,Accepted,,,,,
1438,Accepted,,,,,
1439,Accepted,,,,,
1440,Accepted,,,,,
1441,Accepted,,,,,
1442,Accepted,,,,,
1443,Accepted,,,,,
1444,Accepted,,,,,
1445,Accepted,,,,,
1446,Accepted,,,,,
1447,Accepted,,,,,
1448,Accepted,,,,,
1449,Accepted,,,,,
1450,Accepted,,,,,
1451,Accepted,,,,,
1452,Accepted,,,,,
1453,Accepted,,,,,
1454,Accepted,,,,,
1455,Accepted,,,,,
1456,Accepted,,,,,
1457,Accepted,,,,,
1458,Accepted,,,,,
1459,Accepted,,,,,
1460,Accepted,,,,,
1461,Accepted,,,,,
1462,Accepted,,,,,
1463,Accepted,,,,,
1464,Accepted,,,,,
1465,Accepted,,,,,
1466,Accepted,,,,,
1467,Accepted,,,,,
1468,Accepted,,,,,
1469,Accepted,,,,,
1470,Accepted,,,,,
1471,Accepted,,,,,
1472,Accepted,,,,,
1473,Accepted,,,,,
1474,Accepted,,,,,
1475,Accepted,,,,,
1476,Accepted,,,,,
1477,Accepted,,,,,
1478,Accepted,,,,,
1479,Accepted,,,,,
1480,Accepted,,,,,
1481,Accepted,,,,,
1482,Accepted,,,,,
1483,Accepted,,,,,
1484,Accepted,,,,,
1485,Accepted,,,,,
1486,Accepted,,,,,
1487,Accepted,,,,,
1488,Accepted,,,,,
1489,Accepted,,,,,
1490,Accepted,,,,,
1491,Accepted,,,,,
1492,Accepted,,,,,
1493,Accepted,,,,,
1494,Accepted,,,,,
1495,Accepted,,,,,
1496,Accepted,,,,,
1497,Accepted,,,,,
1498,Accepted,,,,,
1499,Accepted,,,,,
1500,Accepted,,,,,
1501,Accepted,,,,,
1502,Accepted,,,,,
1503,Accepted,,,,,
1504,Accepted,,,,,
1505,Accepted,,,,,
1506,Accepted,,,,,
1507,Accepted,,,,,
1508,Accepted,,,,,
1509,Accepted,,,,,
1510,Accepted,,,,,
1511,Accepted,,,,,
1512,Accepted,,,,,
1513,Accepted,,,,,
1514,Accepted,,,,,
1515,Accepted,,,,,
1516,Accepted,,,,,
1517,Accepted,,,,,
1518,Accepted,,,,,
1519,Accepted,,,,,
1520,Accepted,,,,,
1521,Accepted,,,,,
1522,Accepted,,,,,
1523,Accepted,,,,,
1524,Accepted,,,,,
1525,Accepted,,,,,
1526,Accepted,,,,,
1527,Accepted,,,,,
1528,Accepted,,,,,
1529,Accepted,,,,,
1530,Accepted,,,,,
1531,Accepted,,,,,
1532,Accepted,,,,,
1533,Accepted,,,,,
1534,Accepted,,,,,
1535,Accepted,,,,,
1536,Accepted,,,,,
1537,Accepted,,,,,
1538,Accepted,,,,,
1539,Accepted,,,,,
1540,Accepted,,,,,
1541,Accepted,,,,,
1542,Accepted,,,,,
1543,Accepted,,,,,
1544,Accepted,,,,,
1545,Accepted,,,,,
1546,Accepted,,,,,
1547,Accepted,,,,,
1548,Accepted,,,,,
1549,Accepted,,,,,
1550,Accepted,,,,,
1551,Accepted,,,,,
1552,Accepted,,,,,
1553,Accepted,,,,,
1554,Accepted,,,,,
1555,Accepted,,,,,
1556,Accepted,,,,,
1557,Accepted,,,,,
1558,Accepted,,,,,
1559,Accepted,,,,,
1560,Accepted,,,,,
1561,Accepted,,,,,
1562,Accepted,,,,,
1563,Accepted,,,,,
1564,Accepted,,,,,
1565,Accepted,,,,,
1566,Accepted,,,,,
1567,Accepted,,,,,
1568,Accepted,,,,,
1569,Accepted,,,,,
1570,Accepted,,,,,
1571,Accepted,,,,,
1572,Accepted,,,,,
1573,Accepted,,,,,
1574,Accepted,,,,,
1575,Accepted,,,,,
1576,Accepted,,,,,
1577,Accepted,,,,,
1578,Accepted,,,,,
1579,Accepted,,,,,
1580,Accepted,,,,,
1581,Accepted,,,,,
1582,Accepted,,,,,
1583,Accepted,,,,,
1584,Accepted,,,,,
1585,Accepted,,,,,
1586,Accepted,,,,,
1587,Accepted,,,,,
1588,Accepted,,,,,
1589,Accepted,,,,,
1590,Accepted,,,,,
1591,Accepted,,,,,
1592,Accepted,,,,,
1593,Accepted,,,,,
1594,Accepted,,,,,
1595,Accepted,,,,,
1596,Accepted,,,,,
1597,Accepted,,,,,
1598,Accepted,,,,,
1599,Accepted,,,,,
1600,Accepted,,,,,
1601,Accepted,,,,,
1602,Accepted,,,,,
1603,Accepted,,,,,
1604,Accepted,,,,,
1605,Accepted,,,,,
1606,Accepted,,,,,
1607,Accepted,,,,,
1608,Accepted,,,,,
1609,Accepted,,,,,
1610,Accepted,,,,,
1611,Accepted,,,,,
1612,Accepted,,,,,
1613,Accepted,,,,,
1614,Accepted,,,,,
1615,Accepted,,,,,
1616,Accepted,,,,,
1617,Accepted,,,,,
1618,Accepted,,,,,
1619,Accepted,,,,,
1620,Accepted,,,,,
1621,Accepted,,,,,
1622,Accepted,,,,,
1623,Accepted,,,,,
1624,Accepted,,,,,
1625,Accepted,,,,,
1626,Accepted,,,,,
1627,Accepted,,,,,
1628,Accepted,,,,,
1629,Accepted,,,,,
1630,Accepted,,,,,
1631,Accepted,,,,,
1632,Accepted,,,,,
1633,Accepted,,,,,
1634,Accepted,,,,,
1635,Accepted,,,,,
1636,Accepted,,,,,
1637,Accepted,,,,,
1638,Accepted,,,,,
1639,Accepted,,,,,
1640,Accepted,,,,,
1641,Accepted,,,,,
1642,Accepted,,,,,
1643,Accepted,,,,,
1644,Accepted,,,,,
1645,Accepted,,,,,
1646,Accepted,,,,,
1647,Accepted,,,,,
1648,Accepted,,,,,
1649,Accepted,,,,,
1650,Accepted,,,,,
1651,Accepted,,,,,
1652,Accepted,,,,,
1653,Accepted,,,,,
1654,Accepted,,,,,
1655,Accepted,,,,,
1656,Accepted,,,,,
1657,Accepted,,,,,
1658,Accepted,,,,,
1659,Accepted,,,,,
1660,Accepted,,,,,
1661,Accepted,,,,,
1662,Accepted,,,,,
1663,Accepted,,,,,
1664,Accepted,,,,,
1665,Accepted,,,,,
1666,Accepted,,,,,
1667,Accepted,,,,,
1668,Accepted,,,,,
1669,Accepted,,,,,
1670,Accepted,,,,,
1671,Accepted,,,,,
1672,Accepted,,,,,
1673,Accepted,,,,,
1674,Accepted,,,,,
1675,Accepted,,,,,
1676,Accepted,,,,,
1677,Accepted,,,,,
1678,Accepted,,,,,
1679,Accepted,,,,,
1680,Accepted,,,,,
1681,Accepted,,,,,
1682,Accepted,,,,,
1683,Accepted,,,,,
1684,Accepted,,,,,
1685,Accepted,,,,,
1686,Accepted,,,,,
1687,Accepted,,,,,
1688,Accepted,,,,,
1689,Accepted,,,,,
1690,Accepted,,,,,
1691,Accepted,,,,,
1692,Accepted,,,,,
1693,Accepted,,,,,
1694,Accepted,,,,,
1695,Accepted,,,,,
1696,Accepted,,,,,
1697,Accepted,,,,,
1698,Accepted,,,,,
1699,Accepted,,,,,
1700,Accepted,,,,,
1701,Accepted,,,,,
1702,Accepted,,,,,
1703,Accepted,,,,,
1704,Accepted,,,,,
1705,Accepted,,,,,
1706,Accepted,,,,,
1707,Accepted,,,,,
1708,Accepted,,,,,
1709,Accepted,,,,,
1710,Accepted,,,,,
1711,Accepted,,,,,
1712,Accepted,,,,,
1713,Accepted,,,,,
1714,Accepted,,,,,
1715,Accepted,,,,,
1716,Accepted,,,,,
1717,Accepted,,,,,
1718,Accepted,,,,,
1719,Accepted,,,,,
1720,Accepted,,,,,
1721,Accepted,,,,,
1722,Accepted,,,,,
1723,Accepted,,,,,
1724,Accepted,,,,,
1725,Accepted,,,,,
1726,Accepted,,,,,
1727,Accepted,,,,,
1728,Accepted,,,,,
1729,Accepted,,,,,
1730,Accepted,,,,,
1731,Accepted,,,,,
1732,Accepted,,,,,
1733,Accepted,,,,,
1734,Accepted,,,,,
1735,Accepted,,,,,
1736,Accepted,,,,,
1737,Accepted,,,,,
1738,Accepted,,,,,
1739,Accepted,,,,,
1740,Accepted,,,,,
1741,Accepted,,,,,
1742,Accepted,,,,,
1743,Accepted,,,,,
1744,Accepted,,,,,
1745,Accepted,,,,,
1746,Accepted,,,,,
1747,Accepted,,,,,
1748,Accepted,,,,,
1749,Accepted,,,,,
1750,Accepted,,,,,
1751,Accepted,,,,,
1752,Accepted,,,,,
1753,Accepted,,,,,
1754,Accepted,,,,,
1755,Accepted,,,,,
1756,Accepted,,,,,
1757,Accepted,,,,,
1758,Accepted,,,,,
1759,Accepted,,,,,
1760,Accepted,,,,,
1761,Accepted,,,,,
1762,Accepted,,,,,
1763,Accepted,,,,,
1764,Accepted,,,,,
1765,Accepted,,,,,
1766,Accepted,,,,,
1767,Accepted,,,,,
1768,Accepted,,,,,
1769,Accepted,,,,,
1770,Accepted,,,,,
1771,Accepted,,,,,
1772,Accepted,,,,,
1773,Accepted,,,,,
1774,Accepted,,,,,
1775,Accepted,,,,,
1776,Accepted,,,,,
1777,Accepted,,,,,
1778,Accepted,,,,,
1779,Accepted,,,,,
1780,Accepted,,,,,
1781,Accepted,,,,,
1782,Accepted,,,,,
1783,Accepted,,,,,
1784,Accepted,,,,,
1785,Accepted,,,,,
1786,Accepted,,,,,
1787,Accepted,,,,,
1788,Accepted,,,,,
1789,Accepted,,,,,
1790,Accepted,,,,,
1791,Accepted,,,,,
1792,Accepted,,,,,
1793,Accepted,,,,,
1794,Accepted,,,,,
1795,Accepted,,,,,
1796,Accepted,,,,,
1797,Accepted,,,,,
1798,Accepted,,,,,
1799,Accepted,,,,,
1800,Accepted,,,,,
1801,Accepted,,,,,
1802,Accepted,,,,,
1803,Accepted,,,,,
1804,Accepted,,,,,
1805,Accepted,,,,,
1806,Accepted,,,,,
1807,Accepted,,,,,
1808,Accepted,,,,,
1809,Accepted,,,,,
1810,Accepted,,,,,
1811,Accepted,,,,,
1812,Accepted,,,,,
1813,Accepted,,,,,
1814,Accepted,,,,,
1815,Accepted,,,,,
1816,Accepted,,,,,
1817,Accepted,,,,,
1818,Accepted,,,,,
1819,Accepted,,,,,
1820,Accepted,,,,,
1821,Accepted,,,,,
1822,Accepted,,,,,
1823,Accepted,,,,,
1824,Accepted,,,,,
1825,Accepted,,,,,
1826,Accepted,,,,,
1827,Accepted,,,,,
1828,Accepted,,,,,
1829,Accepted,,,,,
1830,Accepted,,,,,
1831,Accepted,,,,,
1832,Accepted,,,,,
1833,Accepted,,,,,
1834,Accepted,,,,,
1835,Accepted,,,,,
1836,Accepted,,,,,
1837,Accepted,,,,,
1838,Accepted,,,,,
1839,Accepted,,,,,
1840,Accepted,,,,,
1841,Accepted,,,,,
1842,Accepted,,,,,
1843,Accepted,,,,,
1844,Accepted,,,,,
1845,Accepted,,,,,
1846,Accepted,,,,,
1847,Accepted,,,,,
1848,Accepted,,,,,
1849,Accepted,,,,,
1850,Accepted,,,,,
1851,Accepted,,,,,
1852,Accepted,,,,,
1853,Accepted,,,,,
1854,Accepted,,,,,
1855,Accepted,,,,,
1856,Accepted,,,,,
1857,Accepted,,,,,
1858,Accepted,,,,,
1859,Accepted,,,,,
1860,Accepted,,,,,
1861,Accepted,,,,,
1862,Accepted,,,,,
1863,Accepted,,,,,
1864,Accepted,,,,,
1865,Accepted,,,,,
1866,Accepted,,,,,
1867,Accepted,,,,,
1868,Accepted,,,,,
1869,Accepted,,,,,
1870,Accepted,,,,,
1871,Accepted,,,,,
1872,Accepted,,,,,
1873,Accepted,,,,,
1874,Accepted,,,,,
1875,Accepted,,,,,
1876,Accepted,,,,,
1877,Accepted,,,,,
1878,Accepted,,,,,
1879,Accepted,,,,,
1880,Accepted,,,,,
1881,Accepted,,,,,
1882,Accepted,,,,,
1883,Accepted,,,,,
1884,Accepted,,,,,
1885,Accepted,,,,,
1886,Accepted,,,,,
1887,Accepted,,,,,
1888,Accepted,,,,,
1889,Accepted,,,,,
1890,Accepted,,,,,
1891,Accepted,,,,,
1892,Accepted,,,,,
1893,Accepted,,,,,
1894,Accepted,,,,,
1895,Accepted,,,,,
1896,Accepted,,,,,
1897,Accepted,,,,,
1898,Accepted,,,,,
1899,Accepted,,,,,
1900,Accepted,,,,,
1901,Accepted,,,,,
1902,Accepted,,,,,
1903,Accepted,,,,,
1904,Accepted,,,,,
1905,Accepted,,,,,
1906,Accepted,,,,,
1907,Accepted,,,,,
1908,Accepted,,,,,
1909,Accepted,,,,,
1910,Accepted,,,,,
1911,Accepted,,,,,
1912,Accepted,,,,,
1913,Accepted,,,,,
1914,Accepted,,,,,
1915,Accepted,,,,,
1916,Accepted,,,,,
1917,Accepted,,,,,
1918,Accepted,,,,,
1919,Accepted,,,,,
1920,Accepted,,,,,
1921,Accepted,,,,,
1922,Accepted,,,,,
1923,Accepted,,,,,
1924,Accepted,,,,,
1925,Accepted,,,,,
1926,Accepted,,,,,
1927,Accepted,,,,,
1928,Accepted,,,,,
1929,Accepted,,,,,
1930,Accepted,,,,,
1931,Accepted,,,,,
1932,Accepted,,,,,
1933,Accepted,,,,,
1934,Accepted,,,,,
1935,Accepted,,,,,
1936,Accepted,,,,,
1937,Accepted,,,,,
1938,Accepted,,,,,
1939,Accepted,,,,,
1940,Accepted,,,,,
1941,Accepted,,,,,
1942,Accepted,,,,,
1943,Accepted,,,,,
1944,Accepted,,,,,
1945,Accepted,,,,,
1946,Accepted,,,,,
1947,Accepted,,,,,
1948,Accepted,,,,,
1949,Accepted,,,,,
1950,Accepted,,,,,
1951,Accepted,,,,,
1952,Accepted,,,,,
1953,Accepted,,,,,
1954,Accepted,,,,,
1955,Accepted,,,,,
1956,Accepted,,,,,
1957,Accepted,,,,,
1958,Accepted,,,,,
1959,Accepted,,,,,
1960,Accepted,,,,,
1961,Accepted,,,,,
1962,Accepted,,,,,
1963,Accepted,,,,,
1964,Accepted,,,,,
1965,Accepted,,,,,
1966,Accepted,,,,,
1967,Accepted,,,,,
1968,Accepted,,,,,
1969,Accepted,,,,,
1970,Accepted,,,,,
1971,Accepted,,,,,
1972,Accepted,,,,,
1973,Accepted,,,,,
1974,Accepted,,,,,
1975,Accepted,,,,,
1976,Accepted,,,,,
1977,Accepted,,,,,
1978,Accepted,,,,,
1979,Accepted,,,,,
1980,Accepted,,,,,
1981,Accepted,,,,,
1982,Accepted,,,,,
1983,Accepted,,,,,
1984,Accepted,,,,,
1985,Accepted,,,,,
1986,Accepted,,,,,
1987,Accepted,,,,,
1988,Accepted,,,,,
1989,Accepted,,,,,
1990,Accepted,,,,,
1991,Accepted,,,,,
1992,Accepted,,,,,
1993,Accepted,,,,,
1994,Accepted,,,,,
1995,Accepted,,,,,
1996,Accepted,,,,,
1997,Accepted,,,,,
1998,Accepted,,,,,
1999,Accepted,,,,,
2000,Accepted,,,,,
2001,Accepted,,,,,
2002,Accepted,,,,,
2003,Accepted,,,,,
2004,Accepted,,,,,
2005,Accepted,,,,,
2006,Accepted,,,,,
2007,Accepted,,,,,
2008,Accepted,,,,,
2009,Accepted,,,,,
2010,Accepted,,,,,
2011,Accepted,,,,,
2012,Accepted,,,,,
2013,Accepted,,,,,
2014,Accepted,,,,,
2015,Accepted,,,,,
2016,Accepted,,,,,
2017,Accepted,,,,,
2018,Accepted,,,,,
2019,Accepted,,,,,
2020,Accepted,,,,,
2021,Accepted,,,,,
2022,Accepted,,,,,
2023,Accepted,,,,,
2024,Accepted,,,,,
2025,Accepted,,,,,
2026,Accepted,,,,,
2027,Accepted,,,,,
2028,Accepted,,,,,
2029,Accepted,,,,,
2030,Accepted,,,,,
2031,Accepted,,,,,
2032,Accepted,,,,,
2033,Accepted,,,,,
2034,Accepted,,,,,
2035,Accepted,,,,,
2036,Accepted,,,,,
2037,Accepted,,,,,
2038,Accepted,,,,,
2039,Accepted,,,,,
2040,Accepted,,,,,
2041,Accepted,,,,,
2042,Accepted,,,,,
2043,Accepted,,,,,
2044,Accepted,,,,,
2045,Accepted,,,,,
2046,Accepted,,,,,
2047,Accepted,,,,,
2048,Accepted,,,,,
2049,Accepted,,,,,
2050,Accepted,,,,,
2051,Accepted,,,,,
2052,Accepted,,,,,
2053,Accepted,,,,,
2054,Accepted,,,,,
2055,Accepted,,,,,
2056,Accepted,,,,,
2057,Accepted,,,,,
2058,Accepted,,,,,
2059,Accepted,,,,,
2060,Accepted,,,,,
2061,Accepted,,,,,
2062,Accepted,,,,,
2063,Accepted,,,,,
2064,Accepted,,,,,
2065,Accepted,,,,,
2066,Accepted,,,,,
2067,Accepted,,,,,
2068,Accepted,,,,,
2069,Accepted,,,,,
2070,Accepted,,,,,
2071,Accepted,,,,,
2072,Accepted,,,,,
2073,Accepted,,,,,
2074,Accepted,,,,,
2075,Accepted,,,,,
2076,Accepted,,,,,
2077,Accepted,,,,,
2078,Accepted,,,,,
2079,Accepted,,,,,
2080,Accepted,,,,,
2081,Accepted,,,,,
2082,Accepted,,,,,
2083,Accepted,,,,,
2084,Accepted,,,,,
2085,Accepted,,,,,
2086,Accepted,,,,,
2087,Accepted,,,,,
2088,Accepted,,,,,
2089,Accepted,,,,,
2090,Accepted,,,,,
2091,Accepted,,,,,
2092,Accepted,,,,,
2093,Accepted,,,,,
2094,Accepted,,,,,
2095,Accepted,,,,,
2096,Accepted,,,,,
2097,Accepted,,,,,
2098,Accepted,,,,,
2099,Accepted,,,,,
2100,Accepted,,,,,
2101,Accepted,,,,,
2102,Accepted,,,,,
2103,Accepted,,,,,
2104,Accepted,,,,,
2105,Accepted,,,,,
2106,Accepted,,,,,
2107,Accepted,,,,,
2108,Accepted,,,,,
2109,Accepted,,,,,
2110,Accepted,,,,,
2111,Accepted,,,,,
2112,Accepted,,,,,
2113,Accepted,,,,,
2114,Accepted,,,,,
2115,Accepted,,,,,
