TUDF Converter Validation Report
2116,Accepted,,,,,
2117,Accepted,,,,,
2118,Accepted,,,,,
2119,Accepted,,,,,
2120,Accepted,,,,,
2121,Accepted,,,,,
2122,Accepted,,,,,
2123,Accepted,,,,,
2124,Accepted,,,,,
2125,Accepted,,,,,
2126,Accepted,,,,,
2127,Accepted,,,,,
2128,Accepted,,,,,
2129,Accepted,,,,,
2130,Accepted,,,,,
2131,Accepted,,,,,
2132,Accepted,,,,,
2133,Accepted,,,,,
2134,Accepted,,,,,
2135,Accepted,,,,,
2136,Accepted,,,,,
2137,Accepted,,,,,
2138,Accepted,,,,,
2139,Accepted,,,,,
2140,Accepted,,,,,
2141,Accepted,,,,,
2142,Accepted,,,,,
2143,Accepted,,,,,
2144,Accepted,,,,,
2145,Accepted,,,,,
2146,Accepted,,,,,
2147,Accepted,,,,,
2148,Accepted,,,,,
2149,Accepted,,,,,
2150,Accepted,,,,,
2151,Accepted,,,,,
2152,Accepted,,,,,
2153,Accepted,,,,,
2154,Accepted,,,,,
2155,Accepted,,,,,
2156,Accepted,,,,,
2157,Accepted,,,,,
2158,Accepted,,,,,
2159,Accepted,,,,,
2160,Accepted,,,,,
2161,Accepted,,,,,
2162,Accepted,,,,,
2163,Accepted,,,,,
2164,Accepted,,,,,
2165,Accepted,,,,,
2166,Accepted,,,,,
2167,Accepted,,,,,
2168,Accepted,,,,,
2169,Accepted,,,,,
2170,Accepted,,,,,
2171,Accepted,,,,,
2172,Accepted,,,,,
2173,Accepted,,,,,
2174,Accepted,,,,,
2175,Accepted,,,,,
2176,Accepted,,,,,
2177,Accepted,,,,,
2178,Accepted,,,,,
2179,Accepted,,,,,
2180,Accepted,,,,,
2181,Accepted,,,,,
2182,Accepted,,,,,
2183,Accepted,,,,,
2184,Accepted,,,,,
2185,Accepted,,,,,
2186,Accepted,,,,,
2187,Accepted,,,,,
2188,Accepted,,,,,
2189,Accepted,,,,,
2190,Accepted,,,,,
2191,Accepted,,,,,
2192,Accepted,,,,,
2193,Accepted,,,,,
2194,Accepted,,,,,
2195,Accepted,,,,,
2196,Accepted,,,,,
2197,Accepted,,,,,
2198,Accepted,,,,,
2199,Accepted,,,,,
2200,Accepted,,,,,
2201,Accepted,,,,,
2202,Accepted,,,,,
2203,Accepted,,,,,
2204,Accepted,,,,,
2205,Accepted,,,,,
2206,Accepted,,,,,
2207,Accepted,,,,,
2208,Accepted,,,,,
2209,Accepted,,,,,
2210,Accepted,,,,,
2211,Accepted,,,,,
2212,Accepted,,,,,
2213,Accepted,,,,,
2214,Accepted,,,,,
2215,Accepted,,,,,
2216,Accepted,,,,,
2217,Accepted,,,,,
2218,Accepted,,,,,
2219,Accepted,,,,,
2220,Accepted,,,,,
2221,Accepted,,,,,
2222,Accepted,,,,,
2223,Accepted,,,,,
2224,Accepted,,,,,
2225,Accepted,,,,,
2226,Accepted,,,,,
2227,Accepted,,,,,
2228,Accepted,,,,,
2229,Accepted,,,,,
2230,Accepted,,,,,
2231,Accepted,,,,,
2232,Accepted,,,,,
2233,Accepted,,,,,
2234,Accepted,,,,,
2235,Accepted,,,,,
2236,Accepted,,,,,
2237,Accepted,,,,,
2238,Accepted,,,,,
2239,Accepted,,,,,
2240,Accepted,,,,,
2241,Accepted,,,,,
2242,Accepted,,,,,
2243,Accepted,,,,,
2244,Accepted,,,,,
2245,Accepted,,,,,
2246,Accepted,,,,,
2247,Accepted,,,,,
2248,Accepted,,,,,
2249,Accepted,,,,,
2250,Accepted,,,,,
2251,Accepted,,,,,
2252,Accepted,,,,,
2253,Accepted,,,,,
2254,Accepted,,,,,
2255,Accepted,,,,,
2256,Accepted,,,,,
2257,Accepted,,,,,
2258,Accepted,,,,,
2259,Accepted,,,,,
2260,Accepted,,,,,
2261,Accepted,,,,,
2262,Accepted,,,,,
2263,Accepted,,,,,
2264,Accepted,,,,,
2265,Accepted,,,,,
2266,Accepted,,,,,
2267,Accepted,,,,,
2268,Accepted,,,,,
2269,Accepted,,,,,
2270,Accepted,,,,,
2271,Accepted,,,,,
2272,Accepted,,,,,
2273,Accepted,,,,,
2274,Accepted,,,,,
2275,Accepted,,,,,
2276,Accepted,,,,,
2277,Accepted,,,,,
2278,Accepted,,,,,
2279,Accepted,,,,,
2280,Accepted,,,,,
2281,Accepted,,,,,
2282,Accepted,,,,,
2283,Accepted,,,,,
2284,Accepted,,,,,
2285,Accepted,,,,,
2286,Accepted,,,,,
2287,Accepted,,,,,
2288,Accepted,,,,,
2289,Accepted,,,,,
2290,Accepted,,,,,
2291,Accepted,,,,,
2292,Accepted,,,,,
2293,Accepted,,,,,
2294,Accepted,,,,,
2295,Accepted,,,,,
2296,Accepted,,,,,
2297,Accepted,,,,,
2298,Accepted,,,,,
2299,Accepted,,,,,
2300,Accepted,,,,,
2301,Accepted,,,,,
2302,Accepted,,,,,
2303,Accepted,,,,,
2304,Accepted,,,,,
2305,Accepted,,,,,
2306,Accepted,,,,,
2307,Accepted,,,,,
2308,Accepted,,,,,
2309,Accepted,,,,,
2310,Accepted,,,,,
2311,Accepted,,,,,
2312,Accepted,,,,,
2313,Accepted,,,,,
2314,Accepted,,,,,
2315,Accepted,,,,,
2316,Accepted,,,,,
2317,Accepted,,,,,
2318,Accepted,,,,,
2319,Accepted,,,,,
2320,Accepted,,,,,
2321,Accepted,,,,,
2322,Accepted,,,,,
2323,Accepted,,,,,
2324,Accepted,,,,,
2325,Accepted,,,,,
2326,Accepted,,,,,
2327,Accepted,,,,,
2328,Accepted,,,,,
2329,Accepted,,,,,
2330,Accepted,,,,,
2331,Accepted,,,,,
2332,Accepted,,,,,
2333,Accepted,,,,,
2334,Accepted,,,,,
2335,Accepted,,,,,
2336,Accepted,,,,,
2337,Accepted,,,,,
2338,Accepted,,,,,
2339,Accepted,,,,,
2340,Accepted,,,,,
2341,Accepted,,,,,
2342,Accepted,,,,,
2343,Accepted,,,,,
2344,Accepted,,,,,
2345,Accepted,,,,,
2346,Accepted,,,,,
2347,Accepted,,,,,
2348,Accepted,,,,,
2349,Accepted,,,,,
2350,Accepted,,,,,
2351,Accepted,,,,,
2352,Accepted,,,,,
2353,Accepted,,,,,
2354,Accepted,,,,,
2355,Accepted,,,,,
2356,Accepted,,,,,
2357,Accepted,,,,,
2358,Accepted,,,,,
2359,Accepted,,,,,
2360,Accepted,,,,,
2361,Accepted,,,,,
2362,Accepted,,,,,
2363,Accepted,,,,,
2364,Accepted,,,,,
2365,Accepted,,,,,
2366,Accepted,,,,,
2367,Accepted,,,,,
2368,Accepted,,,,,
2369,Accepted,,,,,
2370,Accepted,,,,,
2371,Accepted,,,,,
2372,Accepted,,,,,
2373,Accepted,,,,,
2374,Accepted,,,,,
2375,Accepted,,,,,
2376,Accepted,,,,,
2377,Accepted,,,,,
2378,Accepted,,,,,
2379,Accepted,,,,,
2380,Accepted,,,,,
2381,Accepted,,,,,
2382,Accepted,,,,,
2383,Accepted,,,,,
2384,Accepted,,,,,
2385,Accepted,,,,,
2386,Accepted,,,,,
2387,Accepted,,,,,
2388,Accepted,,,,,
2389,Accepted,,,,,
2390,Accepted,,,,,
2391,Accepted,,,,,
2392,Accepted,,,,,
2393,Accepted,,,,,
2394,Accepted,,,,,
2395,Accepted,,,,,
2396,Accepted,,,,,
2397,Accepted,,,,,
2398,Accepted,,,,,
2399,Accepted,,,,,
2400,Accepted,,,,,
2401,Accepted,,,,,
2402,Accepted,,,,,
2403,Accepted,,,,,
2404,Accepted,,,,,
2405,Accepted,,,,,
2406,Accepted,,,,,
2407,Accepted,,,,,
2408,Accepted,,,,,
2409,Accepted,,,,,
2410,Accepted,,,,,
2411,Accepted,,,,,
2412,Accepted,,,,,
2413,Accepted,,,,,
2414,Accepted,,,,,
2415,Accepted,,,,,
2416,Accepted,,,,,
2417,Accepted,,,,,
2418,Accepted,,,,,
2419,Accepted,,,,,
2420,Accepted,,,,,
2421,Accepted,,,,,
2422,Accepted,,,,,
2423,Accepted,,,,,
2424,Accepted,,,,,
2425,Accepted,,,,,
2426,Accepted,,,,,
2427,Accepted,,,,,
2428,Accepted,,,,,
2429,Accepted,,,,,
2430,Accepted,,,,,
2431,Accepted,,,,,
2432,Accepted,,,,,
2433,Accepted,,,,,
2434,Accepted,,,,,
2435,Accepted,,,,,
2436,Accepted,,,,,
2437,Accepted,,,,,
2438,Accepted,,,,,
2439,Accepted,,,,,
2440,Accepted,,,,,
2441,Accepted,,,,,
2442,Accepted,,,,,
2443,Accepted,,,,,
2444,Accepted,,,,,
2445,Accepted,,,,,
2446,Accepted,,,,,
2447,Accepted,,,,,
2448,Accepted,,,,,
2449,Accepted,,,,,
2450,Accepted,,,,,
2451,Accepted,,,,,
2452,Accepted,,,,,
2453,Accepted,,,,,
2454,Accepted,,,,,
2455,Accepted,,,,,
2456,Accepted,,,,,
2457,Accepted,,,,,
2458,Accepted,,,,,
2459,Accepted,,,,,
2460,Accepted,,,,,
2461,Accepted,,,,,
2462,Accepted,,,,,
2463,Accepted,,,,,
2464,Accepted,,,,,
2465,Accepted,,,,,
2466,Accepted,,,,,
2467,Accepted,,,,,
2468,Accepted,,,,,
2469,Accepted,,,,,
2470,Accepted,,,,,
2471,Accepted,,,,,
2472,Accepted,,,,,
2473,Accepted,,,,,
2474,Accepted,,,,,
2475,Accepted,,,,,
2476,Accepted,,,,,
2477,Accepted,,,,,
2478,Accepted,,,,,
2479,Accepted,,,,,
2480,Accepted,,,,,
2481,Accepted,,,,,
2482,Accepted,,,,,
2483,Accepted,,,,,
2484,Accepted,,,,,
2485,Accepted,,,,,
2486,Accepted,,,,,
2487,Accepted,,,,,
2488,Accepted,,,,,
2489,Accepted,,,,,
2490,Accepted,,,,,
2491,Accepted,,,,,
2492,Accepted,,,,,
2493,Accepted,,,,,
2494,Accepted,,,,,
2495,Accepted,,,,,
2496,Accepted,,,,,
2497,Accepted,,,,,
2498,Accepted,,,,,
2499,Accepted,,,,,
2500,Accepted,,,,,
2501,Accepted,,,,,
2502,Accepted,,,,,
2503,Accepted,,,,,
2504,Accepted,,,,,
2505,Accepted,,,,,
2506,Accepted,,,,,
2507,Accepted,,,,,
2508,Accepted,,,,,
2509,Accepted,,,,,
2510,Accepted,,,,,
2511,Accepted,,,,,
2512,Accepted,,,,,
2513,Accepted,,,,,
2514,Accepted,,,,,
2515,Accepted,,,,,
2516,Accepted,,,,,
2517,Accepted,,,,,
2518,Accepted,,,,,
2519,Accepted,,,,,
2520,Accepted,,,,,
2521,Accepted,,,,,
2522,Accepted,,,,,
2523,Accepted,,,,,
2524,Accepted,,,,,
2525,Accepted,,,,,
2526,Accepted,,,,,
2527,Accepted,,,,,
2528,Accepted,,,,,
2529,Accepted,,,,,
2530,Accepted,,,,,
2531,Accepted,,,,,
2532,Accepted,,,,,
2533,Accepted,,,,,
2534,Accepted,,,,,
2535,Accepted,,,,,
2536,Accepted,,,,,
2537,Accepted,,,,,
2538,Accepted,,,,,
2539,Accepted,,,,,
2540,Accepted,,,,,
2541,Accepted,,,,,
2542,Accepted,,,,,
2543,Accepted,,,,,
2544,Accepted,,,,,
2545,Accepted,,,,,
2546,Accepted,,,,,
2547,Accepted,,,,,
2548,Accepted,,,,,
2549,Accepted,,,,,
2550,Accepted,,,,,
2551,Accepted,,,,,
2552,Accepted,,,,,
2553,Accepted,,,,,
2554,Accepted,,,,,
2555,Accepted,,,,,
2556,Accepted,,,,,
2557,Accepted,,,,,
2558,Accepted,,,,,
2559,Accepted,,,,,
2560,Accepted,,,,,
2561,Accepted,,,,,
2562,Accepted,,,,,
2563,Accepted,,,,,
2564,Accepted,,,,,
2565,Accepted,,,,,
2566,Accepted,,,,,
2567,Accepted,,,,,
2568,Accepted,,,,,
2569,Accepted,,,,,
2570,Accepted,,,,,
2571,Accepted,,,,,
2572,Accepted,,,,,
2573,Accepted,,,,,
2574,Accepted,,,,,
2575,Accepted,,,,,
2576,Accepted,,,,,
2577,Accepted,,,,,
2578,Accepted,,,,,
2579,Accepted,,,,,
2580,Accepted,,,,,
2581,Accepted,,,,,
2582,Accepted,,,,,
2583,Accepted,,,,,
2584,Accepted,,,,,
2585,Accepted,,,,,
2586,Accepted,,,,,
2587,Accepted,,,,,
2588,Accepted,,,,,
2589,Accepted,,,,,
2590,Accepted,,,,,
2591,Accepted,,,,,
2592,Accepted,,,,,
2593,Accepted,,,,,
2594,Accepted,,,,,
2595,Accepted,,,,,
2596,Accepted,,,,,
2597,Accepted,,,,,
2598,Accepted,,,,,
2599,Accepted,,,,,
2600,Accepted,,,,,
2601,Accepted,,,,,
2602,Accepted,,,,,
2603,Accepted,,,,,
2604,Accepted,,,,,
2605,Accepted,,,,,
2606,Accepted,,,,,
2607,Accepted,,,,,
2608,Accepted,,,,,
2609,Accepted,,,,,
2610,Accepted,,,,,
2611,Accepted,,,,,
2612,Accepted,,,,,
2613,Accepted,,,,,
2614,Accepted,,,,,
2615,Accepted,,,,,
2616,Accepted,,,,,
2617,Accepted,,,,,
2618,Accepted,,,,,
2619,Accepted,,,,,
2620,Accepted,,,,,
2621,Accepted,,,,,
2622,Accepted,,,,,
2623,Accepted,,,,,
2624,Accepted,,,,,
2625,Accepted,,,,,
2626,Accepted,,,,,
2627,Accepted,,,,,
2628,Accepted,,,,,
2629,Accepted,,,,,
2630,Accepted,,,,,
2631,Accepted,,,,,
2632,Accepted,,,,,
2633,Accepted,,,,,
2634,Accepted,,,,,
2635,Accepted,,,,,
2636,Accepted,,,,,
2637,Accepted,,,,,
2638,Accepted,,,,,
2639,Accepted,,,,,
2640,Accepted,,,,,
2641,Accepted,,,,,
2642,Accepted,,,,,
2643,Accepted,,,,,
2644,Accepted,,,,,
2645,Accepted,,,,,
2646,Accepted,,,,,
2647,Accepted,,,,,
2648,Accepted,,,,,
2649,Accepted,,,,,
2650,Accepted,,,,,
2651,Accepted,,,,,
2652,Accepted,,,,,
2653,Accepted,,,,,
2654,Accepted,,,,,
2655,Accepted,,,,,
2656,Accepted,,,,,
2657,Accepted,,,,,
2658,Accepted,,,,,
2659,Accepted,,,,,
2660,Accepted,,,,,
2661,Accepted,,,,,
2662,Accepted,,,,,
2663,Accepted,,,,,
2664,Accepted,,,,,
2665,Accepted,,,,,
2666,Accepted,,,,,
2667,Accepted,,,,,
2668,Accepted,,,,,
2669,Accepted,,,,,
2670,Accepted,,,,,
2671,Accepted,,,,,
2672,Accepted,,,,,
2673,Accepted,,,,,
2674,Accepted,,,,,
2675,Accepted,,,,,
2676,Accepted,,,,,
2677,Accepted,,,,,
2678,Accepted,,,,,
2679,Accepted,,,,,
2680,Accepted,,,,,
2681,Accepted,,,,,
2682,Accepted,,,,,
2683,Accepted,,,,,
2684,Accepted,,,,,
2685,Accepted,,,,,
2686,Accepted,,,,,
2687,Accepted,,,,,
2688,Accepted,,,,,
2689,Accepted,,,,,
2690,Accepted,,,,,
2691,Accepted,,,,,
2692,Accepted,,,,,
2693,Accepted,,,,,
2694,Accepted,,,,,
2695,Accepted,,,,,
2696,Accepted,,,,,
2697,Accepted,,,,,
2698,Accepted,,,,,
2699,Accepted,,,,,
2700,Accepted,,,,,
2701,Accepted,,,,,
2702,Accepted,,,,,
2703,Accepted,,,,,
2704,Accepted,,,,,
2705,Accepted,,,,,
2706,Accepted,,,,,
2707,Accepted,,,,,
2708,Accepted,,,,,
2709,Accepted,,,,,
2710,Accepted,,,,,
2711,Accepted,,,,,
2712,Accepted,,,,,
2713,Accepted,,,,,
2714,Accepted,,,,,
2715,Accepted,,,,,
2716,Accepted,,,,,
2717,Accepted,,,,,
2718,Accepted,,,,,
2719,Accepted,,,,,
2720,Accepted,,,,,
2721,Accepted,,,,,
2722,Accepted,,,,,
2723,Accepted,,,,,
2724,Accepted,,,,,
2725,Accepted,,,,,
2726,Accepted,,,,,
2727,Accepted,,,,,
2728,Accepted,,,,,
2729,Accepted,,,,,
2730,Accepted,,,,,
2731,Accepted,,,,,
2732,Accepted,,,,,
2733,Accepted,,,,,
2734,Accepted,,,,,
2735,Accepted,,,,,
2736,Accepted,,,,,
2737,Accepted,,,,,
2738,Accepted,,,,,
2739,Accepted,,,,,
2740,Accepted,,,,,
2741,Accepted,,,,,
2742,Accepted,,,,,
2743,Accepted,,,,,
2744,Accepted,,,,,
2745,Accepted,,,,,
2746,Accepted,,,,,
2747,Accepted,,,,,
2748,Accepted,,,,,
2749,Accepted,,,,,
2750,Accepted,,,,,
2751,Accepted,,,,,
2752,Accepted,,,,,
2753,Accepted,,,,,
2754,Accepted,,,,,
2755,Accepted,,,,,
2756,Accepted,,,,,
2757,Accepted,,,,,
2758,Accepted,,,,,
2759,Accepted,,,,,
2760,Accepted,,,,,
2761,Accepted,,,,,
2762,Accepted,,,,,
2763,Accepted,,,,,
2764,Accepted,,,,,
2765,Accepted,,,,,
2766,Accepted,,,,,
2767,Accepted,,,,,
2768,Accepted,,,,,
2769,Accepted,,,,,
2770,Accepted,,,,,
2771,Accepted,,,,,
2772,Accepted,,,,,
2773,Accepted,,,,,
2774,Accepted,,,,,
2775,Accepted,,,,,
2776,Accepted,,,,,
2777,Accepted,,,,,
2778,Accepted,,,,,
2779,Accepted,,,,,
2780,Accepted,,,,,
2781,Accepted,,,,,
2782,Accepted,,,,,
2783,Accepted,,,,,
2784,Accepted,,,,,
2785,Accepted,,,,,
2786,Accepted,,,,,
2787,Accepted,,,,,
2788,Accepted,,,,,
2789,Accepted,,,,,
2790,Accepted,,,,,
2791,Accepted,,,,,
2792,Accepted,,,,,
2793,Accepted,,,,,
2794,Accepted,,,,,
2795,Accepted,,,,,
2796,Accepted,,,,,
2797,Accepted,,,,,
2798,Accepted,,,,,
2799,Accepted,,,,,
2800,Accepted,,,,,
2801,Accepted,,,,,
2802,Accepted,,,,,
2803,Accepted,,,,,
2804,Accepted,,,,,
2805,Accepted,,,,,
2806,Accepted,,,,,
2807,Accepted,,,,,
2808,Accepted,,,,,
2809,Accepted,,,,,
2810,Accepted,,,,,
2811,Accepted,,,,,
2812,Accepted,,,,,
2813,Accepted,,,,,
2814,Accepted,,,,,
2815,Accepted,,,,,
2816,Accepted,,,,,
2817,Accepted,,,,,
2818,Accepted,,,,,
2819,Accepted,,,,,
2820,Accepted,,,,,
2821,Accepted,,,,,
2822,Accepted,,,,,
2823,Accepted,,,,,
2824,Accepted,,,,,
2825,Accepted,,,,,
2826,Accepted,,,,,
2827,Accepted,,,,,
2828,Accepted,,,,,
2829,Accepted,,,,,
2830,Accepted,,,,,
2831,Accepted,,,,,
2832,Accepted,,,,,
2833,Accepted,,,,,
2834,Accepted,,,,,
2835,Accepted,,,,,
2836,Accepted,,,,,
2837,Accepted,,,,,
2838,Accepted,,,,,
2839,Accepted,,,,,
2840,Accepted,,,,,
2841,Accepted,,,,,
2842,Accepted,,,,,
2843,Accepted,,,,,
2844,Accepted,,,,,
2845,Accepted,,,,,
2846,Accepted,,,,,
2847,Accepted,,,,,
2848,Accepted,,,,,
2849,Accepted,,,,,
2850,Accepted,,,,,
2851,Accepted,,,,,
2852,Accepted,,,,,
2853,Accepted,,,,,
2854,Accepted,,,,,
2855,Accepted,,,,,
2856,Accepted,,,,,
2857,Accepted,,,,,
2858,Accepted,,,,,
2859,Accepted,,,,,
2860,Accepted,,,,,
2861,Accepted,,,,,
2862,Accepted,,,,,
2863,Accepted,,,,,
2864,Accepted,,,,,
2865,Accepted,,,,,
2866,Accepted,,,,,
2867,Accepted,,,,,
2868,Accepted,,,,,
2869,Accepted,,,,,
2870,Accepted,,,,,
2871,Accepted,,,,,
2872,Accepted,,,,,
2873,Accepted,,,,,
2874,Accepted,,,,,
2875,Accepted,,,,,
2876,Accepted,,,,,
2877,Accepted,,,,,
2878,Accepted,,,,,
2879,Accepted,,,,,
2880,Accepted,,,,,
2881,Accepted,,,,,
2882,Accepted,,,,,
2883,Accepted,,,,,
2884,Accepted,,,,,
2885,Accepted,,,,,
2886,Accepted,,,,,
2887,Accepted,,,,,
2888,Accepted,,,,,
2889,Accepted,,,,,
2890,Accepted,,,,,
2891,Accepted,,,,,
2892,Accepted,,,,,
2893,Accepted,,,,,
2894,Accepted,,,,,
2895,Accepted,,,,,
2896,Accepted,,,,,
2897,Accepted,,,,,
2898,Accepted,,,,,
2899,Accepted,,,,,
2900,Accepted,,,,,
2901,Accepted,,,,,
2902,Accepted,,,,,
2903,Accepted,,,,,
2904,Accepted,,,,,
2905,Accepted,,,,,
2906,Accepted,,,,,
2907,Accepted,,,,,
2908,Accepted,,,,,
2909,Accepted,,,,,
2910,Accepted,,,,,
2911,Accepted,,,,,
2912,Accepted,,,,,
2913,Accepted,,,,,
2914,Accepted,,,,,
2915,Accepted,,,,,
2916,Accepted,,,,,
2917,Accepted,,,,,
2918,Accepted,,,,,
2919,Accepted,,,,,
2920,Accepted,,,,,
2921,Accepted,,,,,
2922,Accepted,,,,,
2923,Accepted,,,,,
2924,Accepted,,,,,
2925,Accepted,,,,,
2926,Accepted,,,,,
2927,Accepted,,,,,
2928,Accepted,,,,,
2929,Accepted,,,,,
2930,Accepted,,,,,
2931,Accepted,,,,,
2932,Accepted,,,,,
2933,Accepted,,,,,
2934,Accepted,,,,,
2935,Accepted,,,,,
2936,Accepted,,,,,
2937,Accepted,,,,,
2938,Accepted,,,,,
2939,Accepted,,,,,
2940,Accepted,,,,,
2941,Accepted,,,,,
2942,Accepted,,,,,
2943,Accepted,,,,,
2944,Accepted,,,,,
2945,Accepted,,,,,
2946,Accepted,,,,,
2947,Accepted,,,,,
2948,Accepted,,,,,
2949,Accepted,,,,,
2950,Accepted,,,,,
2951,Accepted,,,,,
2952,Accepted,,,,,
2953,Accepted,,,,,
2954,Accepted,,,,,
2955,Accepted,,,,,
2956,Accepted,,,,,
2957,Accepted,,,,,
2958,Accepted,,,,,
2959,Accepted,,,,,
2960,Accepted,,,,,
2961,Accepted,,,,,
2962,Accepted,,,,,
2963,Accepted,,,,,
2964,Accepted,,,,,
2965,Accepted,,,,,
2966,Accepted,,,,,
2967,Accepted,,,,,
2968,Accepted,,,,,
2969,Accepted,,,,,
2970,Accepted,,,,,
2971,Accepted,,,,,
2972,Accepted,,,,,
2973,Accepted,,,,,
2974,Accepted,,,,,
2975,Accepted,,,,,
2976,Accepted,,,,,
2977,Accepted,,,,,
2978,Accepted,,,,,
2979,Accepted,,,,,
2980,Accepted,,,,,
2981,Accepted,,,,,
2982,Accepted,,,,,
2983,Accepted,,,,,
2984,Accepted,,,,,
2985,Accepted,,,,,
2986,Accepted,,,,,
2987,Accepted,,,,,
2988,Accepted,,,,,
2989,Accepted,,,,,
2990,Accepted,,,,,
2991,Accepted,,,,,
2992,Accepted,,,,,
2993,Accepted,,,,,
2994,Accepted,,,,,
2995,Accepted,,,,,
2996,Accepted,,,,,
2997,Accepted,,,,,
2998,Accepted,,,,,
2999,Accepted,,,,,
3000,Accepted,,,,,
3001,Accepted,,,,,
3002,Accepted,,,,,
3003,Accepted,,,,,
3004,Accepted,,,,,
3005,Accepted,,,,,
3006,Accepted,,,,,
3007,Accepted,,,,,
3008,Accepted,,,,,
3009,Accepted,,,,,
3010,Accepted,,,,,
3011,Accepted,,,,,
3012,Accepted,,,,,
3013,Accepted,,,,,
3014,Accepted,,,,,
3015,Accepted,,,,,
3016,Accepted,,,,,
3017,Accepted,,,,,
3018,Accepted,,,,,
3019,Accepted,,,,,
3020,Accepted,,,,,
3021,Accepted,,,,,
3022,Accepted,,,,,
3023,Accepted,,,,,
3024,Accepted,,,,,
3025,Accepted,,,,,
3026,Accepted,,,,,
3027,Accepted,,,,,
3028,Accepted,,,,,
3029,Accepted,,,,,
3030,Accepted,,,,,
3031,Accepted,,,,,
3032,Accepted,,,,,
3033,Accepted,,,,,
3034,Accepted,,,,,
3035,Accepted,,,,,
3036,Accepted,,,,,
3037,Accepted,,,,,
3038,Accepted,,,,,
3039,Accepted,,,,,
3040,Accepted,,,,,
3041,Accepted,,,,,
3042,Accepted,,,,,
3043,Accepted,,,,,
3044,Accepted,,,,,
3045,Accepted,,,,,
3046,Accepted,,,,,
3047,Accepted,,,,,
3048,Accepted,,,,,
3049,Accepted,,,,,
3050,Accepted,,,,,
3051,Accepted,,,,,
3052,Accepted,,,,,
3053,Accepted,,,,,
3054,Accepted,,,,,
3055,Accepted,,,,,
3056,Accepted,,,,,
3057,Accepted,,,,,
3058,Accepted,,,,,
3059,Accepted,,,,,
3060,Accepted,,,,,
3061,Accepted,,,,,
3062,Accepted,,,,,
3063,Accepted,,,,,
3064,Accepted,,,,,
3065,Accepted,,,,,
3066,Accepted,,,,,
3067,Accepted,,,,,
3068,Accepted,,,,,
3069,Accepted,,,,,
3070,Accepted,,,,,
3071,Accepted,,,,,
3072,Accepted,,,,,
3073,Accepted,,,,,
3074,Accepted,,,,,
3075,Accepted,,,,,
3076,Accepted,,,,,
3077,Accepted,,,,,
3078,Accepted,,,,,
3079,Accepted,,,,,
3080,Accepted,,,,,
3081,Accepted,,,,,
3082,Accepted,,,,,
3083,Accepted,,,,,
3084,Accepted,,,,,
3085,Accepted,,,,,
3086,Accepted,,,,,
3087,Accepted,,,,,
3088,Accepted,,,,,
3089,Accepted,,,,,
3090,Accepted,,,,,
3091,Accepted,,,,,
3092,Accepted,,,,,
3093,Accepted,,,,,
3094,Accepted,,,,,
3095,Accepted,,,,,
3096,Accepted,,,,,
3097,Accepted,,,,,
3098,Accepted,,,,,
3099,Accepted,,,,,
3100,Accepted,,,,,
3101,Accepted,,,,,
3102,Accepted,,,,,
3103,Accepted,,,,,
3104,Accepted,,,,,
3105,Accepted,,,,,
3106,Accepted,,,,,
3107,Accepted,,,,,
3108,Accepted,,,,,
3109,Accepted,,,,,
3110,Accepted,,,,,
3111,Accepted,,,,,
3112,Accepted,,,,,
3113,Accepted,,,,,
3114,Accepted,,,,,
3115,Accepted,,,,,
3116,Accepted,,,,,
3117,Accepted,,,,,
3118,Accepted,,,,,
3119,Accepted,,,,,
3120,Accepted,,,,,
3121,Accepted,,,,,
3122,Accepted,,,,,
3123,Accepted,,,,,
3124,Accepted,,,,,
3125,Accepted,,,,,
3126,Accepted,,,,,
3127,Accepted,,,,,
3128,Accepted,,,,,
3129,Accepted,,,,,
3130,Accepted,,,,,
3131,Accepted,,,,,
3132,Accepted,,,,,
3133,Accepted,,,,,
3134,Accepted,,,,,
3135,Accepted,,,,,
3136,Accepted,,,,,
3137,Accepted,,,,,
3138,Accepted,,,,,
3139,Accepted,,,,,
3140,Accepted,,,,,
3141,Accepted,,,,,
3142,Accepted,,,,,
3143,Accepted,,,,,
3144,Accepted,,,,,
3145,Accepted,,,,,
