TUDF Converter Validation Report
3146,Accepted,,,,,
3147,Accepted,,,,,
3148,Accepted,,,,,
3149,Accepted,,,,,
3150,Accepted,,,,,
3151,Accepted,,,,,
3152,Accepted,,,,,
3153,Accepted,,,,,
3154,Accepted,,,,,
3155,Accepted,,,,,
3156,Accepted,,,,,
3157,Accepted,,,,,
3158,Accepted,,,,,
3159,Accepted,,,,,
3160,Accepted,,,,,
3161,Accepted,,,,,
3162,Accepted,,,,,
3163,Accepted,,,,,
3164,Accepted,,,,,
3165,Accepted,,,,,
3166,Accepted,,,,,
3167,Accepted,,,,,
3168,Accepted,,,,,
3169,Accepted,,,,,
3170,Accepted,,,,,
3171,Accepted,,,,,
3172,Accepted,,,,,
3173,Accepted,,,,,
3174,Accepted,,,,,
3175,Accepted,,,,,
3176,Accepted,,,,,
3177,Accepted,,,,,
3178,Accepted,,,,,
3179,Accepted,,,,,
3180,Accepted,,,,,
3181,Accepted,,,,,
3182,Accepted,,,,,
3183,Accepted,,,,,
3184,Accepted,,,,,
3185,Accepted,,,,,
3186,Accepted,,,,,
3187,Accepted,,,,,
3188,Accepted,,,,,
3189,Accepted,,,,,
3190,Accepted,,,,,
3191,Accepted,,,,,
3192,Accepted,,,,,
3193,Accepted,,,,,
3194,Accepted,,,,,
3195,Accepted,,,,,
3196,Accepted,,,,,
3197,Accepted,,,,,
3198,Accepted,,,,,
3199,Accepted,,,,,
3200,Accepted,,,,,
3201,Accepted,,,,,
3202,Accepted,,,,,
3203,Accepted,,,,,
3204,Accepted,,,,,
3205,Accepted,,,,,
3206,Accepted,,,,,
3207,Accepted,,,,,
3208,Accepted,,,,,
3209,Accepted,,,,,
3210,Accepted,,,,,
3211,Accepted,,,,,
3212,Accepted,,,,,
3213,Accepted,,,,,
3214,Accepted,,,,,
3215,Accepted,,,,,
3216,Accepted,,,,,
3217,Accepted,,,,,
3218,Accepted,,,,,
3219,Accepted,,,,,
3220,Accepted,,,,,
3221,Accepted,,,,,
3222,Accepted,,,,,
3223,Accepted,,,,,
3224,Accepted,,,,,
3225,Accepted,,,,,
3226,Accepted,,,,,
3227,Accepted,,,,,
3228,Accepted,,,,,
3229,Accepted,,,,,
3230,Accepted,,,,,
3231,Accepted,,,,,
3232,Accepted,,,,,
3233,Accepted,,,,,
3234,Accepted,,,,,
3235,Accepted,,,,,
3236,Accepted,,,,,
3237,Accepted,,,,,
3238,Accepted,,,,,
3239,Accepted,,,,,
3240,Accepted,,,,,
3241,Accepted,,,,,
3242,Accepted,,,,,
3243,Accepted,,,,,
3244,Accepted,,,,,
3245,Accepted,,,,,
3246,Accepted,,,,,
3247,Accepted,,,,,
3248,Accepted,,,,,
3249,Accepted,,,,,
3250,Accepted,,,,,
3251,Accepted,,,,,
3252,Accepted,,,,,
3253,Accepted,,,,,
3254,Accepted,,,,,
3255,Accepted,,,,,
3256,Accepted,,,,,
3257,Accepted,,,,,
3258,Accepted,,,,,
3259,Accepted,,,,,
3260,Accepted,,,,,
3261,Accepted,,,,,
3262,Accepted,,,,,
3263,Accepted,,,,,
3264,Accepted,,,,,
3265,Accepted,,,,,
3266,Accepted,,,,,
3267,Accepted,,,,,
3268,Accepted,,,,,
3269,Accepted,,,,,
3270,Accepted,,,,,
3271,Accepted,,,,,
3272,Accepted,,,,,
3273,Accepted,,,,,
3274,Accepted,,,,,
3275,Accepted,,,,,
3276,Accepted,,,,,
3277,Accepted,,,,,
3278,Accepted,,,,,
3279,Accepted,,,,,
3280,Accepted,,,,,
3281,Accepted,,,,,
3282,Accepted,,,,,
3283,Accepted,,,,,
3284,Accepted,,,,,
3285,Accepted,,,,,
3286,Accepted,,,,,
3287,Accepted,,,,,
3288,Accepted,,,,,
3289,Accepted,,,,,
3290,Accepted,,,,,
3291,Accepted,,,,,
3292,Accepted,,,,,
3293,Accepted,,,,,
3294,Accepted,,,,,
3295,Accepted,,,,,
3296,Accepted,,,,,
3297,Accepted,,,,,
3298,Accepted,,,,,
3299,Accepted,,,,,
3300,Accepted,,,,,
3301,Accepted,,,,,
3302,Accepted,,,,,
3303,Accepted,,,,,
3304,Accepted,,,,,
3305,Accepted,,,,,
3306,Accepted,,,,,
3307,Accepted,,,,,
3308,Accepted,,,,,
3309,Accepted,,,,,
3310,Accepted,,,,,
3311,Accepted,,,,,
3312,Accepted,,,,,
3313,Accepted,,,,,
3314,Accepted,,,,,
3315,Accepted,,,,,
3316,Accepted,,,,,
3317,Accepted,,,,,
3318,Accepted,,,,,
3319,Accepted,,,,,
3320,Accepted,,,,,
3321,Accepted,,,,,
3322,Accepted,,,,,
3323,Accepted,,,,,
3324,Accepted,,,,,
3325,Accepted,,,,,
3326,Accepted,,,,,
3327,Accepted,,,,,
3328,Accepted,,,,,
3329,Accepted,,,,,
3330,Accepted,,,,,
3331,Accepted,,,,,
3332,Accepted,,,,,
3333,Accepted,,,,,
3334,Accepted,,,,,
3335,Accepted,,,,,
3336,Accepted,,,,,
3337,Accepted,,,,,
3338,Accepted,,,,,
3339,Accepted,,,,,
3340,Accepted,,,,,
3341,Accepted,,,,,
3342,Accepted,,,,,
3343,Accepted,,,,,
3344,Accepted,,,,,
3345,Accepted,,,,,
3346,Accepted,,,,,
3347,Accepted,,,,,
3348,Accepted,,,,,
3349,Accepted,,,,,
3350,Accepted,,,,,
3351,Accepted,,,,,
3352,Accepted,,,,,
3353,Accepted,,,,,
3354,Accepted,,,,,
3355,Accepted,,,,,
3356,Accepted,,,,,
3357,Accepted,,,,,
3358,Accepted,,,,,
3359,Accepted,,,,,
3360,Accepted,,,,,
3361,Accepted,,,,,
3362,Accepted,,,,,
3363,Accepted,,,,,
3364,Accepted,,,,,
3365,Accepted,,,,,
3366,Accepted,,,,,
3367,Accepted,,,,,
3368,Accepted,,,,,
3369,Accepted,,,,,
3370,Accepted,,,,,
3371,Accepted,,,,,
3372,Accepted,,,,,
3373,Accepted,,,,,
3374,Accepted,,,,,
3375,Accepted,,,,,
3376,Accepted,,,,,
3377,Accepted,,,,,
3378,Accepted,,,,,
3379,Accepted,,,,,
3380,Accepted,,,,,
3381,Accepted,,,,,
3382,Accepted,,,,,
3383,Accepted,,,,,
3384,Accepted,,,,,
3385,Accepted,,,,,
3386,Accepted,,,,,
3387,Accepted,,,,,
3388,Accepted,,,,,
3389,Accepted,,,,,
3390,Accepted,,,,,
3391,Accepted,,,,,
3392,Accepted,,,,,
3393,Accepted,,,,,
3394,Accepted,,,,,
3395,Accepted,,,,,
3396,Accepted,,,,,
3397,Accepted,,,,,
3398,Accepted,,,,,
3399,Accepted,,,,,
3400,Accepted,,,,,
3401,Accepted,,,,,
3402,Accepted,,,,,
3403,Accepted,,,,,
3404,Accepted,,,,,
3405,Accepted,,,,,
3406,Accepted,,,,,
3407,Accepted,,,,,
3408,Accepted,,,,,
3409,Accepted,,,,,
3410,Accepted,,,,,
3411,Accepted,,,,,
3412,Accepted,,,,,
3413,Accepted,,,,,
3414,Accepted,,,,,
3415,Accepted,,,,,
3416,Accepted,,,,,
3417,Accepted,,,,,
3418,Accepted,,,,,
3419,Accepted,,,,,
3420,Accepted,,,,,
3421,Accepted,,,,,
3422,Accepted,,,,,
3423,Accepted,,,,,
3424,Accepted,,,,,
3425,Accepted,,,,,
3426,Accepted,,,,,
3427,Accepted,,,,,
3428,Accepted,,,,,
3429,Accepted,,,,,
3430,Accepted,,,,,
3431,Accepted,,,,,
3432,Accepted,,,,,
3433,Accepted,,,,,
3434,Accepted,,,,,
3435,Accepted,,,,,
3436,Accepted,,,,,
3437,Accepted,,,,,
3438,Accepted,,,,,
3439,Accepted,,,,,
3440,Accepted,,,,,
3441,Accepted,,,,,
3442,Accepted,,,,,
3443,Accepted,,,,,
3444,Accepted,,,,,
3445,Accepted,,,,,
3446,Accepted,,,,,
3447,Accepted,,,,,
3448,Accepted,,,,,
3449,Accepted,,,,,
3450,Accepted,,,,,
3451,Accepted,,,,,
3452,Accepted,,,,,
3453,Accepted,,,,,
3454,Accepted,,,,,
3455,Accepted,,,,,
3456,Accepted,,,,,
3457,Accepted,,,,,
3458,Accepted,,,,,
3459,Accepted,,,,,
3460,Accepted,,,,,
3461,Accepted,,,,,
3462,Accepted,,,,,
3463,Accepted,,,,,
3464,Accepted,,,,,
3465,Accepted,,,,,
3466,Accepted,,,,,
3467,Accepted,,,,,
3468,Accepted,,,,,
3469,Accepted,,,,,
3470,Accepted,,,,,
3471,Accepted,,,,,
3472,Accepted,,,,,
3473,Accepted,,,,,
3474,Accepted,,,,,
3475,Accepted,,,,,
3476,Accepted,,,,,
3477,Accepted,,,,,
3478,Accepted,,,,,
3479,Accepted,,,,,
3480,Accepted,,,,,
3481,Accepted,,,,,
3482,Accepted,,,,,
3483,Accepted,,,,,
3484,Accepted,,,,,
3485,Accepted,,,,,
3486,Accepted,,,,,
3487,Accepted,,,,,
3488,Accepted,,,,,
3489,Accepted,,,,,
3490,Accepted,,,,,
3491,Accepted,,,,,
3492,Accepted,,,,,
3493,Accepted,,,,,
3494,Accepted,,,,,
3495,Accepted,,,,,
3496,Accepted,,,,,
3497,Accepted,,,,,
3498,Accepted,,,,,
3499,Accepted,,,,,
3500,Accepted,,,,,
3501,Accepted,,,,,
3502,Accepted,,,,,
3503,Accepted,,,,,
3504,Accepted,,,,,
3505,Accepted,,,,,
3506,Accepted,,,,,
3507,Accepted,,,,,
3508,Accepted,,,,,
3509,Accepted,,,,,
3510,Accepted,,,,,
3511,Accepted,,,,,
3512,Accepted,,,,,
3513,Accepted,,,,,
3514,Accepted,,,,,
3515,Accepted,,,,,
3516,Accepted,,,,,
3517,Accepted,,,,,
3518,Accepted,,,,,
3519,Accepted,,,,,
3520,Accepted,,,,,
3521,Accepted,,,,,
3522,Accepted,,,,,
3523,Accepted,,,,,
3524,Accepted,,,,,
3525,Accepted,,,,,
3526,Accepted,,,,,
3527,Accepted,,,,,
3528,Accepted,,,,,
3529,Accepted,,,,,
3530,Accepted,,,,,
3531,Accepted,,,,,
3532,Accepted,,,,,
3533,Accepted,,,,,
3534,Accepted,,,,,
3535,Accepted,,,,,
3536,Accepted,,,,,
3537,Accepted,,,,,
3538,Accepted,,,,,
3539,Accepted,,,,,
3540,Accepted,,,,,
3541,Accepted,,,,,
3542,Accepted,,,,,
3543,Accepted,,,,,
3544,Accepted,,,,,
3545,Accepted,,,,,
3546,Accepted,,,,,
3547,Accepted,,,,,
3548,Accepted,,,,,
3549,Accepted,,,,,
3550,Accepted,,,,,
3551,Accepted,,,,,
3552,Accepted,,,,,
3553,Accepted,,,,,
3554,Accepted,,,,,
3555,Accepted,,,,,
3556,Accepted,,,,,
3557,Accepted,,,,,
3558,Accepted,,,,,
3559,Accepted,,,,,
3560,Accepted,,,,,
3561,Accepted,,,,,
3562,Accepted,,,,,
3563,Accepted,,,,,
3564,Accepted,,,,,
3565,Accepted,,,,,
3566,Accepted,,,,,
3567,Accepted,,,,,
3568,Accepted,,,,,
3569,Accepted,,,,,
3570,Accepted,,,,,
3571,Accepted,,,,,
3572,Accepted,,,,,
3573,Accepted,,,,,
3574,Accepted,,,,,
3575,Accepted,,,,,
3576,Accepted,,,,,
3577,Accepted,,,,,
3578,Accepted,,,,,
3579,Accepted,,,,,
3580,Accepted,,,,,
3581,Accepted,,,,,
3582,Accepted,,,,,
3583,Accepted,,,,,
3584,Accepted,,,,,
3585,Accepted,,,,,
3586,Accepted,,,,,
3587,Accepted,,,,,
3588,Accepted,,,,,
3589,Accepted,,,,,
3590,Accepted,,,,,
3591,Accepted,,,,,
3592,Accepted,,,,,
3593,Accepted,,,,,
3594,Accepted,,,,,
3595,Accepted,,,,,
3596,Accepted,,,,,
3597,Accepted,,,,,
3598,Accepted,,,,,
3599,Accepted,,,,,
3600,Accepted,,,,,
3601,Accepted,,,,,
3602,Accepted,,,,,
3603,Accepted,,,,,
3604,Accepted,,,,,
3605,Accepted,,,,,
3606,Accepted,,,,,
3607,Accepted,,,,,
3608,Accepted,,,,,
3609,Accepted,,,,,
3610,Accepted,,,,,
3611,Accepted,,,,,
3612,Accepted,,,,,
3613,Accepted,,,,,
3614,Accepted,,,,,
3615,Accepted,,,,,
3616,Accepted,,,,,
3617,Accepted,,,,,
3618,Accepted,,,,,
3619,Accepted,,,,,
3620,Accepted,,,,,
3621,Accepted,,,,,
3622,Accepted,,,,,
3623,Accepted,,,,,
3624,Accepted,,,,,
3625,Accepted,,,,,
3626,Accepted,,,,,
3627,Accepted,,,,,
3628,Accepted,,,,,
3629,Accepted,,,,,
3630,Accepted,,,,,
3631,Accepted,,,,,
3632,Accepted,,,,,
3633,Accepted,,,,,
3634,Accepted,,,,,
3635,Accepted,,,,,
3636,Accepted,,,,,
3637,Accepted,,,,,
3638,Accepted,,,,,
3639,Accepted,,,,,
3640,Accepted,,,,,
3641,Accepted,,,,,
3642,Accepted,,,,,
3643,Accepted,,,,,
3644,Accepted,,,,,
3645,Accepted,,,,,
3646,Accepted,,,,,
3647,Accepted,,,,,
3648,Accepted,,,,,
3649,Accepted,,,,,
3650,Accepted,,,,,
3651,Accepted,,,,,
3652,Accepted,,,,,
3653,Accepted,,,,,
3654,Accepted,,,,,
3655,Accepted,,,,,
3656,Accepted,,,,,
3657,Accepted,,,,,
3658,Accepted,,,,,
3659,Accepted,,,,,
3660,Accepted,,,,,
3661,Accepted,,,,,
3662,Accepted,,,,,
3663,Accepted,,,,,
3664,Accepted,,,,,
3665,Accepted,,,,,
3666,Accepted,,,,,
3667,Accepted,,,,,
3668,Accepted,,,,,
3669,Accepted,,,,,
3670,Accepted,,,,,
3671,Accepted,,,,,
3672,Accepted,,,,,
3673,Accepted,,,,,
3674,Accepted,,,,,
3675,Accepted,,,,,
3676,Accepted,,,,,
3677,Accepted,,,,,
3678,Accepted,,,,,
3679,Accepted,,,,,
3680,Accepted,,,,,
3681,Accepted,,,,,
3682,Accepted,,,,,
3683,Accepted,,,,,
3684,Accepted,,,,,
3685,Accepted,,,,,
3686,Accepted,,,,,
3687,Accepted,,,,,
3688,Accepted,,,,,
3689,Accepted,,,,,
3690,Accepted,,,,,
3691,Accepted,,,,,
3692,Accepted,,,,,
3693,Accepted,,,,,
3694,Accepted,,,,,
3695,Accepted,,,,,
3696,Accepted,,,,,
3697,Accepted,,,,,
3698,Accepted,,,,,
3699,Accepted,,,,,
3700,Accepted,,,,,
3701,Accepted,,,,,
3702,Accepted,,,,,
3703,Accepted,,,,,
3704,Accepted,,,,,
3705,Accepted,,,,,
3706,Accepted,,,,,
3707,Accepted,,,,,
3708,Accepted,,,,,
3709,Accepted,,,,,
3710,Accepted,,,,,
3711,Accepted,,,,,
3712,Accepted,,,,,
3713,Accepted,,,,,
3714,Accepted,,,,,
3715,Accepted,,,,,
3716,Accepted,,,,,
3717,Accepted,,,,,
3718,Accepted,,,,,
3719,Accepted,,,,,
3720,Accepted,,,,,
3721,Accepted,,,,,
3722,Accepted,,,,,
3723,Accepted,,,,,
3724,Accepted,,,,,
3725,Accepted,,,,,
3726,Accepted,,,,,
3727,Accepted,,,,,
3728,Accepted,,,,,
3729,Accepted,,,,,
3730,Accepted,,,,,
3731,Accepted,,,,,
3732,Accepted,,,,,
3733,Accepted,,,,,
3734,Accepted,,,,,
3735,Accepted,,,,,
3736,Accepted,,,,,
3737,Accepted,,,,,
3738,Accepted,,,,,
3739,Accepted,,,,,
3740,Accepted,,,,,
3741,Accepted,,,,,
3742,Accepted,,,,,
3743,Accepted,,,,,
3744,Accepted,,,,,
3745,Accepted,,,,,
3746,Accepted,,,,,
3747,Accepted,,,,,
3748,Accepted,,,,,
3749,Accepted,,,,,
3750,Accepted,,,,,
3751,Accepted,,,,,
3752,Accepted,,,,,
3753,Accepted,,,,,
3754,Accepted,,,,,
3755,Accepted,,,,,
3756,Accepted,,,,,
3757,Accepted,,,,,
3758,Accepted,,,,,
3759,Accepted,,,,,
3760,Accepted,,,,,
3761,Accepted,,,,,
3762,Accepted,,,,,
3763,Accepted,,,,,
3764,Accepted,,,,,
3765,Accepted,,,,,
3766,Accepted,,,,,
3767,Accepted,,,,,
3768,Accepted,,,,,
3769,Accepted,,,,,
3770,Accepted,,,,,
3771,Accepted,,,,,
3772,Accepted,,,,,
3773,Accepted,,,,,
3774,Accepted,,,,,
3775,Accepted,,,,,
3776,Accepted,,,,,
3777,Accepted,,,,,
3778,Accepted,,,,,
3779,Accepted,,,,,
3780,Accepted,,,,,
3781,Accepted,,,,,
3782,Accepted,,,,,
3783,Accepted,,,,,
3784,Accepted,,,,,
3785,Accepted,,,,,
3786,Accepted,,,,,
3787,Accepted,,,,,
3788,Accepted,,,,,
3789,Accepted,,,,,
3790,Accepted,,,,,
3791,Accepted,,,,,
3792,Accepted,,,,,
3793,Accepted,,,,,
3794,Accepted,,,,,
3795,Accepted,,,,,
3796,Accepted,,,,,
3797,Accepted,,,,,
3798,Accepted,,,,,
3799,Accepted,,,,,
3800,Accepted,,,,,
3801,Accepted,,,,,
3802,Accepted,,,,,
3803,Accepted,,,,,
3804,Accepted,,,,,
3805,Accepted,,,,,
3806,Accepted,,,,,
3807,Accepted,,,,,
3808,Accepted,,,,,
3809,Accepted,,,,,
3810,Accepted,,,,,
3811,Accepted,,,,,
3812,Accepted,,,,,
3813,Accepted,,,,,
3814,Accepted,,,,,
3815,Accepted,,,,,
3816,Accepted,,,,,
3817,Accepted,,,,,
3818,Accepted,,,,,
3819,Accepted,,,,,
3820,Accepted,,,,,
3821,Accepted,,,,,
3822,Accepted,,,,,
3823,Accepted,,,,,
3824,Accepted,,,,,
3825,Accepted,,,,,
3826,Accepted,,,,,
3827,Accepted,,,,,
3828,Accepted,,,,,
3829,Accepted,,,,,
3830,Accepted,,,,,
3831,Accepted,,,,,
3832,Accepted,,,,,
3833,Accepted,,,,,
3834,Accepted,,,,,
3835,Accepted,,,,,
3836,Accepted,,,,,
3837,Accepted,,,,,
3838,Accepted,,,,,
3839,Accepted,,,,,
3840,Accepted,,,,,
3841,Accepted,,,,,
3842,Accepted,,,,,
3843,Accepted,,,,,
3844,Accepted,,,,,
3845,Accepted,,,,,
3846,Accepted,,,,,
3847,Accepted,,,,,
3848,Accepted,,,,,
3849,Accepted,,,,,
3850,Accepted,,,,,
3851,Accepted,,,,,
3852,Accepted,,,,,
3853,Accepted,,,,,
3854,Accepted,,,,,
3855,Accepted,,,,,
3856,Accepted,,,,,
3857,Accepted,,,,,
3858,Accepted,,,,,
3859,Accepted,,,,,
3860,Accepted,,,,,
3861,Accepted,,,,,
3862,Accepted,,,,,
3863,Accepted,,,,,
3864,Accepted,,,,,
3865,Accepted,,,,,
3866,Accepted,,,,,
3867,Accepted,,,,,
3868,Accepted,,,,,
3869,Accepted,,,,,
3870,Accepted,,,,,
3871,Accepted,,,,,
3872,Accepted,,,,,
3873,Accepted,,,,,
3874,Accepted,,,,,
3875,Accepted,,,,,
3876,Accepted,,,,,
3877,Accepted,,,,,
3878,Accepted,,,,,
3879,Accepted,,,,,
3880,Accepted,,,,,
3881,Accepted,,,,,
3882,Accepted,,,,,
3883,Accepted,,,,,
3884,Accepted,,,,,
3885,Accepted,,,,,
3886,Accepted,,,,,
3887,Accepted,,,,,
3888,Accepted,,,,,
3889,Accepted,,,,,
3890,Accepted,,,,,
3891,Accepted,,,,,
3892,Accepted,,,,,
3893,Accepted,,,,,
3894,Accepted,,,,,
3895,Accepted,,,,,
3896,Accepted,,,,,
3897,Accepted,,,,,
3898,Accepted,,,,,
3899,Accepted,,,,,
3900,Accepted,,,,,
3901,Accepted,,,,,
3902,Accepted,,,,,
3903,Accepted,,,,,
3904,Accepted,,,,,
3905,Accepted,,,,,
3906,Accepted,,,,,
3907,Accepted,,,,,
3908,Accepted,,,,,
3909,Accepted,,,,,
3910,Accepted,,,,,
3911,Accepted,,,,,
3912,Accepted,,,,,
3913,Accepted,,,,,
3914,Accepted,,,,,
3915,Accepted,,,,,
3916,Accepted,,,,,
3917,Accepted,,,,,
3918,Accepted,,,,,
3919,Accepted,,,,,
3920,Accepted,,,,,
3921,Accepted,,,,,
3922,Accepted,,,,,
3923,Accepted,,,,,
3924,Accepted,,,,,
3925,Accepted,,,,,
3926,Accepted,,,,,
3927,Accepted,,,,,
3928,Accepted,,,,,
3929,Accepted,,,,,
3930,Accepted,,,,,
3931,Accepted,,,,,
3932,Accepted,,,,,
3933,Accepted,,,,,
3934,Accepted,,,,,
3935,Accepted,,,,,
3936,Accepted,,,,,
3937,Accepted,,,,,
3938,Accepted,,,,,
3939,Accepted,,,,,
3940,Accepted,,,,,
3941,Accepted,,,,,
3942,Accepted,,,,,
3943,Accepted,,,,,
3944,Accepted,,,,,
3945,Accepted,,,,,
3946,Accepted,,,,,
3947,Accepted,,,,,
3948,Accepted,,,,,
3949,Accepted,,,,,
3950,Accepted,,,,,
3951,Accepted,,,,,
3952,Accepted,,,,,
3953,Accepted,,,,,
3954,Accepted,,,,,
3955,Accepted,,,,,
3956,Accepted,,,,,
3957,Accepted,,,,,
3958,Accepted,,,,,
3959,Accepted,,,,,
3960,Accepted,,,,,
3961,Accepted,,,,,
3962,Accepted,,,,,
3963,Accepted,,,,,
3964,Accepted,,,,,
3965,Accepted,,,,,
3966,Accepted,,,,,
3967,Accepted,,,,,
3968,Accepted,,,,,
3969,Accepted,,,,,
3970,Accepted,,,,,
3971,Accepted,,,,,
3972,Accepted,,,,,
3973,Accepted,,,,,
3974,Accepted,,,,,
3975,Accepted,,,,,
3976,Accepted,,,,,
3977,Accepted,,,,,
3978,Accepted,,,,,
3979,Accepted,,,,,
3980,Accepted,,,,,
3981,Accepted,,,,,
3982,Accepted,,,,,
3983,Accepted,,,,,
3984,Accepted,,,,,
3985,Accepted,,,,,
3986,Accepted,,,,,
3987,Accepted,,,,,
3988,Accepted,,,,,
3989,Accepted,,,,,
3990,Accepted,,,,,
3991,Accepted,,,,,
3992,Accepted,,,,,
3993,Accepted,,,,,
3994,Accepted,,,,,
3995,Accepted,,,,,
3996,Accepted,,,,,
3997,Accepted,,,,,
3998,Accepted,,,,,
3999,Accepted,,,,,
4000,Accepted,,,,,
4001,Accepted,,,,,
4002,Accepted,,,,,
4003,Accepted,,,,,
4004,Accepted,,,,,
4005,Accepted,,,,,
4006,Accepted,,,,,
4007,Accepted,,,,,
4008,Accepted,,,,,
4009,Accepted,,,,,
4010,Accepted,,,,,
4011,Accepted,,,,,
4012,Accepted,,,,,
4013,Accepted,,,,,
4014,Accepted,,,,,
4015,Accepted,,,,,
4016,Accepted,,,,,
4017,Accepted,,,,,
4018,Accepted,,,,,
4019,Accepted,,,,,
4020,Accepted,,,,,
4021,Accepted,,,,,
4022,Accepted,,,,,
4023,Accepted,,,,,
4024,Accepted,,,,,
4025,Accepted,,,,,
4026,Accepted,,,,,
4027,Accepted,,,,,
4028,Accepted,,,,,
4029,Accepted,,,,,
4030,Accepted,,,,,
4031,Accepted,,,,,
4032,Accepted,,,,,
4033,Accepted,,,,,
4034,Accepted,,,,,
4035,Accepted,,,,,
4036,Accepted,,,,,
4037,Accepted,,,,,
4038,Accepted,,,,,
4039,Accepted,,,,,
4040,Accepted,,,,,
4041,Accepted,,,,,
4042,Accepted,,,,,
4043,Accepted,,,,,
4044,Accepted,,,,,
4045,Accepted,,,,,
4046,Accepted,,,,,
4047,Accepted,,,,,
4048,Accepted,,,,,
4049,Accepted,,,,,
4050,Accepted,,,,,
4051,Accepted,,,,,
4052,Accepted,,,,,
4053,Accepted,,,,,
4054,Accepted,,,,,
4055,Accepted,,,,,
4056,Accepted,,,,,
4057,Accepted,,,,,
4058,Accepted,,,,,
4059,Accepted,,,,,
4060,Accepted,,,,,
4061,Accepted,,,,,
4062,Accepted,,,,,
4063,Accepted,,,,,
4064,Accepted,,,,,
4065,Accepted,,,,,
4066,Accepted,,,,,
4067,Accepted,,,,,
4068,Accepted,,,,,
4069,Accepted,,,,,
4070,Accepted,,,,,
4071,Accepted,,,,,
4072,Accepted,,,,,
4073,Accepted,,,,,
4074,Accepted,,,,,
4075,Accepted,,,,,
4076,Accepted,,,,,
4077,Accepted,,,,,
4078,Accepted,,,,,
4079,Accepted,,,,,
4080,Accepted,,,,,
4081,Accepted,,,,,
4082,Accepted,,,,,
4083,Accepted,,,,,
4084,Accepted,,,,,
4085,Accepted,,,,,
4086,Accepted,,,,,
4087,Accepted,,,,,
4088,Accepted,,,,,
4089,Accepted,,,,,
4090,Accepted,,,,,
4091,Accepted,,,,,
4092,Accepted,,,,,
4093,Accepted,,,,,
4094,Accepted,,,,,
4095,Accepted,,,,,
4096,Accepted,,,,,
4097,Accepted,,,,,
4098,Accepted,,,,,
4099,Accepted,,,,,
4100,Accepted,,,,,
4101,Accepted,,,,,
4102,Accepted,,,,,
4103,Accepted,,,,,
4104,Accepted,,,,,
4105,Accepted,,,,,
4106,Accepted,,,,,
4107,Accepted,,,,,
4108,Accepted,,,,,
4109,Accepted,,,,,
4110,Accepted,,,,,
4111,Accepted,,,,,
4112,Accepted,,,,,
4113,Accepted,,,,,
4114,Accepted,,,,,
4115,Accepted,,,,,
4116,Accepted,,,,,
4117,Accepted,,,,,
4118,Accepted,,,,,
4119,Accepted,,,,,
4120,Accepted,,,,,
4121,Accepted,,,,,
4122,Accepted,,,,,
4123,Accepted,,,,,
4124,Accepted,,,,,
4125,Accepted,,,,,
4126,Accepted,,,,,
4127,Accepted,,,,,
4128,Accepted,,,,,
4129,Accepted,,,,,
4130,Accepted,,,,,
4131,Accepted,,,,,
4132,Accepted,,,,,
4133,Accepted,,,,,
4134,Accepted,,,,,
4135,Accepted,,,,,
4136,Accepted,,,,,
4137,Accepted,,,,,
4138,Accepted,,,,,
4139,Accepted,,,,,
4140,Accepted,,,,,
4141,Accepted,,,,,
4142,Accepted,,,,,
4143,Accepted,,,,,
4144,Accepted,,,,,
4145,Accepted,,,,,
4146,Accepted,,,,,
4147,Accepted,,,,,
4148,Accepted,,,,,
4149,Accepted,,,,,
4150,Accepted,,,,,
4151,Accepted,,,,,
4152,Accepted,,,,,
4153,Accepted,,,,,
4154,Accepted,,,,,
4155,Accepted,,,,,
4156,Accepted,,,,,
4157,Accepted,,,,,
4158,Accepted,,,,,
4159,Accepted,,,,,
4160,Accepted,,,,,
4161,Accepted,,,,,
4162,Accepted,,,,,
4163,Accepted,,,,,
4164,Accepted,,,,,
4165,Accepted,,,,,
4166,Accepted,,,,,
4167,Accepted,,,,,
4168,Accepted,,,,,
4169,Accepted,,,,,
4170,Accepted,,,,,
4171,Accepted,,,,,
4172,Accepted,,,,,
4173,Accepted,,,,,
4174,Accepted,,,,,
4175,Accepted,,,,,
