TUDF Converter Validation Report
4176,Accepted,,,,,
4177,Accepted,,,,,
4178,Accepted,,,,,
4179,Accepted,,,,,
4180,Accepted,,,,,
4181,Accepted,,,,,
4182,Accepted,,,,,
4183,Accepted,,,,,
4184,Accepted,,,,,
4185,Accepted,,,,,
4186,Accepted,,,,,
4187,Accepted,,,,,
4188,Accepted,,,,,
4189,Accepted,,,,,
4190,Accepted,,,,,
4191,Accepted,,,,,
4192,Accepted,,,,,
4193,Accepted,,,,,
4194,Accepted,,,,,
4195,Accepted,,,,,
4196,Accepted,,,,,
4197,Accepted,,,,,
4198,Accepted,,,,,
4199,Accepted,,,,,
4200,Accepted,,,,,
4201,Accepted,,,,,
4202,Accepted,,,,,
4203,Accepted,,,,,
4204,Accepted,,,,,
4205,Accepted,,,,,
4206,Accepted,,,,,
4207,Accepted,,,,,
4208,Accepted,,,,,
4209,Accepted,,,,,
4210,Accepted,,,,,
4211,Accepted,,,,,
4212,Accepted,,,,,
4213,Accepted,,,,,
4214,Accepted,,,,,
4215,Accepted,,,,,
4216,Accepted,,,,,
4217,Accepted,,,,,
4218,Accepted,,,,,
4219,Accepted,,,,,
4220,Accepted,,,,,
4221,Accepted,,,,,
4222,Accepted,,,,,
4223,Accepted,,,,,
4224,Accepted,,,,,
4225,Accepted,,,,,
4226,Accepted,,,,,
4227,Accepted,,,,,
4228,Accepted,,,,,
4229,Accepted,,,,,
4230,Accepted,,,,,
4231,Accepted,,,,,
4232,Accepted,,,,,
4233,Accepted,,,,,
4234,Accepted,,,,,
4235,Accepted,,,,,
4236,Accepted,,,,,
4237,Accepted,,,,,
4238,Accepted,,,,,
4239,Accepted,,,,,
4240,Accepted,,,,,
4241,Accepted,,,,,
4242,Accepted,,,,,
4243,Accepted,,,,,
4244,Accepted,,,,,
4245,Accepted,,,,,
4246,Accepted,,,,,
4247,Accepted,,,,,
4248,Accepted,,,,,
4249,Accepted,,,,,
4250,Accepted,,,,,
4251,Accepted,,,,,
4252,Accepted,,,,,
4253,Accepted,,,,,
4254,Accepted,,,,,
4255,Accepted,,,,,
4256,Accepted,,,,,
4257,Accepted,,,,,
4258,Accepted,,,,,
4259,Accepted,,,,,
4260,Accepted,,,,,
4261,Accepted,,,,,
4262,Accepted,,,,,
4263,Accepted,,,,,
4264,Accepted,,,,,
4265,Accepted,,,,,
4266,Accepted,,,,,
4267,Accepted,,,,,
4268,Accepted,,,,,
4269,Accepted,,,,,
4270,Accepted,,,,,
4271,Accepted,,,,,
4272,Accepted,,,,,
4273,Accepted,,,,,
4274,Accepted,,,,,
4275,Accepted,,,,,
4276,Accepted,,,,,
4277,Accepted,,,,,
4278,Accepted,,,,,
4279,Accepted,,,,,
4280,Accepted,,,,,
4281,Accepted,,,,,
4282,Accepted,,,,,
4283,Accepted,,,,,
4284,Accepted,,,,,
4285,Accepted,,,,,
4286,Accepted,,,,,
4287,Accepted,,,,,
4288,Accepted,,,,,
4289,Accepted,,,,,
4290,Accepted,,,,,
4291,Accepted,,,,,
4292,Accepted,,,,,
4293,Accepted,,,,,
4294,Accepted,,,,,
4295,Accepted,,,,,
4296,Accepted,,,,,
4297,Accepted,,,,,
4298,Accepted,,,,,
4299,Accepted,,,,,
4300,Accepted,,,,,
4301,Accepted,,,,,
4302,Accepted,,,,,
4303,Accepted,,,,,
4304,Accepted,,,,,
4305,Accepted,,,,,
4306,Accepted,,,,,
4307,Accepted,,,,,
4308,Accepted,,,,,
4309,Accepted,,,,,
4310,Accepted,,,,,
4311,Accepted,,,,,
4312,Accepted,,,,,
4313,Accepted,,,,,
4314,Accepted,,,,,
4315,Accepted,,,,,
4316,Accepted,,,,,
4317,Accepted,,,,,
4318,Accepted,,,,,
4319,Accepted,,,,,
4320,Accepted,,,,,
4321,Accepted,,,,,
4322,Accepted,,,,,
4323,Accepted,,,,,
4324,Accepted,,,,,
4325,Accepted,,,,,
4326,Accepted,,,,,
4327,Accepted,,,,,
4328,Accepted,,,,,
4329,Accepted,,,,,
4330,Accepted,,,,,
4331,Accepted,,,,,
4332,Accepted,,,,,
4333,Accepted,,,,,
4334,Accepted,,,,,
4335,Accepted,,,,,
4336,Accepted,,,,,
4337,Accepted,,,,,
4338,Accepted,,,,,
4339,Accepted,,,,,
4340,Accepted,,,,,
4341,Accepted,,,,,
4342,Accepted,,,,,
4343,Accepted,,,,,
4344,Accepted,,,,,
4345,Accepted,,,,,
4346,Accepted,,,,,
4347,Accepted,,,,,
4348,Accepted,,,,,
4349,Accepted,,,,,
4350,Accepted,,,,,
4351,Accepted,,,,,
4352,Accepted,,,,,
4353,Accepted,,,,,
4354,Accepted,,,,,
4355,Accepted,,,,,
4356,Accepted,,,,,
4357,Accepted,,,,,
4358,Accepted,,,,,
4359,Accepted,,,,,
4360,Accepted,,,,,
4361,Accepted,,,,,
4362,Accepted,,,,,
4363,Accepted,,,,,
4364,Accepted,,,,,
4365,Accepted,,,,,
4366,Accepted,,,,,
4367,Accepted,,,,,
4368,Accepted,,,,,
4369,Accepted,,,,,
4370,Accepted,,,,,
4371,Accepted,,,,,
4372,Accepted,,,,,
4373,Accepted,,,,,
4374,Accepted,,,,,
4375,Accepted,,,,,
4376,Accepted,,,,,
4377,Accepted,,,,,
4378,Accepted,,,,,
4379,Accepted,,,,,
4380,Accepted,,,,,
4381,Accepted,,,,,
4382,Accepted,,,,,
4383,Accepted,,,,,
4384,Accepted,,,,,
4385,Accepted,,,,,
4386,Accepted,,,,,
4387,Accepted,,,,,
4388,Accepted,,,,,
4389,Accepted,,,,,
4390,Accepted,,,,,
4391,Accepted,,,,,
4392,Accepted,,,,,
4393,Accepted,,,,,
4394,Accepted,,,,,
4395,Accepted,,,,,
4396,Accepted,,,,,
4397,Accepted,,,,,
4398,Accepted,,,,,
4399,Accepted,,,,,
4400,Accepted,,,,,
4401,Accepted,,,,,
4402,Accepted,,,,,
4403,Accepted,,,,,
4404,Accepted,,,,,
4405,Accepted,,,,,
4406,Accepted,,,,,
4407,Accepted,,,,,
4408,Accepted,,,,,
4409,Accepted,,,,,
4410,Accepted,,,,,
4411,Accepted,,,,,
4412,Accepted,,,,,
4413,Accepted,,,,,
4414,Accepted,,,,,
4415,Accepted,,,,,
4416,Accepted,,,,,
4417,Accepted,,,,,
4418,Accepted,,,,,
4419,Accepted,,,,,
4420,Accepted,,,,,
4421,Accepted,,,,,
4422,Accepted,,,,,
4423,Accepted,,,,,
4424,Accepted,,,,,
4425,Accepted,,,,,
4426,Accepted,,,,,
4427,Accepted,,,,,
4428,Accepted,,,,,
4429,Accepted,,,,,
4430,Accepted,,,,,
4431,Accepted,,,,,
4432,Accepted,,,,,
4433,Accepted,,,,,
4434,Accepted,,,,,
4435,Accepted,,,,,
4436,Accepted,,,,,
4437,Accepted,,,,,
4438,Accepted,,,,,
4439,Accepted,,,,,
4440,Accepted,,,,,
4441,Accepted,,,,,
4442,Accepted,,,,,
4443,Accepted,,,,,
4444,Accepted,,,,,
4445,Accepted,,,,,
4446,Accepted,,,,,
4447,Accepted,,,,,
4448,Accepted,,,,,
4449,Accepted,,,,,
4450,Accepted,,,,,
4451,Accepted,,,,,
4452,Accepted,,,,,
4453,Accepted,,,,,
4454,Accepted,,,,,
4455,Accepted,,,,,
4456,Accepted,,,,,
4457,Accepted,,,,,
4458,Accepted,,,,,
4459,Accepted,,,,,
4460,Accepted,,,,,
4461,Accepted,,,,,
4462,Accepted,,,,,
4463,Accepted,,,,,
4464,Accepted,,,,,
4465,Accepted,,,,,
4466,Accepted,,,,,
4467,Accepted,,,,,
4468,Accepted,,,,,
4469,Accepted,,,,,
4470,Accepted,,,,,
4471,Accepted,,,,,
4472,Accepted,,,,,
4473,Accepted,,,,,
4474,Accepted,,,,,
4475,Accepted,,,,,
4476,Accepted,,,,,
4477,Accepted,,,,,
4478,Accepted,,,,,
4479,Accepted,,,,,
4480,Accepted,,,,,
4481,Accepted,,,,,
4482,Accepted,,,,,
4483,Accepted,,,,,
4484,Accepted,,,,,
4485,Accepted,,,,,
4486,Accepted,,,,,
4487,Accepted,,,,,
4488,Accepted,,,,,
4489,Accepted,,,,,
4490,Accepted,,,,,
4491,Accepted,,,,,
4492,Accepted,,,,,
4493,Accepted,,,,,
4494,Accepted,,,,,
4495,Accepted,,,,,
4496,Accepted,,,,,
4497,Accepted,,,,,
4498,Accepted,,,,,
4499,Accepted,,,,,
4500,Accepted,,,,,
4501,Accepted,,,,,
4502,Accepted,,,,,
4503,Accepted,,,,,
4504,Accepted,,,,,
4505,Accepted,,,,,
4506,Accepted,,,,,
4507,Accepted,,,,,
4508,Accepted,,,,,
4509,Accepted,,,,,
4510,Accepted,,,,,
4511,Accepted,,,,,
4512,Accepted,,,,,
4513,Accepted,,,,,
4514,Accepted,,,,,
4515,Accepted,,,,,
4516,Accepted,,,,,
4517,Accepted,,,,,
4518,Accepted,,,,,
4519,Accepted,,,,,
4520,Accepted,,,,,
4521,Accepted,,,,,
4522,Accepted,,,,,
4523,Accepted,,,,,
4524,Accepted,,,,,
4525,Accepted,,,,,
4526,Accepted,,,,,
4527,Accepted,,,,,
4528,Accepted,,,,,
4529,Accepted,,,,,
4530,Accepted,,,,,
4531,Accepted,,,,,
4532,Accepted,,,,,
4533,Accepted,,,,,
4534,Accepted,,,,,
4535,Accepted,,,,,
4536,Accepted,,,,,
4537,Accepted,,,,,
4538,Accepted,,,,,
4539,Accepted,,,,,
4540,Accepted,,,,,
4541,Accepted,,,,,
4542,Accepted,,,,,
4543,Accepted,,,,,
4544,Accepted,,,,,
4545,Accepted,,,,,
4546,Accepted,,,,,
4547,Accepted,,,,,
4548,Accepted,,,,,
4549,Accepted,,,,,
4550,Accepted,,,,,
4551,Accepted,,,,,
4552,Accepted,,,,,
4553,Accepted,,,,,
4554,Accepted,,,,,
4555,Accepted,,,,,
4556,Accepted,,,,,
4557,Accepted,,,,,
4558,Accepted,,,,,
4559,Accepted,,,,,
4560,Accepted,,,,,
4561,Accepted,,,,,
4562,Accepted,,,,,
4563,Accepted,,,,,
4564,Accepted,,,,,
4565,Accepted,,,,,
4566,Accepted,,,,,
4567,Accepted,,,,,
4568,Accepted,,,,,
4569,Accepted,,,,,
4570,Accepted,,,,,
4571,Accepted,,,,,
4572,Accepted,,,,,
4573,Accepted,,,,,
4574,Accepted,,,,,
4575,Accepted,,,,,
4576,Accepted,,,,,
4577,Accepted,,,,,
4578,Accepted,,,,,
4579,Accepted,,,,,
4580,Accepted,,,,,
4581,Accepted,,,,,
4582,Accepted,,,,,
4583,Accepted,,,,,
4584,Accepted,,,,,
4585,Accepted,,,,,
4586,Accepted,,,,,
4587,Accepted,,,,,
4588,Accepted,,,,,
4589,Accepted,,,,,
4590,Accepted,,,,,
4591,Accepted,,,,,
4592,Accepted,,,,,
4593,Accepted,,,,,
4594,Accepted,,,,,
4595,Accepted,,,,,
4596,Accepted,,,,,
4597,Accepted,,,,,
4598,Accepted,,,,,
4599,Accepted,,,,,
4600,Accepted,,,,,
4601,Accepted,,,,,
4602,Accepted,,,,,
4603,Accepted,,,,,
4604,Accepted,,,,,
4605,Accepted,,,,,
4606,Accepted,,,,,
4607,Accepted,,,,,
4608,Accepted,,,,,
4609,Accepted,,,,,
4610,Accepted,,,,,
4611,Accepted,,,,,
4612,Accepted,,,,,
4613,Accepted,,,,,
4614,Accepted,,,,,
4615,Accepted,,,,,
4616,Accepted,,,,,
4617,Accepted,,,,,
4618,Accepted,,,,,
4619,Accepted,,,,,
4620,Accepted,,,,,
4621,Accepted,,,,,
4622,Accepted,,,,,
4623,Accepted,,,,,
4624,Accepted,,,,,
4625,Accepted,,,,,
4626,Accepted,,,,,
4627,Accepted,,,,,
4628,Accepted,,,,,
4629,Accepted,,,,,
4630,Accepted,,,,,
4631,Accepted,,,,,
4632,Accepted,,,,,
4633,Accepted,,,,,
4634,Accepted,,,,,
4635,Accepted,,,,,
4636,Accepted,,,,,
4637,Accepted,,,,,
4638,Accepted,,,,,
4639,Accepted,,,,,
4640,Accepted,,,,,
4641,Accepted,,,,,
4642,Accepted,,,,,
4643,Accepted,,,,,
4644,Accepted,,,,,
4645,Accepted,,,,,
4646,Accepted,,,,,
4647,Accepted,,,,,
4648,Accepted,,,,,
4649,Accepted,,,,,
4650,Accepted,,,,,
4651,Accepted,,,,,
4652,Accepted,,,,,
4653,Accepted,,,,,
4654,Accepted,,,,,
4655,Accepted,,,,,
4656,Accepted,,,,,
4657,Accepted,,,,,
4658,Accepted,,,,,
4659,Accepted,,,,,
4660,Accepted,,,,,
4661,Accepted,,,,,
4662,Accepted,,,,,
4663,Accepted,,,,,
4664,Accepted,,,,,
4665,Accepted,,,,,
4666,Accepted,,,,,
4667,Accepted,,,,,
4668,Accepted,,,,,
4669,Accepted,,,,,
4670,Accepted,,,,,
4671,Accepted,,,,,
4672,Accepted,,,,,
4673,Accepted,,,,,
4674,Accepted,,,,,
4675,Accepted,,,,,
4676,Accepted,,,,,
4677,Accepted,,,,,
4678,Accepted,,,,,
4679,Accepted,,,,,
4680,Accepted,,,,,
4681,Accepted,,,,,
4682,Accepted,,,,,
4683,Accepted,,,,,
4684,Accepted,,,,,
4685,Accepted,,,,,
4686,Accepted,,,,,
4687,Accepted,,,,,
4688,Accepted,,,,,
4689,Accepted,,,,,
4690,Accepted,,,,,
4691,Accepted,,,,,
4692,Accepted,,,,,
4693,Accepted,,,,,
4694,Accepted,,,,,
4695,Accepted,,,,,
4696,Accepted,,,,,
4697,Accepted,,,,,
4698,Accepted,,,,,
4699,Accepted,,,,,
4700,Accepted,,,,,
4701,Accepted,,,,,
4702,Accepted,,,,,
4703,Accepted,,,,,
4704,Accepted,,,,,
4705,Accepted,,,,,
4706,Accepted,,,,,
4707,Accepted,,,,,
4708,Accepted,,,,,
4709,Accepted,,,,,
4710,Accepted,,,,,
4711,Accepted,,,,,
4712,Accepted,,,,,
4713,Accepted,,,,,
4714,Accepted,,,,,
4715,Accepted,,,,,
4716,Accepted,,,,,
4717,Accepted,,,,,
4718,Accepted,,,,,
4719,Accepted,,,,,
4720,Accepted,,,,,
4721,Accepted,,,,,
4722,Accepted,,,,,
4723,Accepted,,,,,
4724,Accepted,,,,,
4725,Accepted,,,,,
4726,Accepted,,,,,
4727,Accepted,,,,,
4728,Accepted,,,,,
4729,Accepted,,,,,
4730,Accepted,,,,,
4731,Accepted,,,,,
4732,Accepted,,,,,
4733,Accepted,,,,,
4734,Accepted,,,,,
4735,Accepted,,,,,
4736,Accepted,,,,,
4737,Accepted,,,,,
4738,Accepted,,,,,
4739,Accepted,,,,,
4740,Accepted,,,,,
4741,Accepted,,,,,
4742,Accepted,,,,,
4743,Accepted,,,,,
4744,Accepted,,,,,
4745,Accepted,,,,,
4746,Accepted,,,,,
4747,Accepted,,,,,
4748,Accepted,,,,,
4749,Accepted,,,,,
4750,Accepted,,,,,
4751,Accepted,,,,,
4752,Accepted,,,,,
4753,Accepted,,,,,
4754,Accepted,,,,,
4755,Accepted,,,,,
4756,Accepted,,,,,
4757,Accepted,,,,,
4758,Accepted,,,,,
4759,Accepted,,,,,
4760,Accepted,,,,,
4761,Accepted,,,,,
4762,Accepted,,,,,
4763,Accepted,,,,,
4764,Accepted,,,,,
4765,Accepted,,,,,
4766,Accepted,,,,,
4767,Accepted,,,,,
4768,Accepted,,,,,
4769,Accepted,,,,,
4770,Accepted,,,,,
4771,Accepted,,,,,
4772,Accepted,,,,,
4773,Accepted,,,,,
4774,Accepted,,,,,
4775,Accepted,,,,,
4776,Accepted,,,,,
4777,Accepted,,,,,
4778,Accepted,,,,,
4779,Accepted,,,,,
4780,Accepted,,,,,
4781,Accepted,,,,,
4782,Accepted,,,,,
4783,Accepted,,,,,
4784,Accepted,,,,,
4785,Accepted,,,,,
4786,Accepted,,,,,
4787,Accepted,,,,,
4788,Accepted,,,,,
4789,Accepted,,,,,
4790,Accepted,,,,,
4791,Accepted,,,,,
4792,Accepted,,,,,
4793,Accepted,,,,,
4794,Accepted,,,,,
4795,Accepted,,,,,
4796,Accepted,,,,,
4797,Accepted,,,,,
4798,Accepted,,,,,
4799,Accepted,,,,,
4800,Accepted,,,,,
4801,Accepted,,,,,
4802,Accepted,,,,,
4803,Accepted,,,,,
4804,Accepted,,,,,
4805,Accepted,,,,,
4806,Accepted,,,,,
4807,Accepted,,,,,
4808,Accepted,,,,,
4809,Accepted,,,,,
4810,Accepted,,,,,
4811,Accepted,,,,,
4812,Accepted,,,,,
4813,Accepted,,,,,
4814,Accepted,,,,,
4815,Accepted,,,,,
4816,Accepted,,,,,
4817,Accepted,,,,,
4818,Accepted,,,,,
4819,Accepted,,,,,
4820,Accepted,,,,,
4821,Accepted,,,,,
4822,Accepted,,,,,
4823,Accepted,,,,,
4824,Accepted,,,,,
4825,Accepted,,,,,
4826,Accepted,,,,,
4827,Accepted,,,,,
4828,Accepted,,,,,
4829,Accepted,,,,,
4830,Accepted,,,,,
4831,Accepted,,,,,
4832,Accepted,,,,,
4833,Accepted,,,,,
4834,Accepted,,,,,
4835,Accepted,,,,,
4836,Accepted,,,,,
4837,Accepted,,,,,
4838,Accepted,,,,,
4839,Accepted,,,,,
4840,Accepted,,,,,
4841,Accepted,,,,,
4842,Accepted,,,,,
4843,Accepted,,,,,
4844,Accepted,,,,,
4845,Accepted,,,,,
4846,Accepted,,,,,
4847,Accepted,,,,,
4848,Accepted,,,,,
4849,Accepted,,,,,
4850,Accepted,,,,,
4851,Accepted,,,,,
4852,Accepted,,,,,
4853,Accepted,,,,,
4854,Accepted,,,,,
4855,Accepted,,,,,
4856,Accepted,,,,,
4857,Accepted,,,,,
4858,Accepted,,,,,
4859,Accepted,,,,,
4860,Accepted,,,,,
4861,Accepted,,,,,
4862,Accepted,,,,,
4863,Accepted,,,,,
4864,Accepted,,,,,
4865,Accepted,,,,,
4866,Accepted,,,,,
4867,Accepted,,,,,
4868,Accepted,,,,,
4869,Accepted,,,,,
4870,Accepted,,,,,
4871,Accepted,,,,,
4872,Accepted,,,,,
4873,Accepted,,,,,
4874,Accepted,,,,,
4875,Accepted,,,,,
4876,Accepted,,,,,
4877,Accepted,,,,,
4878,Accepted,,,,,
4879,Accepted,,,,,
4880,Accepted,,,,,
4881,Accepted,,,,,
4882,Accepted,,,,,
4883,Accepted,,,,,
4884,Accepted,,,,,
4885,Accepted,,,,,
4886,Accepted,,,,,
4887,Accepted,,,,,
4888,Accepted,,,,,
4889,Accepted,,,,,
4890,Accepted,,,,,
4891,Accepted,,,,,
4892,Accepted,,,,,
4893,Accepted,,,,,
4894,Accepted,,,,,
4895,Accepted,,,,,
4896,Accepted,,,,,
4897,Accepted,,,,,
4898,Accepted,,,,,
4899,Accepted,,,,,
4900,Accepted,,,,,
4901,Accepted,,,,,
4902,Accepted,,,,,
4903,Accepted,,,,,
4904,Accepted,,,,,
4905,Accepted,,,,,
4906,Accepted,,,,,
4907,Accepted,,,,,
4908,Accepted,,,,,
4909,Accepted,,,,,
4910,Accepted,,,,,
4911,Accepted,,,,,
4912,Accepted,,,,,
4913,Accepted,,,,,
4914,Accepted,,,,,
4915,Accepted,,,,,
4916,Accepted,,,,,
4917,Accepted,,,,,
4918,Accepted,,,,,
4919,Accepted,,,,,
4920,Accepted,,,,,
4921,Accepted,,,,,
4922,Accepted,,,,,
4923,Accepted,,,,,
4924,Accepted,,,,,
4925,Accepted,,,,,
4926,Accepted,,,,,
4927,Accepted,,,,,
4928,Accepted,,,,,
4929,Accepted,,,,,
4930,Accepted,,,,,
4931,Accepted,,,,,
4932,Accepted,,,,,
4933,Accepted,,,,,
4934,Accepted,,,,,
4935,Accepted,,,,,
4936,Accepted,,,,,
4937,Accepted,,,,,
4938,Accepted,,,,,
4939,Accepted,,,,,
4940,Accepted,,,,,
4941,Accepted,,,,,
4942,Accepted,,,,,
4943,Accepted,,,,,
4944,Accepted,,,,,
4945,Accepted,,,,,
4946,Accepted,,,,,
4947,Accepted,,,,,
4948,Accepted,,,,,
4949,Accepted,,,,,
4950,Accepted,,,,,
4951,Accepted,,,,,
4952,Accepted,,,,,
4953,Accepted,,,,,
4954,Accepted,,,,,
4955,Accepted,,,,,
4956,Accepted,,,,,
4957,Accepted,,,,,
4958,Accepted,,,,,
4959,Accepted,,,,,
4960,Accepted,,,,,
4961,Accepted,,,,,
4962,Accepted,,,,,
4963,Accepted,,,,,
4964,Accepted,,,,,
4965,Accepted,,,,,
4966,Accepted,,,,,
4967,Accepted,,,,,
4968,Accepted,,,,,
4969,Accepted,,,,,
4970,Accepted,,,,,
4971,Accepted,,,,,
4972,Accepted,,,,,
4973,Accepted,,,,,
4974,Accepted,,,,,
4975,Accepted,,,,,
4976,Accepted,,,,,
4977,Accepted,,,,,
4978,Accepted,,,,,
4979,Accepted,,,,,
4980,Accepted,,,,,
4981,Accepted,,,,,
4982,Accepted,,,,,
4983,Accepted,,,,,
4984,Accepted,,,,,
4985,Accepted,,,,,
4986,Accepted,,,,,
4987,Accepted,,,,,
4988,Accepted,,,,,
4989,Accepted,,,,,
4990,Accepted,,,,,
4991,Accepted,,,,,
4992,Accepted,,,,,
4993,Accepted,,,,,
4994,Accepted,,,,,
4995,Accepted,,,,,
4996,Accepted,,,,,
4997,Accepted,,,,,
4998,Accepted,,,,,
4999,Accepted,,,,,
5000,Accepted,,,,,
5001,Accepted,,,,,
5002,Accepted,,,,,
5003,Accepted,,,,,
5004,Accepted,,,,,
5005,Accepted,,,,,
5006,Accepted,,,,,
5007,Accepted,,,,,
5008,Accepted,,,,,
5009,Accepted,,,,,
5010,Accepted,,,,,
5011,Accepted,,,,,
5012,Accepted,,,,,
5013,Accepted,,,,,
5014,Accepted,,,,,
5015,Accepted,,,,,
5016,Accepted,,,,,
5017,Accepted,,,,,
5018,Accepted,,,,,
5019,Accepted,,,,,
5020,Accepted,,,,,
5021,Accepted,,,,,
5022,Accepted,,,,,
5023,Accepted,,,,,
5024,Accepted,,,,,
5025,Accepted,,,,,
5026,Accepted,,,,,
5027,Accepted,,,,,
5028,Accepted,,,,,
5029,Accepted,,,,,
5030,Accepted,,,,,
5031,Accepted,,,,,
5032,Accepted,,,,,
5033,Accepted,,,,,
5034,Accepted,,,,,
5035,Accepted,,,,,
5036,Accepted,,,,,
5037,Accepted,,,,,
5038,Accepted,,,,,
5039,Accepted,,,,,
5040,Accepted,,,,,
5041,Accepted,,,,,
5042,Accepted,,,,,
5043,Accepted,,,,,
5044,Accepted,,,,,
5045,Accepted,,,,,
5046,Accepted,,,,,
5047,Accepted,,,,,
5048,Accepted,,,,,
5049,Accepted,,,,,
5050,Accepted,,,,,
5051,Accepted,,,,,
5052,Accepted,,,,,
5053,Accepted,,,,,
5054,Accepted,,,,,
5055,Accepted,,,,,
5056,Accepted,,,,,
5057,Accepted,,,,,
5058,Accepted,,,,,
5059,Accepted,,,,,
5060,Accepted,,,,,
5061,Accepted,,,,,
5062,Accepted,,,,,
5063,Accepted,,,,,
5064,Accepted,,,,,
5065,Accepted,,,,,
5066,Accepted,,,,,
5067,Accepted,,,,,
5068,Accepted,,,,,
5069,Accepted,,,,,
5070,Accepted,,,,,
5071,Accepted,,,,,
5072,Accepted,,,,,
5073,Accepted,,,,,
5074,Accepted,,,,,
5075,Accepted,,,,,
5076,Accepted,,,,,
5077,Accepted,,,,,
5078,Accepted,,,,,
5079,Accepted,,,,,
5080,Accepted,,,,,
5081,Accepted,,,,,
5082,Accepted,,,,,
5083,Accepted,,,,,
5084,Accepted,,,,,
5085,Accepted,,,,,
5086,Accepted,,,,,
5087,Accepted,,,,,
5088,Accepted,,,,,
5089,Accepted,,,,,
5090,Accepted,,,,,
5091,Accepted,,,,,
5092,Accepted,,,,,
5093,Accepted,,,,,
5094,Accepted,,,,,
5095,Accepted,,,,,
5096,Accepted,,,,,
5097,Accepted,,,,,
5098,Accepted,,,,,
5099,Accepted,,,,,
5100,Accepted,,,,,
5101,Accepted,,,,,
5102,Accepted,,,,,
5103,Accepted,,,,,
5104,Accepted,,,,,
5105,Accepted,,,,,
5106,Accepted,,,,,
5107,Accepted,,,,,
5108,Accepted,,,,,
5109,Accepted,,,,,
5110,Accepted,,,,,
5111,Accepted,,,,,
5112,Accepted,,,,,
5113,Accepted,,,,,
5114,Accepted,,,,,
5115,Accepted,,,,,
5116,Accepted,,,,,
5117,Accepted,,,,,
5118,Accepted,,,,,
5119,Accepted,,,,,
5120,Accepted,,,,,
5121,Accepted,,,,,
5122,Accepted,,,,,
5123,Accepted,,,,,
5124,Accepted,,,,,
5125,Accepted,,,,,
5126,Accepted,,,,,
5127,Accepted,,,,,
5128,Accepted,,,,,
5129,Accepted,,,,,
5130,Accepted,,,,,
5131,Accepted,,,,,
5132,Accepted,,,,,
5133,Accepted,,,,,
5134,Accepted,,,,,
5135,Accepted,,,,,
5136,Accepted,,,,,
5137,Accepted,,,,,
5138,Accepted,,,,,
5139,Accepted,,,,,
5140,Accepted,,,,,
5141,Accepted,,,,,
5142,Accepted,,,,,
5143,Accepted,,,,,
5144,Accepted,,,,,
5145,Accepted,,,,,
5146,Accepted,,,,,
5147,Accepted,,,,,
5148,Accepted,,,,,
5149,Accepted,,,,,
5150,Accepted,,,,,
5151,Accepted,,,,,
5152,Accepted,,,,,
5153,Accepted,,,,,
5154,Accepted,,,,,
5155,Accepted,,,,,
5156,Accepted,,,,,
5157,Accepted,,,,,
5158,Accepted,,,,,
5159,Accepted,,,,,
5160,Accepted,,,,,
5161,Accepted,,,,,
5162,Accepted,,,,,
5163,Accepted,,,,,
5164,Accepted,,,,,
5165,Accepted,,,,,
5166,Accepted,,,,,
5167,Accepted,,,,,
5168,Accepted,,,,,
5169,Accepted,,,,,
5170,Accepted,,,,,
5171,Accepted,,,,,
5172,Accepted,,,,,
5173,Accepted,,,,,
5174,Accepted,,,,,
5175,Accepted,,,,,
5176,Accepted,,,,,
5177,Accepted,,,,,
5178,Accepted,,,,,
5179,Accepted,,,,,
5180,Accepted,,,,,
5181,Accepted,,,,,
5182,Accepted,,,,,
5183,Accepted,,,,,
5184,Accepted,,,,,
5185,Accepted,,,,,
5186,Accepted,,,,,
5187,Accepted,,,,,
5188,Accepted,,,,,
5189,Accepted,,,,,
5190,Accepted,,,,,
5191,Accepted,,,,,
5192,Accepted,,,,,
5193,Accepted,,,,,
5194,Accepted,,,,,
5195,Accepted,,,,,
5196,Accepted,,,,,
5197,Accepted,,,,,
5198,Accepted,,,,,
5199,Accepted,,,,,
5200,Accepted,,,,,
5201,Accepted,,,,,
5202,Accepted,,,,,
5203,Accepted,,,,,
5204,Accepted,,,,,
5205,Accepted,,,,,
