TUDF Converter Validation Report
5206,Accepted,,,,,
5207,Accepted,,,,,
5208,Accepted,,,,,
5209,Accepted,,,,,
5210,Accepted,,,,,
5211,Accepted,,,,,
5212,Accepted,,,,,
5213,Accepted,,,,,
5214,Accepted,,,,,
5215,Accepted,,,,,
5216,Accepted,,,,,
5217,Accepted,,,,,
5218,Accepted,,,,,
5219,Accepted,,,,,
5220,Accepted,,,,,
5221,Accepted,,,,,
5222,Accepted,,,,,
5223,Accepted,,,,,
5224,Accepted,,,,,
5225,Accepted,,,,,
5226,Accepted,,,,,
5227,Accepted,,,,,
5228,Accepted,,,,,
5229,Accepted,,,,,
5230,Accepted,,,,,
5231,Accepted,,,,,
5232,Accepted,,,,,
5233,Accepted,,,,,
5234,Accepted,,,,,
5235,Accepted,,,,,
5236,Accepted,,,,,
5237,Accepted,,,,,
5238,Accepted,,,,,
5239,Accepted,,,,,
5240,Accepted,,,,,
5241,Accepted,,,,,
5242,Accepted,,,,,
5243,Accepted,,,,,
5244,Accepted,,,,,
5245,Accepted,,,,,
5246,Accepted,,,,,
5247,Accepted,,,,,
5248,Accepted,,,,,
5249,Accepted,,,,,
5250,Accepted,,,,,
5251,Accepted,,,,,
5252,Accepted,,,,,
5253,Accepted,,,,,
5254,Accepted,,,,,
5255,Accepted,,,,,
5256,Accepted,,,,,
5257,Accepted,,,,,
5258,Accepted,,,,,
5259,Accepted,,,,,
5260,Accepted,,,,,
5261,Accepted,,,,,
5262,Accepted,,,,,
5263,Accepted,,,,,
5264,Accepted,,,,,
5265,Accepted,,,,,
5266,Accepted,,,,,
5267,Accepted,,,,,
5268,Accepted,,,,,
5269,Accepted,,,,,
5270,Accepted,,,,,
5271,Accepted,,,,,
5272,Accepted,,,,,
5273,Accepted,,,,,
5274,Accepted,,,,,
5275,Accepted,,,,,
5276,Accepted,,,,,
5277,Accepted,,,,,
5278,Accepted,,,,,
5279,Accepted,,,,,
5280,Accepted,,,,,
5281,Accepted,,,,,
5282,Accepted,,,,,
5283,Accepted,,,,,
5284,Accepted,,,,,
5285,Accepted,,,,,
5286,Accepted,,,,,
5287,Accepted,,,,,
5288,Accepted,,,,,
5289,Accepted,,,,,
5290,Accepted,,,,,
5291,Accepted,,,,,
5292,Accepted,,,,,
5293,Accepted,,,,,
5294,Accepted,,,,,
5295,Accepted,,,,,
5296,Accepted,,,,,
5297,Accepted,,,,,
5298,Accepted,,,,,
5299,Accepted,,,,,
5300,Accepted,,,,,
5301,Accepted,,,,,
5302,Accepted,,,,,
5303,Accepted,,,,,
5304,Accepted,,,,,
5305,Accepted,,,,,
5306,Accepted,,,,,
5307,Accepted,,,,,
5308,Accepted,,,,,
5309,Accepted,,,,,
5310,Accepted,,,,,
5311,Accepted,,,,,
5312,Accepted,,,,,
5313,Accepted,,,,,
5314,Accepted,,,,,
5315,Accepted,,,,,
5316,Accepted,,,,,
5317,Accepted,,,,,
5318,Accepted,,,,,
5319,Accepted,,,,,
5320,Accepted,,,,,
5321,Accepted,,,,,
5322,Accepted,,,,,
5323,Accepted,,,,,
5324,Accepted,,,,,
5325,Accepted,,,,,
5326,Accepted,,,,,
5327,Accepted,,,,,
5328,Accepted,,,,,
5329,Accepted,,,,,
5330,Accepted,,,,,
5331,Accepted,,,,,
5332,Accepted,,,,,
5333,Accepted,,,,,
5334,Accepted,,,,,
5335,Accepted,,,,,
5336,Accepted,,,,,
5337,Accepted,,,,,
5338,Accepted,,,,,
5339,Accepted,,,,,
5340,Accepted,,,,,
5341,Accepted,,,,,
5342,Accepted,,,,,
5343,Accepted,,,,,
5344,Accepted,,,,,
5345,Accepted,,,,,
5346,Accepted,,,,,
5347,Accepted,,,,,
5348,Accepted,,,,,
5349,Accepted,,,,,
5350,Accepted,,,,,
5351,Accepted,,,,,
5352,Accepted,,,,,
5353,Accepted,,,,,
5354,Accepted,,,,,
5355,Accepted,,,,,
5356,Accepted,,,,,
5357,Accepted,,,,,
5358,Accepted,,,,,
5359,Accepted,,,,,
5360,Accepted,,,,,
5361,Accepted,,,,,
5362,Accepted,,,,,
5363,Accepted,,,,,
5364,Accepted,,,,,
5365,Accepted,,,,,
5366,Accepted,,,,,
5367,Accepted,,,,,
5368,Accepted,,,,,
5369,Accepted,,,,,
5370,Accepted,,,,,
5371,Accepted,,,,,
5372,Accepted,,,,,
5373,Accepted,,,,,
5374,Accepted,,,,,
5375,Accepted,,,,,
5376,Accepted,,,,,
5377,Accepted,,,,,
5378,Accepted,,,,,
5379,Accepted,,,,,
5380,Accepted,,,,,
5381,Accepted,,,,,
5382,Accepted,,,,,
5383,Accepted,,,,,
5384,Accepted,,,,,
5385,Accepted,,,,,
5386,Accepted,,,,,
5387,Accepted,,,,,
5388,Accepted,,,,,
5389,Accepted,,,,,
5390,Accepted,,,,,
5391,Accepted,,,,,
5392,Accepted,,,,,
5393,Accepted,,,,,
5394,Accepted,,,,,
5395,Accepted,,,,,
5396,Accepted,,,,,
5397,Accepted,,,,,
5398,Accepted,,,,,
5399,Accepted,,,,,
5400,Accepted,,,,,
5401,Accepted,,,,,
5402,Accepted,,,,,
5403,Accepted,,,,,
5404,Accepted,,,,,
5405,Accepted,,,,,
5406,Accepted,,,,,
5407,Accepted,,,,,
5408,Accepted,,,,,
5409,Accepted,,,,,
5410,Accepted,,,,,
5411,Accepted,,,,,
5412,Accepted,,,,,
5413,Accepted,,,,,
5414,Accepted,,,,,
5415,Accepted,,,,,
5416,Accepted,,,,,
5417,Accepted,,,,,
5418,Accepted,,,,,
5419,Accepted,,,,,
5420,Accepted,,,,,
5421,Accepted,,,,,
5422,Accepted,,,,,
5423,Accepted,,,,,
5424,Accepted,,,,,
5425,Accepted,,,,,
5426,Accepted,,,,,
5427,Accepted,,,,,
5428,Accepted,,,,,
5429,Accepted,,,,,
5430,Accepted,,,,,
5431,Accepted,,,,,
5432,Accepted,,,,,
5433,Accepted,,,,,
5434,Accepted,,,,,
5435,Accepted,,,,,
5436,Accepted,,,,,
5437,Accepted,,,,,
5438,Accepted,,,,,
5439,Accepted,,,,,
5440,Accepted,,,,,
5441,Accepted,,,,,
5442,Accepted,,,,,
5443,Accepted,,,,,
5444,Accepted,,,,,
5445,Accepted,,,,,
5446,Accepted,,,,,
5447,Accepted,,,,,
5448,Accepted,,,,,
5449,Accepted,,,,,
5450,Accepted,,,,,
5451,Accepted,,,,,
5452,Accepted,,,,,
5453,Accepted,,,,,
5454,Accepted,,,,,
5455,Accepted,,,,,
5456,Accepted,,,,,
5457,Accepted,,,,,
5458,Accepted,,,,,
5459,Accepted,,,,,
5460,Accepted,,,,,
5461,Accepted,,,,,
5462,Accepted,,,,,
5463,Accepted,,,,,
5464,Accepted,,,,,
5465,Accepted,,,,,
5466,Accepted,,,,,
5467,Accepted,,,,,
5468,Accepted,,,,,
5469,Accepted,,,,,
5470,Accepted,,,,,
5471,Accepted,,,,,
5472,Accepted,,,,,
5473,Accepted,,,,,
5474,Accepted,,,,,
5475,Accepted,,,,,
5476,Accepted,,,,,
5477,Accepted,,,,,
5478,Accepted,,,,,
5479,Accepted,,,,,
5480,Accepted,,,,,
5481,Accepted,,,,,
5482,Accepted,,,,,
5483,Accepted,,,,,
5484,Accepted,,,,,
5485,Accepted,,,,,
5486,Accepted,,,,,
5487,Accepted,,,,,
5488,Accepted,,,,,
5489,Accepted,,,,,
5490,Accepted,,,,,
5491,Accepted,,,,,
5492,Accepted,,,,,
5493,Accepted,,,,,
5494,Accepted,,,,,
5495,Accepted,,,,,
5496,Accepted,,,,,
5497,Accepted,,,,,
5498,Accepted,,,,,
5499,Accepted,,,,,
5500,Accepted,,,,,
5501,Accepted,,,,,
5502,Accepted,,,,,
5503,Accepted,,,,,
5504,Accepted,,,,,
5505,Accepted,,,,,
5506,Accepted,,,,,
5507,Accepted,,,,,
5508,Accepted,,,,,
5509,Accepted,,,,,
5510,Accepted,,,,,
5511,Accepted,,,,,
5512,Accepted,,,,,
5513,Accepted,,,,,
5514,Accepted,,,,,
5515,Accepted,,,,,
5516,Accepted,,,,,
5517,Accepted,,,,,
5518,Accepted,,,,,
5519,Accepted,,,,,
5520,Accepted,,,,,
5521,Accepted,,,,,
5522,Accepted,,,,,
5523,Accepted,,,,,
5524,Accepted,,,,,
5525,Accepted,,,,,
5526,Accepted,,,,,
5527,Accepted,,,,,
5528,Accepted,,,,,
5529,Accepted,,,,,
5530,Accepted,,,,,
5531,Accepted,,,,,
5532,Accepted,,,,,
5533,Accepted,,,,,
5534,Accepted,,,,,
5535,Accepted,,,,,
5536,Accepted,,,,,
5537,Accepted,,,,,
5538,Accepted,,,,,
5539,Accepted,,,,,
5540,Accepted,,,,,
5541,Accepted,,,,,
5542,Accepted,,,,,
5543,Accepted,,,,,
5544,Accepted,,,,,
5545,Accepted,,,,,
5546,Accepted,,,,,
5547,Accepted,,,,,
5548,Accepted,,,,,
5549,Accepted,,,,,
5550,Accepted,,,,,
5551,Accepted,,,,,
5552,Accepted,,,,,
5553,Accepted,,,,,
5554,Accepted,,,,,
5555,Accepted,,,,,
5556,Accepted,,,,,
5557,Accepted,,,,,
5558,Accepted,,,,,
5559,Accepted,,,,,
5560,Accepted,,,,,
5561,Accepted,,,,,
5562,Accepted,,,,,
5563,Accepted,,,,,
5564,Accepted,,,,,
5565,Accepted,,,,,
5566,Accepted,,,,,
5567,Accepted,,,,,
5568,Accepted,,,,,
5569,Accepted,,,,,
5570,Accepted,,,,,
5571,Accepted,,,,,
5572,Accepted,,,,,
5573,Accepted,,,,,
5574,Accepted,,,,,
5575,Accepted,,,,,
5576,Accepted,,,,,
5577,Accepted,,,,,
5578,Accepted,,,,,
5579,Accepted,,,,,
5580,Accepted,,,,,
5581,Accepted,,,,,
5582,Accepted,,,,,
5583,Accepted,,,,,
5584,Accepted,,,,,
5585,Accepted,,,,,
5586,Accepted,,,,,
5587,Accepted,,,,,
5588,Accepted,,,,,
5589,Accepted,,,,,
5590,Accepted,,,,,
5591,Accepted,,,,,
5592,Accepted,,,,,
5593,Accepted,,,,,
5594,Accepted,,,,,
5595,Accepted,,,,,
5596,Accepted,,,,,
5597,Accepted,,,,,
5598,Accepted,,,,,
5599,Accepted,,,,,
5600,Accepted,,,,,
5601,Accepted,,,,,
5602,Accepted,,,,,
5603,Accepted,,,,,
5604,Accepted,,,,,
5605,Accepted,,,,,
5606,Accepted,,,,,
5607,Accepted,,,,,
5608,Accepted,,,,,
5609,Accepted,,,,,
5610,Accepted,,,,,
5611,Accepted,,,,,
5612,Accepted,,,,,
5613,Accepted,,,,,
5614,Accepted,,,,,
5615,Accepted,,,,,
5616,Accepted,,,,,
5617,Accepted,,,,,
5618,Accepted,,,,,
5619,Accepted,,,,,
5620,Accepted,,,,,
5621,Accepted,,,,,
5622,Accepted,,,,,
5623,Accepted,,,,,
5624,Accepted,,,,,
5625,Accepted,,,,,
5626,Accepted,,,,,
5627,Accepted,,,,,
5628,Accepted,,,,,
5629,Accepted,,,,,
5630,Accepted,,,,,
5631,Accepted,,,,,
5632,Accepted,,,,,
5633,Accepted,,,,,
5634,Accepted,,,,,
5635,Accepted,,,,,
5636,Accepted,,,,,
5637,Accepted,,,,,
5638,Accepted,,,,,
5639,Accepted,,,,,
5640,Accepted,,,,,
5641,Accepted,,,,,
5642,Accepted,,,,,
5643,Accepted,,,,,
5644,Accepted,,,,,
5645,Accepted,,,,,
5646,Accepted,,,,,
5647,Accepted,,,,,
5648,Accepted,,,,,
5649,Accepted,,,,,
5650,Accepted,,,,,
5651,Accepted,,,,,
5652,Accepted,,,,,
5653,Accepted,,,,,
5654,Accepted,,,,,
5655,Accepted,,,,,
5656,Accepted,,,,,
5657,Accepted,,,,,
5658,Accepted,,,,,
5659,Accepted,,,,,
5660,Accepted,,,,,
5661,Accepted,,,,,
5662,Accepted,,,,,
5663,Accepted,,,,,
5664,Accepted,,,,,
5665,Accepted,,,,,
5666,Accepted,,,,,
5667,Accepted,,,,,
5668,Accepted,,,,,
5669,Accepted,,,,,
5670,Accepted,,,,,
5671,Accepted,,,,,
5672,Accepted,,,,,
5673,Accepted,,,,,
5674,Accepted,,,,,
5675,Accepted,,,,,
5676,Accepted,,,,,
5677,Accepted,,,,,
5678,Accepted,,,,,
5679,Accepted,,,,,
5680,Accepted,,,,,
5681,Accepted,,,,,
5682,Accepted,,,,,
5683,Accepted,,,,,
5684,Accepted,,,,,
5685,Accepted,,,,,
5686,Accepted,,,,,
5687,Accepted,,,,,
5688,Accepted,,,,,
5689,Accepted,,,,,
5690,Accepted,,,,,
5691,Accepted,,,,,
5692,Accepted,,,,,
5693,Accepted,,,,,
5694,Accepted,,,,,
5695,Accepted,,,,,
5696,Accepted,,,,,
5697,Accepted,,,,,
5698,Accepted,,,,,
5699,Accepted,,,,,
5700,Accepted,,,,,
5701,Accepted,,,,,
5702,Accepted,,,,,
5703,Accepted,,,,,
5704,Accepted,,,,,
5705,Accepted,,,,,
5706,Accepted,,,,,
5707,Accepted,,,,,
5708,Accepted,,,,,
5709,Accepted,,,,,
5710,Accepted,,,,,
5711,Accepted,,,,,
5712,Accepted,,,,,
5713,Accepted,,,,,
5714,Accepted,,,,,
5715,Accepted,,,,,
5716,Accepted,,,,,
5717,Accepted,,,,,
5718,Accepted,,,,,
5719,Accepted,,,,,
5720,Accepted,,,,,
5721,Accepted,,,,,
5722,Accepted,,,,,
5723,Accepted,,,,,
5724,Accepted,,,,,
5725,Accepted,,,,,
5726,Accepted,,,,,
5727,Accepted,,,,,
5728,Accepted,,,,,
5729,Accepted,,,,,
5730,Accepted,,,,,
5731,Accepted,,,,,
5732,Accepted,,,,,
5733,Accepted,,,,,
5734,Accepted,,,,,
5735,Accepted,,,,,
5736,Accepted,,,,,
5737,Accepted,,,,,
5738,Accepted,,,,,
5739,Accepted,,,,,
5740,Accepted,,,,,
5741,Accepted,,,,,
5742,Accepted,,,,,
5743,Accepted,,,,,
5744,Accepted,,,,,
5745,Accepted,,,,,
5746,Accepted,,,,,
5747,Accepted,,,,,
5748,Accepted,,,,,
5749,Accepted,,,,,
5750,Accepted,,,,,
5751,Accepted,,,,,
5752,Accepted,,,,,
5753,Accepted,,,,,
5754,Accepted,,,,,
5755,Accepted,,,,,
5756,Accepted,,,,,
5757,Accepted,,,,,
5758,Accepted,,,,,
5759,Accepted,,,,,
5760,Accepted,,,,,
5761,Accepted,,,,,
5762,Accepted,,,,,
5763,Accepted,,,,,
5764,Accepted,,,,,
5765,Accepted,,,,,
5766,Accepted,,,,,
5767,Accepted,,,,,
5768,Accepted,,,,,
5769,Accepted,,,,,
5770,Accepted,,,,,
5771,Accepted,,,,,
5772,Accepted,,,,,
5773,Accepted,,,,,
5774,Accepted,,,,,
5775,Accepted,,,,,
5776,Accepted,,,,,
5777,Accepted,,,,,
5778,Accepted,,,,,
5779,Accepted,,,,,
5780,Accepted,,,,,
5781,Accepted,,,,,
5782,Accepted,,,,,
5783,Accepted,,,,,
5784,Accepted,,,,,
5785,Accepted,,,,,
5786,Accepted,,,,,
5787,Accepted,,,,,
5788,Accepted,,,,,
5789,Accepted,,,,,
5790,Accepted,,,,,
5791,Accepted,,,,,
5792,Accepted,,,,,
5793,Accepted,,,,,
5794,Accepted,,,,,
5795,Accepted,,,,,
5796,Accepted,,,,,
5797,Accepted,,,,,
5798,Accepted,,,,,
5799,Accepted,,,,,
5800,Accepted,,,,,
5801,Accepted,,,,,
5802,Accepted,,,,,
5803,Accepted,,,,,
5804,Accepted,,,,,
5805,Accepted,,,,,
5806,Accepted,,,,,
5807,Accepted,,,,,
5808,Accepted,,,,,
5809,Accepted,,,,,
5810,Accepted,,,,,
5811,Accepted,,,,,
5812,Accepted,,,,,
5813,Accepted,,,,,
5814,Accepted,,,,,
5815,Accepted,,,,,
5816,Accepted,,,,,
5817,Accepted,,,,,
5818,Accepted,,,,,
5819,Accepted,,,,,
5820,Accepted,,,,,
5821,Accepted,,,,,
5822,Accepted,,,,,
5823,Accepted,,,,,
5824,Accepted,,,,,
5825,Accepted,,,,,
5826,Accepted,,,,,
5827,Accepted,,,,,
5828,Accepted,,,,,
5829,Accepted,,,,,
5830,Accepted,,,,,
5831,Accepted,,,,,
5832,Accepted,,,,,
5833,Accepted,,,,,
5834,Accepted,,,,,
5835,Accepted,,,,,
5836,Accepted,,,,,
5837,Accepted,,,,,
5838,Accepted,,,,,
5839,Accepted,,,,,
5840,Accepted,,,,,
5841,Accepted,,,,,
5842,Accepted,,,,,
5843,Accepted,,,,,
5844,Accepted,,,,,
5845,Accepted,,,,,
5846,Accepted,,,,,
5847,Accepted,,,,,
5848,Accepted,,,,,
5849,Accepted,,,,,
5850,Accepted,,,,,
5851,Accepted,,,,,
5852,Accepted,,,,,
5853,Accepted,,,,,
5854,Accepted,,,,,
5855,Accepted,,,,,
5856,Accepted,,,,,
5857,Accepted,,,,,
5858,Accepted,,,,,
5859,Accepted,,,,,
5860,Accepted,,,,,
5861,Accepted,,,,,
5862,Accepted,,,,,
5863,Accepted,,,,,
5864,Accepted,,,,,
5865,Accepted,,,,,
5866,Accepted,,,,,
5867,Accepted,,,,,
5868,Accepted,,,,,
5869,Accepted,,,,,
5870,Accepted,,,,,
5871,Accepted,,,,,
5872,Accepted,,,,,
5873,Accepted,,,,,
5874,Accepted,,,,,
5875,Accepted,,,,,
5876,Accepted,,,,,
5877,Accepted,,,,,
5878,Accepted,,,,,
5879,Accepted,,,,,
5880,Accepted,,,,,
5881,Accepted,,,,,
5882,Accepted,,,,,
5883,Accepted,,,,,
5884,Accepted,,,,,
5885,Accepted,,,,,
5886,Accepted,,,,,
5887,Accepted,,,,,
5888,Accepted,,,,,
5889,Accepted,,,,,
5890,Accepted,,,,,
5891,Accepted,,,,,
5892,Accepted,,,,,
5893,Accepted,,,,,
5894,Accepted,,,,,
5895,Accepted,,,,,
5896,Accepted,,,,,
5897,Accepted,,,,,
5898,Accepted,,,,,
5899,Accepted,,,,,
5900,Accepted,,,,,
5901,Accepted,,,,,
5902,Accepted,,,,,
5903,Accepted,,,,,
5904,Accepted,,,,,
5905,Accepted,,,,,
5906,Accepted,,,,,
5907,Accepted,,,,,
5908,Accepted,,,,,
5909,Accepted,,,,,
5910,Accepted,,,,,
5911,Accepted,,,,,
5912,Accepted,,,,,
5913,Accepted,,,,,
5914,Accepted,,,,,
5915,Accepted,,,,,
5916,Accepted,,,,,
5917,Accepted,,,,,
5918,Accepted,,,,,
5919,Accepted,,,,,
5920,Accepted,,,,,
5921,Accepted,,,,,
5922,Accepted,,,,,
5923,Accepted,,,,,
5924,Accepted,,,,,
5925,Accepted,,,,,
5926,Accepted,,,,,
5927,Accepted,,,,,
5928,Accepted,,,,,
5929,Accepted,,,,,
5930,Accepted,,,,,
5931,Accepted,,,,,
5932,Accepted,,,,,
5933,Accepted,,,,,
5934,Accepted,,,,,
5935,Accepted,,,,,
5936,Accepted,,,,,
5937,Accepted,,,,,
5938,Accepted,,,,,
5939,Accepted,,,,,
5940,Accepted,,,,,
5941,Accepted,,,,,
5942,Accepted,,,,,
5943,Accepted,,,,,
5944,Accepted,,,,,
5945,Accepted,,,,,
5946,Accepted,,,,,
5947,Accepted,,,,,
5948,Accepted,,,,,
5949,Accepted,,,,,
5950,Accepted,,,,,
5951,Accepted,,,,,
5952,Accepted,,,,,
5953,Accepted,,,,,
5954,Accepted,,,,,
5955,Accepted,,,,,
5956,Accepted,,,,,
5957,Accepted,,,,,
5958,Accepted,,,,,
5959,Accepted,,,,,
5960,Accepted,,,,,
5961,Accepted,,,,,
5962,Accepted,,,,,
5963,Accepted,,,,,
5964,Accepted,,,,,
5965,Accepted,,,,,
5966,Accepted,,,,,
5967,Accepted,,,,,
5968,Accepted,,,,,
5969,Accepted,,,,,
5970,Accepted,,,,,
5971,Accepted,,,,,
5972,Accepted,,,,,
5973,Accepted,,,,,
5974,Accepted,,,,,
5975,Accepted,,,,,
5976,Accepted,,,,,
5977,Accepted,,,,,
5978,Accepted,,,,,
5979,Accepted,,,,,
5980,Accepted,,,,,
5981,Accepted,,,,,
5982,Accepted,,,,,
5983,Accepted,,,,,
5984,Accepted,,,,,
5985,Accepted,,,,,
5986,Accepted,,,,,
5987,Accepted,,,,,
5988,Accepted,,,,,
5989,Accepted,,,,,
5990,Accepted,,,,,
5991,Accepted,,,,,
5992,Accepted,,,,,
5993,Accepted,,,,,
5994,Accepted,,,,,
5995,Accepted,,,,,
5996,Accepted,,,,,
5997,Accepted,,,,,
5998,Accepted,,,,,
5999,Accepted,,,,,
6000,Accepted,,,,,
6001,Accepted,,,,,
6002,Accepted,,,,,
6003,Accepted,,,,,
6004,Accepted,,,,,
6005,Accepted,,,,,
6006,Accepted,,,,,
6007,Accepted,,,,,
6008,Accepted,,,,,
6009,Accepted,,,,,
6010,Accepted,,,,,
6011,Accepted,,,,,
6012,Accepted,,,,,
6013,Accepted,,,,,
6014,Accepted,,,,,
6015,Accepted,,,,,
6016,Accepted,,,,,
6017,Accepted,,,,,
6018,Accepted,,,,,
6019,Accepted,,,,,
6020,Accepted,,,,,
6021,Accepted,,,,,
6022,Accepted,,,,,
6023,Accepted,,,,,
6024,Accepted,,,,,
6025,Accepted,,,,,
6026,Accepted,,,,,
6027,Accepted,,,,,
6028,Accepted,,,,,
6029,Accepted,,,,,
6030,Accepted,,,,,
6031,Accepted,,,,,
6032,Accepted,,,,,
6033,Accepted,,,,,
6034,Accepted,,,,,
6035,Accepted,,,,,
6036,Accepted,,,,,
6037,Accepted,,,,,
6038,Accepted,,,,,
6039,Accepted,,,,,
6040,Accepted,,,,,
6041,Accepted,,,,,
6042,Accepted,,,,,
6043,Accepted,,,,,
6044,Accepted,,,,,
6045,Accepted,,,,,
6046,Accepted,,,,,
6047,Accepted,,,,,
6048,Accepted,,,,,
6049,Accepted,,,,,
6050,Accepted,,,,,
6051,Accepted,,,,,
6052,Accepted,,,,,
6053,Accepted,,,,,
6054,Accepted,,,,,
6055,Accepted,,,,,
6056,Accepted,,,,,
6057,Accepted,,,,,
6058,Accepted,,,,,
6059,Accepted,,,,,
6060,Accepted,,,,,
6061,Accepted,,,,,
6062,Accepted,,,,,
6063,Accepted,,,,,
6064,Accepted,,,,,
6065,Accepted,,,,,
6066,Accepted,,,,,
6067,Accepted,,,,,
6068,Accepted,,,,,
6069,Accepted,,,,,
6070,Accepted,,,,,
6071,Accepted,,,,,
6072,Accepted,,,,,
6073,Accepted,,,,,
6074,Accepted,,,,,
6075,Accepted,,,,,
6076,Accepted,,,,,
6077,Accepted,,,,,
6078,Accepted,,,,,
6079,Accepted,,,,,
6080,Accepted,,,,,
6081,Accepted,,,,,
6082,Accepted,,,,,
6083,Accepted,,,,,
6084,Accepted,,,,,
6085,Accepted,,,,,
6086,Accepted,,,,,
6087,Accepted,,,,,
6088,Accepted,,,,,
6089,Accepted,,,,,
6090,Accepted,,,,,
6091,Accepted,,,,,
6092,Accepted,,,,,
6093,Accepted,,,,,
6094,Accepted,,,,,
6095,Accepted,,,,,
6096,Accepted,,,,,
6097,Accepted,,,,,
6098,Accepted,,,,,
6099,Accepted,,,,,
6100,Accepted,,,,,
6101,Accepted,,,,,
6102,Accepted,,,,,
6103,Accepted,,,,,
6104,Accepted,,,,,
6105,Accepted,,,,,
6106,Accepted,,,,,
6107,Accepted,,,,,
6108,Accepted,,,,,
6109,Accepted,,,,,
6110,Accepted,,,,,
6111,Accepted,,,,,
6112,Accepted,,,,,
6113,Accepted,,,,,
6114,Accepted,,,,,
6115,Accepted,,,,,
6116,Accepted,,,,,
6117,Accepted,,,,,
6118,Accepted,,,,,
6119,Accepted,,,,,
6120,Accepted,,,,,
6121,Accepted,,,,,
6122,Accepted,,,,,
6123,Accepted,,,,,
6124,Accepted,,,,,
6125,Accepted,,,,,
6126,Accepted,,,,,
6127,Accepted,,,,,
6128,Accepted,,,,,
6129,Accepted,,,,,
6130,Accepted,,,,,
6131,Accepted,,,,,
6132,Accepted,,,,,
6133,Accepted,,,,,
6134,Accepted,,,,,
6135,Accepted,,,,,
6136,Accepted,,,,,
6137,Accepted,,,,,
6138,Accepted,,,,,
6139,Accepted,,,,,
6140,Accepted,,,,,
6141,Accepted,,,,,
6142,Accepted,,,,,
6143,Accepted,,,,,
6144,Accepted,,,,,
6145,Accepted,,,,,
6146,Accepted,,,,,
6147,Accepted,,,,,
6148,Accepted,,,,,
6149,Accepted,,,,,
6150,Accepted,,,,,
6151,Accepted,,,,,
6152,Accepted,,,,,
6153,Accepted,,,,,
6154,Accepted,,,,,
6155,Accepted,,,,,
6156,Accepted,,,,,
6157,Accepted,,,,,
6158,Accepted,,,,,
6159,Accepted,,,,,
6160,Accepted,,,,,
6161,Accepted,,,,,
6162,Accepted,,,,,
6163,Accepted,,,,,
6164,Accepted,,,,,
6165,Accepted,,,,,
6166,Accepted,,,,,
6167,Accepted,,,,,
6168,Accepted,,,,,
6169,Accepted,,,,,
6170,Accepted,,,,,
6171,Accepted,,,,,
6172,Accepted,,,,,
6173,Accepted,,,,,
6174,Accepted,,,,,
6175,Accepted,,,,,
6176,Accepted,,,,,
6177,Accepted,,,,,
6178,Accepted,,,,,
6179,Accepted,,,,,
6180,Accepted,,,,,
6181,Accepted,,,,,
6182,Accepted,,,,,
6183,Accepted,,,,,
6184,Accepted,,,,,
6185,Accepted,,,,,
6186,Accepted,,,,,
6187,Accepted,,,,,
6188,Accepted,,,,,
6189,Accepted,,,,,
6190,Accepted,,,,,
6191,Accepted,,,,,
6192,Accepted,,,,,
6193,Accepted,,,,,
6194,Accepted,,,,,
6195,Accepted,,,,,
6196,Accepted,,,,,
6197,Accepted,,,,,
6198,Accepted,,,,,
6199,Accepted,,,,,
6200,Accepted,,,,,
6201,Accepted,,,,,
6202,Accepted,,,,,
6203,Accepted,,,,,
6204,Accepted,,,,,
6205,Accepted,,,,,
6206,Accepted,,,,,
6207,Accepted,,,,,
6208,Accepted,,,,,
6209,Accepted,,,,,
6210,Accepted,,,,,
6211,Accepted,,,,,
6212,Accepted,,,,,
6213,Accepted,,,,,
6214,Accepted,,,,,
6215,Accepted,,,,,
6216,Accepted,,,,,
6217,Accepted,,,,,
6218,Accepted,,,,,
6219,Accepted,,,,,
6220,Accepted,,,,,
6221,Accepted,,,,,
6222,Accepted,,,,,
6223,Accepted,,,,,
6224,Accepted,,,,,
6225,Accepted,,,,,
6226,Accepted,,,,,
6227,Accepted,,,,,
6228,Accepted,,,,,
6229,Accepted,,,,,
6230,Accepted,,,,,
6231,Accepted,,,,,
6232,Accepted,,,,,
6233,Accepted,,,,,
6234,Accepted,,,,,
6235,Accepted,,,,,
