TUDF Converter Validation Report
6236,Accepted,,,,,
6237,Accepted,,,,,
6238,Accepted,,,,,
6239,Accepted,,,,,
6240,Accepted,,,,,
6241,Accepted,,,,,
6242,Accepted,,,,,
6243,Accepted,,,,,
6244,Accepted,,,,,
6245,Accepted,,,,,
6246,Accepted,,,,,
6247,Accepted,,,,,
6248,Accepted,,,,,
6249,Accepted,,,,,
6250,Accepted,,,,,
6251,Accepted,,,,,
6252,Accepted,,,,,
6253,Accepted,,,,,
6254,Accepted,,,,,
6255,Accepted,,,,,
6256,Accepted,,,,,
6257,Accepted,,,,,
6258,Accepted,,,,,
6259,Accepted,,,,,
6260,Accepted,,,,,
6261,Accepted,,,,,
6262,Accepted,,,,,
6263,Accepted,,,,,
6264,Accepted,,,,,
6265,Accepted,,,,,
6266,Accepted,,,,,
6267,Accepted,,,,,
6268,Accepted,,,,,
6269,Accepted,,,,,
6270,Accepted,,,,,
6271,Accepted,,,,,
6272,Accepted,,,,,
6273,Accepted,,,,,
6274,Accepted,,,,,
6275,Accepted,,,,,
6276,Accepted,,,,,
6277,Accepted,,,,,
6278,Accepted,,,,,
6279,Accepted,,,,,
6280,Accepted,,,,,
6281,Accepted,,,,,
6282,Accepted,,,,,
6283,Accepted,,,,,
6284,Accepted,,,,,
6285,Accepted,,,,,
6286,Accepted,,,,,
6287,Accepted,,,,,
6288,Accepted,,,,,
6289,Accepted,,,,,
6290,Accepted,,,,,
6291,Accepted,,,,,
6292,Accepted,,,,,
6293,Accepted,,,,,
6294,Accepted,,,,,
6295,Accepted,,,,,
6296,Accepted,,,,,
6297,Accepted,,,,,
6298,Accepted,,,,,
6299,Accepted,,,,,
6300,Accepted,,,,,
6301,Accepted,,,,,
6302,Accepted,,,,,
6303,Accepted,,,,,
6304,Accepted,,,,,
6305,Accepted,,,,,
6306,Accepted,,,,,
6307,Accepted,,,,,
6308,Accepted,,,,,
6309,Accepted,,,,,
6310,Accepted,,,,,
6311,Accepted,,,,,
6312,Accepted,,,,,
6313,Accepted,,,,,
6314,Accepted,,,,,
6315,Accepted,,,,,
6316,Accepted,,,,,
6317,Accepted,,,,,
6318,Accepted,,,,,
6319,Accepted,,,,,
6320,Accepted,,,,,
6321,Accepted,,,,,
6322,Accepted,,,,,
6323,Accepted,,,,,
6324,Accepted,,,,,
6325,Accepted,,,,,
6326,Accepted,,,,,
6327,Accepted,,,,,
6328,Accepted,,,,,
6329,Accepted,,,,,
6330,Accepted,,,,,
6331,Accepted,,,,,
6332,Accepted,,,,,
6333,Accepted,,,,,
6334,Accepted,,,,,
6335,Accepted,,,,,
6336,Accepted,,,,,
6337,Accepted,,,,,
6338,Accepted,,,,,
6339,Accepted,,,,,
6340,Accepted,,,,,
6341,Accepted,,,,,
6342,Accepted,,,,,
6343,Accepted,,,,,
6344,Accepted,,,,,
6345,Accepted,,,,,
6346,Accepted,,,,,
6347,Accepted,,,,,
6348,Accepted,,,,,
6349,Accepted,,,,,
6350,Accepted,,,,,
6351,Accepted,,,,,
6352,Accepted,,,,,
6353,Accepted,,,,,
6354,Accepted,,,,,
6355,Accepted,,,,,
6356,Accepted,,,,,
6357,Accepted,,,,,
6358,Accepted,,,,,
6359,Accepted,,,,,
6360,Accepted,,,,,
6361,Accepted,,,,,
6362,Accepted,,,,,
6363,Accepted,,,,,
6364,Accepted,,,,,
6365,Accepted,,,,,
6366,Accepted,,,,,
6367,Accepted,,,,,
6368,Accepted,,,,,
6369,Accepted,,,,,
6370,Accepted,,,,,
6371,Accepted,,,,,
6372,Accepted,,,,,
6373,Accepted,,,,,
6374,Accepted,,,,,
6375,Accepted,,,,,
6376,Accepted,,,,,
6377,Accepted,,,,,
6378,Accepted,,,,,
6379,Accepted,,,,,
6380,Accepted,,,,,
6381,Accepted,,,,,
6382,Accepted,,,,,
6383,Accepted,,,,,
6384,Accepted,,,,,
6385,Accepted,,,,,
6386,Accepted,,,,,
6387,Accepted,,,,,
6388,Accepted,,,,,
6389,Accepted,,,,,
6390,Accepted,,,,,
6391,Accepted,,,,,
6392,Accepted,,,,,
6393,Accepted,,,,,
6394,Accepted,,,,,
6395,Accepted,,,,,
6396,Accepted,,,,,
6397,Accepted,,,,,
6398,Accepted,,,,,
6399,Accepted,,,,,
6400,Accepted,,,,,
6401,Accepted,,,,,
6402,Accepted,,,,,
6403,Accepted,,,,,
6404,Accepted,,,,,
6405,Accepted,,,,,
6406,Accepted,,,,,
6407,Accepted,,,,,
6408,Accepted,,,,,
6409,Accepted,,,,,
6410,Accepted,,,,,
6411,Accepted,,,,,
6412,Accepted,,,,,
6413,Accepted,,,,,
6414,Accepted,,,,,
6415,Accepted,,,,,
6416,Accepted,,,,,
6417,Accepted,,,,,
6418,Accepted,,,,,
6419,Accepted,,,,,
6420,Accepted,,,,,
6421,Accepted,,,,,
6422,Accepted,,,,,
6423,Accepted,,,,,
6424,Accepted,,,,,
6425,Accepted,,,,,
6426,Accepted,,,,,
6427,Accepted,,,,,
6428,Accepted,,,,,
6429,Accepted,,,,,
6430,Accepted,,,,,
6431,Accepted,,,,,
6432,Accepted,,,,,
6433,Accepted,,,,,
6434,Accepted,,,,,
6435,Accepted,,,,,
6436,Accepted,,,,,
6437,Accepted,,,,,
6438,Accepted,,,,,
6439,Accepted,,,,,
6440,Accepted,,,,,
6441,Accepted,,,,,
6442,Accepted,,,,,
6443,Accepted,,,,,
6444,Accepted,,,,,
6445,Accepted,,,,,
6446,Accepted,,,,,
6447,Accepted,,,,,
6448,Accepted,,,,,
6449,Accepted,,,,,
6450,Accepted,,,,,
6451,Accepted,,,,,
6452,Accepted,,,,,
6453,Accepted,,,,,
6454,Accepted,,,,,
6455,Accepted,,,,,
6456,Accepted,,,,,
6457,Accepted,,,,,
6458,Accepted,,,,,
6459,Accepted,,,,,
6460,Accepted,,,,,
6461,Accepted,,,,,
6462,Accepted,,,,,
6463,Accepted,,,,,
6464,Accepted,,,,,
6465,Accepted,,,,,
6466,Accepted,,,,,
6467,Accepted,,,,,
6468,Accepted,,,,,
6469,Accepted,,,,,
6470,Accepted,,,,,
6471,Accepted,,,,,
6472,Accepted,,,,,
6473,Accepted,,,,,
6474,Accepted,,,,,
6475,Accepted,,,,,
6476,Accepted,,,,,
6477,Accepted,,,,,
6478,Accepted,,,,,
6479,Accepted,,,,,
6480,Accepted,,,,,
6481,Accepted,,,,,
6482,Accepted,,,,,
6483,Accepted,,,,,
6484,Accepted,,,,,
6485,Accepted,,,,,
6486,Accepted,,,,,
6487,Accepted,,,,,
6488,Accepted,,,,,
6489,Accepted,,,,,
6490,Accepted,,,,,
6491,Accepted,,,,,
6492,Accepted,,,,,
6493,Accepted,,,,,
6494,Accepted,,,,,
6495,Accepted,,,,,
6496,Accepted,,,,,
6497,Accepted,,,,,
6498,Accepted,,,,,
6499,Accepted,,,,,
6500,Accepted,,,,,
6501,Accepted,,,,,
6502,Accepted,,,,,
6503,Accepted,,,,,
6504,Accepted,,,,,
6505,Accepted,,,,,
6506,Accepted,,,,,
6507,Accepted,,,,,
6508,Accepted,,,,,
6509,Accepted,,,,,
6510,Accepted,,,,,
6511,Accepted,,,,,
6512,Accepted,,,,,
6513,Accepted,,,,,
6514,Accepted,,,,,
6515,Accepted,,,,,
6516,Accepted,,,,,
6517,Accepted,,,,,
6518,Accepted,,,,,
6519,Accepted,,,,,
6520,Accepted,,,,,
6521,Accepted,,,,,
6522,Accepted,,,,,
6523,Accepted,,,,,
6524,Accepted,,,,,
6525,Accepted,,,,,
6526,Accepted,,,,,
6527,Accepted,,,,,
6528,Accepted,,,,,
6529,Accepted,,,,,
6530,Accepted,,,,,
6531,Accepted,,,,,
6532,Accepted,,,,,
6533,Accepted,,,,,
6534,Accepted,,,,,
6535,Accepted,,,,,
6536,Accepted,,,,,
6537,Accepted,,,,,
6538,Accepted,,,,,
6539,Accepted,,,,,
6540,Accepted,,,,,
6541,Accepted,,,,,
6542,Accepted,,,,,
6543,Accepted,,,,,
6544,Accepted,,,,,
6545,Accepted,,,,,
6546,Accepted,,,,,
6547,Accepted,,,,,
6548,Accepted,,,,,
6549,Accepted,,,,,
6550,Accepted,,,,,
6551,Accepted,,,,,
6552,Accepted,,,,,
6553,Accepted,,,,,
6554,Accepted,,,,,
6555,Accepted,,,,,
6556,Accepted,,,,,
6557,Accepted,,,,,
6558,Accepted,,,,,
6559,Accepted,,,,,
6560,Accepted,,,,,
6561,Accepted,,,,,
6562,Accepted,,,,,
6563,Accepted,,,,,
6564,Accepted,,,,,
6565,Accepted,,,,,
6566,Accepted,,,,,
6567,Accepted,,,,,
6568,Accepted,,,,,
6569,Accepted,,,,,
6570,Accepted,,,,,
6571,Accepted,,,,,
6572,Accepted,,,,,
6573,Accepted,,,,,
6574,Accepted,,,,,
6575,Accepted,,,,,
6576,Accepted,,,,,
6577,Accepted,,,,,
6578,Accepted,,,,,
6579,Accepted,,,,,
6580,Accepted,,,,,
6581,Accepted,,,,,
6582,Accepted,,,,,
6583,Accepted,,,,,
6584,Accepted,,,,,
6585,Accepted,,,,,
6586,Accepted,,,,,
6587,Accepted,,,,,
6588,Accepted,,,,,
6589,Accepted,,,,,
6590,Accepted,,,,,
6591,Accepted,,,,,
6592,Accepted,,,,,
6593,Accepted,,,,,
6594,Accepted,,,,,
6595,Accepted,,,,,
6596,Accepted,,,,,
6597,Accepted,,,,,
6598,Accepted,,,,,
6599,Accepted,,,,,
6600,Accepted,,,,,
6601,Accepted,,,,,
6602,Accepted,,,,,
6603,Accepted,,,,,
6604,Accepted,,,,,
6605,Accepted,,,,,
6606,Accepted,,,,,
6607,Accepted,,,,,
6608,Accepted,,,,,
6609,Accepted,,,,,
6610,Accepted,,,,,
6611,Accepted,,,,,
6612,Accepted,,,,,
6613,Accepted,,,,,
6614,Accepted,,,,,
6615,Accepted,,,,,
6616,Accepted,,,,,
6617,Accepted,,,,,
6618,Accepted,,,,,
6619,Accepted,,,,,
6620,Accepted,,,,,
6621,Accepted,,,,,
6622,Accepted,,,,,
6623,Accepted,,,,,
6624,Accepted,,,,,
6625,Accepted,,,,,
6626,Accepted,,,,,
6627,Accepted,,,,,
6628,Accepted,,,,,
6629,Accepted,,,,,
6630,Accepted,,,,,
6631,Accepted,,,,,
6632,Accepted,,,,,
6633,Accepted,,,,,
6634,Accepted,,,,,
6635,Accepted,,,,,
6636,Accepted,,,,,
6637,Accepted,,,,,
6638,Accepted,,,,,
6639,Accepted,,,,,
6640,Accepted,,,,,
6641,Accepted,,,,,
6642,Accepted,,,,,
6643,Accepted,,,,,
6644,Accepted,,,,,
6645,Accepted,,,,,
6646,Accepted,,,,,
6647,Accepted,,,,,
6648,Accepted,,,,,
6649,Accepted,,,,,
6650,Accepted,,,,,
6651,Accepted,,,,,
6652,Accepted,,,,,
6653,Accepted,,,,,
6654,Accepted,,,,,
6655,Accepted,,,,,
6656,Accepted,,,,,
6657,Accepted,,,,,
6658,Accepted,,,,,
6659,Accepted,,,,,
6660,Accepted,,,,,
6661,Accepted,,,,,
6662,Accepted,,,,,
6663,Accepted,,,,,
6664,Accepted,,,,,
6665,Accepted,,,,,
6666,Accepted,,,,,
6667,Accepted,,,,,
6668,Accepted,,,,,
6669,Accepted,,,,,
6670,Accepted,,,,,
6671,Accepted,,,,,
6672,Accepted,,,,,
6673,Accepted,,,,,
6674,Accepted,,,,,
6675,Accepted,,,,,
6676,Accepted,,,,,
6677,Accepted,,,,,
6678,Accepted,,,,,
6679,Accepted,,,,,
6680,Accepted,,,,,
6681,Accepted,,,,,
6682,Accepted,,,,,
6683,Accepted,,,,,
6684,Accepted,,,,,
6685,Accepted,,,,,
6686,Accepted,,,,,
6687,Accepted,,,,,
6688,Accepted,,,,,
6689,Accepted,,,,,
6690,Accepted,,,,,
6691,Accepted,,,,,
6692,Accepted,,,,,
6693,Accepted,,,,,
6694,Accepted,,,,,
6695,Accepted,,,,,
6696,Accepted,,,,,
6697,Accepted,,,,,
6698,Accepted,,,,,
6699,Accepted,,,,,
6700,Accepted,,,,,
6701,Accepted,,,,,
6702,Accepted,,,,,
6703,Accepted,,,,,
6704,Accepted,,,,,
6705,Accepted,,,,,
6706,Accepted,,,,,
6707,Accepted,,,,,
6708,Accepted,,,,,
6709,Accepted,,,,,
6710,Accepted,,,,,
6711,Accepted,,,,,
6712,Accepted,,,,,
6713,Accepted,,,,,
6714,Accepted,,,,,
6715,Accepted,,,,,
6716,Accepted,,,,,
6717,Accepted,,,,,
6718,Accepted,,,,,
6719,Accepted,,,,,
6720,Accepted,,,,,
6721,Accepted,,,,,
6722,Accepted,,,,,
6723,Accepted,,,,,
6724,Accepted,,,,,
6725,Accepted,,,,,
6726,Accepted,,,,,
6727,Accepted,,,,,
6728,Accepted,,,,,
6729,Accepted,,,,,
6730,Accepted,,,,,
6731,Accepted,,,,,
6732,Accepted,,,,,
6733,Accepted,,,,,
6734,Accepted,,,,,
6735,Accepted,,,,,
6736,Accepted,,,,,
6737,Accepted,,,,,
6738,Accepted,,,,,
6739,Accepted,,,,,
6740,Accepted,,,,,
6741,Accepted,,,,,
6742,Accepted,,,,,
6743,Accepted,,,,,
6744,Accepted,,,,,
6745,Accepted,,,,,
6746,Accepted,,,,,
6747,Accepted,,,,,
6748,Accepted,,,,,
6749,Accepted,,,,,
6750,Accepted,,,,,
6751,Accepted,,,,,
6752,Accepted,,,,,
6753,Accepted,,,,,
6754,Accepted,,,,,
6755,Accepted,,,,,
6756,Accepted,,,,,
6757,Accepted,,,,,
6758,Accepted,,,,,
6759,Accepted,,,,,
6760,Accepted,,,,,
6761,Accepted,,,,,
6762,Accepted,,,,,
6763,Accepted,,,,,
6764,Accepted,,,,,
6765,Accepted,,,,,
6766,Accepted,,,,,
6767,Accepted,,,,,
6768,Accepted,,,,,
6769,Accepted,,,,,
6770,Accepted,,,,,
6771,Accepted,,,,,
6772,Accepted,,,,,
6773,Accepted,,,,,
6774,Accepted,,,,,
6775,Accepted,,,,,
6776,Accepted,,,,,
6777,Accepted,,,,,
6778,Accepted,,,,,
6779,Accepted,,,,,
6780,Accepted,,,,,
6781,Accepted,,,,,
6782,Accepted,,,,,
6783,Accepted,,,,,
6784,Accepted,,,,,
6785,Accepted,,,,,
6786,Accepted,,,,,
6787,Accepted,,,,,
6788,Accepted,,,,,
6789,Accepted,,,,,
6790,Accepted,,,,,
6791,Accepted,,,,,
6792,Accepted,,,,,
6793,Accepted,,,,,
6794,Accepted,,,,,
6795,Accepted,,,,,
6796,Accepted,,,,,
6797,Accepted,,,,,
6798,Accepted,,,,,
6799,Accepted,,,,,
6800,Accepted,,,,,
6801,Accepted,,,,,
6802,Accepted,,,,,
6803,Accepted,,,,,
6804,Accepted,,,,,
6805,Accepted,,,,,
6806,Accepted,,,,,
6807,Accepted,,,,,
6808,Accepted,,,,,
6809,Accepted,,,,,
6810,Accepted,,,,,
6811,Accepted,,,,,
6812,Accepted,,,,,
6813,Accepted,,,,,
6814,Accepted,,,,,
6815,Accepted,,,,,
6816,Accepted,,,,,
6817,Accepted,,,,,
6818,Accepted,,,,,
6819,Accepted,,,,,
6820,Accepted,,,,,
6821,Accepted,,,,,
6822,Accepted,,,,,
6823,Accepted,,,,,
6824,Accepted,,,,,
6825,Accepted,,,,,
6826,Accepted,,,,,
6827,Accepted,,,,,
6828,Accepted,,,,,
6829,Accepted,,,,,
6830,Accepted,,,,,
6831,Accepted,,,,,
6832,Accepted,,,,,
6833,Accepted,,,,,
6834,Accepted,,,,,
6835,Accepted,,,,,
6836,Accepted,,,,,
6837,Accepted,,,,,
6838,Accepted,,,,,
6839,Accepted,,,,,
6840,Accepted,,,,,
6841,Accepted,,,,,
6842,Accepted,,,,,
6843,Accepted,,,,,
6844,Accepted,,,,,
6845,Accepted,,,,,
6846,Accepted,,,,,
6847,Accepted,,,,,
6848,Accepted,,,,,
6849,Accepted,,,,,
6850,Accepted,,,,,
6851,Accepted,,,,,
6852,Accepted,,,,,
6853,Accepted,,,,,
6854,Accepted,,,,,
6855,Accepted,,,,,
6856,Accepted,,,,,
6857,Accepted,,,,,
6858,Accepted,,,,,
6859,Accepted,,,,,
6860,Accepted,,,,,
6861,Accepted,,,,,
6862,Accepted,,,,,
6863,Accepted,,,,,
6864,Accepted,,,,,
6865,Accepted,,,,,
6866,Accepted,,,,,
6867,Accepted,,,,,
6868,Accepted,,,,,
6869,Accepted,,,,,
6870,Accepted,,,,,
6871,Accepted,,,,,
6872,Accepted,,,,,
6873,Accepted,,,,,
6874,Accepted,,,,,
6875,Accepted,,,,,
6876,Accepted,,,,,
6877,Accepted,,,,,
6878,Accepted,,,,,
6879,Accepted,,,,,
6880,Accepted,,,,,
6881,Accepted,,,,,
6882,Accepted,,,,,
6883,Accepted,,,,,
6884,Accepted,,,,,
6885,Accepted,,,,,
6886,Accepted,,,,,
6887,Accepted,,,,,
6888,Accepted,,,,,
6889,Accepted,,,,,
6890,Accepted,,,,,
6891,Accepted,,,,,
6892,Accepted,,,,,
6893,Accepted,,,,,
6894,Accepted,,,,,
6895,Accepted,,,,,
6896,Accepted,,,,,
6897,Accepted,,,,,
6898,Accepted,,,,,
6899,Accepted,,,,,
6900,Accepted,,,,,
6901,Accepted,,,,,
6902,Accepted,,,,,
6903,Accepted,,,,,
6904,Accepted,,,,,
6905,Accepted,,,,,
6906,Accepted,,,,,
6907,Accepted,,,,,
6908,Accepted,,,,,
6909,Accepted,,,,,
6910,Accepted,,,,,
6911,Accepted,,,,,
6912,Accepted,,,,,
6913,Accepted,,,,,
6914,Accepted,,,,,
6915,Accepted,,,,,
6916,Accepted,,,,,
6917,Accepted,,,,,
6918,Accepted,,,,,
6919,Accepted,,,,,
6920,Accepted,,,,,
6921,Accepted,,,,,
6922,Accepted,,,,,
6923,Accepted,,,,,
6924,Accepted,,,,,
6925,Accepted,,,,,
6926,Accepted,,,,,
6927,Accepted,,,,,
6928,Accepted,,,,,
6929,Accepted,,,,,
6930,Accepted,,,,,
6931,Accepted,,,,,
6932,Accepted,,,,,
6933,Accepted,,,,,
6934,Accepted,,,,,
6935,Accepted,,,,,
6936,Accepted,,,,,
6937,Accepted,,,,,
6938,Accepted,,,,,
6939,Accepted,,,,,
6940,Accepted,,,,,
6941,Accepted,,,,,
6942,Accepted,,,,,
6943,Accepted,,,,,
6944,Accepted,,,,,
6945,Accepted,,,,,
6946,Accepted,,,,,
6947,Accepted,,,,,
6948,Accepted,,,,,
6949,Accepted,,,,,
6950,Accepted,,,,,
6951,Accepted,,,,,
6952,Accepted,,,,,
6953,Accepted,,,,,
6954,Accepted,,,,,
6955,Accepted,,,,,
6956,Accepted,,,,,
6957,Accepted,,,,,
6958,Accepted,,,,,
6959,Accepted,,,,,
6960,Accepted,,,,,
6961,Accepted,,,,,
6962,Accepted,,,,,
6963,Accepted,,,,,
6964,Accepted,,,,,
6965,Accepted,,,,,
6966,Accepted,,,,,
6967,Accepted,,,,,
6968,Accepted,,,,,
6969,Accepted,,,,,
6970,Accepted,,,,,
6971,Accepted,,,,,
6972,Accepted,,,,,
6973,Accepted,,,,,
6974,Accepted,,,,,
6975,Accepted,,,,,
6976,Accepted,,,,,
6977,Accepted,,,,,
6978,Accepted,,,,,
6979,Accepted,,,,,
6980,Accepted,,,,,
6981,Accepted,,,,,
6982,Accepted,,,,,
6983,Accepted,,,,,
6984,Accepted,,,,,
6985,Accepted,,,,,
6986,Accepted,,,,,
6987,Accepted,,,,,
6988,Accepted,,,,,
6989,Accepted,,,,,
6990,Accepted,,,,,
6991,Accepted,,,,,
6992,Accepted,,,,,
6993,Accepted,,,,,
6994,Accepted,,,,,
6995,Accepted,,,,,
6996,Accepted,,,,,
6997,Accepted,,,,,
6998,Accepted,,,,,
6999,Accepted,,,,,
7000,Accepted,,,,,
7001,Accepted,,,,,
7002,Accepted,,,,,
7003,Accepted,,,,,
7004,Accepted,,,,,
7005,Accepted,,,,,
7006,Accepted,,,,,
7007,Accepted,,,,,
7008,Accepted,,,,,
7009,Accepted,,,,,
7010,Accepted,,,,,
7011,Accepted,,,,,
7012,Accepted,,,,,
7013,Accepted,,,,,
7014,Accepted,,,,,
7015,Accepted,,,,,
7016,Accepted,,,,,
7017,Accepted,,,,,
7018,Accepted,,,,,
7019,Accepted,,,,,
7020,Accepted,,,,,
7021,Accepted,,,,,
7022,Accepted,,,,,
7023,Accepted,,,,,
7024,Accepted,,,,,
7025,Accepted,,,,,
7026,Accepted,,,,,
7027,Accepted,,,,,
7028,Accepted,,,,,
7029,Accepted,,,,,
7030,Accepted,,,,,
7031,Accepted,,,,,
7032,Accepted,,,,,
7033,Accepted,,,,,
7034,Accepted,,,,,
7035,Accepted,,,,,
7036,Accepted,,,,,
7037,Accepted,,,,,
7038,Accepted,,,,,
7039,Accepted,,,,,
7040,Accepted,,,,,
7041,Accepted,,,,,
7042,Accepted,,,,,
7043,Accepted,,,,,
7044,Accepted,,,,,
7045,Accepted,,,,,
7046,Accepted,,,,,
7047,Accepted,,,,,
7048,Accepted,,,,,
7049,Accepted,,,,,
7050,Accepted,,,,,
7051,Accepted,,,,,
7052,Accepted,,,,,
7053,Accepted,,,,,
7054,Accepted,,,,,
7055,Accepted,,,,,
7056,Accepted,,,,,
7057,Accepted,,,,,
7058,Accepted,,,,,
7059,Accepted,,,,,
7060,Accepted,,,,,
7061,Accepted,,,,,
7062,Accepted,,,,,
7063,Accepted,,,,,
7064,Accepted,,,,,
7065,Accepted,,,,,
7066,Accepted,,,,,
7067,Accepted,,,,,
7068,Accepted,,,,,
7069,Accepted,,,,,
7070,Accepted,,,,,
7071,Accepted,,,,,
7072,Accepted,,,,,
7073,Accepted,,,,,
7074,Accepted,,,,,
7075,Accepted,,,,,
7076,Accepted,,,,,
7077,Accepted,,,,,
7078,Accepted,,,,,
7079,Accepted,,,,,
7080,Accepted,,,,,
7081,Accepted,,,,,
7082,Accepted,,,,,
7083,Accepted,,,,,
7084,Accepted,,,,,
7085,Accepted,,,,,
7086,Accepted,,,,,
7087,Accepted,,,,,
7088,Accepted,,,,,
7089,Accepted,,,,,
7090,Accepted,,,,,
7091,Accepted,,,,,
7092,Accepted,,,,,
7093,Accepted,,,,,
7094,Accepted,,,,,
7095,Accepted,,,,,
7096,Accepted,,,,,
7097,Accepted,,,,,
7098,Accepted,,,,,
7099,Accepted,,,,,
7100,Accepted,,,,,
7101,Accepted,,,,,
7102,Accepted,,,,,
7103,Accepted,,,,,
7104,Accepted,,,,,
7105,Accepted,,,,,
7106,Accepted,,,,,
7107,Accepted,,,,,
7108,Accepted,,,,,
7109,Accepted,,,,,
7110,Accepted,,,,,
7111,Accepted,,,,,
7112,Accepted,,,,,
7113,Accepted,,,,,
7114,Accepted,,,,,
7115,Accepted,,,,,
7116,Accepted,,,,,
7117,Accepted,,,,,
7118,Accepted,,,,,
7119,Accepted,,,,,
7120,Accepted,,,,,
7121,Accepted,,,,,
7122,Accepted,,,,,
7123,Accepted,,,,,
7124,Accepted,,,,,
7125,Accepted,,,,,
7126,Accepted,,,,,
7127,Accepted,,,,,
7128,Accepted,,,,,
7129,Accepted,,,,,
7130,Accepted,,,,,
7131,Accepted,,,,,
7132,Accepted,,,,,
7133,Accepted,,,,,
7134,Accepted,,,,,
7135,Accepted,,,,,
7136,Accepted,,,,,
7137,Accepted,,,,,
7138,Accepted,,,,,
7139,Accepted,,,,,
7140,Accepted,,,,,
7141,Accepted,,,,,
7142,Accepted,,,,,
7143,Accepted,,,,,
7144,Accepted,,,,,
7145,Accepted,,,,,
7146,Accepted,,,,,
7147,Accepted,,,,,
7148,Accepted,,,,,
7149,Accepted,,,,,
7150,Accepted,,,,,
7151,Accepted,,,,,
7152,Accepted,,,,,
7153,Accepted,,,,,
7154,Accepted,,,,,
7155,Accepted,,,,,
7156,Accepted,,,,,
7157,Accepted,,,,,
7158,Accepted,,,,,
7159,Accepted,,,,,
7160,Accepted,,,,,
7161,Accepted,,,,,
7162,Accepted,,,,,
7163,Accepted,,,,,
7164,Accepted,,,,,
7165,Accepted,,,,,
7166,Accepted,,,,,
7167,Accepted,,,,,
7168,Accepted,,,,,
7169,Accepted,,,,,
7170,Accepted,,,,,
7171,Accepted,,,,,
7172,Accepted,,,,,
7173,Accepted,,,,,
7174,Accepted,,,,,
7175,Accepted,,,,,
7176,Accepted,,,,,
7177,Accepted,,,,,
7178,Accepted,,,,,
7179,Accepted,,,,,
7180,Accepted,,,,,
7181,Accepted,,,,,
7182,Accepted,,,,,
7183,Accepted,,,,,
7184,Accepted,,,,,
7185,Accepted,,,,,
7186,Accepted,,,,,
7187,Accepted,,,,,
7188,Accepted,,,,,
7189,Accepted,,,,,
7190,Accepted,,,,,
7191,Accepted,,,,,
7192,Accepted,,,,,
7193,Accepted,,,,,
7194,Accepted,,,,,
7195,Accepted,,,,,
7196,Accepted,,,,,
7197,Accepted,,,,,
7198,Accepted,,,,,
7199,Accepted,,,,,
7200,Accepted,,,,,
7201,Accepted,,,,,
7202,Accepted,,,,,
7203,Accepted,,,,,
7204,Accepted,,,,,
7205,Accepted,,,,,
7206,Accepted,,,,,
7207,Accepted,,,,,
7208,Accepted,,,,,
7209,Accepted,,,,,
7210,Accepted,,,,,
7211,Accepted,,,,,
7212,Accepted,,,,,
7213,Accepted,,,,,
7214,Accepted,,,,,
7215,Accepted,,,,,
7216,Accepted,,,,,
7217,Accepted,,,,,
7218,Accepted,,,,,
7219,Accepted,,,,,
7220,Accepted,,,,,
7221,Accepted,,,,,
7222,Accepted,,,,,
7223,Accepted,,,,,
7224,Accepted,,,,,
7225,Accepted,,,,,
7226,Accepted,,,,,
7227,Accepted,,,,,
7228,Accepted,,,,,
7229,Accepted,,,,,
7230,Accepted,,,,,
7231,Accepted,,,,,
7232,Accepted,,,,,
7233,Accepted,,,,,
7234,Accepted,,,,,
7235,Accepted,,,,,
7236,Accepted,,,,,
7237,Accepted,,,,,
7238,Accepted,,,,,
7239,Accepted,,,,,
7240,Accepted,,,,,
7241,Accepted,,,,,
7242,Accepted,,,,,
7243,Accepted,,,,,
7244,Accepted,,,,,
7245,Accepted,,,,,
7246,Accepted,,,,,
7247,Accepted,,,,,
7248,Accepted,,,,,
7249,Accepted,,,,,
7250,Accepted,,,,,
7251,Accepted,,,,,
7252,Accepted,,,,,
7253,Accepted,,,,,
7254,Accepted,,,,,
7255,Accepted,,,,,
7256,Accepted,,,,,
7257,Accepted,,,,,
7258,Accepted,,,,,
7259,Accepted,,,,,
7260,Accepted,,,,,
7261,Accepted,,,,,
7262,Accepted,,,,,
7263,Accepted,,,,,
7264,Accepted,,,,,
7265,Accepted,,,,,
