TUDF Converter Validation Report
8288,Accepted,,,,,
8289,Accepted,,,,,
8290,Accepted,,,,,
8291,Accepted,,,,,
8292,Accepted,,,,,
8293,Accepted,,,,,
8294,Accepted,,,,,
8295,Accepted,,,,,
8296,Accepted,,,,,
8297,Accepted,,,,,
8298,Accepted,,,,,
8299,Accepted,,,,,
8300,Accepted,,,,,
8301,Accepted,,,,,
8302,Accepted,,,,,
8303,Accepted,,,,,
8304,Accepted,,,,,
8305,Accepted,,,,,
8306,Accepted,,,,,
8307,Accepted,,,,,
8308,Accepted,,,,,
8309,Accepted,,,,,
8310,Accepted,,,,,
8311,Accepted,,,,,
8312,Accepted,,,,,
8313,Accepted,,,,,
8314,Accepted,,,,,
8315,Accepted,,,,,
8316,Accepted,,,,,
8317,Accepted,,,,,
8318,Accepted,,,,,
8319,Accepted,,,,,
8320,Accepted,,,,,
8321,Accepted,,,,,
8322,Accepted,,,,,
8323,Accepted,,,,,
8324,Accepted,,,,,
8325,Accepted,,,,,
8326,Accepted,,,,,
8327,Accepted,,,,,
8328,Accepted,,,,,
8329,Accepted,,,,,
8330,Accepted,,,,,
8331,Accepted,,,,,
8332,Accepted,,,,,
8333,Accepted,,,,,
8334,Accepted,,,,,
8335,Accepted,,,,,
8336,Accepted,,,,,
8337,Accepted,,,,,
8338,Accepted,,,,,
8339,Accepted,,,,,
8340,Accepted,,,,,
8341,Accepted,,,,,
8342,Accepted,,,,,
8343,Accepted,,,,,
8344,Accepted,,,,,
8345,Accepted,,,,,
8346,Accepted,,,,,
8347,Accepted,,,,,
8348,Accepted,,,,,
8349,Accepted,,,,,
8350,Accepted,,,,,
8351,Accepted,,,,,
8352,Accepted,,,,,
8353,Accepted,,,,,
8354,Accepted,,,,,
8355,Accepted,,,,,
8356,Accepted,,,,,
8357,Accepted,,,,,
8358,Accepted,,,,,
8359,Accepted,,,,,
8360,Accepted,,,,,
8361,Accepted,,,,,
8362,Accepted,,,,,
8363,Accepted,,,,,
8364,Accepted,,,,,
8365,Accepted,,,,,
8366,Accepted,,,,,
8367,Accepted,,,,,
8368,Accepted,,,,,
8369,Accepted,,,,,
8370,Accepted,,,,,
8371,Accepted,,,,,
8372,Accepted,,,,,
8373,Accepted,,,,,
8374,Accepted,,,,,
8375,Accepted,,,,,
8376,Accepted,,,,,
8377,Accepted,,,,,
8378,Accepted,,,,,
8379,Accepted,,,,,
8380,Accepted,,,,,
8381,Accepted,,,,,
8382,Accepted,,,,,
8383,Accepted,,,,,
8384,Accepted,,,,,
8385,Accepted,,,,,
8386,Accepted,,,,,
8387,Accepted,,,,,
8388,Accepted,,,,,
8389,Accepted,,,,,
8390,Accepted,,,,,
8391,Accepted,,,,,
8392,Accepted,,,,,
8393,Accepted,,,,,
8394,Accepted,,,,,
8395,Accepted,,,,,
8396,Accepted,,,,,
8397,Accepted,,,,,
8398,Accepted,,,,,
8399,Accepted,,,,,
8400,Accepted,,,,,
8401,Accepted,,,,,
8402,Accepted,,,,,
8403,Accepted,,,,,
8404,Accepted,,,,,
8405,Accepted,,,,,
8406,Accepted,,,,,
8407,Accepted,,,,,
8408,Accepted,,,,,
8409,Accepted,,,,,
8410,Accepted,,,,,
8411,Accepted,,,,,
8412,Accepted,,,,,
8413,Accepted,,,,,
8414,Accepted,,,,,
8415,Accepted,,,,,
8416,Accepted,,,,,
8417,Accepted,,,,,
8418,Accepted,,,,,
8419,Accepted,,,,,
8420,Accepted,,,,,
8421,Accepted,,,,,
8422,Accepted,,,,,
8423,Accepted,,,,,
8424,Accepted,,,,,
8425,Accepted,,,,,
8426,Accepted,,,,,
8427,Accepted,,,,,
8428,Accepted,,,,,
8429,Accepted,,,,,
8430,Accepted,,,,,
8431,Accepted,,,,,
8432,Accepted,,,,,
8433,Accepted,,,,,
8434,Accepted,,,,,
8435,Accepted,,,,,
8436,Accepted,,,,,
8437,Accepted,,,,,
8438,Accepted,,,,,
8439,Accepted,,,,,
8440,Accepted,,,,,
8441,Accepted,,,,,
8442,Accepted,,,,,
8443,Accepted,,,,,
8444,Accepted,,,,,
8445,Accepted,,,,,
8446,Accepted,,,,,
8447,Accepted,,,,,
8448,Accepted,,,,,
8449,Accepted,,,,,
8450,Accepted,,,,,
8451,Accepted,,,,,
8452,Accepted,,,,,
8453,Accepted,,,,,
8454,Accepted,,,,,
8455,Accepted,,,,,
8456,Accepted,,,,,
8457,Accepted,,,,,
8458,Accepted,,,,,
8459,Accepted,,,,,
8460,Accepted,,,,,
8461,Accepted,,,,,
8462,Accepted,,,,,
8463,Accepted,,,,,
8464,Accepted,,,,,
8465,Accepted,,,,,
8466,Accepted,,,,,
8467,Accepted,,,,,
8468,Accepted,,,,,
8469,Accepted,,,,,
8470,Accepted,,,,,
8471,Accepted,,,,,
8472,Accepted,,,,,
8473,Accepted,,,,,
8474,Accepted,,,,,
8475,Accepted,,,,,
8476,Accepted,,,,,
8477,Accepted,,,,,
8478,Accepted,,,,,
8479,Accepted,,,,,
8480,Accepted,,,,,
8481,Accepted,,,,,
8482,Accepted,,,,,
8483,Accepted,,,,,
8484,Accepted,,,,,
8485,Accepted,,,,,
8486,Accepted,,,,,
8487,Accepted,,,,,
8488,Accepted,,,,,
8489,Accepted,,,,,
8490,Accepted,,,,,
8491,Accepted,,,,,
8492,Accepted,,,,,
8493,Accepted,,,,,
8494,Accepted,,,,,
8495,Accepted,,,,,
8496,Accepted,,,,,
8497,Accepted,,,,,
8498,Accepted,,,,,
8499,Accepted,,,,,
8500,Accepted,,,,,
8501,Accepted,,,,,
8502,Accepted,,,,,
8503,Accepted,,,,,
8504,Accepted,,,,,
8505,Accepted,,,,,
8506,Accepted,,,,,
8507,Accepted,,,,,
8508,Accepted,,,,,
8509,Accepted,,,,,
8510,Accepted,,,,,
8511,Accepted,,,,,
8512,Accepted,,,,,
8513,Accepted,,,,,
8514,Accepted,,,,,
8515,Accepted,,,,,
8516,Accepted,,,,,
8517,Accepted,,,,,
8518,Accepted,,,,,
8519,Accepted,,,,,
8520,Accepted,,,,,
8521,Accepted,,,,,
8522,Accepted,,,,,
8523,Accepted,,,,,
8524,Accepted,,,,,
8525,Accepted,,,,,
8526,Accepted,,,,,
8527,Accepted,,,,,
8528,Accepted,,,,,
8529,Accepted,,,,,
8530,Accepted,,,,,
8531,Accepted,,,,,
8532,Accepted,,,,,
8533,Accepted,,,,,
8534,Accepted,,,,,
8535,Accepted,,,,,
8536,Accepted,,,,,
8537,Accepted,,,,,
8538,Accepted,,,,,
8539,Accepted,,,,,
8540,Accepted,,,,,
8541,Accepted,,,,,
8542,Accepted,,,,,
8543,Accepted,,,,,
8544,Accepted,,,,,
8545,Accepted,,,,,
8546,Accepted,,,,,
8547,Accepted,,,,,
8548,Accepted,,,,,
8549,Accepted,,,,,
8550,Accepted,,,,,
8551,Accepted,,,,,
8552,Accepted,,,,,
8553,Accepted,,,,,
8554,Accepted,,,,,
8555,Accepted,,,,,
8556,Accepted,,,,,
8557,Accepted,,,,,
8558,Accepted,,,,,
8559,Accepted,,,,,
8560,Accepted,,,,,
8561,Accepted,,,,,
8562,Accepted,,,,,
8563,Accepted,,,,,
8564,Accepted,,,,,
8565,Accepted,,,,,
8566,Accepted,,,,,
8567,Accepted,,,,,
8568,Accepted,,,,,
8569,Accepted,,,,,
8570,Accepted,,,,,
8571,Accepted,,,,,
8572,Accepted,,,,,
8573,Accepted,,,,,
8574,Accepted,,,,,
8575,Accepted,,,,,
8576,Accepted,,,,,
8577,Accepted,,,,,
8578,Accepted,,,,,
8579,Accepted,,,,,
8580,Accepted,,,,,
8581,Accepted,,,,,
8582,Accepted,,,,,
8583,Accepted,,,,,
8584,Accepted,,,,,
8585,Accepted,,,,,
8586,Accepted,,,,,
8587,Accepted,,,,,
8588,Accepted,,,,,
8589,Accepted,,,,,
8590,Accepted,,,,,
8591,Accepted,,,,,
8592,Accepted,,,,,
8593,Accepted,,,,,
8594,Accepted,,,,,
8595,Accepted,,,,,
8596,Accepted,,,,,
8597,Accepted,,,,,
8598,Accepted,,,,,
8599,Accepted,,,,,
8600,Accepted,,,,,
8601,Accepted,,,,,
8602,Accepted,,,,,
8603,Accepted,,,,,
8604,Accepted,,,,,
8605,Accepted,,,,,
8606,Accepted,,,,,
8607,Accepted,,,,,
8608,Accepted,,,,,
8609,Accepted,,,,,
8610,Accepted,,,,,
8611,Accepted,,,,,
8612,Accepted,,,,,
8613,Accepted,,,,,
8614,Accepted,,,,,
8615,Accepted,,,,,
8616,Accepted,,,,,
8617,Accepted,,,,,
8618,Accepted,,,,,
8619,Accepted,,,,,
8620,Accepted,,,,,
8621,Accepted,,,,,
8622,Accepted,,,,,
8623,Accepted,,,,,
8624,Accepted,,,,,
8625,Accepted,,,,,
8626,Accepted,,,,,
8627,Accepted,,,,,
8628,Accepted,,,,,
8629,Accepted,,,,,
8630,Accepted,,,,,
8631,Accepted,,,,,
8632,Accepted,,,,,
8633,Accepted,,,,,
8634,Accepted,,,,,
8635,Accepted,,,,,
8636,Accepted,,,,,
8637,Accepted,,,,,
8638,Accepted,,,,,
8639,Accepted,,,,,
8640,Accepted,,,,,
8641,Accepted,,,,,
8642,Accepted,,,,,
8643,Accepted,,,,,
8644,Accepted,,,,,
8645,Accepted,,,,,
8646,Accepted,,,,,
8647,Accepted,,,,,
8648,Accepted,,,,,
8649,Accepted,,,,,
8650,Accepted,,,,,
8651,Accepted,,,,,
8652,Accepted,,,,,
8653,Accepted,,,,,
8654,Accepted,,,,,
8655,Accepted,,,,,
8656,Accepted,,,,,
8657,Accepted,,,,,
8658,Accepted,,,,,
8659,Accepted,,,,,
8660,Accepted,,,,,
8661,Accepted,,,,,
8662,Accepted,,,,,
8663,Accepted,,,,,
8664,Accepted,,,,,
8665,Accepted,,,,,
8666,Accepted,,,,,
8667,Accepted,,,,,
8668,Accepted,,,,,
8669,Accepted,,,,,
8670,Accepted,,,,,
8671,Accepted,,,,,
8672,Accepted,,,,,
8673,Accepted,,,,,
8674,Accepted,,,,,
8675,Accepted,,,,,
8676,Accepted,,,,,
8677,Accepted,,,,,
8678,Accepted,,,,,
8679,Accepted,,,,,
8680,Accepted,,,,,
8681,Accepted,,,,,
8682,Accepted,,,,,
8683,Accepted,,,,,
8684,Accepted,,,,,
8685,Accepted,,,,,
8686,Accepted,,,,,
8687,Accepted,,,,,
8688,Accepted,,,,,
8689,Accepted,,,,,
8690,Accepted,,,,,
8691,Accepted,,,,,
8692,Accepted,,,,,
8693,Accepted,,,,,
8694,Accepted,,,,,
8695,Accepted,,,,,
8696,Accepted,,,,,
8697,Accepted,,,,,
8698,Accepted,,,,,
8699,Accepted,,,,,
8700,Accepted,,,,,
8701,Accepted,,,,,
8702,Accepted,,,,,
8703,Accepted,,,,,
8704,Accepted,,,,,
8705,Accepted,,,,,
8706,Accepted,,,,,
8707,Accepted,,,,,
8708,Accepted,,,,,
8709,Accepted,,,,,
8710,Accepted,,,,,
8711,Accepted,,,,,
8712,Accepted,,,,,
8713,Accepted,,,,,
8714,Accepted,,,,,
8715,Accepted,,,,,
8716,Accepted,,,,,
8717,Accepted,,,,,
8718,Accepted,,,,,
8719,Accepted,,,,,
8720,Accepted,,,,,
8721,Accepted,,,,,
8722,Accepted,,,,,
8723,Accepted,,,,,
8724,Accepted,,,,,
8725,Accepted,,,,,
8726,Accepted,,,,,
8727,Accepted,,,,,
8728,Accepted,,,,,
8729,Accepted,,,,,
8730,Accepted,,,,,
8731,Accepted,,,,,
8732,Accepted,,,,,
8733,Accepted,,,,,
8734,Accepted,,,,,
8735,Accepted,,,,,
8736,Accepted,,,,,
8737,Accepted,,,,,
8738,Accepted,,,,,
8739,Accepted,,,,,
8740,Accepted,,,,,
8741,Accepted,,,,,
8742,Accepted,,,,,
8743,Accepted,,,,,
8744,Accepted,,,,,
8745,Accepted,,,,,
8746,Accepted,,,,,
8747,Accepted,,,,,
8748,Accepted,,,,,
8749,Accepted,,,,,
8750,Accepted,,,,,
8751,Accepted,,,,,
8752,Accepted,,,,,
8753,Accepted,,,,,
8754,Accepted,,,,,
8755,Accepted,,,,,
8756,Accepted,,,,,
8757,Accepted,,,,,
8758,Accepted,,,,,
8759,Accepted,,,,,
8760,Accepted,,,,,
8761,Accepted,,,,,
8762,Accepted,,,,,
8763,Accepted,,,,,
8764,Accepted,,,,,
8765,Accepted,,,,,
8766,Accepted,,,,,
8767,Accepted,,,,,
8768,Accepted,,,,,
8769,Accepted,,,,,
8770,Accepted,,,,,
8771,Accepted,,,,,
8772,Accepted,,,,,
8773,Accepted,,,,,
8774,Accepted,,,,,
8775,Accepted,,,,,
8776,Accepted,,,,,
8777,Accepted,,,,,
8778,Accepted,,,,,
8779,Accepted,,,,,
8780,Accepted,,,,,
8781,Accepted,,,,,
8782,Accepted,,,,,
8783,Accepted,,,,,
8784,Accepted,,,,,
8785,Accepted,,,,,
8786,Accepted,,,,,
8787,Accepted,,,,,
8788,Accepted,,,,,
8789,Accepted,,,,,
8790,Accepted,,,,,
8791,Accepted,,,,,
8792,Accepted,,,,,
8793,Accepted,,,,,
8794,Accepted,,,,,
8795,Accepted,,,,,
8796,Accepted,,,,,
8797,Accepted,,,,,
8798,Accepted,,,,,
8799,Accepted,,,,,
8800,Accepted,,,,,
8801,Accepted,,,,,
8802,Accepted,,,,,
8803,Accepted,,,,,
8804,Accepted,,,,,
8805,Accepted,,,,,
8806,Accepted,,,,,
8807,Accepted,,,,,
8808,Accepted,,,,,
8809,Accepted,,,,,
8810,Accepted,,,,,
8811,Accepted,,,,,
8812,Accepted,,,,,
8813,Accepted,,,,,
8814,Accepted,,,,,
8815,Accepted,,,,,
8816,Accepted,,,,,
8817,Accepted,,,,,
8818,Accepted,,,,,
8819,Accepted,,,,,
8820,Accepted,,,,,
8821,Accepted,,,,,
8822,Accepted,,,,,
8823,Accepted,,,,,
8824,Accepted,,,,,
8825,Accepted,,,,,
8826,Accepted,,,,,
8827,Accepted,,,,,
8828,Accepted,,,,,
8829,Accepted,,,,,
8830,Accepted,,,,,
8831,Accepted,,,,,
8832,Accepted,,,,,
8833,Accepted,,,,,
8834,Accepted,,,,,
8835,Accepted,,,,,
8836,Accepted,,,,,
8837,Accepted,,,,,
8838,Accepted,,,,,
8839,Accepted,,,,,
8840,Accepted,,,,,
8841,Accepted,,,,,
8842,Accepted,,,,,
8843,Accepted,,,,,
8844,Accepted,,,,,
8845,Accepted,,,,,
8846,Accepted,,,,,
8847,Accepted,,,,,
8848,Accepted,,,,,
8849,Accepted,,,,,
8850,Accepted,,,,,
8851,Accepted,,,,,
8852,Accepted,,,,,
8853,Accepted,,,,,
8854,Accepted,,,,,
8855,Accepted,,,,,
8856,Accepted,,,,,
8857,Accepted,,,,,
8858,Accepted,,,,,
8859,Accepted,,,,,
8860,Accepted,,,,,
8861,Accepted,,,,,
8862,Accepted,,,,,
8863,Accepted,,,,,
8864,Accepted,,,,,
8865,Accepted,,,,,
8866,Accepted,,,,,
8867,Accepted,,,,,
8868,Accepted,,,,,
8869,Accepted,,,,,
8870,Accepted,,,,,
8871,Accepted,,,,,
8872,Accepted,,,,,
8873,Accepted,,,,,
8874,Accepted,,,,,
8875,Accepted,,,,,
8876,Accepted,,,,,
8877,Accepted,,,,,
8878,Accepted,,,,,
8879,Accepted,,,,,
8880,Accepted,,,,,
8881,Accepted,,,,,
8882,Accepted,,,,,
8883,Accepted,,,,,
8884,Accepted,,,,,
8885,Accepted,,,,,
8886,Accepted,,,,,
8887,Accepted,,,,,
8888,Accepted,,,,,
8889,Accepted,,,,,
8890,Accepted,,,,,
8891,Accepted,,,,,
8892,Accepted,,,,,
8893,Accepted,,,,,
8894,Accepted,,,,,
8895,Accepted,,,,,
8896,Accepted,,,,,
8897,Accepted,,,,,
8898,Accepted,,,,,
8899,Accepted,,,,,
8900,Accepted,,,,,
8901,Accepted,,,,,
8902,Accepted,,,,,
8903,Accepted,,,,,
8904,Accepted,,,,,
8905,Accepted,,,,,
8906,Accepted,,,,,
8907,Accepted,,,,,
8908,Accepted,,,,,
8909,Accepted,,,,,
8910,Accepted,,,,,
8911,Accepted,,,,,
8912,Accepted,,,,,
8913,Accepted,,,,,
8914,Accepted,,,,,
8915,Accepted,,,,,
8916,Accepted,,,,,
8917,Accepted,,,,,
8918,Accepted,,,,,
8919,Accepted,,,,,
8920,Accepted,,,,,
8921,Accepted,,,,,
8922,Accepted,,,,,
8923,Accepted,,,,,
8924,Accepted,,,,,
8925,Accepted,,,,,
8926,Accepted,,,,,
8927,Accepted,,,,,
8928,Accepted,,,,,
8929,Accepted,,,,,
8930,Accepted,,,,,
8931,Accepted,,,,,
8932,Accepted,,,,,
8933,Accepted,,,,,
8934,Accepted,,,,,
8935,Accepted,,,,,
8936,Accepted,,,,,
8937,Accepted,,,,,
8938,Accepted,,,,,
8939,Accepted,,,,,
8940,Accepted,,,,,
8941,Accepted,,,,,
8942,Accepted,,,,,
8943,Accepted,,,,,
8944,Accepted,,,,,
8945,Accepted,,,,,
8946,Accepted,,,,,
8947,Accepted,,,,,
8948,Accepted,,,,,
8949,Accepted,,,,,
8950,Accepted,,,,,
8951,Accepted,,,,,
8952,Accepted,,,,,
8953,Accepted,,,,,
8954,Accepted,,,,,
8955,Accepted,,,,,
8956,Accepted,,,,,
8957,Accepted,,,,,
8958,Accepted,,,,,
8959,Accepted,,,,,
8960,Accepted,,,,,
8961,Accepted,,,,,
8962,Accepted,,,,,
8963,Accepted,,,,,
8964,Accepted,,,,,
8965,Accepted,,,,,
8966,Accepted,,,,,
8967,Accepted,,,,,
8968,Accepted,,,,,
8969,Accepted,,,,,
8970,Accepted,,,,,
8971,Accepted,,,,,
8972,Accepted,,,,,
8973,Accepted,,,,,
8974,Accepted,,,,,
8975,Accepted,,,,,
8976,Accepted,,,,,
8977,Accepted,,,,,
8978,Accepted,,,,,
8979,Accepted,,,,,
8980,Accepted,,,,,
8981,Accepted,,,,,
8982,Accepted,,,,,
8983,Accepted,,,,,
8984,Accepted,,,,,
8985,Accepted,,,,,
8986,Accepted,,,,,
8987,Accepted,,,,,
8988,Accepted,,,,,
8989,Accepted,,,,,
8990,Accepted,,,,,
8991,Accepted,,,,,
8992,Accepted,,,,,
8993,Accepted,,,,,
8994,Accepted,,,,,
8995,Accepted,,,,,
8996,Accepted,,,,,
8997,Accepted,,,,,
8998,Accepted,,,,,
8999,Accepted,,,,,
9000,Accepted,,,,,
9001,Accepted,,,,,
9002,Accepted,,,,,
9003,Accepted,,,,,
9004,Accepted,,,,,
9005,Accepted,,,,,
9006,Accepted,,,,,
9007,Accepted,,,,,
9008,Accepted,,,,,
9009,Accepted,,,,,
9010,Accepted,,,,,
9011,Accepted,,,,,
9012,Accepted,,,,,
9013,Accepted,,,,,
9014,Accepted,,,,,
9015,Accepted,,,,,
9016,Accepted,,,,,
9017,Accepted,,,,,
9018,Accepted,,,,,
9019,Accepted,,,,,
9020,Accepted,,,,,
9021,Accepted,,,,,
9022,Accepted,,,,,
9023,Accepted,,,,,
9024,Accepted,,,,,
9025,Accepted,,,,,
9026,Accepted,,,,,
9027,Accepted,,,,,
9028,Accepted,,,,,
9029,Accepted,,,,,
9030,Accepted,,,,,
9031,Accepted,,,,,
9032,Accepted,,,,,
9033,Accepted,,,,,
9034,Accepted,,,,,
9035,Accepted,,,,,
9036,Accepted,,,,,
9037,Accepted,,,,,
9038,Accepted,,,,,
9039,Accepted,,,,,
9040,Accepted,,,,,
9041,Accepted,,,,,
9042,Accepted,,,,,
9043,Accepted,,,,,
9044,Accepted,,,,,
9045,Accepted,,,,,
9046,Accepted,,,,,
9047,Accepted,,,,,
9048,Accepted,,,,,
9049,Accepted,,,,,
9050,Accepted,,,,,
9051,Accepted,,,,,
9052,Accepted,,,,,
9053,Accepted,,,,,
9054,Accepted,,,,,
9055,Accepted,,,,,
9056,Accepted,,,,,
9057,Accepted,,,,,
9058,Accepted,,,,,
9059,Accepted,,,,,
9060,Accepted,,,,,
9061,Accepted,,,,,
9062,Accepted,,,,,
9063,Accepted,,,,,
9064,Accepted,,,,,
9065,Accepted,,,,,
9066,Accepted,,,,,
9067,Accepted,,,,,
9068,Accepted,,,,,
9069,Accepted,,,,,
9070,Accepted,,,,,
9071,Accepted,,,,,
9072,Accepted,,,,,
9073,Accepted,,,,,
9074,Accepted,,,,,
9075,Accepted,,,,,
9076,Accepted,,,,,
9077,Accepted,,,,,
9078,Accepted,,,,,
9079,Accepted,,,,,
9080,Accepted,,,,,
9081,Accepted,,,,,
9082,Accepted,,,,,
9083,Accepted,,,,,
9084,Accepted,,,,,
9085,Accepted,,,,,
9086,Accepted,,,,,
9087,Accepted,,,,,
9088,Accepted,,,,,
9089,Accepted,,,,,
9090,Accepted,,,,,
9091,Accepted,,,,,
9092,Accepted,,,,,
9093,Accepted,,,,,
9094,Accepted,,,,,
9095,Accepted,,,,,
9096,Accepted,,,,,
9097,Accepted,,,,,
9098,Accepted,,,,,
9099,Accepted,,,,,
9100,Accepted,,,,,
9101,Accepted,,,,,
9102,Accepted,,,,,
9103,Accepted,,,,,
9104,Accepted,,,,,
9105,Accepted,,,,,
9106,Accepted,,,,,
9107,Accepted,,,,,
9108,Accepted,,,,,
9109,Accepted,,,,,
9110,Accepted,,,,,
9111,Accepted,,,,,
9112,Accepted,,,,,
9113,Accepted,,,,,
9114,Accepted,,,,,
9115,Accepted,,,,,
9116,Accepted,,,,,
9117,Accepted,,,,,
9118,Accepted,,,,,
9119,Accepted,,,,,
9120,Accepted,,,,,
9121,Accepted,,,,,
9122,Accepted,,,,,
9123,Accepted,,,,,
9124,Accepted,,,,,
9125,Accepted,,,,,
9126,Accepted,,,,,
9127,Accepted,,,,,
9128,Accepted,,,,,
9129,Accepted,,,,,
9130,Accepted,,,,,
9131,Accepted,,,,,
9132,Accepted,,,,,
9133,Accepted,,,,,
9134,Accepted,,,,,
9135,Accepted,,,,,
9136,Accepted,,,,,
9137,Accepted,,,,,
9138,Accepted,,,,,
9139,Accepted,,,,,
9140,Accepted,,,,,
9141,Accepted,,,,,
9142,Accepted,,,,,
9143,Accepted,,,,,
9144,Accepted,,,,,
9145,Accepted,,,,,
9146,Accepted,,,,,
9147,Accepted,,,,,
9148,Accepted,,,,,
9149,Accepted,,,,,
9150,Accepted,,,,,
9151,Accepted,,,,,
9152,Accepted,,,,,
9153,Accepted,,,,,
9154,Accepted,,,,,
9155,Accepted,,,,,
9156,Accepted,,,,,
9157,Accepted,,,,,
9158,Accepted,,,,,
9159,Accepted,,,,,
9160,Accepted,,,,,
9161,Accepted,,,,,
9162,Accepted,,,,,
9163,Accepted,,,,,
9164,Accepted,,,,,
9165,Accepted,,,,,
9166,Accepted,,,,,
9167,Accepted,,,,,
9168,Accepted,,,,,
9169,Accepted,,,,,
9170,Accepted,,,,,
9171,Accepted,,,,,
9172,Accepted,,,,,
9173,Accepted,,,,,
9174,Accepted,,,,,
9175,Accepted,,,,,
9176,Accepted,,,,,
9177,Accepted,,,,,
9178,Accepted,,,,,
9179,Accepted,,,,,
9180,Accepted,,,,,
9181,Accepted,,,,,
9182,Accepted,,,,,
9183,Accepted,,,,,
9184,Accepted,,,,,
9185,Accepted,,,,,
9186,Accepted,,,,,
9187,Accepted,,,,,
9188,Accepted,,,,,
9189,Accepted,,,,,
9190,Accepted,,,,,
9191,Accepted,,,,,
9192,Accepted,,,,,
9193,Accepted,,,,,
9194,Accepted,,,,,
9195,Accepted,,,,,
9196,Accepted,,,,,
9197,Accepted,,,,,
9198,Accepted,,,,,
9199,Accepted,,,,,
9200,Accepted,,,,,
9201,Accepted,,,,,
9202,Accepted,,,,,
9203,Accepted,,,,,
9204,Accepted,,,,,
9205,Accepted,,,,,
9206,Accepted,,,,,
9207,Accepted,,,,,
9208,Accepted,,,,,
9209,Accepted,,,,,
9210,Accepted,,,,,
9211,Accepted,,,,,
9212,Accepted,,,,,
9213,Accepted,,,,,
9214,Accepted,,,,,
9215,Accepted,,,,,
9216,Accepted,,,,,
9217,Accepted,,,,,
9218,Accepted,,,,,
9219,Accepted,,,,,
9220,Accepted,,,,,
9221,Accepted,,,,,
9222,Accepted,,,,,
9223,Accepted,,,,,
9224,Accepted,,,,,
9225,Accepted,,,,,
9226,Accepted,,,,,
9227,Accepted,,,,,
9228,Accepted,,,,,
9229,Accepted,,,,,
9230,Accepted,,,,,
9231,Accepted,,,,,
9232,Accepted,,,,,
9233,Accepted,,,,,
9234,Accepted,,,,,
9235,Accepted,,,,,
9236,Accepted,,,,,
9237,Accepted,,,,,
9238,Accepted,,,,,
9239,Accepted,,,,,
9240,Accepted,,,,,
9241,Accepted,,,,,
9242,Accepted,,,,,
9243,Accepted,,,,,
9244,Accepted,,,,,
9245,Accepted,,,,,
9246,Accepted,,,,,
9247,Accepted,,,,,
9248,Accepted,,,,,
9249,Accepted,,,,,
9250,Accepted,,,,,
9251,Accepted,,,,,
9252,Accepted,,,,,
9253,Accepted,,,,,
9254,Accepted,,,,,
9255,Accepted,,,,,
9256,Accepted,,,,,
9257,Accepted,,,,,
9258,Accepted,,,,,
9259,Accepted,,,,,
9260,Accepted,,,,,
9261,Accepted,,,,,
9262,Accepted,,,,,
9263,Accepted,,,,,
9264,Accepted,,,,,
9265,Accepted,,,,,
9266,Accepted,,,,,
9267,Accepted,,,,,
9268,Accepted,,,,,
9269,Accepted,,,,,
9270,Accepted,,,,,
9271,Accepted,,,,,
9272,Accepted,,,,,
9273,Accepted,,,,,
9274,Accepted,,,,,
9275,Accepted,,,,,
9276,Accepted,,,,,
9277,Accepted,,,,,
9278,Accepted,,,,,
9279,Accepted,,,,,
9280,Accepted,,,,,
9281,Accepted,,,,,
9282,Accepted,,,,,
9283,Accepted,,,,,
9284,Accepted,,,,,
9285,Accepted,,,,,
9286,Accepted,,,,,
9287,Accepted,,,,,
9288,Accepted,,,,,
9289,Accepted,,,,,
9290,Accepted,,,,,
9291,Accepted,,,,,
9292,Accepted,,,,,
9293,Accepted,,,,,
9294,Accepted,,,,,
9295,Accepted,,,,,
9296,Accepted,,,,,
9297,Accepted,,,,,
9298,Accepted,,,,,
9299,Accepted,,,,,
9300,Accepted,,,,,
9301,Accepted,,,,,
9302,Accepted,,,,,
9303,Accepted,,,,,
9304,Accepted,,,,,
9305,Accepted,,,,,
9306,Accepted,,,,,
9307,Accepted,,,,,
9308,Accepted,,,,,
9309,Accepted,,,,,
9310,Accepted,,,,,
9311,Accepted,,,,,
9312,Accepted,,,,,
9313,Accepted,,,,,
9314,Accepted,,,,,
9315,Accepted,,,,,
9316,Accepted,,,,,
9317,Accepted,,,,,
