TUDF Converter Validation Report
9318,Accepted,,,,,
9319,Accepted,,,,,
9320,Accepted,,,,,
9321,Accepted,,,,,
9322,Accepted,,,,,
9323,Accepted,,,,,
9324,Accepted,,,,,
9325,Accepted,,,,,
9326,Accepted,,,,,
9327,Accepted,,,,,
9328,Accepted,,,,,
9329,Accepted,,,,,
9330,Accepted,,,,,
9331,Accepted,,,,,
9332,Accepted,,,,,
9333,Accepted,,,,,
9334,Accepted,,,,,
9335,Accepted,,,,,
9336,Accepted,,,,,
9337,Accepted,,,,,
9338,Accepted,,,,,
9339,Accepted,,,,,
9340,Accepted,,,,,
9341,Accepted,,,,,
9342,Accepted,,,,,
9343,Accepted,,,,,
9344,Accepted,,,,,
9345,Accepted,,,,,
9346,Accepted,,,,,
9347,Accepted,,,,,
9348,Accepted,,,,,
9349,Accepted,,,,,
9350,Accepted,,,,,
9351,Accepted,,,,,
9352,Accepted,,,,,
9353,Accepted,,,,,
9354,Accepted,,,,,
9355,Accepted,,,,,
9356,Accepted,,,,,
9357,Accepted,,,,,
9358,Accepted,,,,,
9359,Accepted,,,,,
9360,Accepted,,,,,
9361,Accepted,,,,,
9362,Accepted,,,,,
9363,Accepted,,,,,
9364,Accepted,,,,,
9365,Accepted,,,,,
9366,Accepted,,,,,
9367,Accepted,,,,,
9368,Accepted,,,,,
9369,Accepted,,,,,
9370,Accepted,,,,,
9371,Accepted,,,,,
9372,Accepted,,,,,
9373,Accepted,,,,,
9374,Accepted,,,,,
9375,Accepted,,,,,
9376,Accepted,,,,,
9377,Accepted,,,,,
9378,Accepted,,,,,
9379,Accepted,,,,,
9380,Accepted,,,,,
9381,Accepted,,,,,
9382,Accepted,,,,,
9383,Accepted,,,,,
9384,Accepted,,,,,
9385,Accepted,,,,,
9386,Accepted,,,,,
9387,Accepted,,,,,
9388,Accepted,,,,,
9389,Accepted,,,,,
9390,Accepted,,,,,
9391,Accepted,,,,,
9392,Accepted,,,,,
9393,Accepted,,,,,
9394,Accepted,,,,,
9395,Accepted,,,,,
9396,Accepted,,,,,
9397,Accepted,,,,,
9398,Accepted,,,,,
9399,Accepted,,,,,
9400,Accepted,,,,,
9401,Accepted,,,,,
9402,Accepted,,,,,
9403,Accepted,,,,,
9404,Accepted,,,,,
9405,Accepted,,,,,
9406,Accepted,,,,,
9407,Accepted,,,,,
9408,Accepted,,,,,
9409,Accepted,,,,,
9410,Accepted,,,,,
9411,Accepted,,,,,
9412,Accepted,,,,,
9413,Accepted,,,,,
9414,Accepted,,,,,
9415,Accepted,,,,,
9416,Accepted,,,,,
9417,Accepted,,,,,
9418,Accepted,,,,,
9419,Accepted,,,,,
9420,Accepted,,,,,
9421,Accepted,,,,,
9422,Accepted,,,,,
9423,Accepted,,,,,
9424,Accepted,,,,,
9425,Accepted,,,,,
9426,Accepted,,,,,
9427,Accepted,,,,,
9428,Accepted,,,,,
9429,Accepted,,,,,
9430,Accepted,,,,,
9431,Accepted,,,,,
9432,Accepted,,,,,
9433,Accepted,,,,,
9434,Accepted,,,,,
9435,Accepted,,,,,
9436,Accepted,,,,,
9437,Accepted,,,,,
9438,Accepted,,,,,
9439,Accepted,,,,,
9440,Accepted,,,,,
9441,Accepted,,,,,
9442,Accepted,,,,,
9443,Accepted,,,,,
9444,Accepted,,,,,
9445,Accepted,,,,,
9446,Accepted,,,,,
9447,Accepted,,,,,
9448,Accepted,,,,,
9449,Accepted,,,,,
9450,Accepted,,,,,
9451,Accepted,,,,,
9452,Accepted,,,,,
9453,Accepted,,,,,
9454,Accepted,,,,,
9455,Accepted,,,,,
9456,Accepted,,,,,
9457,Accepted,,,,,
9458,Accepted,,,,,
9459,Accepted,,,,,
9460,Accepted,,,,,
9461,Accepted,,,,,
9462,Accepted,,,,,
9463,Accepted,,,,,
9464,Accepted,,,,,
9465,Accepted,,,,,
9466,Accepted,,,,,
9467,Accepted,,,,,
9468,Accepted,,,,,
9469,Accepted,,,,,
9470,Accepted,,,,,
9471,Accepted,,,,,
9472,Accepted,,,,,
9473,Accepted,,,,,
9474,Accepted,,,,,
9475,Accepted,,,,,
9476,Accepted,,,,,
9477,Accepted,,,,,
9478,Accepted,,,,,
9479,Accepted,,,,,
9480,Accepted,,,,,
9481,Accepted,,,,,
9482,Accepted,,,,,
9483,Accepted,,,,,
9484,Accepted,,,,,
9485,Accepted,,,,,
9486,Accepted,,,,,
9487,Accepted,,,,,
9488,Accepted,,,,,
9489,Accepted,,,,,
9490,Accepted,,,,,
9491,Accepted,,,,,
9492,Accepted,,,,,
9493,Accepted,,,,,
9494,Accepted,,,,,
9495,Accepted,,,,,
9496,Accepted,,,,,
9497,Accepted,,,,,
9498,Accepted,,,,,
9499,Accepted,,,,,
9500,Accepted,,,,,
9501,Accepted,,,,,
9502,Accepted,,,,,
9503,Accepted,,,,,
9504,Accepted,,,,,
9505,Accepted,,,,,
9506,Accepted,,,,,
9507,Accepted,,,,,
9508,Accepted,,,,,
9509,Accepted,,,,,
9510,Accepted,,,,,
9511,Accepted,,,,,
9512,Accepted,,,,,
9513,Accepted,,,,,
9514,Accepted,,,,,
9515,Accepted,,,,,
9516,Accepted,,,,,
9517,Accepted,,,,,
9518,Accepted,,,,,
9519,Accepted,,,,,
9520,Accepted,,,,,
9521,Accepted,,,,,
9522,Accepted,,,,,
9523,Accepted,,,,,
9524,Accepted,,,,,
9525,Accepted,,,,,
9526,Accepted,,,,,
9527,Accepted,,,,,
9528,Accepted,,,,,
9529,Accepted,,,,,
9530,Accepted,,,,,
9531,Accepted,,,,,
9532,Accepted,,,,,
9533,Accepted,,,,,
9534,Accepted,,,,,
9535,Accepted,,,,,
9536,Accepted,,,,,
9537,Accepted,,,,,
9538,Accepted,,,,,
9539,Accepted,,,,,
9540,Accepted,,,,,
9541,Accepted,,,,,
9542,Accepted,,,,,
9543,Accepted,,,,,
9544,Accepted,,,,,
9545,Accepted,,,,,
9546,Accepted,,,,,
9547,Accepted,,,,,
9548,Accepted,,,,,
9549,Accepted,,,,,
9550,Accepted,,,,,
9551,Accepted,,,,,
9552,Accepted,,,,,
9553,Accepted,,,,,
9554,Accepted,,,,,
9555,Accepted,,,,,
9556,Accepted,,,,,
9557,Accepted,,,,,
9558,Accepted,,,,,
9559,Accepted,,,,,
9560,Accepted,,,,,
9561,Accepted,,,,,
9562,Accepted,,,,,
9563,Accepted,,,,,
9564,Accepted,,,,,
9565,Accepted,,,,,
9566,Accepted,,,,,
9567,Accepted,,,,,
9568,Accepted,,,,,
9569,Accepted,,,,,
9570,Accepted,,,,,
9571,Accepted,,,,,
9572,Accepted,,,,,
9573,Accepted,,,,,
9574,Accepted,,,,,
9575,Accepted,,,,,
9576,Accepted,,,,,
9577,Accepted,,,,,
9578,Accepted,,,,,
9579,Accepted,,,,,
9580,Accepted,,,,,
9581,Accepted,,,,,
9582,Accepted,,,,,
9583,Accepted,,,,,
9584,Accepted,,,,,
9585,Accepted,,,,,
9586,Accepted,,,,,
9587,Accepted,,,,,
9588,Accepted,,,,,
9589,Accepted,,,,,
9590,Accepted,,,,,
9591,Accepted,,,,,
9592,Accepted,,,,,
9593,Accepted,,,,,
9594,Accepted,,,,,
9595,Accepted,,,,,
9596,Accepted,,,,,
9597,Accepted,,,,,
9598,Accepted,,,,,
9599,Accepted,,,,,
9600,Accepted,,,,,
9601,Accepted,,,,,
9602,Accepted,,,,,
9603,Accepted,,,,,
9604,Accepted,,,,,
9605,Accepted,,,,,
9606,Accepted,,,,,
9607,Accepted,,,,,
9608,Accepted,,,,,
9609,Accepted,,,,,
9610,Accepted,,,,,
9611,Accepted,,,,,
9612,Accepted,,,,,
9613,Accepted,,,,,
9614,Accepted,,,,,
9615,Accepted,,,,,
9616,Accepted,,,,,
9617,Accepted,,,,,
9618,Accepted,,,,,
9619,Accepted,,,,,
9620,Accepted,,,,,
9621,Accepted,,,,,
9622,Accepted,,,,,
9623,Accepted,,,,,
9624,Accepted,,,,,
9625,Accepted,,,,,
9626,Accepted,,,,,
9627,Accepted,,,,,
9628,Accepted,,,,,
9629,Accepted,,,,,
9630,Accepted,,,,,
9631,Accepted,,,,,
9632,Accepted,,,,,
9633,Accepted,,,,,
9634,Accepted,,,,,
9635,Accepted,,,,,
9636,Accepted,,,,,
9637,Accepted,,,,,
9638,Accepted,,,,,
9639,Accepted,,,,,
9640,Accepted,,,,,
9641,Accepted,,,,,
9642,Accepted,,,,,
9643,Accepted,,,,,
9644,Accepted,,,,,
9645,Accepted,,,,,
9646,Accepted,,,,,
9647,Accepted,,,,,
9648,Accepted,,,,,
9649,Accepted,,,,,
9650,Accepted,,,,,
9651,Accepted,,,,,
9652,Accepted,,,,,
9653,Accepted,,,,,
9654,Accepted,,,,,
9655,Accepted,,,,,
9656,Accepted,,,,,
9657,Accepted,,,,,
9658,Accepted,,,,,
9659,Accepted,,,,,
9660,Accepted,,,,,
9661,Accepted,,,,,
9662,Accepted,,,,,
9663,Accepted,,,,,
9664,Accepted,,,,,
9665,Accepted,,,,,
9666,Accepted,,,,,
9667,Accepted,,,,,
9668,Accepted,,,,,
9669,Accepted,,,,,
9670,Accepted,,,,,
9671,Accepted,,,,,
9672,Accepted,,,,,
9673,Accepted,,,,,
9674,Accepted,,,,,
9675,Accepted,,,,,
9676,Accepted,,,,,
9677,Accepted,,,,,
9678,Accepted,,,,,
9679,Accepted,,,,,
9680,Accepted,,,,,
9681,Accepted,,,,,
9682,Accepted,,,,,
9683,Accepted,,,,,
9684,Accepted,,,,,
9685,Accepted,,,,,
9686,Accepted,,,,,
9687,Accepted,,,,,
9688,Accepted,,,,,
9689,Accepted,,,,,
9690,Accepted,,,,,
9691,Accepted,,,,,
9692,Accepted,,,,,
9693,Accepted,,,,,
9694,Accepted,,,,,
9695,Accepted,,,,,
9696,Accepted,,,,,
9697,Accepted,,,,,
9698,Accepted,,,,,
9699,Accepted,,,,,
9700,Accepted,,,,,
9701,Accepted,,,,,
9702,Accepted,,,,,
9703,Accepted,,,,,
9704,Accepted,,,,,
9705,Accepted,,,,,
9706,Accepted,,,,,
9707,Accepted,,,,,
9708,Accepted,,,,,
9709,Accepted,,,,,
9710,Accepted,,,,,
9711,Accepted,,,,,
9712,Accepted,,,,,
9713,Accepted,,,,,
9714,Accepted,,,,,
9715,Accepted,,,,,
9716,Accepted,,,,,
9717,Accepted,,,,,
9718,Accepted,,,,,
9719,Accepted,,,,,
9720,Accepted,,,,,
9721,Accepted,,,,,
9722,Accepted,,,,,
9723,Accepted,,,,,
9724,Accepted,,,,,
9725,Accepted,,,,,
9726,Accepted,,,,,
9727,Accepted,,,,,
9728,Accepted,,,,,
9729,Accepted,,,,,
9730,Accepted,,,,,
9731,Accepted,,,,,
9732,Accepted,,,,,
9733,Accepted,,,,,
9734,Accepted,,,,,
9735,Accepted,,,,,
9736,Accepted,,,,,
9737,Accepted,,,,,
9738,Accepted,,,,,
9739,Accepted,,,,,
9740,Accepted,,,,,
9741,Accepted,,,,,
9742,Accepted,,,,,
9743,Accepted,,,,,
9744,Accepted,,,,,
9745,Accepted,,,,,
9746,Accepted,,,,,
9747,Accepted,,,,,
9748,Accepted,,,,,
9749,Accepted,,,,,
9750,Accepted,,,,,
9751,Accepted,,,,,
9752,Accepted,,,,,
9753,Accepted,,,,,
9754,Accepted,,,,,
9755,Accepted,,,,,
9756,Accepted,,,,,
9757,Accepted,,,,,
9758,Accepted,,,,,
9759,Accepted,,,,,
9760,Accepted,,,,,
9761,Accepted,,,,,
9762,Accepted,,,,,
9763,Accepted,,,,,
9764,Accepted,,,,,
9765,Accepted,,,,,
9766,Accepted,,,,,
9767,Accepted,,,,,
9768,Accepted,,,,,
9769,Accepted,,,,,
9770,Accepted,,,,,
9771,Accepted,,,,,
9772,Accepted,,,,,
9773,Accepted,,,,,
9774,Accepted,,,,,
9775,Accepted,,,,,
9776,Accepted,,,,,
9777,Accepted,,,,,
9778,Accepted,,,,,
9779,Accepted,,,,,
9780,Accepted,,,,,
9781,Accepted,,,,,
9782,Accepted,,,,,
9783,Accepted,,,,,
9784,Accepted,,,,,
9785,Accepted,,,,,
9786,Accepted,,,,,
9787,Accepted,,,,,
9788,Accepted,,,,,
9789,Accepted,,,,,
9790,Accepted,,,,,
9791,Accepted,,,,,
9792,Accepted,,,,,
9793,Accepted,,,,,
9794,Accepted,,,,,
9795,Accepted,,,,,
9796,Accepted,,,,,
9797,Accepted,,,,,
9798,Accepted,,,,,
9799,Accepted,,,,,
9800,Accepted,,,,,
9801,Accepted,,,,,
9802,Accepted,,,,,
9803,Accepted,,,,,
9804,Accepted,,,,,
9805,Accepted,,,,,
9806,Accepted,,,,,
9807,Accepted,,,,,
9808,Accepted,,,,,
9809,Accepted,,,,,
9810,Accepted,,,,,
9811,Accepted,,,,,
9812,Accepted,,,,,
9813,Accepted,,,,,
9814,Accepted,,,,,
9815,Accepted,,,,,
9816,Accepted,,,,,
9817,Accepted,,,,,
9818,Accepted,,,,,
9819,Accepted,,,,,
9820,Accepted,,,,,
9821,Accepted,,,,,
9822,Accepted,,,,,
9823,Accepted,,,,,
9824,Accepted,,,,,
9825,Accepted,,,,,
9826,Accepted,,,,,
9827,Accepted,,,,,
9828,Accepted,,,,,
9829,Accepted,,,,,
9830,Accepted,,,,,
9831,Accepted,,,,,
9832,Accepted,,,,,
9833,Accepted,,,,,
9834,Accepted,,,,,
9835,Accepted,,,,,
9836,Accepted,,,,,
9837,Accepted,,,,,
9838,Accepted,,,,,
9839,Accepted,,,,,
9840,Accepted,,,,,
9841,Accepted,,,,,
9842,Accepted,,,,,
9843,Accepted,,,,,
9844,Accepted,,,,,
9845,Accepted,,,,,
9846,Accepted,,,,,
9847,Accepted,,,,,
9848,Accepted,,,,,
9849,Accepted,,,,,
9850,Accepted,,,,,
9851,Accepted,,,,,
9852,Accepted,,,,,
9853,Accepted,,,,,
9854,Accepted,,,,,
9855,Accepted,,,,,
9856,Accepted,,,,,
9857,Accepted,,,,,
9858,Accepted,,,,,
9859,Accepted,,,,,
9860,Accepted,,,,,
9861,Accepted,,,,,
9862,Accepted,,,,,
9863,Accepted,,,,,
9864,Accepted,,,,,
9865,Accepted,,,,,
9866,Accepted,,,,,
9867,Accepted,,,,,
9868,Accepted,,,,,
9869,Accepted,,,,,
9870,Accepted,,,,,
9871,Accepted,,,,,
9872,Accepted,,,,,
9873,Accepted,,,,,
9874,Accepted,,,,,
9875,Accepted,,,,,
9876,Accepted,,,,,
9877,Accepted,,,,,
9878,Accepted,,,,,
9879,Accepted,,,,,
9880,Accepted,,,,,
9881,Accepted,,,,,
9882,Accepted,,,,,
9883,Accepted,,,,,
9884,Accepted,,,,,
9885,Accepted,,,,,
9886,Accepted,,,,,
9887,Accepted,,,,,
9888,Accepted,,,,,
9889,Accepted,,,,,
9890,Accepted,,,,,
9891,Accepted,,,,,
9892,Accepted,,,,,
9893,Accepted,,,,,
9894,Accepted,,,,,
9895,Accepted,,,,,
9896,Accepted,,,,,
9897,Accepted,,,,,
9898,Accepted,,,,,
9899,Accepted,,,,,
9900,Accepted,,,,,
9901,Accepted,,,,,
9902,Accepted,,,,,
9903,Accepted,,,,,
9904,Accepted,,,,,
9905,Accepted,,,,,
9906,Accepted,,,,,
9907,Accepted,,,,,
9908,Accepted,,,,,
9909,Accepted,,,,,
9910,Accepted,,,,,
9911,Accepted,,,,,
9912,Accepted,,,,,
9913,Accepted,,,,,
9914,Accepted,,,,,
9915,Accepted,,,,,
9916,Accepted,,,,,
9917,Accepted,,,,,
9918,Accepted,,,,,
9919,Accepted,,,,,
9920,Accepted,,,,,
9921,Accepted,,,,,
9922,Accepted,,,,,
9923,Accepted,,,,,
9924,Accepted,,,,,
9925,Accepted,,,,,
9926,Accepted,,,,,
9927,Accepted,,,,,
9928,Accepted,,,,,
9929,Accepted,,,,,
9930,Accepted,,,,,
9931,Accepted,,,,,
9932,Accepted,,,,,
9933,Accepted,,,,,
9934,Accepted,,,,,
9935,Accepted,,,,,
9936,Accepted,,,,,
9937,Accepted,,,,,
9938,Accepted,,,,,
9939,Accepted,,,,,
9940,Accepted,,,,,
9941,Accepted,,,,,
9942,Accepted,,,,,
9943,Accepted,,,,,
9944,Accepted,,,,,
9945,Accepted,,,,,
9946,Accepted,,,,,
9947,Accepted,,,,,
9948,Accepted,,,,,
9949,Accepted,,,,,
9950,Accepted,,,,,
9951,Accepted,,,,,
9952,Accepted,,,,,
9953,Accepted,,,,,
9954,Accepted,,,,,
9955,Accepted,,,,,
9956,Accepted,,,,,
9957,Accepted,,,,,
9958,Accepted,,,,,
9959,Accepted,,,,,
9960,Accepted,,,,,
9961,Accepted,,,,,
9962,Accepted,,,,,
9963,Accepted,,,,,
9964,Accepted,,,,,
9965,Accepted,,,,,
9966,Accepted,,,,,
9967,Accepted,,,,,
9968,Accepted,,,,,
9969,Accepted,,,,,
9970,Accepted,,,,,
9971,Accepted,,,,,
9972,Accepted,,,,,
9973,Accepted,,,,,
9974,Accepted,,,,,
9975,Accepted,,,,,
9976,Accepted,,,,,
9977,Accepted,,,,,
9978,Accepted,,,,,
9979,Accepted,,,,,
9980,Accepted,,,,,
9981,Accepted,,,,,
9982,Accepted,,,,,
9983,Accepted,,,,,
9984,Accepted,,,,,
9985,Accepted,,,,,
9986,Accepted,,,,,
9987,Accepted,,,,,
9988,Accepted,,,,,
9989,Accepted,,,,,
9990,Accepted,,,,,
9991,Accepted,,,,,
9992,Accepted,,,,,
9993,Accepted,,,,,
9994,Accepted,,,,,
9995,Accepted,,,,,
9996,Accepted,,,,,
9997,Accepted,,,,,
9998,Accepted,,,,,
9999,Accepted,,,,,
10000,Accepted,,,,,
10001,Accepted,,,,,
10002,Accepted,,,,,
10003,Accepted,,,,,
10004,Accepted,,,,,
10005,Accepted,,,,,
10006,Accepted,,,,,
10007,Accepted,,,,,
10008,Accepted,,,,,
10009,Accepted,,,,,
10010,Accepted,,,,,
10011,Accepted,,,,,
10012,Accepted,,,,,
10013,Accepted,,,,,
10014,Accepted,,,,,
10015,Accepted,,,,,
10016,Accepted,,,,,
10017,Accepted,,,,,
10018,Accepted,,,,,
10019,Accepted,,,,,
10020,Accepted,,,,,
10021,Accepted,,,,,
10022,Accepted,,,,,
10023,Accepted,,,,,
10024,Accepted,,,,,
10025,Accepted,,,,,
10026,Accepted,,,,,
10027,Accepted,,,,,
10028,Accepted,,,,,
10029,Accepted,,,,,
10030,Accepted,,,,,
10031,Accepted,,,,,
10032,Accepted,,,,,
10033,Accepted,,,,,
10034,Accepted,,,,,
10035,Accepted,,,,,
10036,Accepted,,,,,
10037,Accepted,,,,,
10038,Accepted,,,,,
10039,Accepted,,,,,
10040,Accepted,,,,,
10041,Accepted,,,,,
10042,Accepted,,,,,
10043,Accepted,,,,,
10044,Accepted,,,,,
10045,Accepted,,,,,
10046,Accepted,,,,,
10047,Accepted,,,,,
10048,Accepted,,,,,
10049,Accepted,,,,,
10050,Accepted,,,,,
10051,Accepted,,,,,
10052,Accepted,,,,,
10053,Accepted,,,,,
10054,Accepted,,,,,
10055,Accepted,,,,,
10056,Accepted,,,,,
10057,Accepted,,,,,
10058,Accepted,,,,,
10059,Accepted,,,,,
10060,Accepted,,,,,
10061,Accepted,,,,,
10062,Accepted,,,,,
10063,Accepted,,,,,
10064,Accepted,,,,,
10065,Accepted,,,,,
10066,Accepted,,,,,
10067,Accepted,,,,,
10068,Accepted,,,,,
10069,Accepted,,,,,
10070,Accepted,,,,,
10071,Accepted,,,,,
10072,Accepted,,,,,
10073,Accepted,,,,,
10074,Accepted,,,,,
10075,Accepted,,,,,
10076,Accepted,,,,,
10077,Accepted,,,,,
10078,Accepted,,,,,
10079,Accepted,,,,,
10080,Accepted,,,,,
10081,Accepted,,,,,
10082,Accepted,,,,,
10083,Accepted,,,,,
10084,Accepted,,,,,
10085,Accepted,,,,,
10086,Accepted,,,,,
10087,Accepted,,,,,
10088,Accepted,,,,,
10089,Accepted,,,,,
10090,Accepted,,,,,
10091,Accepted,,,,,
10092,Accepted,,,,,
10093,Accepted,,,,,
10094,Accepted,,,,,
10095,Accepted,,,,,
10096,Accepted,,,,,
10097,Accepted,,,,,
10098,Accepted,,,,,
10099,Accepted,,,,,
10100,Accepted,,,,,
10101,Accepted,,,,,
10102,Accepted,,,,,
10103,Accepted,,,,,
10104,Accepted,,,,,
10105,Accepted,,,,,
10106,Accepted,,,,,
10107,Accepted,,,,,
10108,Accepted,,,,,
10109,Accepted,,,,,
10110,Accepted,,,,,
10111,Accepted,,,,,
10112,Accepted,,,,,
10113,Accepted,,,,,
10114,Accepted,,,,,
10115,Accepted,,,,,
10116,Accepted,,,,,
10117,Accepted,,,,,
10118,Accepted,,,,,
10119,Accepted,,,,,
10120,Accepted,,,,,
10121,Accepted,,,,,
10122,Accepted,,,,,
10123,Accepted,,,,,
10124,Accepted,,,,,
10125,Accepted,,,,,
10126,Accepted,,,,,
10127,Accepted,,,,,
10128,Accepted,,,,,
10129,Accepted,,,,,
10130,Accepted,,,,,
10131,Accepted,,,,,
10132,Accepted,,,,,
10133,Accepted,,,,,
10134,Accepted,,,,,
10135,Accepted,,,,,
10136,Accepted,,,,,
10137,Accepted,,,,,
10138,Accepted,,,,,
10139,Accepted,,,,,
10140,Accepted,,,,,
10141,Accepted,,,,,
10142,Accepted,,,,,
10143,Accepted,,,,,
10144,Accepted,,,,,
10145,Accepted,,,,,
10146,Accepted,,,,,
10147,Accepted,,,,,
10148,Accepted,,,,,
10149,Accepted,,,,,
10150,Accepted,,,,,
10151,Accepted,,,,,
10152,Accepted,,,,,
10153,Accepted,,,,,
10154,Accepted,,,,,
10155,Accepted,,,,,
10156,Accepted,,,,,
10157,Accepted,,,,,
10158,Accepted,,,,,
10159,Accepted,,,,,
10160,Accepted,,,,,
10161,Accepted,,,,,
10162,Accepted,,,,,
10163,Accepted,,,,,
10164,Accepted,,,,,
10165,Accepted,,,,,
10166,Accepted,,,,,
10167,Accepted,,,,,
10168,Accepted,,,,,
10169,Accepted,,,,,
10170,Accepted,,,,,
10171,Accepted,,,,,
10172,Accepted,,,,,
10173,Accepted,,,,,
10174,Accepted,,,,,
10175,Accepted,,,,,
10176,Accepted,,,,,
10177,Accepted,,,,,
10178,Accepted,,,,,
10179,Accepted,,,,,
10180,Accepted,,,,,
10181,Accepted,,,,,
10182,Accepted,,,,,
10183,Accepted,,,,,
10184,Accepted,,,,,
10185,Accepted,,,,,
10186,Accepted,,,,,
10187,Accepted,,,,,
10188,Accepted,,,,,
10189,Accepted,,,,,
10190,Accepted,,,,,
10191,Accepted,,,,,
10192,Accepted,,,,,
10193,Accepted,,,,,
10194,Accepted,,,,,
10195,Accepted,,,,,
10196,Accepted,,,,,
10197,Accepted,,,,,
10198,Accepted,,,,,
10199,Accepted,,,,,
10200,Accepted,,,,,
10201,Accepted,,,,,
10202,Accepted,,,,,
10203,Accepted,,,,,
10204,Accepted,,,,,
10205,Accepted,,,,,
10206,Accepted,,,,,
10207,Accepted,,,,,
10208,Accepted,,,,,
10209,Accepted,,,,,
10210,Accepted,,,,,
10211,Accepted,,,,,
10212,Accepted,,,,,
10213,Accepted,,,,,
10214,Accepted,,,,,
10215,Accepted,,,,,
10216,Accepted,,,,,
10217,Accepted,,,,,
10218,Accepted,,,,,
10219,Accepted,,,,,
10220,Accepted,,,,,
10221,Accepted,,,,,
10222,Accepted,,,,,
10223,Accepted,,,,,
10224,Accepted,,,,,
10225,Accepted,,,,,
10226,Accepted,,,,,
10227,Accepted,,,,,
10228,Accepted,,,,,
10229,Accepted,,,,,
10230,Accepted,,,,,
10231,Accepted,,,,,
10232,Accepted,,,,,
10233,Accepted,,,,,
10234,Accepted,,,,,
10235,Accepted,,,,,
10236,Accepted,,,,,
10237,Accepted,,,,,
10238,Accepted,,,,,
10239,Accepted,,,,,
10240,Accepted,,,,,
10241,Accepted,,,,,
10242,Accepted,,,,,
10243,Accepted,,,,,
10244,Accepted,,,,,
10245,Accepted,,,,,
10246,Accepted,,,,,
10247,Accepted,,,,,
10248,Accepted,,,,,
10249,Accepted,,,,,
10250,Accepted,,,,,
10251,Accepted,,,,,
10252,Accepted,,,,,
10253,Accepted,,,,,
10254,Accepted,,,,,
10255,Accepted,,,,,
10256,Accepted,,,,,
10257,Accepted,,,,,
10258,Accepted,,,,,
10259,Accepted,,,,,
10260,Accepted,,,,,
10261,Accepted,,,,,
10262,Accepted,,,,,
10263,Accepted,,,,,
10264,Accepted,,,,,
10265,Accepted,,,,,
10266,Accepted,,,,,
10267,Accepted,,,,,
10268,Accepted,,,,,
10269,Accepted,,,,,
10270,Accepted,,,,,
10271,Accepted,,,,,
10272,Accepted,,,,,
10273,Accepted,,,,,
10274,Accepted,,,,,
10275,Accepted,,,,,
10276,Accepted,,,,,
10277,Accepted,,,,,
10278,Accepted,,,,,
10279,Accepted,,,,,
10280,Accepted,,,,,
10281,Accepted,,,,,
10282,Accepted,,,,,
10283,Accepted,,,,,
10284,Accepted,,,,,
10285,Accepted,,,,,
10286,Accepted,,,,,
10287,Accepted,,,,,
10288,Accepted,,,,,
10289,Accepted,,,,,
10290,Accepted,,,,,
10291,Accepted,,,,,
10292,Accepted,,,,,
10293,Accepted,,,,,
10294,Accepted,,,,,
10295,Accepted,,,,,
10296,Accepted,,,,,
10297,Accepted,,,,,
10298,Accepted,,,,,
10299,Accepted,,,,,
10300,Accepted,,,,,
10301,Accepted,,,,,
10302,Accepted,,,,,
10303,Accepted,,,,,
10304,Accepted,,,,,
10305,Accepted,,,,,
10306,Accepted,,,,,
10307,Accepted,,,,,
10308,Accepted,,,,,
10309,Accepted,,,,,
10310,Accepted,,,,,
10311,Accepted,,,,,
10312,Accepted,,,,,
10313,Accepted,,,,,
10314,Accepted,,,,,
10315,Accepted,,,,,
10316,Accepted,,,,,
10317,Accepted,,,,,
10318,Accepted,,,,,
10319,Accepted,,,,,
10320,Accepted,,,,,
10321,Accepted,,,,,
10322,Accepted,,,,,
10323,Accepted,,,,,
10324,Accepted,,,,,
10325,Accepted,,,,,
10326,Accepted,,,,,
10327,Accepted,,,,,
10328,Accepted,,,,,
10329,Accepted,,,,,
10330,Accepted,,,,,
