TUDF Converter Validation Report
10331,Accepted,,,,,
10332,Accepted,,,,,
10333,Accepted,,,,,
10334,Accepted,,,,,
10335,Accepted,,,,,
10336,Accepted,,,,,
10337,Accepted,,,,,
10338,Accepted,,,,,
10339,Accepted,,,,,
10340,Accepted,,,,,
10341,Accepted,,,,,
10342,Accepted,,,,,
10343,Accepted,,,,,
10344,Accepted,,,,,
10345,Accepted,,,,,
10346,Accepted,,,,,
10347,Accepted,,,,,
10348,Accepted,,,,,
10349,Accepted,,,,,
10350,Accepted,,,,,
10351,Accepted,,,,,
10352,Accepted,,,,,
10353,Accepted,,,,,
10354,Accepted,,,,,
10355,Accepted,,,,,
10356,Accepted,,,,,
10357,Accepted,,,,,
10358,Accepted,,,,,
10359,Accepted,,,,,
10360,Accepted,,,,,
10361,Accepted,,,,,
10362,Accepted,,,,,
10363,Accepted,,,,,
10364,Accepted,,,,,
10365,Accepted,,,,,
10366,Accepted,,,,,
10367,Accepted,,,,,
10368,Accepted,,,,,
10369,Accepted,,,,,
10370,Accepted,,,,,
10371,Accepted,,,,,
10372,Accepted,,,,,
10373,Accepted,,,,,
10374,Accepted,,,,,
10375,Accepted,,,,,
10376,Accepted,,,,,
10377,Accepted,,,,,
10378,Accepted,,,,,
10379,Accepted,,,,,
10380,Accepted,,,,,
10381,Accepted,,,,,
10382,Accepted,,,,,
10383,Accepted,,,,,
10384,Accepted,,,,,
10385,Accepted,,,,,
10386,Accepted,,,,,
10387,Accepted,,,,,
10388,Accepted,,,,,
10389,Accepted,,,,,
10390,Accepted,,,,,
10391,Accepted,,,,,
10392,Accepted,,,,,
10393,Accepted,,,,,
10394,Accepted,,,,,
10395,Accepted,,,,,
10396,Accepted,,,,,
10397,Accepted,,,,,
10398,Accepted,,,,,
10399,Accepted,,,,,
10400,Accepted,,,,,
10401,Accepted,,,,,
10402,Accepted,,,,,
10403,Accepted,,,,,
10404,Accepted,,,,,
10405,Accepted,,,,,
10406,Accepted,,,,,
10407,Accepted,,,,,
10408,Accepted,,,,,
10409,Accepted,,,,,
10410,Accepted,,,,,
10411,Accepted,,,,,
10412,Accepted,,,,,
10413,Accepted,,,,,
10414,Accepted,,,,,
10415,Accepted,,,,,
10416,Accepted,,,,,
10417,Accepted,,,,,
10418,Accepted,,,,,
10419,Accepted,,,,,
10420,Accepted,,,,,
10421,Accepted,,,,,
10422,Accepted,,,,,
10423,Accepted,,,,,
10424,Accepted,,,,,
10425,Accepted,,,,,
10426,Accepted,,,,,
10427,Accepted,,,,,
10428,Accepted,,,,,
10429,Accepted,,,,,
10430,Accepted,,,,,
10431,Accepted,,,,,
10432,Accepted,,,,,
10433,Accepted,,,,,
10434,Accepted,,,,,
10435,Accepted,,,,,
10436,Accepted,,,,,
10437,Accepted,,,,,
10438,Accepted,,,,,
10439,Accepted,,,,,
10440,Accepted,,,,,
10441,Accepted,,,,,
10442,Accepted,,,,,
10443,Accepted,,,,,
10444,Accepted,,,,,
10445,Accepted,,,,,
10446,Accepted,,,,,
10447,Accepted,,,,,
10448,Accepted,,,,,
10449,Accepted,,,,,
10450,Accepted,,,,,
10451,Accepted,,,,,
10452,Accepted,,,,,
10453,Accepted,,,,,
10454,Accepted,,,,,
10455,Accepted,,,,,
10456,Accepted,,,,,
10457,Accepted,,,,,
10458,Accepted,,,,,
10459,Accepted,,,,,
10460,Accepted,,,,,
10461,Accepted,,,,,
10462,Accepted,,,,,
10463,Accepted,,,,,
10464,Accepted,,,,,
10465,Accepted,,,,,
10466,Accepted,,,,,
10467,Accepted,,,,,
10468,Accepted,,,,,
10469,Accepted,,,,,
10470,Accepted,,,,,
10471,Accepted,,,,,
10472,Accepted,,,,,
10473,Accepted,,,,,
10474,Accepted,,,,,
10475,Accepted,,,,,
10476,Accepted,,,,,
10477,Accepted,,,,,
10478,Accepted,,,,,
10479,Accepted,,,,,
10480,Accepted,,,,,
10481,Accepted,,,,,
10482,Accepted,,,,,
10483,Accepted,,,,,
10484,Accepted,,,,,
10485,Accepted,,,,,
10486,Accepted,,,,,
10487,Accepted,,,,,
10488,Accepted,,,,,
10489,Accepted,,,,,
10490,Accepted,,,,,
10491,Accepted,,,,,
10492,Accepted,,,,,
10493,Accepted,,,,,
10494,Accepted,,,,,
10495,Accepted,,,,,
10496,Accepted,,,,,
10497,Accepted,,,,,
10498,Accepted,,,,,
10499,Accepted,,,,,
10500,Accepted,,,,,
10501,Accepted,,,,,
10502,Accepted,,,,,
10503,Accepted,,,,,
10504,Accepted,,,,,
10505,Accepted,,,,,
10506,Accepted,,,,,
10507,Accepted,,,,,
10508,Accepted,,,,,
10509,Accepted,,,,,
10510,Accepted,,,,,
10511,Accepted,,,,,
10512,Accepted,,,,,
10513,Accepted,,,,,
10514,Accepted,,,,,
10515,Accepted,,,,,
10516,Accepted,,,,,
10517,Accepted,,,,,
10518,Accepted,,,,,
10519,Accepted,,,,,
10520,Accepted,,,,,
10521,Accepted,,,,,
10522,Accepted,,,,,
10523,Accepted,,,,,
10524,Accepted,,,,,
10525,Accepted,,,,,
10526,Accepted,,,,,
10527,Accepted,,,,,
10528,Accepted,,,,,
10529,Accepted,,,,,
10530,Accepted,,,,,
10531,Accepted,,,,,
10532,Accepted,,,,,
10533,Accepted,,,,,
10534,Accepted,,,,,
10535,Accepted,,,,,
10536,Accepted,,,,,
10537,Accepted,,,,,
10538,Accepted,,,,,
10539,Accepted,,,,,
10540,Accepted,,,,,
10541,Accepted,,,,,
10542,Accepted,,,,,
10543,Accepted,,,,,
10544,Accepted,,,,,
10545,Accepted,,,,,
10546,Accepted,,,,,
10547,Accepted,,,,,
10548,Accepted,,,,,
10549,Accepted,,,,,
10550,Accepted,,,,,
10551,Accepted,,,,,
10552,Accepted,,,,,
10553,Accepted,,,,,
10554,Accepted,,,,,
10555,Accepted,,,,,
10556,Accepted,,,,,
10557,Accepted,,,,,
10558,Accepted,,,,,
10559,Accepted,,,,,
10560,Accepted,,,,,
10561,Accepted,,,,,
10562,Accepted,,,,,
10563,Accepted,,,,,
10564,Accepted,,,,,
10565,Accepted,,,,,
10566,Accepted,,,,,
10567,Accepted,,,,,
10568,Accepted,,,,,
10569,Accepted,,,,,
10570,Accepted,,,,,
10571,Accepted,,,,,
10572,Accepted,,,,,
10573,Accepted,,,,,
10574,Accepted,,,,,
10575,Accepted,,,,,
10576,Accepted,,,,,
10577,Accepted,,,,,
10578,Accepted,,,,,
10579,Accepted,,,,,
10580,Accepted,,,,,
10581,Accepted,,,,,
10582,Accepted,,,,,
10583,Accepted,,,,,
10584,Accepted,,,,,
10585,Accepted,,,,,
10586,Accepted,,,,,
10587,Accepted,,,,,
10588,Accepted,,,,,
10589,Accepted,,,,,
10590,Accepted,,,,,
10591,Accepted,,,,,
10592,Accepted,,,,,
10593,Accepted,,,,,
10594,Accepted,,,,,
10595,Accepted,,,,,
10596,Accepted,,,,,
10597,Accepted,,,,,
10598,Accepted,,,,,
10599,Accepted,,,,,
10600,Accepted,,,,,
10601,Accepted,,,,,
10602,Accepted,,,,,
10603,Accepted,,,,,
10604,Accepted,,,,,
10605,Accepted,,,,,
10606,Accepted,,,,,
10607,Accepted,,,,,
10608,Accepted,,,,,
10609,Accepted,,,,,
10610,Accepted,,,,,
10611,Accepted,,,,,
10612,Accepted,,,,,
10613,Accepted,,,,,
10614,Accepted,,,,,
10615,Accepted,,,,,
10616,Accepted,,,,,
10617,Accepted,,,,,
10618,Accepted,,,,,
10619,Accepted,,,,,
10620,Accepted,,,,,
10621,Accepted,,,,,
10622,Accepted,,,,,
10623,Accepted,,,,,
10624,Accepted,,,,,
10625,Accepted,,,,,
10626,Accepted,,,,,
10627,Accepted,,,,,
10628,Accepted,,,,,
10629,Accepted,,,,,
10630,Accepted,,,,,
10631,Accepted,,,,,
10632,Accepted,,,,,
10633,Accepted,,,,,
10634,Accepted,,,,,
10635,Accepted,,,,,
10636,Accepted,,,,,
10637,Accepted,,,,,
10638,Accepted,,,,,
10639,Accepted,,,,,
10640,Accepted,,,,,
10641,Accepted,,,,,
10642,Accepted,,,,,
10643,Accepted,,,,,
10644,Accepted,,,,,
10645,Accepted,,,,,
10646,Accepted,,,,,
10647,Accepted,,,,,
10648,Accepted,,,,,
10649,Accepted,,,,,
10650,Accepted,,,,,
10651,Accepted,,,,,
10652,Accepted,,,,,
10653,Accepted,,,,,
10654,Accepted,,,,,
10655,Accepted,,,,,
10656,Accepted,,,,,
10657,Accepted,,,,,
10658,Accepted,,,,,
10659,Accepted,,,,,
10660,Accepted,,,,,
10661,Accepted,,,,,
10662,Accepted,,,,,
10663,Accepted,,,,,
10664,Accepted,,,,,
10665,Accepted,,,,,
10666,Accepted,,,,,
10667,Accepted,,,,,
10668,Accepted,,,,,
10669,Accepted,,,,,
10670,Accepted,,,,,
10671,Accepted,,,,,
10672,Accepted,,,,,
10673,Accepted,,,,,
10674,Accepted,,,,,
10675,Accepted,,,,,
10676,Accepted,,,,,
10677,Accepted,,,,,
10678,Accepted,,,,,
10679,Accepted,,,,,
10680,Accepted,,,,,
10681,Accepted,,,,,
10682,Accepted,,,,,
10683,Accepted,,,,,
10684,Accepted,,,,,
10685,Accepted,,,,,
10686,Accepted,,,,,
10687,Accepted,,,,,
10688,Accepted,,,,,
10689,Accepted,,,,,
10690,Accepted,,,,,
10691,Accepted,,,,,
10692,Accepted,,,,,
10693,Accepted,,,,,
10694,Accepted,,,,,
10695,Accepted,,,,,
10696,Accepted,,,,,
10697,Accepted,,,,,
10698,Accepted,,,,,
10699,Accepted,,,,,
10700,Accepted,,,,,
10701,Accepted,,,,,
10702,Accepted,,,,,
10703,Accepted,,,,,
10704,Accepted,,,,,
10705,Accepted,,,,,
10706,Accepted,,,,,
10707,Accepted,,,,,
10708,Accepted,,,,,
10709,Accepted,,,,,
10710,Accepted,,,,,
10711,Accepted,,,,,
10712,Accepted,,,,,
10713,Accepted,,,,,
10714,Accepted,,,,,
10715,Accepted,,,,,
10716,Accepted,,,,,
10717,Accepted,,,,,
10718,Accepted,,,,,
10719,Accepted,,,,,
10720,Accepted,,,,,
10721,Accepted,,,,,
10722,Accepted,,,,,
10723,Accepted,,,,,
10724,Accepted,,,,,
10725,Accepted,,,,,
10726,Accepted,,,,,
10727,Accepted,,,,,
10728,Accepted,,,,,
10729,Accepted,,,,,
10730,Accepted,,,,,
10731,Accepted,,,,,
10732,Accepted,,,,,
10733,Accepted,,,,,
10734,Accepted,,,,,
10735,Accepted,,,,,
10736,Accepted,,,,,
10737,Accepted,,,,,
10738,Accepted,,,,,
10739,Accepted,,,,,
10740,Accepted,,,,,
10741,Accepted,,,,,
10742,Accepted,,,,,
10743,Accepted,,,,,
10744,Accepted,,,,,
10745,Accepted,,,,,
10746,Accepted,,,,,
10747,Accepted,,,,,
10748,Accepted,,,,,
10749,Accepted,,,,,
10750,Accepted,,,,,
10751,Accepted,,,,,
10752,Accepted,,,,,
10753,Accepted,,,,,
10754,Accepted,,,,,
10755,Accepted,,,,,
10756,Accepted,,,,,
10757,Accepted,,,,,
10758,Accepted,,,,,
10759,Accepted,,,,,
10760,Accepted,,,,,
10761,Accepted,,,,,
10762,Accepted,,,,,
10763,Accepted,,,,,
10764,Accepted,,,,,
10765,Accepted,,,,,
10766,Accepted,,,,,
10767,Accepted,,,,,
10768,Accepted,,,,,
10769,Accepted,,,,,
10770,Accepted,,,,,
10771,Accepted,,,,,
10772,Accepted,,,,,
10773,Accepted,,,,,
10774,Accepted,,,,,
10775,Accepted,,,,,
10776,Accepted,,,,,
10777,Accepted,,,,,
10778,Accepted,,,,,
10779,Accepted,,,,,
10780,Accepted,,,,,
10781,Accepted,,,,,
10782,Accepted,,,,,
10783,Accepted,,,,,
10784,Accepted,,,,,
10785,Accepted,,,,,
10786,Accepted,,,,,
10787,Accepted,,,,,
10788,Accepted,,,,,
10789,Accepted,,,,,
10790,Accepted,,,,,
10791,Accepted,,,,,
10792,Accepted,,,,,
10793,Accepted,,,,,
10794,Accepted,,,,,
10795,Accepted,,,,,
10796,Accepted,,,,,
10797,Accepted,,,,,
10798,Accepted,,,,,
10799,Accepted,,,,,
10800,Accepted,,,,,
10801,Accepted,,,,,
10802,Accepted,,,,,
10803,Accepted,,,,,
10804,Accepted,,,,,
10805,Accepted,,,,,
10806,Accepted,,,,,
10807,Accepted,,,,,
10808,Accepted,,,,,
10809,Accepted,,,,,
10810,Accepted,,,,,
10811,Accepted,,,,,
10812,Accepted,,,,,
10813,Accepted,,,,,
10814,Accepted,,,,,
10815,Accepted,,,,,
10816,Accepted,,,,,
10817,Accepted,,,,,
10818,Accepted,,,,,
10819,Accepted,,,,,
10820,Accepted,,,,,
10821,Accepted,,,,,
10822,Accepted,,,,,
10823,Accepted,,,,,
10824,Accepted,,,,,
10825,Accepted,,,,,
10826,Accepted,,,,,
10827,Accepted,,,,,
10828,Accepted,,,,,
10829,Accepted,,,,,
10830,Accepted,,,,,
10831,Accepted,,,,,
10832,Accepted,,,,,
10833,Accepted,,,,,
10834,Accepted,,,,,
10835,Accepted,,,,,
10836,Accepted,,,,,
10837,Accepted,,,,,
10838,Accepted,,,,,
10839,Accepted,,,,,
10840,Accepted,,,,,
10841,Accepted,,,,,
10842,Accepted,,,,,
10843,Accepted,,,,,
10844,Accepted,,,,,
10845,Accepted,,,,,
10846,Accepted,,,,,
10847,Accepted,,,,,
10848,Accepted,,,,,
10849,Accepted,,,,,
10850,Accepted,,,,,
10851,Accepted,,,,,
10852,Accepted,,,,,
10853,Accepted,,,,,
10854,Accepted,,,,,
10855,Accepted,,,,,
10856,Accepted,,,,,
10857,Accepted,,,,,
10858,Accepted,,,,,
10859,Accepted,,,,,
10860,Accepted,,,,,
10861,Accepted,,,,,
10862,Accepted,,,,,
10863,Accepted,,,,,
10864,Accepted,,,,,
10865,Accepted,,,,,
10866,Accepted,,,,,
10867,Accepted,,,,,
10868,Accepted,,,,,
10869,Accepted,,,,,
10870,Accepted,,,,,
10871,Accepted,,,,,
10872,Accepted,,,,,
10873,Accepted,,,,,
10874,Accepted,,,,,
10875,Accepted,,,,,
10876,Accepted,,,,,
10877,Accepted,,,,,
10878,Accepted,,,,,
10879,Accepted,,,,,
10880,Accepted,,,,,
10881,Accepted,,,,,
10882,Accepted,,,,,
10883,Accepted,,,,,
10884,Accepted,,,,,
10885,Accepted,,,,,
10886,Accepted,,,,,
10887,Accepted,,,,,
10888,Accepted,,,,,
10889,Accepted,,,,,
10890,Accepted,,,,,
10891,Accepted,,,,,
10892,Accepted,,,,,
10893,Accepted,,,,,
10894,Accepted,,,,,
10895,Accepted,,,,,
10896,Accepted,,,,,
10897,Accepted,,,,,
10898,Accepted,,,,,
10899,Accepted,,,,,
10900,Accepted,,,,,
10901,Accepted,,,,,
10902,Accepted,,,,,
10903,Accepted,,,,,
10904,Accepted,,,,,
10905,Accepted,,,,,
10906,Accepted,,,,,
10907,Accepted,,,,,
10908,Accepted,,,,,
10909,Accepted,,,,,
10910,Accepted,,,,,
10911,Accepted,,,,,
10912,Accepted,,,,,
10913,Accepted,,,,,
10914,Accepted,,,,,
10915,Accepted,,,,,
10916,Accepted,,,,,
10917,Accepted,,,,,
10918,Accepted,,,,,
10919,Accepted,,,,,
10920,Accepted,,,,,
10921,Accepted,,,,,
10922,Accepted,,,,,
10923,Accepted,,,,,
10924,Accepted,,,,,
10925,Accepted,,,,,
10926,Accepted,,,,,
10927,Accepted,,,,,
10928,Accepted,,,,,
10929,Accepted,,,,,
10930,Accepted,,,,,
10931,Accepted,,,,,
10932,Accepted,,,,,
10933,Accepted,,,,,
10934,Accepted,,,,,
10935,Accepted,,,,,
10936,Accepted,,,,,
10937,Accepted,,,,,
10938,Accepted,,,,,
10939,Accepted,,,,,
10940,Accepted,,,,,
10941,Accepted,,,,,
10942,Accepted,,,,,
10943,Accepted,,,,,
10944,Accepted,,,,,
10945,Accepted,,,,,
10946,Accepted,,,,,
10947,Accepted,,,,,
10948,Accepted,,,,,
10949,Accepted,,,,,
10950,Accepted,,,,,
10951,Accepted,,,,,
10952,Accepted,,,,,
10953,Accepted,,,,,
10954,Accepted,,,,,
10955,Accepted,,,,,
10956,Accepted,,,,,
10957,Accepted,,,,,
10958,Accepted,,,,,
10959,Accepted,,,,,
10960,Accepted,,,,,
10961,Accepted,,,,,
10962,Accepted,,,,,
10963,Accepted,,,,,
10964,Accepted,,,,,
10965,Accepted,,,,,
10966,Accepted,,,,,
10967,Accepted,,,,,
10968,Accepted,,,,,
10969,Accepted,,,,,
10970,Accepted,,,,,
10971,Accepted,,,,,
10972,Accepted,,,,,
10973,Accepted,,,,,
10974,Accepted,,,,,
10975,Accepted,,,,,
10976,Accepted,,,,,
10977,Accepted,,,,,
10978,Accepted,,,,,
10979,Accepted,,,,,
10980,Accepted,,,,,
10981,Accepted,,,,,
10982,Accepted,,,,,
10983,Accepted,,,,,
10984,Accepted,,,,,
10985,Accepted,,,,,
10986,Accepted,,,,,
10987,Accepted,,,,,
10988,Accepted,,,,,
10989,Accepted,,,,,
10990,Accepted,,,,,
10991,Accepted,,,,,
10992,Accepted,,,,,
10993,Accepted,,,,,
10994,Accepted,,,,,
10995,Accepted,,,,,
10996,Accepted,,,,,
10997,Accepted,,,,,
10998,Accepted,,,,,
10999,Accepted,,,,,
11000,Accepted,,,,,
11001,Accepted,,,,,
11002,Accepted,,,,,
11003,Accepted,,,,,
11004,Accepted,,,,,
11005,Accepted,,,,,
11006,Accepted,,,,,
11007,Accepted,,,,,
11008,Accepted,,,,,
11009,Accepted,,,,,
11010,Accepted,,,,,
11011,Accepted,,,,,
11012,Accepted,,,,,
11013,Accepted,,,,,
11014,Accepted,,,,,
11015,Accepted,,,,,
11016,Accepted,,,,,
11017,Accepted,,,,,
11018,Accepted,,,,,
11019,Accepted,,,,,
11020,Accepted,,,,,
11021,Accepted,,,,,
11022,Accepted,,,,,
11023,Accepted,,,,,
11024,Accepted,,,,,
11025,Accepted,,,,,
11026,Accepted,,,,,
11027,Accepted,,,,,
11028,Accepted,,,,,
11029,Accepted,,,,,
11030,Accepted,,,,,
11031,Accepted,,,,,
11032,Accepted,,,,,
11033,Accepted,,,,,
11034,Accepted,,,,,
11035,Accepted,,,,,
11036,Accepted,,,,,
11037,Accepted,,,,,
11038,Accepted,,,,,
11039,Accepted,,,,,
11040,Accepted,,,,,
11041,Accepted,,,,,
11042,Accepted,,,,,
11043,Accepted,,,,,
11044,Accepted,,,,,
11045,Accepted,,,,,
11046,Accepted,,,,,
11047,Accepted,,,,,
11048,Accepted,,,,,
11049,Accepted,,,,,
11050,Accepted,,,,,
11051,Accepted,,,,,
11052,Accepted,,,,,
11053,Accepted,,,,,
11054,Accepted,,,,,
11055,Accepted,,,,,
11056,Accepted,,,,,
11057,Accepted,,,,,
11058,Accepted,,,,,
11059,Accepted,,,,,
11060,Accepted,,,,,
11061,Accepted,,,,,
11062,Accepted,,,,,
11063,Accepted,,,,,
11064,Accepted,,,,,
11065,Accepted,,,,,
11066,Accepted,,,,,
11067,Accepted,,,,,
11068,Accepted,,,,,
11069,Accepted,,,,,
11070,Accepted,,,,,
11071,Accepted,,,,,
11072,Accepted,,,,,
11073,Accepted,,,,,
11074,Accepted,,,,,
11075,Accepted,,,,,
11076,Accepted,,,,,
11077,Accepted,,,,,
11078,Accepted,,,,,
11079,Accepted,,,,,
11080,Accepted,,,,,
11081,Accepted,,,,,
11082,Accepted,,,,,
11083,Accepted,,,,,
11084,Accepted,,,,,
11085,Accepted,,,,,
11086,Accepted,,,,,
11087,Accepted,,,,,
11088,Accepted,,,,,
11089,Accepted,,,,,
11090,Accepted,,,,,
11091,Accepted,,,,,
11092,Accepted,,,,,
11093,Accepted,,,,,
11094,Accepted,,,,,
11095,Accepted,,,,,
11096,Accepted,,,,,
11097,Accepted,,,,,
11098,Accepted,,,,,
11099,Accepted,,,,,
11100,Accepted,,,,,
11101,Accepted,,,,,
11102,Accepted,,,,,
11103,Accepted,,,,,
11104,Accepted,,,,,
11105,Accepted,,,,,
11106,Accepted,,,,,
11107,Accepted,,,,,
11108,Accepted,,,,,
11109,Accepted,,,,,
11110,Accepted,,,,,
11111,Accepted,,,,,
11112,Accepted,,,,,
11113,Accepted,,,,,
11114,Accepted,,,,,
11115,Accepted,,,,,
11116,Accepted,,,,,
11117,Accepted,,,,,
11118,Accepted,,,,,
11119,Accepted,,,,,
11120,Accepted,,,,,
11121,Accepted,,,,,
11122,Accepted,,,,,
11123,Accepted,,,,,
11124,Accepted,,,,,
11125,Accepted,,,,,
11126,Accepted,,,,,
11127,Accepted,,,,,
11128,Accepted,,,,,
11129,Accepted,,,,,
11130,Accepted,,,,,
11131,Accepted,,,,,
11132,Accepted,,,,,
11133,Accepted,,,,,
11134,Accepted,,,,,
11135,Accepted,,,,,
11136,Accepted,,,,,
11137,Accepted,,,,,
11138,Accepted,,,,,
11139,Accepted,,,,,
11140,Accepted,,,,,
11141,Accepted,,,,,
11142,Accepted,,,,,
11143,Accepted,,,,,
11144,Accepted,,,,,
11145,Accepted,,,,,
11146,Accepted,,,,,
11147,Accepted,,,,,
11148,Accepted,,,,,
11149,Accepted,,,,,
11150,Accepted,,,,,
11151,Accepted,,,,,
11152,Accepted,,,,,
11153,Accepted,,,,,
11154,Accepted,,,,,
11155,Accepted,,,,,
11156,Accepted,,,,,
11157,Accepted,,,,,
11158,Accepted,,,,,
11159,Accepted,,,,,
11160,Accepted,,,,,
11161,Accepted,,,,,
11162,Accepted,,,,,
11163,Accepted,,,,,
11164,Accepted,,,,,
11165,Accepted,,,,,
11166,Accepted,,,,,
11167,Accepted,,,,,
11168,Accepted,,,,,
11169,Accepted,,,,,
11170,Accepted,,,,,
11171,Accepted,,,,,
11172,Accepted,,,,,
11173,Accepted,,,,,
11174,Accepted,,,,,
11175,Accepted,,,,,
11176,Accepted,,,,,
11177,Accepted,,,,,
11178,Accepted,,,,,
11179,Accepted,,,,,
11180,Accepted,,,,,
11181,Accepted,,,,,
11182,Accepted,,,,,
11183,Accepted,,,,,
11184,Accepted,,,,,
11185,Accepted,,,,,
11186,Accepted,,,,,
11187,Accepted,,,,,
11188,Accepted,,,,,
11189,Accepted,,,,,
11190,Accepted,,,,,
11191,Accepted,,,,,
11192,Accepted,,,,,
11193,Accepted,,,,,
11194,Accepted,,,,,
11195,Accepted,,,,,
11196,Accepted,,,,,
11197,Accepted,,,,,
11198,Accepted,,,,,
11199,Accepted,,,,,
11200,Accepted,,,,,
11201,Accepted,,,,,
11202,Accepted,,,,,
11203,Accepted,,,,,
11204,Accepted,,,,,
11205,Accepted,,,,,
11206,Accepted,,,,,
11207,Accepted,,,,,
11208,Accepted,,,,,
11209,Accepted,,,,,
11210,Accepted,,,,,
11211,Accepted,,,,,
11212,Accepted,,,,,
11213,Accepted,,,,,
11214,Accepted,,,,,
11215,Accepted,,,,,
11216,Accepted,,,,,
11217,Accepted,,,,,
11218,Accepted,,,,,
11219,Accepted,,,,,
11220,Accepted,,,,,
11221,Accepted,,,,,
11222,Accepted,,,,,
11223,Accepted,,,,,
11224,Accepted,,,,,
11225,Accepted,,,,,
11226,Accepted,,,,,
11227,Accepted,,,,,
11228,Accepted,,,,,
11229,Accepted,,,,,
11230,Accepted,,,,,
11231,Accepted,,,,,
11232,Accepted,,,,,
11233,Accepted,,,,,
11234,Accepted,,,,,
11235,Accepted,,,,,
11236,Accepted,,,,,
11237,Accepted,,,,,
11238,Accepted,,,,,
11239,Accepted,,,,,
11240,Accepted,,,,,
11241,Accepted,,,,,
11242,Accepted,,,,,
11243,Accepted,,,,,
11244,Accepted,,,,,
11245,Accepted,,,,,
11246,Accepted,,,,,
11247,Accepted,,,,,
11248,Accepted,,,,,
11249,Accepted,,,,,
11250,Accepted,,,,,
11251,Accepted,,,,,
11252,Accepted,,,,,
11253,Accepted,,,,,
11254,Accepted,,,,,
11255,Accepted,,,,,
11256,Accepted,,,,,
11257,Accepted,,,,,
11258,Accepted,,,,,
11259,Accepted,,,,,
11260,Accepted,,,,,
11261,Accepted,,,,,
11262,Accepted,,,,,
11263,Accepted,,,,,
11264,Accepted,,,,,
11265,Accepted,,,,,
11266,Accepted,,,,,
11267,Accepted,,,,,
11268,Accepted,,,,,
11269,Accepted,,,,,
11270,Accepted,,,,,
11271,Accepted,,,,,
11272,Accepted,,,,,
11273,Accepted,,,,,
11274,Accepted,,,,,
11275,Accepted,,,,,
11276,Accepted,,,,,
11277,Accepted,,,,,
11278,Accepted,,,,,
11279,Accepted,,,,,
11280,Accepted,,,,,
11281,Accepted,,,,,
11282,Accepted,,,,,
11283,Accepted,,,,,
11284,Accepted,,,,,
11285,Accepted,,,,,
11286,Accepted,,,,,
11287,Accepted,,,,,
11288,Accepted,,,,,
11289,Accepted,,,,,
11290,Accepted,,,,,
11291,Accepted,,,,,
11292,Accepted,,,,,
11293,Accepted,,,,,
11294,Accepted,,,,,
11295,Accepted,,,,,
11296,Accepted,,,,,
11297,Accepted,,,,,
11298,Accepted,,,,,
11299,Accepted,,,,,
11300,Accepted,,,,,
11301,Accepted,,,,,
11302,Accepted,,,,,
11303,Accepted,,,,,
11304,Accepted,,,,,
11305,Accepted,,,,,
11306,Accepted,,,,,
11307,Accepted,,,,,
11308,Accepted,,,,,
11309,Accepted,,,,,
