TUDF Converter Validation Report
11310,Accepted,,,,,
11311,Accepted,,,,,
11312,Accepted,,,,,
11313,Accepted,,,,,
11314,Accepted,,,,,
11315,Accepted,,,,,
11316,Accepted,,,,,
11317,Accepted,,,,,
11318,Accepted,,,,,
11319,Accepted,,,,,
11320,Accepted,,,,,
11321,Accepted,,,,,
11322,Accepted,,,,,
11323,Accepted,,,,,
11324,Accepted,,,,,
11325,Accepted,,,,,
11326,Accepted,,,,,
11327,Accepted,,,,,
11328,Accepted,,,,,
11329,Accepted,,,,,
11330,Accepted,,,,,
11331,Accepted,,,,,
11332,Accepted,,,,,
11333,Accepted,,,,,
11334,Accepted,,,,,
11335,Accepted,,,,,
11336,Accepted,,,,,
11337,Accepted,,,,,
11338,Accepted,,,,,
11339,Accepted,,,,,
11340,Accepted,,,,,
11341,Accepted,,,,,
11342,Accepted,,,,,
11343,Accepted,,,,,
11344,Accepted,,,,,
11345,Accepted,,,,,
11346,Accepted,,,,,
11347,Accepted,,,,,
11348,Accepted,,,,,
11349,Accepted,,,,,
11350,Accepted,,,,,
11351,Accepted,,,,,
11352,Accepted,,,,,
11353,Accepted,,,,,
11354,Accepted,,,,,
11355,Accepted,,,,,
11356,Accepted,,,,,
11357,Accepted,,,,,
11358,Accepted,,,,,
11359,Accepted,,,,,
11360,Accepted,,,,,
11361,Accepted,,,,,
11362,Accepted,,,,,
11363,Accepted,,,,,
11364,Accepted,,,,,
11365,Accepted,,,,,
11366,Accepted,,,,,
11367,Accepted,,,,,
11368,Accepted,,,,,
11369,Accepted,,,,,
11370,Accepted,,,,,
11371,Accepted,,,,,
11372,Accepted,,,,,
11373,Accepted,,,,,
11374,Accepted,,,,,
11375,Accepted,,,,,
11376,Accepted,,,,,
11377,Accepted,,,,,
11378,Accepted,,,,,
11379,Accepted,,,,,
11380,Accepted,,,,,
11381,Accepted,,,,,
11382,Accepted,,,,,
11383,Accepted,,,,,
11384,Accepted,,,,,
11385,Accepted,,,,,
11386,Accepted,,,,,
11387,Accepted,,,,,
11388,Accepted,,,,,
11389,Accepted,,,,,
11390,Accepted,,,,,
11391,Accepted,,,,,
11392,Accepted,,,,,
11393,Accepted,,,,,
11394,Accepted,,,,,
11395,Accepted,,,,,
11396,Accepted,,,,,
11397,Accepted,,,,,
11398,Accepted,,,,,
11399,Accepted,,,,,
11400,Accepted,,,,,
11401,Accepted,,,,,
11402,Accepted,,,,,
11403,Accepted,,,,,
11404,Accepted,,,,,
11405,Accepted,,,,,
11406,Accepted,,,,,
11407,Accepted,,,,,
11408,Accepted,,,,,
11409,Accepted,,,,,
11410,Accepted,,,,,
11411,Accepted,,,,,
11412,Accepted,,,,,
11413,Accepted,,,,,
11414,Accepted,,,,,
11415,Accepted,,,,,
11416,Accepted,,,,,
11417,Accepted,,,,,
11418,Accepted,,,,,
11419,Accepted,,,,,
11420,Accepted,,,,,
11421,Accepted,,,,,
11422,Accepted,,,,,
11423,Accepted,,,,,
11424,Accepted,,,,,
11425,Accepted,,,,,
11426,Accepted,,,,,
11427,Accepted,,,,,
11428,Accepted,,,,,
11429,Accepted,,,,,
11430,Accepted,,,,,
11431,Accepted,,,,,
11432,Accepted,,,,,
11433,Accepted,,,,,
11434,Accepted,,,,,
11435,Accepted,,,,,
11436,Accepted,,,,,
11437,Accepted,,,,,
11438,Accepted,,,,,
11439,Accepted,,,,,
11440,Accepted,,,,,
11441,Accepted,,,,,
11442,Accepted,,,,,
11443,Accepted,,,,,
11444,Accepted,,,,,
11445,Accepted,,,,,
11446,Accepted,,,,,
11447,Accepted,,,,,
11448,Accepted,,,,,
11449,Accepted,,,,,
11450,Accepted,,,,,
11451,Accepted,,,,,
11452,Accepted,,,,,
11453,Accepted,,,,,
11454,Accepted,,,,,
11455,Accepted,,,,,
11456,Accepted,,,,,
11457,Accepted,,,,,
11458,Accepted,,,,,
11459,Accepted,,,,,
11460,Accepted,,,,,
11461,Accepted,,,,,
11462,Accepted,,,,,
11463,Accepted,,,,,
11464,Accepted,,,,,
11465,Accepted,,,,,
11466,Accepted,,,,,
11467,Accepted,,,,,
11468,Accepted,,,,,
11469,Accepted,,,,,
11470,Accepted,,,,,
11471,Accepted,,,,,
11472,Accepted,,,,,
11473,Accepted,,,,,
11474,Accepted,,,,,
11475,Accepted,,,,,
11476,Accepted,,,,,
11477,Accepted,,,,,
11478,Accepted,,,,,
11479,Accepted,,,,,
11480,Accepted,,,,,
11481,Accepted,,,,,
11482,Accepted,,,,,
11483,Accepted,,,,,
11484,Accepted,,,,,
11485,Accepted,,,,,
11486,Accepted,,,,,
11487,Accepted,,,,,
11488,Accepted,,,,,
11489,Accepted,,,,,
11490,Accepted,,,,,
11491,Accepted,,,,,
11492,Accepted,,,,,
11493,Accepted,,,,,
11494,Accepted,,,,,
11495,Accepted,,,,,
11496,Accepted,,,,,
11497,Accepted,,,,,
11498,Accepted,,,,,
11499,Accepted,,,,,
11500,Accepted,,,,,
11501,Accepted,,,,,
11502,Accepted,,,,,
11503,Accepted,,,,,
11504,Accepted,,,,,
11505,Accepted,,,,,
11506,Accepted,,,,,
11507,Accepted,,,,,
11508,Accepted,,,,,
11509,Accepted,,,,,
11510,Accepted,,,,,
11511,Accepted,,,,,
11512,Accepted,,,,,
11513,Accepted,,,,,
11514,Accepted,,,,,
11515,Accepted,,,,,
11516,Accepted,,,,,
11517,Accepted,,,,,
11518,Accepted,,,,,
11519,Accepted,,,,,
11520,Accepted,,,,,
11521,Accepted,,,,,
11522,Accepted,,,,,
11523,Accepted,,,,,
11524,Accepted,,,,,
11525,Accepted,,,,,
11526,Accepted,,,,,
11527,Accepted,,,,,
11528,Accepted,,,,,
11529,Accepted,,,,,
11530,Accepted,,,,,
11531,Accepted,,,,,
11532,Accepted,,,,,
11533,Accepted,,,,,
11534,Accepted,,,,,
11535,Accepted,,,,,
11536,Accepted,,,,,
11537,Accepted,,,,,
11538,Accepted,,,,,
11539,Accepted,,,,,
11540,Accepted,,,,,
11541,Accepted,,,,,
11542,Accepted,,,,,
11543,Accepted,,,,,
11544,Accepted,,,,,
11545,Accepted,,,,,
11546,Accepted,,,,,
11547,Accepted,,,,,
11548,Accepted,,,,,
11549,Accepted,,,,,
11550,Accepted,,,,,
11551,Accepted,,,,,
11552,Accepted,,,,,
11553,Accepted,,,,,
11554,Accepted,,,,,
11555,Accepted,,,,,
11556,Accepted,,,,,
11557,Accepted,,,,,
11558,Accepted,,,,,
11559,Accepted,,,,,
11560,Accepted,,,,,
11561,Accepted,,,,,
11562,Accepted,,,,,
11563,Accepted,,,,,
11564,Accepted,,,,,
11565,Accepted,,,,,
11566,Accepted,,,,,
11567,Accepted,,,,,
11568,Accepted,,,,,
11569,Accepted,,,,,
11570,Accepted,,,,,
11571,Accepted,,,,,
11572,Accepted,,,,,
11573,Accepted,,,,,
11574,Accepted,,,,,
11575,Accepted,,,,,
11576,Accepted,,,,,
11577,Accepted,,,,,
11578,Accepted,,,,,
11579,Accepted,,,,,
11580,Accepted,,,,,
11581,Accepted,,,,,
11582,Accepted,,,,,
11583,Accepted,,,,,
11584,Accepted,,,,,
11585,Accepted,,,,,
11586,Accepted,,,,,
11587,Accepted,,,,,
11588,Accepted,,,,,
11589,Accepted,,,,,
11590,Accepted,,,,,
11591,Accepted,,,,,
11592,Accepted,,,,,
11593,Accepted,,,,,
11594,Accepted,,,,,
11595,Accepted,,,,,
11596,Accepted,,,,,
11597,Accepted,,,,,
11598,Accepted,,,,,
11599,Accepted,,,,,
11600,Accepted,,,,,
11601,Accepted,,,,,
11602,Accepted,,,,,
11603,Accepted,,,,,
11604,Accepted,,,,,
11605,Accepted,,,,,
11606,Accepted,,,,,
11607,Accepted,,,,,
11608,Accepted,,,,,
11609,Accepted,,,,,
11610,Accepted,,,,,
11611,Accepted,,,,,
11612,Accepted,,,,,
11613,Accepted,,,,,
11614,Accepted,,,,,
11615,Accepted,,,,,
11616,Accepted,,,,,
11617,Accepted,,,,,
11618,Accepted,,,,,
11619,Accepted,,,,,
11620,Accepted,,,,,
11621,Accepted,,,,,
11622,Accepted,,,,,
11623,Accepted,,,,,
11624,Accepted,,,,,
11625,Accepted,,,,,
11626,Accepted,,,,,
11627,Accepted,,,,,
11628,Accepted,,,,,
11629,Accepted,,,,,
11630,Accepted,,,,,
11631,Accepted,,,,,
11632,Accepted,,,,,
11633,Accepted,,,,,
11634,Accepted,,,,,
11635,Accepted,,,,,
11636,Accepted,,,,,
11637,Accepted,,,,,
11638,Accepted,,,,,
11639,Accepted,,,,,
11640,Accepted,,,,,
11641,Accepted,,,,,
11642,Accepted,,,,,
11643,Accepted,,,,,
11644,Accepted,,,,,
11645,Accepted,,,,,
11646,Accepted,,,,,
11647,Accepted,,,,,
11648,Accepted,,,,,
11649,Accepted,,,,,
11650,Accepted,,,,,
11651,Accepted,,,,,
11652,Accepted,,,,,
11653,Accepted,,,,,
11654,Accepted,,,,,
11655,Accepted,,,,,
11656,Accepted,,,,,
11657,Accepted,,,,,
11658,Accepted,,,,,
11659,Accepted,,,,,
11660,Accepted,,,,,
11661,Accepted,,,,,
11662,Accepted,,,,,
11663,Accepted,,,,,
11664,Accepted,,,,,
11665,Accepted,,,,,
11666,Accepted,,,,,
11667,Accepted,,,,,
11668,Accepted,,,,,
11669,Accepted,,,,,
11670,Accepted,,,,,
11671,Accepted,,,,,
11672,Accepted,,,,,
11673,Accepted,,,,,
11674,Accepted,,,,,
11675,Accepted,,,,,
11676,Accepted,,,,,
11677,Accepted,,,,,
11678,Accepted,,,,,
11679,Accepted,,,,,
11680,Accepted,,,,,
11681,Accepted,,,,,
11682,Accepted,,,,,
11683,Accepted,,,,,
11684,Accepted,,,,,
11685,Accepted,,,,,
11686,Accepted,,,,,
11687,Accepted,,,,,
11688,Accepted,,,,,
11689,Accepted,,,,,
11690,Accepted,,,,,
11691,Accepted,,,,,
11692,Accepted,,,,,
11693,Accepted,,,,,
11694,Accepted,,,,,
11695,Accepted,,,,,
11696,Accepted,,,,,
11697,Accepted,,,,,
11698,Accepted,,,,,
11699,Accepted,,,,,
11700,Accepted,,,,,
11701,Accepted,,,,,
11702,Accepted,,,,,
11703,Accepted,,,,,
11704,Accepted,,,,,
11705,Accepted,,,,,
11706,Accepted,,,,,
11707,Accepted,,,,,
11708,Accepted,,,,,
11709,Accepted,,,,,
11710,Accepted,,,,,
11711,Accepted,,,,,
11712,Accepted,,,,,
11713,Accepted,,,,,
11714,Accepted,,,,,
11715,Accepted,,,,,
11716,Accepted,,,,,
11717,Accepted,,,,,
11718,Accepted,,,,,
11719,Accepted,,,,,
11720,Accepted,,,,,
11721,Accepted,,,,,
11722,Accepted,,,,,
11723,Accepted,,,,,
11724,Accepted,,,,,
11725,Accepted,,,,,
11726,Accepted,,,,,
11727,Accepted,,,,,
11728,Accepted,,,,,
11729,Accepted,,,,,
11730,Accepted,,,,,
11731,Accepted,,,,,
11732,Accepted,,,,,
11733,Accepted,,,,,
11734,Accepted,,,,,
11735,Accepted,,,,,
11736,Accepted,,,,,
11737,Accepted,,,,,
11738,Accepted,,,,,
11739,Accepted,,,,,
11740,Accepted,,,,,
11741,Accepted,,,,,
11742,Accepted,,,,,
11743,Accepted,,,,,
11744,Accepted,,,,,
11745,Accepted,,,,,
11746,Accepted,,,,,
11747,Accepted,,,,,
11748,Accepted,,,,,
11749,Accepted,,,,,
11750,Accepted,,,,,
11751,Accepted,,,,,
11752,Accepted,,,,,
11753,Accepted,,,,,
11754,Accepted,,,,,
11755,Accepted,,,,,
11756,Accepted,,,,,
11757,Accepted,,,,,
11758,Accepted,,,,,
11759,Accepted,,,,,
11760,Accepted,,,,,
11761,Accepted,,,,,
11762,Accepted,,,,,
11763,Accepted,,,,,
11764,Accepted,,,,,
11765,Accepted,,,,,
11766,Accepted,,,,,
11767,Accepted,,,,,
11768,Accepted,,,,,
11769,Accepted,,,,,
11770,Accepted,,,,,
11771,Accepted,,,,,
11772,Accepted,,,,,
11773,Accepted,,,,,
11774,Accepted,,,,,
11775,Accepted,,,,,
11776,Accepted,,,,,
11777,Accepted,,,,,
11778,Accepted,,,,,
11779,Accepted,,,,,
11780,Accepted,,,,,
11781,Accepted,,,,,
11782,Accepted,,,,,
11783,Accepted,,,,,
11784,Accepted,,,,,
11785,Accepted,,,,,
11786,Accepted,,,,,
11787,Accepted,,,,,
11788,Accepted,,,,,
11789,Accepted,,,,,
11790,Accepted,,,,,
11791,Accepted,,,,,
11792,Accepted,,,,,
11793,Accepted,,,,,
11794,Accepted,,,,,
11795,Accepted,,,,,
11796,Accepted,,,,,
11797,Accepted,,,,,
11798,Accepted,,,,,
11799,Accepted,,,,,
11800,Accepted,,,,,
11801,Accepted,,,,,
11802,Accepted,,,,,
11803,Accepted,,,,,
11804,Accepted,,,,,
11805,Accepted,,,,,
11806,Accepted,,,,,
11807,Accepted,,,,,
11808,Accepted,,,,,
11809,Accepted,,,,,
11810,Accepted,,,,,
11811,Accepted,,,,,
11812,Accepted,,,,,
11813,Accepted,,,,,
11814,Accepted,,,,,
11815,Accepted,,,,,
11816,Accepted,,,,,
11817,Accepted,,,,,
11818,Accepted,,,,,
11819,Accepted,,,,,
11820,Accepted,,,,,
11821,Accepted,,,,,
11822,Accepted,,,,,
11823,Accepted,,,,,
11824,Accepted,,,,,
11825,Accepted,,,,,
11826,Accepted,,,,,
11827,Accepted,,,,,
11828,Accepted,,,,,
11829,Accepted,,,,,
11830,Accepted,,,,,
11831,Accepted,,,,,
11832,Accepted,,,,,
11833,Accepted,,,,,
11834,Accepted,,,,,
11835,Accepted,,,,,
11836,Accepted,,,,,
11837,Accepted,,,,,
11838,Accepted,,,,,
11839,Accepted,,,,,
11840,Accepted,,,,,
11841,Accepted,,,,,
11842,Accepted,,,,,
11843,Accepted,,,,,
11844,Accepted,,,,,
11845,Accepted,,,,,
11846,Accepted,,,,,
11847,Accepted,,,,,
11848,Accepted,,,,,
11849,Accepted,,,,,
11850,Accepted,,,,,
11851,Accepted,,,,,
11852,Accepted,,,,,
11853,Accepted,,,,,
11854,Accepted,,,,,
11855,Accepted,,,,,
11856,Accepted,,,,,
11857,Accepted,,,,,
11858,Accepted,,,,,
11859,Accepted,,,,,
11860,Accepted,,,,,
11861,Accepted,,,,,
11862,Accepted,,,,,
11863,Accepted,,,,,
11864,Accepted,,,,,
11865,Accepted,,,,,
11866,Accepted,,,,,
11867,Accepted,,,,,
11868,Accepted,,,,,
11869,Accepted,,,,,
11870,Accepted,,,,,
11871,Accepted,,,,,
11872,Accepted,,,,,
11873,Accepted,,,,,
11874,Accepted,,,,,
11875,Accepted,,,,,
11876,Accepted,,,,,
11877,Accepted,,,,,
11878,Accepted,,,,,
11879,Accepted,,,,,
11880,Accepted,,,,,
11881,Accepted,,,,,
11882,Accepted,,,,,
11883,Accepted,,,,,
11884,Accepted,,,,,
11885,Accepted,,,,,
11886,Accepted,,,,,
11887,Accepted,,,,,
11888,Accepted,,,,,
11889,Accepted,,,,,
11890,Accepted,,,,,
11891,Accepted,,,,,
11892,Accepted,,,,,
11893,Accepted,,,,,
11894,Accepted,,,,,
11895,Accepted,,,,,
11896,Accepted,,,,,
11897,Accepted,,,,,
11898,Accepted,,,,,
11899,Accepted,,,,,
11900,Accepted,,,,,
11901,Accepted,,,,,
11902,Accepted,,,,,
11903,Accepted,,,,,
11904,Accepted,,,,,
11905,Accepted,,,,,
11906,Accepted,,,,,
11907,Accepted,,,,,
11908,Accepted,,,,,
11909,Accepted,,,,,
11910,Accepted,,,,,
11911,Accepted,,,,,
11912,Accepted,,,,,
11913,Accepted,,,,,
11914,Accepted,,,,,
11915,Accepted,,,,,
11916,Accepted,,,,,
11917,Accepted,,,,,
11918,Accepted,,,,,
11919,Accepted,,,,,
11920,Accepted,,,,,
11921,Accepted,,,,,
11922,Accepted,,,,,
11923,Accepted,,,,,
11924,Accepted,,,,,
11925,Accepted,,,,,
11926,Accepted,,,,,
11927,Accepted,,,,,
11928,Accepted,,,,,
11929,Accepted,,,,,
11930,Accepted,,,,,
11931,Accepted,,,,,
11932,Accepted,,,,,
11933,Accepted,,,,,
11934,Accepted,,,,,
11935,Accepted,,,,,
11936,Accepted,,,,,
11937,Accepted,,,,,
11938,Accepted,,,,,
11939,Accepted,,,,,
11940,Accepted,,,,,
11941,Accepted,,,,,
11942,Accepted,,,,,
11943,Accepted,,,,,
11944,Accepted,,,,,
11945,Accepted,,,,,
11946,Accepted,,,,,
11947,Accepted,,,,,
11948,Accepted,,,,,
11949,Accepted,,,,,
11950,Accepted,,,,,
11951,Accepted,,,,,
11952,Accepted,,,,,
11953,Accepted,,,,,
11954,Accepted,,,,,
11955,Accepted,,,,,
11956,Accepted,,,,,
11957,Accepted,,,,,
11958,Accepted,,,,,
11959,Accepted,,,,,
11960,Accepted,,,,,
11961,Accepted,,,,,
11962,Accepted,,,,,
11963,Accepted,,,,,
11964,Accepted,,,,,
11965,Accepted,,,,,
11966,Accepted,,,,,
11967,Accepted,,,,,
11968,Accepted,,,,,
11969,Accepted,,,,,
11970,Accepted,,,,,
11971,Accepted,,,,,
11972,Accepted,,,,,
11973,Accepted,,,,,
11974,Accepted,,,,,
11975,Accepted,,,,,
11976,Accepted,,,,,
11977,Accepted,,,,,
11978,Accepted,,,,,
11979,Accepted,,,,,
11980,Accepted,,,,,
11981,Accepted,,,,,
11982,Accepted,,,,,
11983,Accepted,,,,,
11984,Accepted,,,,,
11985,Accepted,,,,,
11986,Accepted,,,,,
11987,Accepted,,,,,
11988,Accepted,,,,,
11989,Accepted,,,,,
11990,Accepted,,,,,
11991,Accepted,,,,,
11992,Accepted,,,,,
11993,Accepted,,,,,
11994,Accepted,,,,,
11995,Accepted,,,,,
11996,Accepted,,,,,
11997,Accepted,,,,,
11998,Accepted,,,,,
11999,Accepted,,,,,
12000,Accepted,,,,,
12001,Accepted,,,,,
12002,Accepted,,,,,
12003,Accepted,,,,,
12004,Accepted,,,,,
12005,Accepted,,,,,
12006,Accepted,,,,,
12007,Accepted,,,,,
12008,Accepted,,,,,
12009,Accepted,,,,,
12010,Accepted,,,,,
12011,Accepted,,,,,
12012,Accepted,,,,,
12013,Accepted,,,,,
12014,Accepted,,,,,
12015,Accepted,,,,,
12016,Accepted,,,,,
12017,Accepted,,,,,
12018,Accepted,,,,,
12019,Accepted,,,,,
12020,Accepted,,,,,
12021,Accepted,,,,,
12022,Accepted,,,,,
12023,Accepted,,,,,
12024,Accepted,,,,,
12025,Accepted,,,,,
12026,Accepted,,,,,
12027,Accepted,,,,,
12028,Accepted,,,,,
12029,Accepted,,,,,
12030,Accepted,,,,,
12031,Accepted,,,,,
12032,Accepted,,,,,
12033,Accepted,,,,,
12034,Accepted,,,,,
12035,Accepted,,,,,
12036,Accepted,,,,,
12037,Accepted,,,,,
12038,Accepted,,,,,
12039,Accepted,,,,,
12040,Accepted,,,,,
12041,Accepted,,,,,
12042,Accepted,,,,,
12043,Accepted,,,,,
12044,Accepted,,,,,
12045,Accepted,,,,,
12046,Accepted,,,,,
12047,Accepted,,,,,
12048,Accepted,,,,,
12049,Accepted,,,,,
12050,Accepted,,,,,
12051,Accepted,,,,,
12052,Accepted,,,,,
12053,Accepted,,,,,
12054,Accepted,,,,,
12055,Accepted,,,,,
12056,Accepted,,,,,
12057,Accepted,,,,,
12058,Accepted,,,,,
12059,Accepted,,,,,
12060,Accepted,,,,,
12061,Accepted,,,,,
12062,Accepted,,,,,
12063,Accepted,,,,,
12064,Accepted,,,,,
12065,Accepted,,,,,
12066,Accepted,,,,,
12067,Accepted,,,,,
12068,Accepted,,,,,
12069,Accepted,,,,,
12070,Accepted,,,,,
12071,Accepted,,,,,
12072,Accepted,,,,,
12073,Accepted,,,,,
12074,Accepted,,,,,
12075,Accepted,,,,,
12076,Accepted,,,,,
12077,Accepted,,,,,
12078,Accepted,,,,,
12079,Accepted,,,,,
12080,Accepted,,,,,
12081,Accepted,,,,,
12082,Accepted,,,,,
12083,Accepted,,,,,
12084,Accepted,,,,,
12085,Accepted,,,,,
12086,Accepted,,,,,
12087,Accepted,,,,,
12088,Accepted,,,,,
12089,Accepted,,,,,
12090,Accepted,,,,,
12091,Accepted,,,,,
12092,Accepted,,,,,
12093,Accepted,,,,,
12094,Accepted,,,,,
12095,Accepted,,,,,
12096,Accepted,,,,,
12097,Accepted,,,,,
12098,Accepted,,,,,
12099,Accepted,,,,,
12100,Accepted,,,,,
12101,Accepted,,,,,
12102,Accepted,,,,,
12103,Accepted,,,,,
12104,Accepted,,,,,
12105,Accepted,,,,,
12106,Accepted,,,,,
12107,Accepted,,,,,
12108,Accepted,,,,,
12109,Accepted,,,,,
12110,Accepted,,,,,
12111,Accepted,,,,,
12112,Accepted,,,,,
12113,Accepted,,,,,
12114,Accepted,,,,,
12115,Accepted,,,,,
12116,Accepted,,,,,
12117,Accepted,,,,,
12118,Accepted,,,,,
12119,Accepted,,,,,
12120,Accepted,,,,,
12121,Accepted,,,,,
12122,Accepted,,,,,
12123,Accepted,,,,,
12124,Accepted,,,,,
12125,Accepted,,,,,
12126,Accepted,,,,,
12127,Accepted,,,,,
12128,Accepted,,,,,
12129,Accepted,,,,,
12130,Accepted,,,,,
12131,Accepted,,,,,
12132,Accepted,,,,,
12133,Accepted,,,,,
12134,Accepted,,,,,
12135,Accepted,,,,,
12136,Accepted,,,,,
12137,Accepted,,,,,
12138,Accepted,,,,,
12139,Accepted,,,,,
12140,Accepted,,,,,
12141,Accepted,,,,,
12142,Accepted,,,,,
12143,Accepted,,,,,
12144,Accepted,,,,,
12145,Accepted,,,,,
12146,Accepted,,,,,
12147,Accepted,,,,,
12148,Accepted,,,,,
12149,Accepted,,,,,
12150,Accepted,,,,,
12151,Accepted,,,,,
12152,Accepted,,,,,
12153,Accepted,,,,,
12154,Accepted,,,,,
12155,Accepted,,,,,
12156,Accepted,,,,,
12157,Accepted,,,,,
12158,Accepted,,,,,
12159,Accepted,,,,,
12160,Accepted,,,,,
12161,Accepted,,,,,
12162,Accepted,,,,,
12163,Accepted,,,,,
12164,Accepted,,,,,
12165,Accepted,,,,,
12166,Accepted,,,,,
12167,Accepted,,,,,
12168,Accepted,,,,,
12169,Accepted,,,,,
12170,Accepted,,,,,
12171,Accepted,,,,,
12172,Accepted,,,,,
12173,Accepted,,,,,
12174,Accepted,,,,,
12175,Accepted,,,,,
12176,Accepted,,,,,
12177,Accepted,,,,,
12178,Accepted,,,,,
12179,Accepted,,,,,
12180,Accepted,,,,,
12181,Accepted,,,,,
12182,Accepted,,,,,
12183,Accepted,,,,,
12184,Accepted,,,,,
12185,Accepted,,,,,
12186,Accepted,,,,,
12187,Accepted,,,,,
12188,Accepted,,,,,
12189,Accepted,,,,,
12190,Accepted,,,,,
12191,Accepted,,,,,
12192,Accepted,,,,,
12193,Accepted,,,,,
12194,Accepted,,,,,
12195,Accepted,,,,,
12196,Accepted,,,,,
12197,Accepted,,,,,
12198,Accepted,,,,,
12199,Accepted,,,,,
12200,Accepted,,,,,
12201,Accepted,,,,,
12202,Accepted,,,,,
12203,Accepted,,,,,
12204,Accepted,,,,,
12205,Accepted,,,,,
12206,Accepted,,,,,
12207,Accepted,,,,,
12208,Accepted,,,,,
12209,Accepted,,,,,
12210,Accepted,,,,,
12211,Accepted,,,,,
12212,Accepted,,,,,
12213,Accepted,,,,,
12214,Accepted,,,,,
12215,Accepted,,,,,
12216,Accepted,,,,,
12217,Accepted,,,,,
12218,Accepted,,,,,
12219,Accepted,,,,,
12220,Accepted,,,,,
12221,Accepted,,,,,
12222,Accepted,,,,,
12223,Accepted,,,,,
12224,Accepted,,,,,
12225,Accepted,,,,,
12226,Accepted,,,,,
12227,Accepted,,,,,
12228,Accepted,,,,,
12229,Accepted,,,,,
12230,Accepted,,,,,
12231,Accepted,,,,,
12232,Accepted,,,,,
12233,Accepted,,,,,
12234,Accepted,,,,,
12235,Accepted,,,,,
12236,Accepted,,,,,
12237,Accepted,,,,,
12238,Accepted,,,,,
12239,Accepted,,,,,
12240,Accepted,,,,,
12241,Accepted,,,,,
12242,Accepted,,,,,
12243,Accepted,,,,,
12244,Accepted,,,,,
12245,Accepted,,,,,
12246,Accepted,,,,,
12247,Accepted,,,,,
12248,Accepted,,,,,
12249,Accepted,,,,,
12250,Accepted,,,,,
12251,Accepted,,,,,
12252,Accepted,,,,,
12253,Accepted,,,,,
12254,Accepted,,,,,
12255,Accepted,,,,,
12256,Accepted,,,,,
12257,Accepted,,,,,
12258,Accepted,,,,,
12259,Accepted,,,,,
12260,Accepted,,,,,
12261,Accepted,,,,,
12262,Accepted,,,,,
12263,Accepted,,,,,
12264,Accepted,,,,,
12265,Accepted,,,,,
12266,Accepted,,,,,
12267,Accepted,,,,,
12268,Accepted,,,,,
12269,Accepted,,,,,
12270,Accepted,,,,,
12271,Accepted,,,,,
12272,Accepted,,,,,
12273,Accepted,,,,,
12274,Accepted,,,,,
12275,Accepted,,,,,
12276,Accepted,,,,,
12277,Accepted,,,,,
12278,Accepted,,,,,
12279,Accepted,,,,,
12280,Accepted,,,,,
12281,Accepted,,,,,
12282,Accepted,,,,,
12283,Accepted,,,,,
12284,Accepted,,,,,
12285,Accepted,,,,,
12286,Accepted,,,,,
12287,Accepted,,,,,
12288,Accepted,,,,,
