TUDF Converter Validation Report
12289,Accepted,,,,,
12290,Accepted,,,,,
12291,Accepted,,,,,
12292,Accepted,,,,,
12293,Accepted,,,,,
12294,Accepted,,,,,
12295,Accepted,,,,,
12296,Accepted,,,,,
12297,Accepted,,,,,
12298,Accepted,,,,,
12299,Accepted,,,,,
12300,Accepted,,,,,
12301,Accepted,,,,,
12302,Accepted,,,,,
12303,Accepted,,,,,
12304,Accepted,,,,,
12305,Accepted,,,,,
12306,Accepted,,,,,
12307,Accepted,,,,,
12308,Accepted,,,,,
12309,Accepted,,,,,
12310,Accepted,,,,,
12311,Accepted,,,,,
12312,Accepted,,,,,
12313,Accepted,,,,,
12314,Accepted,,,,,
12315,Accepted,,,,,
12316,Accepted,,,,,
12317,Accepted,,,,,
12318,Accepted,,,,,
12319,Accepted,,,,,
12320,Accepted,,,,,
12321,Accepted,,,,,
12322,Accepted,,,,,
12323,Accepted,,,,,
12324,Accepted,,,,,
12325,Accepted,,,,,
12326,Accepted,,,,,
12327,Accepted,,,,,
12328,Accepted,,,,,
12329,Accepted,,,,,
12330,Accepted,,,,,
12331,Accepted,,,,,
12332,Accepted,,,,,
12333,Accepted,,,,,
12334,Accepted,,,,,
12335,Accepted,,,,,
12336,Accepted,,,,,
12337,Accepted,,,,,
12338,Accepted,,,,,
12339,Accepted,,,,,
12340,Accepted,,,,,
12341,Accepted,,,,,
12342,Accepted,,,,,
12343,Accepted,,,,,
12344,Accepted,,,,,
12345,Accepted,,,,,
12346,Accepted,,,,,
12347,Accepted,,,,,
12348,Accepted,,,,,
12349,Accepted,,,,,
12350,Accepted,,,,,
12351,Accepted,,,,,
12352,Accepted,,,,,
12353,Accepted,,,,,
12354,Accepted,,,,,
12355,Accepted,,,,,
12356,Accepted,,,,,
12357,Accepted,,,,,
12358,Accepted,,,,,
12359,Accepted,,,,,
12360,Accepted,,,,,
12361,Accepted,,,,,
12362,Accepted,,,,,
12363,Accepted,,,,,
12364,Accepted,,,,,
12365,Accepted,,,,,
12366,Accepted,,,,,
12367,Accepted,,,,,
12368,Accepted,,,,,
12369,Accepted,,,,,
12370,Accepted,,,,,
12371,Accepted,,,,,
12372,Accepted,,,,,
12373,Accepted,,,,,
12374,Accepted,,,,,
12375,Accepted,,,,,
12376,Accepted,,,,,
12377,Accepted,,,,,
12378,Accepted,,,,,
12379,Accepted,,,,,
12380,Accepted,,,,,
12381,Accepted,,,,,
12382,Accepted,,,,,
12383,Accepted,,,,,
12384,Accepted,,,,,
12385,Accepted,,,,,
12386,Accepted,,,,,
12387,Accepted,,,,,
12388,Accepted,,,,,
12389,Accepted,,,,,
12390,Accepted,,,,,
12391,Accepted,,,,,
12392,Accepted,,,,,
12393,Accepted,,,,,
12394,Accepted,,,,,
12395,Accepted,,,,,
12396,Accepted,,,,,
12397,Accepted,,,,,
12398,Accepted,,,,,
12399,Accepted,,,,,
12400,Accepted,,,,,
12401,Accepted,,,,,
12402,Accepted,,,,,
12403,Accepted,,,,,
12404,Accepted,,,,,
12405,Accepted,,,,,
12406,Accepted,,,,,
12407,Accepted,,,,,
12408,Accepted,,,,,
12409,Accepted,,,,,
12410,Accepted,,,,,
12411,Accepted,,,,,
12412,Accepted,,,,,
12413,Accepted,,,,,
12414,Accepted,,,,,
12415,Accepted,,,,,
12416,Accepted,,,,,
12417,Accepted,,,,,
12418,Accepted,,,,,
12419,Accepted,,,,,
12420,Accepted,,,,,
12421,Accepted,,,,,
12422,Accepted,,,,,
12423,Accepted,,,,,
12424,Accepted,,,,,
12425,Accepted,,,,,
12426,Accepted,,,,,
12427,Accepted,,,,,
12428,Accepted,,,,,
12429,Accepted,,,,,
12430,Accepted,,,,,
12431,Accepted,,,,,
12432,Accepted,,,,,
12433,Accepted,,,,,
12434,Accepted,,,,,
12435,Accepted,ID,ID-02-FMT,IdNumber,"ID number format is invalid for the specified ID type. Check the format requirements for PAN, Aadhaar, or Passport as applicable.",RejectSegment
12436,Accepted,,,,,
12437,Accepted,,,,,
12438,Accepted,,,,,
12439,Accepted,,,,,
12440,Accepted,,,,,
12441,Accepted,,,,,
12442,Accepted,,,,,
12443,Accepted,,,,,
12444,Accepted,,,,,
12445,Accepted,,,,,
12446,Accepted,,,,,
12447,Accepted,,,,,
12448,Accepted,,,,,
12449,Accepted,,,,,
12450,Accepted,,,,,
12451,Accepted,,,,,
12452,Accepted,,,,,
12453,Accepted,,,,,
12454,Accepted,,,,,
12455,Accepted,,,,,
12456,Accepted,,,,,
12457,Accepted,,,,,
12458,Accepted,,,,,
12459,Accepted,,,,,
12460,Accepted,,,,,
12461,Accepted,,,,,
12462,Accepted,,,,,
12463,Accepted,,,,,
12464,Accepted,,,,,
12465,Accepted,,,,,
12466,Accepted,,,,,
12467,Accepted,,,,,
12468,Accepted,,,,,
12469,Accepted,,,,,
12470,Accepted,,,,,
12471,Accepted,,,,,
12472,Accepted,,,,,
12473,Accepted,,,,,
12474,Accepted,,,,,
12475,Accepted,,,,,
12476,Accepted,,,,,
12477,Accepted,,,,,
12478,Accepted,,,,,
12479,Accepted,,,,,
12480,Accepted,,,,,
12481,Accepted,,,,,
12482,Accepted,,,,,
12483,Accepted,,,,,
12484,Accepted,,,,,
12485,Accepted,,,,,
12486,Accepted,,,,,
12487,Accepted,,,,,
12488,Accepted,,,,,
12489,Accepted,,,,,
12490,Accepted,,,,,
12491,Accepted,,,,,
12492,Accepted,,,,,
12493,Accepted,,,,,
12494,Accepted,,,,,
12495,Accepted,,,,,
12496,Accepted,,,,,
12497,Accepted,,,,,
12498,Accepted,,,,,
12499,Accepted,,,,,
12500,Accepted,,,,,
12501,Accepted,,,,,
12502,Accepted,,,,,
12503,Accepted,,,,,
12504,Accepted,,,,,
12505,Accepted,,,,,
12506,Accepted,,,,,
12507,Accepted,,,,,
12508,Accepted,,,,,
12509,Accepted,,,,,
12510,Accepted,,,,,
12511,Accepted,,,,,
12512,Accepted,,,,,
12513,Accepted,,,,,
12514,Accepted,,,,,
12515,Accepted,,,,,
12516,Accepted,,,,,
12517,Accepted,,,,,
12518,Accepted,,,,,
12519,Accepted,,,,,
12520,Accepted,,,,,
12521,Accepted,,,,,
12522,Accepted,,,,,
12523,Accepted,,,,,
12524,Accepted,,,,,
12525,Accepted,,,,,
12526,Accepted,,,,,
12527,Accepted,,,,,
12528,Accepted,,,,,
12529,Accepted,,,,,
12530,Accepted,,,,,
12531,Accepted,,,,,
12532,Accepted,,,,,
12533,Accepted,,,,,
12534,Accepted,,,,,
12535,Accepted,,,,,
12536,Accepted,,,,,
12537,Accepted,,,,,
12538,Accepted,,,,,
12539,Accepted,,,,,
12540,Accepted,,,,,
12541,Accepted,,,,,
12542,Accepted,,,,,
12543,Accepted,,,,,
12544,Accepted,,,,,
12545,Accepted,,,,,
12546,Accepted,,,,,
12547,Accepted,,,,,
12548,Accepted,,,,,
12549,Accepted,,,,,
12550,Accepted,,,,,
12551,Accepted,,,,,
12552,Accepted,,,,,
12553,Accepted,,,,,
12554,Accepted,,,,,
12555,Accepted,,,,,
12556,Accepted,,,,,
12557,Accepted,,,,,
12558,Accepted,,,,,
12559,Accepted,,,,,
12560,Accepted,,,,,
12561,Accepted,,,,,
12562,Accepted,,,,,
12563,Accepted,,,,,
12564,Accepted,,,,,
12565,Accepted,,,,,
12566,Accepted,,,,,
12567,Accepted,,,,,
12568,Accepted,,,,,
12569,Accepted,,,,,
12570,Accepted,,,,,
12571,Accepted,,,,,
12572,Accepted,,,,,
12573,Accepted,,,,,
12574,Accepted,,,,,
12575,Accepted,,,,,
12576,Accepted,,,,,
12577,Accepted,,,,,
12578,Accepted,,,,,
12579,Accepted,,,,,
12580,Accepted,,,,,
12581,Accepted,,,,,
12582,Accepted,,,,,
12583,Accepted,,,,,
12584,Accepted,,,,,
12585,Accepted,,,,,
12586,Accepted,,,,,
12587,Accepted,,,,,
12588,Accepted,,,,,
12589,Accepted,,,,,
12590,Accepted,,,,,
12591,Accepted,,,,,
12592,Accepted,,,,,
12593,Accepted,,,,,
12594,Accepted,,,,,
12595,Accepted,,,,,
12596,Accepted,,,,,
12597,Accepted,,,,,
12598,Accepted,,,,,
12599,Accepted,,,,,
12600,Accepted,,,,,
12601,Accepted,,,,,
12602,Accepted,,,,,
12603,Accepted,,,,,
12604,Accepted,,,,,
12605,Accepted,,,,,
12606,Accepted,,,,,
12607,Accepted,,,,,
12608,Accepted,,,,,
12609,Accepted,,,,,
12610,Accepted,,,,,
12611,Accepted,,,,,
12612,Accepted,,,,,
12613,Accepted,,,,,
12614,Accepted,,,,,
12615,Accepted,,,,,
12616,Accepted,,,,,
12617,Accepted,,,,,
12618,Accepted,,,,,
12619,Accepted,,,,,
12620,Accepted,,,,,
12621,Accepted,,,,,
12622,Accepted,,,,,
12623,Accepted,,,,,
12624,Accepted,,,,,
12625,Accepted,,,,,
12626,Accepted,,,,,
12627,Accepted,,,,,
12628,Accepted,,,,,
12629,Accepted,,,,,
12630,Accepted,,,,,
12631,Accepted,,,,,
12632,Accepted,,,,,
12633,Accepted,,,,,
12634,Accepted,,,,,
12635,Accepted,,,,,
12636,Accepted,,,,,
12637,Accepted,,,,,
12638,Accepted,,,,,
12639,Accepted,,,,,
12640,Accepted,,,,,
12641,Accepted,,,,,
12642,Accepted,,,,,
12643,Accepted,,,,,
12644,Accepted,,,,,
12645,Accepted,,,,,
12646,Accepted,,,,,
12647,Accepted,,,,,
12648,Accepted,,,,,
12649,Accepted,,,,,
12650,Accepted,,,,,
12651,Accepted,,,,,
12652,Accepted,,,,,
12653,Accepted,,,,,
12654,Accepted,,,,,
12655,Accepted,,,,,
12656,Accepted,,,,,
12657,Accepted,,,,,
12658,Accepted,,,,,
12659,Accepted,,,,,
12660,Accepted,,,,,
12661,Accepted,,,,,
12662,Accepted,,,,,
12663,Accepted,,,,,
12664,Accepted,,,,,
12665,Accepted,,,,,
12666,Accepted,,,,,
12667,Accepted,,,,,
12668,Accepted,,,,,
12669,Accepted,,,,,
12670,Accepted,,,,,
12671,Accepted,,,,,
12672,Accepted,,,,,
12673,Accepted,,,,,
12674,Accepted,,,,,
12675,Accepted,,,,,
12676,Accepted,,,,,
12677,Accepted,,,,,
12678,Accepted,,,,,
12679,Accepted,,,,,
12680,Accepted,,,,,
12681,Accepted,,,,,
12682,Accepted,,,,,
12683,Accepted,,,,,
12684,Accepted,,,,,
12685,Accepted,,,,,
12686,Accepted,,,,,
12687,Accepted,,,,,
12688,Accepted,,,,,
12689,Accepted,,,,,
12690,Accepted,,,,,
12691,Accepted,,,,,
12692,Accepted,,,,,
12693,Accepted,,,,,
12694,Accepted,,,,,
12695,Accepted,,,,,
12696,Accepted,,,,,
12697,Accepted,,,,,
12698,Accepted,,,,,
12699,Accepted,,,,,
12700,Accepted,,,,,
12701,Accepted,,,,,
12702,Accepted,,,,,
12703,Accepted,,,,,
12704,Accepted,,,,,
12705,Accepted,,,,,
12706,Accepted,,,,,
12707,Accepted,,,,,
12708,Accepted,,,,,
12709,Accepted,,,,,
12710,Accepted,,,,,
12711,Accepted,,,,,
12712,Accepted,,,,,
12713,Accepted,,,,,
12714,Accepted,,,,,
12715,Accepted,,,,,
12716,Accepted,,,,,
12717,Accepted,,,,,
12718,Accepted,,,,,
12719,Accepted,,,,,
12720,Accepted,,,,,
12721,Accepted,,,,,
12722,Accepted,,,,,
12723,Accepted,,,,,
12724,Accepted,,,,,
12725,Accepted,,,,,
12726,Accepted,,,,,
12727,Accepted,,,,,
12728,Accepted,,,,,
12729,Accepted,,,,,
12730,Accepted,,,,,
12731,Accepted,,,,,
12732,Accepted,,,,,
12733,Accepted,,,,,
12734,Accepted,,,,,
12735,Accepted,,,,,
12736,Accepted,,,,,
12737,Accepted,,,,,
12738,Accepted,,,,,
12739,Accepted,,,,,
12740,Accepted,,,,,
12741,Accepted,,,,,
12742,Accepted,,,,,
12743,Accepted,,,,,
12744,Accepted,,,,,
12745,Accepted,,,,,
12746,Accepted,,,,,
12747,Accepted,,,,,
12748,Accepted,,,,,
12749,Accepted,,,,,
12750,Accepted,,,,,
12751,Accepted,,,,,
12752,Accepted,,,,,
12753,Accepted,,,,,
12754,Accepted,,,,,
12755,Accepted,,,,,
12756,Accepted,,,,,
12757,Accepted,,,,,
12758,Accepted,,,,,
12759,Accepted,,,,,
12760,Accepted,,,,,
12761,Accepted,,,,,
12762,Accepted,,,,,
12763,Accepted,,,,,
12764,Accepted,,,,,
12765,Accepted,,,,,
12766,Accepted,,,,,
12767,Accepted,,,,,
12768,Accepted,,,,,
12769,Accepted,,,,,
12770,Accepted,,,,,
12771,Accepted,,,,,
12772,Accepted,,,,,
12773,Accepted,,,,,
12774,Accepted,,,,,
12775,Accepted,,,,,
12776,Accepted,,,,,
12777,Accepted,,,,,
12778,Accepted,,,,,
12779,Accepted,,,,,
12780,Accepted,,,,,
12781,Accepted,,,,,
12782,Accepted,,,,,
12783,Accepted,,,,,
12784,Accepted,,,,,
12785,Accepted,,,,,
12786,Accepted,,,,,
12787,Accepted,,,,,
12788,Accepted,,,,,
12789,Accepted,,,,,
12790,Accepted,,,,,
12791,Accepted,,,,,
12792,Accepted,,,,,
12793,Accepted,,,,,
12794,Accepted,,,,,
12795,Accepted,,,,,
12796,Accepted,,,,,
12797,Accepted,,,,,
12798,Accepted,,,,,
12799,Accepted,,,,,
12800,Accepted,,,,,
12801,Accepted,,,,,
12802,Accepted,,,,,
12803,Accepted,,,,,
12804,Accepted,,,,,
12805,Accepted,,,,,
12806,Accepted,,,,,
12807,Accepted,,,,,
12808,Accepted,,,,,
12809,Accepted,,,,,
12810,Accepted,,,,,
12811,Accepted,,,,,
12812,Accepted,,,,,
12813,Accepted,,,,,
12814,Accepted,,,,,
12815,Accepted,,,,,
12816,Accepted,,,,,
12817,Accepted,,,,,
12818,Accepted,,,,,
12819,Accepted,,,,,
12820,Accepted,,,,,
12821,Accepted,,,,,
12822,Accepted,,,,,
12823,Accepted,,,,,
12824,Accepted,,,,,
12825,Accepted,,,,,
12826,Accepted,,,,,
12827,Accepted,,,,,
12828,Accepted,,,,,
12829,Accepted,,,,,
12830,Accepted,,,,,
12831,Accepted,,,,,
12832,Accepted,,,,,
12833,Accepted,,,,,
12834,Accepted,,,,,
12835,Accepted,,,,,
12836,Accepted,,,,,
12837,Accepted,,,,,
12838,Accepted,,,,,
12839,Accepted,,,,,
12840,Accepted,,,,,
12841,Accepted,,,,,
12842,Accepted,,,,,
12843,Accepted,,,,,
12844,Accepted,,,,,
12845,Accepted,,,,,
12846,Accepted,,,,,
12847,Accepted,,,,,
12848,Accepted,,,,,
12849,Accepted,,,,,
12850,Accepted,,,,,
12851,Accepted,,,,,
12852,Accepted,,,,,
12853,Accepted,,,,,
12854,Accepted,,,,,
12855,Accepted,,,,,
12856,Accepted,,,,,
12857,Accepted,,,,,
12858,Accepted,,,,,
12859,Accepted,,,,,
12860,Accepted,,,,,
12861,Accepted,,,,,
12862,Accepted,,,,,
12863,Accepted,,,,,
12864,Accepted,,,,,
12865,Accepted,,,,,
12866,Accepted,,,,,
12867,Accepted,,,,,
12868,Accepted,,,,,
12869,Accepted,,,,,
12870,Accepted,,,,,
12871,Accepted,,,,,
12872,Accepted,,,,,
12873,Accepted,,,,,
12874,Accepted,,,,,
12875,Accepted,,,,,
12876,Accepted,,,,,
12877,Accepted,,,,,
12878,Accepted,,,,,
12879,Accepted,,,,,
12880,Accepted,,,,,
12881,Accepted,,,,,
12882,Accepted,,,,,
12883,Accepted,,,,,
12884,Accepted,,,,,
12885,Accepted,,,,,
12886,Accepted,,,,,
12887,Accepted,,,,,
12888,Accepted,,,,,
12889,Accepted,,,,,
12890,Accepted,,,,,
12891,Accepted,,,,,
12892,Accepted,,,,,
12893,Accepted,,,,,
12894,Accepted,,,,,
12895,Accepted,,,,,
12896,Accepted,,,,,
12897,Accepted,,,,,
12898,Accepted,,,,,
12899,Accepted,,,,,
12900,Accepted,,,,,
12901,Accepted,,,,,
12902,Accepted,,,,,
12903,Accepted,,,,,
12904,Accepted,,,,,
12905,Accepted,,,,,
12906,Accepted,,,,,
12907,Accepted,,,,,
12908,Accepted,,,,,
12909,Accepted,,,,,
12910,Accepted,,,,,
12911,Accepted,,,,,
12912,Accepted,,,,,
12913,Accepted,,,,,
12914,Accepted,,,,,
12915,Accepted,,,,,
12916,Accepted,,,,,
12917,Accepted,,,,,
12918,Accepted,,,,,
12919,Accepted,,,,,
12920,Accepted,,,,,
12921,Accepted,,,,,
12922,Accepted,,,,,
12923,Accepted,,,,,
12924,Accepted,,,,,
12925,Accepted,,,,,
12926,Accepted,,,,,
12927,Accepted,,,,,
12928,Accepted,,,,,
12929,Accepted,,,,,
12930,Accepted,,,,,
12931,Accepted,,,,,
12932,Accepted,,,,,
12933,Accepted,,,,,
12934,Accepted,,,,,
12935,Accepted,,,,,
12936,Accepted,,,,,
12937,Accepted,,,,,
12938,Accepted,,,,,
12939,Accepted,,,,,
12940,Accepted,,,,,
12941,Accepted,,,,,
12942,Accepted,,,,,
12943,Accepted,,,,,
12944,Accepted,,,,,
12945,Accepted,,,,,
12946,Accepted,,,,,
12947,Accepted,,,,,
12948,Accepted,,,,,
12949,Accepted,,,,,
12950,Accepted,,,,,
12951,Accepted,,,,,
12952,Accepted,,,,,
12953,Accepted,,,,,
12954,Accepted,,,,,
12955,Accepted,,,,,
12956,Accepted,,,,,
12957,Accepted,,,,,
12958,Accepted,,,,,
12959,Accepted,,,,,
12960,Accepted,,,,,
12961,Accepted,,,,,
12962,Accepted,,,,,
12963,Accepted,,,,,
12964,Accepted,,,,,
12965,Accepted,,,,,
12966,Accepted,,,,,
12967,Accepted,,,,,
12968,Accepted,,,,,
12969,Accepted,,,,,
12970,Accepted,,,,,
12971,Accepted,,,,,
12972,Accepted,,,,,
12973,Accepted,,,,,
12974,Accepted,,,,,
12975,Accepted,,,,,
12976,Accepted,,,,,
12977,Accepted,,,,,
12978,Accepted,,,,,
12979,Accepted,,,,,
12980,Accepted,,,,,
12981,Accepted,,,,,
12982,Accepted,,,,,
12983,Accepted,,,,,
12984,Accepted,,,,,
12985,Accepted,,,,,
12986,Accepted,,,,,
12987,Accepted,,,,,
12988,Accepted,,,,,
12989,Accepted,,,,,
12990,Accepted,,,,,
12991,Accepted,,,,,
12992,Accepted,,,,,
12993,Accepted,,,,,
12994,Accepted,,,,,
12995,Accepted,,,,,
12996,Accepted,,,,,
12997,Accepted,,,,,
12998,Accepted,,,,,
12999,Accepted,,,,,
13000,Accepted,,,,,
13001,Accepted,,,,,
13002,Accepted,,,,,
13003,Accepted,,,,,
13004,Accepted,,,,,
13005,Accepted,,,,,
13006,Accepted,,,,,
13007,Accepted,,,,,
13008,Accepted,,,,,
13009,Accepted,,,,,
13010,Accepted,,,,,
13011,Accepted,,,,,
13012,Accepted,,,,,
13013,Accepted,,,,,
13014,Accepted,,,,,
13015,Accepted,,,,,
13016,Accepted,,,,,
13017,Accepted,,,,,
13018,Accepted,,,,,
13019,Accepted,,,,,
13020,Accepted,,,,,
13021,Accepted,,,,,
13022,Accepted,,,,,
13023,Accepted,,,,,
13024,Accepted,,,,,
13025,Accepted,,,,,
13026,Accepted,,,,,
13027,Accepted,,,,,
13028,Accepted,,,,,
13029,Accepted,,,,,
13030,Accepted,,,,,
13031,Accepted,,,,,
13032,Accepted,,,,,
13033,Accepted,,,,,
13034,Accepted,,,,,
13035,Accepted,,,,,
13036,Accepted,,,,,
13037,Accepted,,,,,
13038,Accepted,,,,,
13039,Accepted,,,,,
13040,Accepted,,,,,
13041,Accepted,,,,,
13042,Accepted,,,,,
13043,Accepted,,,,,
13044,Accepted,,,,,
13045,Accepted,,,,,
13046,Accepted,,,,,
13047,Accepted,,,,,
13048,Accepted,,,,,
13049,Accepted,,,,,
13050,Accepted,,,,,
13051,Accepted,,,,,
13052,Accepted,,,,,
13053,Accepted,,,,,
13054,Accepted,,,,,
13055,Accepted,,,,,
13056,Accepted,,,,,
13057,Accepted,,,,,
13058,Accepted,,,,,
13059,Accepted,,,,,
13060,Accepted,,,,,
13061,Accepted,,,,,
13062,Accepted,,,,,
13063,Accepted,,,,,
13064,Accepted,,,,,
13065,Accepted,,,,,
13066,Accepted,,,,,
13067,Accepted,,,,,
13068,Accepted,,,,,
13069,Accepted,,,,,
13070,Accepted,,,,,
13071,Accepted,,,,,
13072,Accepted,,,,,
13073,Accepted,,,,,
13074,Accepted,,,,,
13075,Accepted,,,,,
13076,Accepted,,,,,
13077,Accepted,,,,,
13078,Accepted,,,,,
13079,Accepted,,,,,
13080,Accepted,,,,,
13081,Accepted,,,,,
13082,Accepted,,,,,
13083,Accepted,,,,,
13084,Accepted,,,,,
13085,Accepted,,,,,
13086,Accepted,,,,,
13087,Accepted,,,,,
13088,Accepted,,,,,
13089,Accepted,,,,,
13090,Accepted,,,,,
13091,Accepted,,,,,
13092,Accepted,,,,,
13093,Accepted,,,,,
13094,Accepted,,,,,
13095,Accepted,,,,,
13096,Accepted,,,,,
13097,Accepted,,,,,
13098,Accepted,,,,,
13099,Accepted,,,,,
13100,Accepted,,,,,
13101,Accepted,,,,,
13102,Accepted,,,,,
13103,Accepted,,,,,
13104,Accepted,,,,,
13105,Accepted,,,,,
13106,Accepted,,,,,
13107,Accepted,,,,,
13108,Accepted,,,,,
13109,Accepted,,,,,
13110,Accepted,,,,,
13111,Accepted,,,,,
13112,Accepted,,,,,
13113,Accepted,,,,,
13114,Accepted,,,,,
13115,Accepted,,,,,
13116,Accepted,,,,,
13117,Accepted,,,,,
13118,Accepted,,,,,
13119,Accepted,,,,,
13120,Accepted,,,,,
13121,Accepted,,,,,
13122,Accepted,,,,,
13123,Accepted,,,,,
13124,Accepted,,,,,
13125,Accepted,,,,,
13126,Accepted,,,,,
13127,Accepted,,,,,
13128,Accepted,,,,,
13129,Accepted,,,,,
13130,Accepted,,,,,
13131,Accepted,,,,,
13132,Accepted,,,,,
13133,Accepted,,,,,
13134,Accepted,,,,,
13135,Accepted,,,,,
13136,Accepted,,,,,
13137,Accepted,,,,,
13138,Accepted,,,,,
13139,Accepted,,,,,
13140,Accepted,,,,,
13141,Accepted,,,,,
13142,Accepted,,,,,
13143,Accepted,,,,,
13144,Accepted,,,,,
13145,Accepted,,,,,
13146,Accepted,,,,,
13147,Accepted,,,,,
13148,Accepted,,,,,
13149,Accepted,,,,,
13150,Accepted,,,,,
13151,Accepted,,,,,
13152,Accepted,,,,,
13153,Accepted,,,,,
13154,Accepted,,,,,
13155,Accepted,,,,,
13156,Accepted,,,,,
13157,Accepted,,,,,
13158,Accepted,,,,,
13159,Accepted,,,,,
13160,Accepted,,,,,
13161,Accepted,,,,,
13162,Accepted,,,,,
13163,Accepted,,,,,
13164,Accepted,,,,,
13165,Accepted,,,,,
13166,Accepted,,,,,
13167,Accepted,,,,,
13168,Accepted,,,,,
13169,Accepted,,,,,
13170,Accepted,,,,,
13171,Accepted,,,,,
13172,Accepted,,,,,
13173,Accepted,,,,,
13174,Accepted,,,,,
13175,Accepted,,,,,
13176,Accepted,,,,,
13177,Accepted,,,,,
13178,Accepted,,,,,
13179,Accepted,,,,,
13180,Accepted,,,,,
13181,Accepted,,,,,
13182,Accepted,,,,,
13183,Accepted,,,,,
13184,Accepted,,,,,
13185,Accepted,,,,,
13186,Accepted,,,,,
13187,Accepted,,,,,
13188,Accepted,,,,,
13189,Accepted,,,,,
13190,Accepted,,,,,
13191,Accepted,,,,,
13192,Accepted,,,,,
13193,Accepted,,,,,
13194,Accepted,,,,,
13195,Accepted,,,,,
13196,Accepted,,,,,
13197,Accepted,,,,,
13198,Accepted,,,,,
13199,Accepted,,,,,
13200,Accepted,,,,,
13201,Accepted,,,,,
13202,Accepted,,,,,
13203,Accepted,,,,,
13204,Accepted,,,,,
13205,Accepted,,,,,
13206,Accepted,,,,,
13207,Accepted,,,,,
13208,Accepted,,,,,
13209,Accepted,,,,,
13210,Accepted,,,,,
13211,Accepted,,,,,
13212,Accepted,,,,,
13213,Accepted,,,,,
13214,Accepted,,,,,
13215,Accepted,,,,,
13216,Accepted,,,,,
13217,Accepted,,,,,
13218,Accepted,,,,,
13219,Accepted,,,,,
13220,Accepted,,,,,
13221,Accepted,,,,,
13222,Accepted,,,,,
13223,Accepted,,,,,
13224,Accepted,,,,,
13225,Accepted,,,,,
13226,Accepted,,,,,
13227,Accepted,,,,,
13228,Accepted,,,,,
13229,Accepted,,,,,
13230,Accepted,,,,,
13231,Accepted,,,,,
13232,Accepted,,,,,
13233,Accepted,,,,,
13234,Accepted,,,,,
13235,Accepted,,,,,
13236,Accepted,,,,,
13237,Accepted,,,,,
13238,Accepted,,,,,
13239,Accepted,,,,,
13240,Accepted,,,,,
13241,Accepted,,,,,
13242,Accepted,,,,,
13243,Accepted,,,,,
13244,Accepted,,,,,
13245,Accepted,,,,,
13246,Accepted,,,,,
13247,Accepted,,,,,
13248,Accepted,,,,,
13249,Accepted,,,,,
13250,Accepted,,,,,
13251,Accepted,,,,,
13252,Accepted,,,,,
13253,Accepted,,,,,
13254,Accepted,,,,,
13255,Accepted,,,,,
13256,Accepted,,,,,
13257,Accepted,,,,,
13258,Accepted,,,,,
13259,Accepted,,,,,
