TUDF Converter Validation Report
13260,Accepted,,,,,
13261,Accepted,,,,,
13262,Accepted,,,,,
13263,Accepted,,,,,
13264,Accepted,,,,,
13265,Accepted,,,,,
13266,Accepted,,,,,
13267,Accepted,,,,,
13268,Accepted,,,,,
13269,Accepted,,,,,
13270,Accepted,,,,,
13271,Accepted,,,,,
13272,Accepted,,,,,
13273,Accepted,,,,,
13274,Accepted,,,,,
13275,Accepted,,,,,
13276,Accepted,,,,,
13277,Accepted,,,,,
13278,Accepted,,,,,
13279,Accepted,,,,,
13280,Accepted,,,,,
13281,Accepted,,,,,
13282,Accepted,,,,,
13283,Accepted,,,,,
13284,Accepted,,,,,
13285,Accepted,,,,,
13286,Accepted,,,,,
13287,Accepted,,,,,
13288,Accepted,,,,,
13289,Accepted,,,,,
13290,Accepted,,,,,
13291,Accepted,,,,,
13292,Accepted,,,,,
13293,Accepted,,,,,
13294,Accepted,,,,,
13295,Accepted,,,,,
13296,Accepted,,,,,
13297,Accepted,,,,,
13298,Accepted,,,,,
13299,Accepted,,,,,
13300,Accepted,,,,,
13301,Accepted,,,,,
13302,Accepted,,,,,
13303,Accepted,,,,,
13304,Accepted,,,,,
13305,Accepted,,,,,
13306,Accepted,,,,,
13307,Accepted,,,,,
13308,Accepted,,,,,
13309,Accepted,,,,,
13310,Accepted,,,,,
13311,Accepted,,,,,
13312,Accepted,,,,,
13313,Accepted,,,,,
13314,Accepted,,,,,
13315,Accepted,,,,,
13316,Accepted,,,,,
13317,Accepted,,,,,
13318,Accepted,,,,,
13319,Accepted,,,,,
13320,Accepted,,,,,
13321,Accepted,,,,,
13322,Accepted,,,,,
13323,Accepted,,,,,
13324,Accepted,,,,,
13325,Accepted,,,,,
13326,Accepted,,,,,
13327,Accepted,,,,,
13328,Accepted,,,,,
13329,Accepted,,,,,
13330,Accepted,,,,,
13331,Accepted,,,,,
13332,Accepted,,,,,
13333,Accepted,,,,,
13334,Accepted,,,,,
13335,Accepted,,,,,
13336,Accepted,,,,,
13337,Accepted,,,,,
13338,Accepted,,,,,
13339,Accepted,,,,,
13340,Accepted,,,,,
13341,Accepted,,,,,
13342,Accepted,,,,,
13343,Accepted,,,,,
13344,Accepted,,,,,
13345,Accepted,,,,,
13346,Accepted,,,,,
13347,Accepted,,,,,
13348,Accepted,,,,,
13349,Accepted,,,,,
13350,Accepted,,,,,
13351,Accepted,,,,,
13352,Accepted,,,,,
13353,Accepted,,,,,
13354,Accepted,,,,,
13355,Accepted,,,,,
13356,Accepted,,,,,
13357,Accepted,,,,,
13358,Accepted,,,,,
13359,Accepted,,,,,
13360,Accepted,,,,,
13361,Accepted,,,,,
13362,Accepted,,,,,
13363,Accepted,,,,,
13364,Accepted,,,,,
13365,Accepted,,,,,
13366,Accepted,,,,,
13367,Accepted,,,,,
13368,Accepted,,,,,
13369,Accepted,,,,,
13370,Accepted,,,,,
13371,Accepted,,,,,
13372,Accepted,,,,,
13373,Accepted,,,,,
13374,Accepted,,,,,
13375,Accepted,,,,,
13376,Accepted,,,,,
13377,Accepted,,,,,
13378,Accepted,,,,,
13379,Accepted,,,,,
13380,Accepted,,,,,
13381,Accepted,,,,,
13382,Accepted,,,,,
13383,Accepted,,,,,
13384,Accepted,,,,,
13385,Accepted,,,,,
13386,Accepted,,,,,
13387,Accepted,,,,,
13388,Accepted,,,,,
13389,Accepted,,,,,
13390,Accepted,,,,,
13391,Accepted,,,,,
13392,Accepted,,,,,
13393,Accepted,,,,,
13394,Accepted,,,,,
13395,Accepted,,,,,
13396,Accepted,,,,,
13397,Accepted,,,,,
13398,Accepted,,,,,
13399,Accepted,,,,,
13400,Accepted,,,,,
13401,Accepted,,,,,
13402,Accepted,,,,,
13403,Accepted,,,,,
13404,Accepted,,,,,
13405,Accepted,,,,,
13406,Accepted,,,,,
13407,Accepted,,,,,
13408,Accepted,,,,,
13409,Accepted,,,,,
13410,Accepted,,,,,
13411,Accepted,,,,,
13412,Accepted,,,,,
13413,Accepted,,,,,
13414,Accepted,,,,,
13415,Accepted,,,,,
13416,Accepted,,,,,
13417,Accepted,,,,,
13418,Accepted,,,,,
13419,Accepted,,,,,
13420,Accepted,,,,,
13421,Accepted,,,,,
13422,Accepted,,,,,
13423,Accepted,,,,,
13424,Accepted,,,,,
13425,Accepted,,,,,
13426,Accepted,,,,,
13427,Accepted,,,,,
13428,Accepted,,,,,
13429,Accepted,,,,,
13430,Accepted,,,,,
13431,Accepted,,,,,
13432,Accepted,,,,,
13433,Accepted,,,,,
13434,Accepted,,,,,
13435,Accepted,,,,,
13436,Accepted,,,,,
13437,Accepted,,,,,
13438,Accepted,,,,,
13439,Accepted,,,,,
13440,Accepted,,,,,
13441,Accepted,,,,,
13442,Accepted,,,,,
13443,Accepted,,,,,
13444,Accepted,,,,,
13445,Accepted,,,,,
13446,Accepted,,,,,
13447,Accepted,,,,,
13448,Accepted,,,,,
13449,Accepted,,,,,
13450,Accepted,,,,,
13451,Accepted,,,,,
13452,Accepted,,,,,
13453,Accepted,,,,,
13454,Accepted,,,,,
13455,Accepted,,,,,
13456,Accepted,,,,,
13457,Accepted,,,,,
13458,Accepted,,,,,
13459,Accepted,,,,,
13460,Accepted,,,,,
13461,Accepted,,,,,
13462,Accepted,,,,,
13463,Accepted,,,,,
13464,Accepted,,,,,
13465,Accepted,,,,,
13466,Accepted,,,,,
13467,Accepted,,,,,
13468,Accepted,,,,,
13469,Accepted,,,,,
13470,Accepted,,,,,
13471,Accepted,,,,,
13472,Accepted,,,,,
13473,Accepted,,,,,
13474,Accepted,,,,,
13475,Accepted,,,,,
13476,Accepted,,,,,
13477,Accepted,,,,,
13478,Accepted,,,,,
13479,Accepted,,,,,
13480,Accepted,,,,,
13481,Accepted,,,,,
13482,Accepted,,,,,
13483,Accepted,,,,,
13484,Accepted,,,,,
13485,Accepted,,,,,
13486,Accepted,,,,,
13487,Accepted,,,,,
13488,Accepted,,,,,
13489,Accepted,,,,,
13490,Accepted,,,,,
13491,Accepted,,,,,
13492,Accepted,,,,,
13493,Accepted,,,,,
13494,Accepted,,,,,
13495,Accepted,,,,,
13496,Accepted,,,,,
13497,Accepted,,,,,
13498,Accepted,,,,,
13499,Accepted,,,,,
13500,Accepted,,,,,
13501,Accepted,,,,,
13502,Accepted,,,,,
13503,Accepted,,,,,
13504,Accepted,,,,,
13505,Accepted,,,,,
13506,Accepted,,,,,
13507,Accepted,,,,,
13508,Accepted,,,,,
13509,Accepted,,,,,
13510,Accepted,,,,,
13511,Accepted,,,,,
13512,Accepted,,,,,
13513,Accepted,,,,,
13514,Accepted,,,,,
13515,Accepted,,,,,
13516,Accepted,,,,,
13517,Accepted,,,,,
13518,Accepted,,,,,
13519,Accepted,,,,,
13520,Accepted,,,,,
13521,Accepted,,,,,
13522,Accepted,,,,,
13523,Accepted,,,,,
13524,Accepted,,,,,
13525,Accepted,,,,,
13526,Accepted,,,,,
13527,Accepted,,,,,
13528,Accepted,,,,,
13529,Accepted,,,,,
13530,Accepted,,,,,
13531,Accepted,,,,,
13532,Accepted,,,,,
13533,Accepted,,,,,
13534,Accepted,,,,,
13535,Accepted,,,,,
13536,Accepted,,,,,
13537,Accepted,,,,,
13538,Accepted,,,,,
13539,Accepted,,,,,
13540,Accepted,,,,,
13541,Accepted,,,,,
13542,Accepted,,,,,
13543,Accepted,,,,,
13544,Accepted,,,,,
13545,Accepted,,,,,
13546,Accepted,,,,,
13547,Accepted,,,,,
13548,Accepted,,,,,
13549,Accepted,,,,,
13550,Accepted,,,,,
13551,Accepted,,,,,
13552,Accepted,,,,,
13553,Accepted,,,,,
13554,Accepted,,,,,
13555,Accepted,,,,,
13556,Accepted,,,,,
13557,Accepted,,,,,
13558,Accepted,,,,,
13559,Accepted,,,,,
13560,Accepted,,,,,
13561,Accepted,,,,,
13562,Accepted,,,,,
13563,Accepted,,,,,
13564,Accepted,,,,,
13565,Accepted,,,,,
13566,Accepted,,,,,
13567,Accepted,,,,,
13568,Accepted,,,,,
13569,Accepted,,,,,
13570,Accepted,,,,,
13571,Accepted,,,,,
13572,Accepted,,,,,
13573,Accepted,,,,,
13574,Accepted,,,,,
13575,Accepted,,,,,
13576,Accepted,,,,,
13577,Accepted,,,,,
13578,Accepted,,,,,
13579,Accepted,,,,,
13580,Accepted,,,,,
13581,Accepted,,,,,
13582,Accepted,,,,,
13583,Accepted,,,,,
13584,Accepted,,,,,
13585,Accepted,,,,,
13586,Accepted,,,,,
13587,Accepted,,,,,
13588,Accepted,,,,,
13589,Accepted,,,,,
13590,Accepted,,,,,
13591,Accepted,,,,,
13592,Accepted,,,,,
13593,Accepted,,,,,
13594,Accepted,,,,,
13595,Accepted,,,,,
13596,Accepted,,,,,
13597,Accepted,,,,,
13598,Accepted,,,,,
13599,Accepted,,,,,
13600,Accepted,,,,,
13601,Accepted,,,,,
13602,Accepted,,,,,
13603,Accepted,,,,,
13604,Accepted,,,,,
13605,Accepted,,,,,
13606,Accepted,,,,,
13607,Accepted,,,,,
13608,Accepted,,,,,
13609,Accepted,,,,,
13610,Accepted,,,,,
13611,Accepted,,,,,
13612,Accepted,,,,,
13613,Accepted,,,,,
13614,Accepted,,,,,
13615,Accepted,,,,,
13616,Accepted,,,,,
13617,Accepted,,,,,
13618,Accepted,,,,,
13619,Accepted,,,,,
13620,Accepted,,,,,
13621,Accepted,,,,,
13622,Accepted,,,,,
13623,Accepted,,,,,
13624,Accepted,,,,,
13625,Accepted,,,,,
13626,Accepted,,,,,
13627,Accepted,,,,,
13628,Accepted,,,,,
13629,Accepted,,,,,
13630,Accepted,,,,,
13631,Accepted,,,,,
13632,Accepted,,,,,
13633,Accepted,,,,,
13634,Accepted,,,,,
13635,Accepted,,,,,
13636,Accepted,,,,,
13637,Accepted,,,,,
13638,Accepted,,,,,
13639,Accepted,,,,,
13640,Accepted,,,,,
13641,Accepted,,,,,
13642,Accepted,,,,,
13643,Accepted,,,,,
13644,Accepted,,,,,
13645,Accepted,,,,,
13646,Accepted,,,,,
13647,Accepted,,,,,
13648,Accepted,,,,,
13649,Accepted,,,,,
13650,Accepted,,,,,
13651,Accepted,,,,,
13652,Accepted,,,,,
13653,Accepted,,,,,
13654,Accepted,,,,,
13655,Accepted,,,,,
13656,Accepted,,,,,
13657,Accepted,,,,,
13658,Accepted,,,,,
13659,Accepted,,,,,
13660,Accepted,,,,,
13661,Accepted,,,,,
13662,Accepted,,,,,
13663,Accepted,,,,,
13664,Accepted,,,,,
13665,Accepted,,,,,
13666,Accepted,,,,,
13667,Accepted,,,,,
13668,Accepted,,,,,
13669,Accepted,,,,,
13670,Accepted,,,,,
13671,Accepted,,,,,
13672,Accepted,,,,,
13673,Accepted,,,,,
13674,Accepted,,,,,
13675,Accepted,,,,,
13676,Accepted,,,,,
13677,Accepted,,,,,
13678,Accepted,,,,,
13679,Accepted,,,,,
13680,Accepted,,,,,
13681,Accepted,,,,,
13682,Accepted,,,,,
13683,Accepted,,,,,
13684,Accepted,,,,,
13685,Accepted,,,,,
13686,Accepted,,,,,
13687,Accepted,,,,,
13688,Accepted,,,,,
13689,Accepted,,,,,
13690,Accepted,,,,,
13691,Accepted,,,,,
13692,Accepted,,,,,
13693,Accepted,,,,,
13694,Accepted,,,,,
13695,Accepted,,,,,
13696,Accepted,,,,,
13697,Accepted,,,,,
13698,Accepted,,,,,
13699,Accepted,,,,,
13700,Accepted,,,,,
13701,Accepted,,,,,
13702,Accepted,,,,,
13703,Accepted,,,,,
13704,Accepted,,,,,
13705,Accepted,,,,,
13706,Accepted,,,,,
13707,Accepted,,,,,
13708,Accepted,,,,,
13709,Accepted,,,,,
13710,Accepted,,,,,
13711,Accepted,,,,,
13712,Accepted,,,,,
13713,Accepted,,,,,
13714,Accepted,,,,,
13715,Accepted,,,,,
13716,Accepted,,,,,
13717,Accepted,,,,,
13718,Accepted,,,,,
13719,Accepted,,,,,
13720,Accepted,,,,,
13721,Accepted,,,,,
13722,Accepted,,,,,
13723,Accepted,,,,,
13724,Accepted,,,,,
13725,Accepted,,,,,
13726,Accepted,,,,,
13727,Accepted,,,,,
13728,Accepted,,,,,
13729,Accepted,,,,,
13730,Accepted,,,,,
13731,Accepted,,,,,
13732,Accepted,,,,,
13733,Accepted,,,,,
13734,Accepted,,,,,
13735,Accepted,,,,,
13736,Accepted,,,,,
13737,Accepted,,,,,
13738,Accepted,,,,,
13739,Accepted,,,,,
13740,Accepted,,,,,
13741,Accepted,,,,,
13742,Accepted,,,,,
13743,Accepted,,,,,
13744,Accepted,,,,,
13745,Accepted,,,,,
13746,Accepted,,,,,
13747,Accepted,,,,,
13748,Accepted,,,,,
13749,Accepted,,,,,
13750,Accepted,,,,,
13751,Accepted,,,,,
13752,Accepted,,,,,
13753,Accepted,,,,,
13754,Accepted,,,,,
13755,Accepted,,,,,
13756,Accepted,,,,,
13757,Accepted,,,,,
13758,Accepted,,,,,
13759,Accepted,,,,,
13760,Accepted,,,,,
13761,Accepted,,,,,
13762,Accepted,,,,,
13763,Accepted,,,,,
13764,Accepted,,,,,
13765,Accepted,,,,,
13766,Accepted,,,,,
13767,Accepted,,,,,
13768,Accepted,,,,,
13769,Accepted,,,,,
13770,Accepted,,,,,
13771,Accepted,,,,,
13772,Accepted,,,,,
13773,Accepted,,,,,
13774,Accepted,,,,,
13775,Accepted,,,,,
13776,Accepted,,,,,
13777,Accepted,,,,,
13778,Accepted,,,,,
13779,Accepted,,,,,
13780,Accepted,,,,,
13781,Accepted,,,,,
13782,Accepted,,,,,
13783,Accepted,,,,,
13784,Accepted,,,,,
13785,Accepted,,,,,
13786,Accepted,,,,,
13787,Accepted,,,,,
13788,Accepted,,,,,
13789,Accepted,,,,,
13790,Accepted,,,,,
13791,Accepted,,,,,
13792,Accepted,,,,,
13793,Accepted,,,,,
13794,Accepted,,,,,
13795,Accepted,,,,,
13796,Accepted,,,,,
13797,Accepted,,,,,
13798,Accepted,,,,,
13799,Accepted,,,,,
13800,Accepted,,,,,
13801,Accepted,,,,,
13802,Accepted,,,,,
13803,Accepted,,,,,
13804,Accepted,,,,,
13805,Accepted,,,,,
13806,Accepted,,,,,
13807,Accepted,,,,,
13808,Accepted,,,,,
13809,Accepted,,,,,
13810,Accepted,,,,,
13811,Accepted,,,,,
13812,Accepted,,,,,
13813,Accepted,,,,,
13814,Accepted,,,,,
13815,Accepted,,,,,
13816,Accepted,,,,,
13817,Accepted,,,,,
13818,Accepted,,,,,
13819,Accepted,,,,,
13820,Accepted,,,,,
13821,Accepted,,,,,
13822,Accepted,,,,,
13823,Accepted,,,,,
13824,Accepted,,,,,
13825,Accepted,,,,,
13826,Accepted,,,,,
13827,Accepted,,,,,
13828,Accepted,,,,,
13829,Accepted,,,,,
13830,Accepted,,,,,
13831,Accepted,,,,,
13832,Accepted,,,,,
13833,Accepted,,,,,
13834,Accepted,,,,,
13835,Accepted,,,,,
13836,Accepted,,,,,
13837,Accepted,,,,,
13838,Accepted,,,,,
13839,Accepted,,,,,
13840,Accepted,,,,,
13841,Accepted,,,,,
13842,Accepted,,,,,
13843,Accepted,,,,,
13844,Accepted,,,,,
13845,Accepted,,,,,
13846,Accepted,,,,,
13847,Accepted,,,,,
13848,Accepted,,,,,
13849,Accepted,,,,,
13850,Accepted,,,,,
13851,Accepted,,,,,
13852,Accepted,,,,,
13853,Accepted,,,,,
13854,Accepted,,,,,
13855,Accepted,,,,,
13856,Accepted,,,,,
13857,Accepted,,,,,
13858,Accepted,,,,,
13859,Accepted,,,,,
13860,Accepted,,,,,
13861,Accepted,,,,,
13862,Accepted,,,,,
13863,Accepted,,,,,
13864,Accepted,,,,,
13865,Accepted,,,,,
13866,Accepted,,,,,
13867,Accepted,,,,,
13868,Accepted,,,,,
13869,Accepted,,,,,
13870,Accepted,,,,,
13871,Accepted,,,,,
13872,Accepted,,,,,
13873,Accepted,,,,,
13874,Accepted,,,,,
13875,Accepted,,,,,
13876,Accepted,,,,,
13877,Accepted,,,,,
13878,Accepted,,,,,
13879,Accepted,,,,,
13880,Accepted,,,,,
13881,Accepted,,,,,
13882,Accepted,,,,,
13883,Accepted,,,,,
13884,Accepted,,,,,
13885,Accepted,,,,,
13886,Accepted,,,,,
13887,Accepted,,,,,
13888,Accepted,,,,,
13889,Accepted,,,,,
13890,Accepted,,,,,
13891,Accepted,,,,,
13892,Accepted,,,,,
13893,Accepted,,,,,
13894,Accepted,,,,,
13895,Accepted,,,,,
13896,Accepted,,,,,
13897,Accepted,,,,,
13898,Accepted,,,,,
13899,Accepted,,,,,
13900,Accepted,,,,,
13901,Accepted,,,,,
13902,Accepted,,,,,
13903,Accepted,,,,,
13904,Accepted,,,,,
13905,Accepted,,,,,
13906,Accepted,,,,,
13907,Accepted,,,,,
13908,Accepted,,,,,
13909,Accepted,,,,,
13910,Accepted,,,,,
13911,Accepted,,,,,
13912,Accepted,,,,,
13913,Accepted,,,,,
13914,Accepted,,,,,
13915,Accepted,,,,,
13916,Accepted,,,,,
13917,Accepted,,,,,
13918,Accepted,,,,,
13919,Accepted,,,,,
13920,Accepted,,,,,
13921,Accepted,,,,,
13922,Accepted,,,,,
13923,Accepted,,,,,
13924,Accepted,,,,,
13925,Accepted,,,,,
13926,Accepted,,,,,
13927,Accepted,,,,,
13928,Accepted,,,,,
13929,Accepted,,,,,
13930,Accepted,,,,,
13931,Accepted,,,,,
13932,Accepted,,,,,
13933,Accepted,,,,,
13934,Accepted,,,,,
13935,Accepted,,,,,
13936,Accepted,,,,,
13937,Accepted,,,,,
13938,Accepted,,,,,
13939,Accepted,,,,,
13940,Accepted,,,,,
13941,Accepted,,,,,
13942,Accepted,,,,,
13943,Accepted,,,,,
13944,Accepted,,,,,
13945,Accepted,,,,,
13946,Accepted,,,,,
13947,Accepted,,,,,
13948,Accepted,,,,,
13949,Accepted,,,,,
13950,Accepted,,,,,
13951,Accepted,,,,,
13952,Accepted,,,,,
13953,Accepted,,,,,
13954,Accepted,,,,,
13955,Accepted,,,,,
13956,Accepted,,,,,
13957,Accepted,,,,,
13958,Accepted,,,,,
13959,Accepted,,,,,
13960,Accepted,,,,,
13961,Accepted,,,,,
13962,Accepted,,,,,
13963,Accepted,,,,,
13964,Accepted,,,,,
13965,Accepted,,,,,
13966,Accepted,,,,,
13967,Accepted,,,,,
13968,Accepted,,,,,
13969,Accepted,,,,,
13970,Accepted,,,,,
13971,Accepted,,,,,
13972,Accepted,,,,,
13973,Accepted,,,,,
13974,Accepted,,,,,
13975,Accepted,,,,,
13976,Accepted,,,,,
13977,Accepted,,,,,
13978,Accepted,,,,,
13979,Accepted,,,,,
13980,Accepted,,,,,
13981,Accepted,,,,,
13982,Accepted,,,,,
13983,Accepted,,,,,
13984,Accepted,,,,,
13985,Accepted,,,,,
13986,Accepted,,,,,
13987,Accepted,,,,,
13988,Accepted,,,,,
13989,Accepted,,,,,
13990,Accepted,,,,,
13991,Accepted,,,,,
13992,Accepted,,,,,
13993,Accepted,,,,,
13994,Accepted,,,,,
13995,Accepted,,,,,
13996,Accepted,,,,,
13997,Accepted,,,,,
13998,Accepted,,,,,
13999,Accepted,,,,,
14000,Accepted,,,,,
14001,Accepted,,,,,
14002,Accepted,,,,,
14003,Accepted,,,,,
14004,Accepted,,,,,
14005,Accepted,,,,,
14006,Accepted,,,,,
14007,Accepted,,,,,
14008,Accepted,,,,,
14009,Accepted,,,,,
14010,Accepted,,,,,
14011,Accepted,,,,,
14012,Accepted,,,,,
14013,Accepted,,,,,
14014,Accepted,,,,,
14015,Accepted,,,,,
14016,Accepted,,,,,
14017,Accepted,,,,,
14018,Accepted,,,,,
14019,Accepted,,,,,
14020,Accepted,,,,,
14021,Accepted,,,,,
14022,Accepted,,,,,
14023,Accepted,,,,,
14024,Accepted,,,,,
14025,Accepted,,,,,
14026,Accepted,,,,,
14027,Accepted,,,,,
14028,Accepted,,,,,
14029,Accepted,,,,,
14030,Accepted,,,,,
14031,Accepted,,,,,
14032,Accepted,,,,,
14033,Accepted,,,,,
14034,Accepted,,,,,
14035,Accepted,,,,,
14036,Accepted,,,,,
14037,Accepted,,,,,
14038,Accepted,,,,,
14039,Accepted,,,,,
14040,Accepted,,,,,
14041,Accepted,,,,,
14042,Accepted,,,,,
14043,Accepted,,,,,
14044,Accepted,,,,,
14045,Accepted,,,,,
14046,Accepted,,,,,
14047,Accepted,,,,,
14048,Accepted,,,,,
14049,Accepted,,,,,
14050,Accepted,,,,,
14051,Accepted,,,,,
14052,Accepted,,,,,
14053,Accepted,,,,,
14054,Accepted,,,,,
14055,Accepted,,,,,
14056,Accepted,,,,,
14057,Accepted,,,,,
14058,Accepted,,,,,
14059,Accepted,,,,,
14060,Accepted,,,,,
14061,Accepted,,,,,
14062,Accepted,,,,,
14063,Accepted,,,,,
14064,Accepted,,,,,
14065,Accepted,,,,,
14066,Accepted,,,,,
14067,Accepted,,,,,
14068,Accepted,,,,,
14069,Accepted,,,,,
14070,Accepted,,,,,
14071,Accepted,,,,,
14072,Accepted,,,,,
14073,Accepted,,,,,
14074,Accepted,,,,,
14075,Accepted,,,,,
14076,Accepted,,,,,
14077,Accepted,,,,,
14078,Accepted,,,,,
14079,Accepted,,,,,
14080,Accepted,,,,,
14081,Accepted,,,,,
14082,Accepted,,,,,
14083,Accepted,,,,,
14084,Accepted,,,,,
14085,Accepted,,,,,
14086,Accepted,,,,,
14087,Accepted,,,,,
14088,Accepted,,,,,
14089,Accepted,,,,,
14090,Accepted,,,,,
14091,Accepted,,,,,
14092,Accepted,,,,,
14093,Accepted,,,,,
14094,Accepted,,,,,
14095,Accepted,,,,,
14096,Accepted,,,,,
14097,Accepted,,,,,
14098,Accepted,,,,,
14099,Accepted,,,,,
14100,Accepted,,,,,
14101,Accepted,,,,,
14102,Accepted,,,,,
14103,Accepted,,,,,
14104,Accepted,,,,,
14105,Accepted,,,,,
14106,Accepted,,,,,
14107,Accepted,,,,,
14108,Accepted,,,,,
14109,Accepted,,,,,
14110,Accepted,,,,,
14111,Accepted,,,,,
14112,Accepted,,,,,
14113,Accepted,,,,,
14114,Accepted,,,,,
14115,Accepted,,,,,
14116,Accepted,,,,,
14117,Accepted,,,,,
14118,Accepted,,,,,
14119,Accepted,,,,,
14120,Accepted,,,,,
14121,Accepted,,,,,
14122,Accepted,,,,,
14123,Accepted,,,,,
14124,Accepted,,,,,
14125,Accepted,,,,,
14126,Accepted,,,,,
14127,Accepted,,,,,
14128,Accepted,,,,,
14129,Accepted,,,,,
14130,Accepted,,,,,
14131,Accepted,,,,,
14132,Accepted,,,,,
14133,Accepted,,,,,
14134,Accepted,,,,,
14135,Accepted,,,,,
14136,Accepted,,,,,
14137,Accepted,,,,,
14138,Accepted,,,,,
14139,Accepted,,,,,
14140,Accepted,,,,,
14141,Accepted,,,,,
14142,Accepted,,,,,
14143,Accepted,,,,,
14144,Accepted,,,,,
14145,Accepted,,,,,
14146,Accepted,,,,,
14147,Accepted,,,,,
14148,Accepted,,,,,
14149,Accepted,,,,,
14150,Accepted,,,,,
14151,Accepted,,,,,
14152,Accepted,,,,,
14153,Accepted,,,,,
14154,Accepted,,,,,
14155,Accepted,,,,,
14156,Accepted,,,,,
14157,Accepted,,,,,
14158,Accepted,,,,,
14159,Accepted,,,,,
14160,Accepted,,,,,
14161,Accepted,,,,,
14162,Accepted,,,,,
14163,Accepted,,,,,
14164,Accepted,,,,,
14165,Accepted,,,,,
14166,Accepted,,,,,
14167,Accepted,,,,,
14168,Accepted,,,,,
14169,Accepted,,,,,
14170,Accepted,,,,,
14171,Accepted,,,,,
14172,Accepted,,,,,
14173,Accepted,,,,,
14174,Accepted,,,,,
14175,Accepted,,,,,
14176,Accepted,,,,,
14177,Accepted,,,,,
14178,Accepted,,,,,
14179,Accepted,,,,,
14180,Accepted,,,,,
14181,Accepted,,,,,
14182,Accepted,,,,,
14183,Accepted,,,,,
14184,Accepted,,,,,
14185,Accepted,,,,,
14186,Accepted,,,,,
14187,Accepted,,,,,
14188,Accepted,,,,,
14189,Accepted,,,,,
14190,Accepted,,,,,
14191,Accepted,,,,,
14192,Accepted,,,,,
14193,Accepted,,,,,
14194,Accepted,,,,,
14195,Accepted,,,,,
14196,Accepted,,,,,
14197,Accepted,,,,,
14198,Accepted,,,,,
14199,Accepted,,,,,
14200,Accepted,,,,,
14201,Accepted,,,,,
14202,Accepted,,,,,
14203,Accepted,,,,,
14204,Accepted,,,,,
14205,Accepted,,,,,
14206,Accepted,,,,,
14207,Accepted,,,,,
14208,Accepted,,,,,
14209,Accepted,,,,,
14210,Accepted,,,,,
14211,Accepted,,,,,
14212,Accepted,,,,,
14213,Accepted,,,,,
14214,Accepted,,,,,
14215,Accepted,,,,,
14216,Accepted,,,,,
14217,Accepted,,,,,
14218,Accepted,,,,,
14219,Accepted,,,,,
14220,Accepted,,,,,
14221,Accepted,,,,,
14222,Accepted,,,,,
14223,Accepted,,,,,
14224,Accepted,,,,,
14225,Accepted,,,,,
14226,Accepted,,,,,
14227,Accepted,,,,,
14228,Accepted,,,,,
14229,Accepted,,,,,
14230,Accepted,,,,,
14231,Accepted,,,,,
14232,Accepted,,,,,
14233,Accepted,,,,,
14234,Accepted,,,,,
14235,Accepted,,,,,
14236,Accepted,,,,,
14237,Accepted,,,,,
14238,Accepted,,,,,
