TUDF Converter Validation Report
15210,Accepted,,,,,
15211,Accepted,,,,,
15212,Accepted,,,,,
15213,Accepted,,,,,
15214,Accepted,,,,,
15215,Accepted,,,,,
15216,Accepted,,,,,
15217,Accepted,,,,,
15218,Accepted,,,,,
15219,Accepted,,,,,
15220,Accepted,,,,,
15221,Accepted,,,,,
15222,Accepted,,,,,
15223,Accepted,,,,,
15224,Accepted,,,,,
15225,Accepted,,,,,
15226,Accepted,,,,,
15227,Accepted,,,,,
15228,Accepted,,,,,
15229,Accepted,,,,,
15230,Accepted,,,,,
15231,Accepted,,,,,
15232,Accepted,,,,,
15233,Accepted,,,,,
15234,Accepted,,,,,
15235,Accepted,,,,,
15236,Accepted,,,,,
15237,Accepted,,,,,
15238,Accepted,,,,,
15239,Accepted,,,,,
15240,Accepted,,,,,
15241,Accepted,,,,,
15242,Accepted,,,,,
15243,Accepted,,,,,
15244,Accepted,,,,,
15245,Accepted,,,,,
15246,Accepted,,,,,
15247,Accepted,,,,,
15248,Accepted,,,,,
15249,Accepted,,,,,
15250,Accepted,,,,,
15251,Accepted,,,,,
15252,Accepted,,,,,
15253,Accepted,,,,,
15254,Accepted,,,,,
15255,Accepted,,,,,
15256,Accepted,,,,,
15257,Accepted,,,,,
15258,Accepted,,,,,
15259,Accepted,,,,,
15260,Accepted,,,,,
15261,Accepted,,,,,
15262,Accepted,,,,,
15263,Accepted,,,,,
15264,Accepted,,,,,
15265,Accepted,,,,,
15266,Accepted,,,,,
15267,Accepted,,,,,
15268,Accepted,,,,,
15269,Accepted,,,,,
15270,Accepted,,,,,
15271,Accepted,,,,,
15272,Accepted,,,,,
15273,Accepted,,,,,
15274,Accepted,,,,,
15275,Accepted,,,,,
15276,Accepted,,,,,
15277,Accepted,,,,,
15278,Accepted,,,,,
15279,Accepted,,,,,
15280,Accepted,,,,,
15281,Accepted,,,,,
15282,Accepted,,,,,
15283,Accepted,,,,,
15284,Accepted,,,,,
15285,Accepted,,,,,
15286,Accepted,,,,,
15287,Accepted,,,,,
15288,Accepted,,,,,
15289,Accepted,,,,,
15290,Accepted,,,,,
15291,Accepted,,,,,
15292,Accepted,,,,,
15293,Accepted,,,,,
15294,Accepted,,,,,
15295,Accepted,,,,,
15296,Accepted,,,,,
15297,Accepted,,,,,
15298,Accepted,,,,,
15299,Accepted,,,,,
15300,Accepted,,,,,
15301,Accepted,,,,,
15302,Accepted,,,,,
15303,Accepted,,,,,
15304,Accepted,,,,,
15305,Accepted,,,,,
15306,Accepted,,,,,
15307,Accepted,,,,,
15308,Accepted,,,,,
15309,Accepted,,,,,
15310,Accepted,,,,,
15311,Accepted,,,,,
15312,Accepted,,,,,
15313,Accepted,,,,,
15314,Accepted,,,,,
15315,Accepted,,,,,
15316,Accepted,,,,,
15317,Accepted,,,,,
15318,Accepted,,,,,
15319,Accepted,,,,,
15320,Accepted,,,,,
15321,Accepted,,,,,
15322,Accepted,,,,,
15323,Accepted,,,,,
15324,Accepted,,,,,
15325,Accepted,,,,,
15326,Accepted,,,,,
15327,Accepted,,,,,
15328,Accepted,,,,,
15329,Accepted,,,,,
15330,Accepted,,,,,
15331,Accepted,,,,,
15332,Accepted,,,,,
15333,Accepted,,,,,
15334,Accepted,,,,,
15335,Accepted,,,,,
15336,Accepted,,,,,
15337,Accepted,,,,,
15338,Accepted,,,,,
15339,Accepted,,,,,
15340,Accepted,,,,,
15341,Accepted,,,,,
15342,Accepted,,,,,
15343,Accepted,,,,,
15344,Accepted,,,,,
15345,Accepted,,,,,
15346,Accepted,,,,,
15347,Accepted,,,,,
15348,Accepted,,,,,
15349,Accepted,,,,,
15350,Accepted,,,,,
15351,Accepted,,,,,
15352,Accepted,,,,,
15353,Accepted,,,,,
15354,Accepted,,,,,
15355,Accepted,,,,,
15356,Accepted,,,,,
15357,Accepted,,,,,
15358,Accepted,,,,,
15359,Accepted,,,,,
15360,Accepted,,,,,
15361,Accepted,,,,,
15362,Accepted,,,,,
15363,Accepted,,,,,
15364,Accepted,,,,,
15365,Accepted,,,,,
15366,Accepted,,,,,
15367,Accepted,,,,,
15368,Accepted,,,,,
15369,Accepted,,,,,
15370,Accepted,,,,,
15371,Accepted,,,,,
15372,Accepted,,,,,
15373,Accepted,,,,,
15374,Accepted,,,,,
15375,Accepted,,,,,
15376,Accepted,,,,,
15377,Accepted,,,,,
15378,Accepted,,,,,
15379,Accepted,,,,,
15380,Accepted,,,,,
15381,Accepted,,,,,
15382,Accepted,,,,,
15383,Accepted,,,,,
15384,Accepted,,,,,
15385,Accepted,,,,,
15386,Accepted,,,,,
15387,Accepted,,,,,
15388,Accepted,,,,,
15389,Accepted,,,,,
15390,Accepted,,,,,
15391,Accepted,,,,,
15392,Accepted,,,,,
15393,Accepted,,,,,
15394,Accepted,,,,,
15395,Accepted,,,,,
15396,Accepted,,,,,
15397,Accepted,,,,,
15398,Accepted,,,,,
15399,Accepted,,,,,
15400,Accepted,,,,,
15401,Accepted,,,,,
15402,Accepted,,,,,
15403,Accepted,,,,,
15404,Accepted,,,,,
15405,Accepted,,,,,
15406,Accepted,,,,,
15407,Accepted,,,,,
15408,Accepted,,,,,
15409,Accepted,,,,,
15410,Accepted,,,,,
15411,Accepted,,,,,
15412,Accepted,,,,,
15413,Accepted,,,,,
15414,Accepted,,,,,
15415,Accepted,,,,,
15416,Accepted,,,,,
15417,Accepted,,,,,
15418,Accepted,,,,,
15419,Accepted,,,,,
15420,Accepted,,,,,
15421,Accepted,,,,,
15422,Accepted,,,,,
15423,Accepted,,,,,
15424,Accepted,,,,,
15425,Accepted,,,,,
15426,Accepted,,,,,
15427,Accepted,,,,,
15428,Accepted,,,,,
15429,Accepted,,,,,
15430,Accepted,,,,,
15431,Accepted,,,,,
15432,Accepted,,,,,
15433,Accepted,,,,,
15434,Accepted,,,,,
15435,Accepted,,,,,
15436,Accepted,,,,,
15437,Accepted,,,,,
15438,Accepted,,,,,
15439,Accepted,,,,,
15440,Accepted,,,,,
15441,Accepted,,,,,
15442,Accepted,,,,,
15443,Accepted,,,,,
15444,Accepted,,,,,
15445,Accepted,,,,,
15446,Accepted,,,,,
15447,Accepted,,,,,
15448,Accepted,,,,,
15449,Accepted,,,,,
15450,Accepted,,,,,
15451,Accepted,,,,,
15452,Accepted,,,,,
15453,Accepted,,,,,
15454,Accepted,,,,,
15455,Accepted,,,,,
15456,Accepted,,,,,
15457,Accepted,,,,,
15458,Accepted,,,,,
15459,Accepted,,,,,
15460,Accepted,,,,,
15461,Accepted,,,,,
15462,Accepted,,,,,
15463,Accepted,,,,,
15464,Accepted,,,,,
15465,Accepted,,,,,
15466,Accepted,,,,,
15467,Accepted,,,,,
15468,Accepted,,,,,
15469,Accepted,,,,,
15470,Accepted,,,,,
15471,Accepted,,,,,
15472,Accepted,,,,,
15473,Accepted,,,,,
15474,Accepted,,,,,
15475,Accepted,,,,,
15476,Accepted,,,,,
15477,Accepted,,,,,
15478,Accepted,,,,,
15479,Accepted,,,,,
15480,Accepted,,,,,
15481,Accepted,,,,,
15482,Accepted,,,,,
15483,Accepted,,,,,
15484,Accepted,,,,,
15485,Accepted,,,,,
15486,Accepted,,,,,
15487,Accepted,,,,,
15488,Accepted,,,,,
15489,Accepted,,,,,
15490,Accepted,,,,,
15491,Accepted,,,,,
15492,Accepted,,,,,
15493,Accepted,,,,,
15494,Accepted,,,,,
15495,Accepted,,,,,
15496,Accepted,,,,,
15497,Accepted,,,,,
15498,Accepted,,,,,
15499,Accepted,,,,,
15500,Accepted,,,,,
15501,Accepted,,,,,
15502,Accepted,,,,,
15503,Accepted,,,,,
15504,Accepted,,,,,
15505,Accepted,,,,,
15506,Accepted,,,,,
15507,Accepted,,,,,
15508,Accepted,,,,,
15509,Accepted,,,,,
15510,Accepted,,,,,
15511,Accepted,,,,,
15512,Accepted,,,,,
15513,Accepted,,,,,
15514,Accepted,,,,,
15515,Accepted,,,,,
15516,Accepted,,,,,
15517,Accepted,,,,,
15518,Accepted,,,,,
15519,Accepted,,,,,
15520,Accepted,,,,,
15521,Accepted,,,,,
15522,Accepted,,,,,
15523,Accepted,,,,,
15524,Accepted,,,,,
15525,Accepted,,,,,
15526,Accepted,,,,,
15527,Accepted,,,,,
15528,Accepted,,,,,
15529,Accepted,,,,,
15530,Accepted,,,,,
15531,Accepted,,,,,
15532,Accepted,,,,,
15533,Accepted,,,,,
15534,Accepted,,,,,
15535,Accepted,,,,,
15536,Accepted,,,,,
15537,Accepted,,,,,
15538,Accepted,,,,,
15539,Accepted,,,,,
15540,Accepted,,,,,
15541,Accepted,,,,,
15542,Accepted,,,,,
15543,Accepted,,,,,
15544,Accepted,,,,,
15545,Accepted,,,,,
15546,Accepted,,,,,
15547,Accepted,,,,,
15548,Accepted,,,,,
15549,Accepted,,,,,
15550,Accepted,,,,,
15551,Accepted,,,,,
15552,Accepted,,,,,
15553,Accepted,,,,,
15554,Accepted,,,,,
15555,Accepted,,,,,
15556,Accepted,,,,,
15557,Accepted,,,,,
15558,Accepted,,,,,
15559,Accepted,,,,,
15560,Accepted,,,,,
15561,Accepted,,,,,
15562,Accepted,,,,,
15563,Accepted,,,,,
15564,Accepted,,,,,
15565,Accepted,,,,,
15566,Accepted,,,,,
15567,Accepted,,,,,
15568,Accepted,,,,,
15569,Accepted,,,,,
15570,Accepted,,,,,
15571,Accepted,,,,,
15572,Accepted,,,,,
15573,Accepted,,,,,
15574,Accepted,,,,,
15575,Accepted,,,,,
15576,Accepted,,,,,
15577,Accepted,,,,,
15578,Accepted,,,,,
15579,Accepted,,,,,
15580,Accepted,,,,,
15581,Accepted,,,,,
15582,Accepted,,,,,
15583,Accepted,,,,,
15584,Accepted,,,,,
15585,Accepted,,,,,
15586,Accepted,,,,,
15587,Accepted,,,,,
15588,Accepted,,,,,
15589,Accepted,,,,,
15590,Accepted,,,,,
15591,Accepted,,,,,
15592,Accepted,,,,,
15593,Accepted,,,,,
15594,Accepted,,,,,
15595,Accepted,,,,,
15596,Accepted,,,,,
15597,Accepted,,,,,
15598,Accepted,,,,,
15599,Accepted,,,,,
15600,Accepted,,,,,
15601,Accepted,,,,,
15602,Accepted,,,,,
15603,Accepted,,,,,
15604,Accepted,,,,,
15605,Accepted,,,,,
15606,Accepted,,,,,
15607,Accepted,,,,,
15608,Accepted,,,,,
15609,Accepted,,,,,
15610,Accepted,,,,,
15611,Accepted,,,,,
15612,Accepted,,,,,
15613,Accepted,,,,,
15614,Accepted,,,,,
15615,Accepted,,,,,
15616,Accepted,,,,,
15617,Accepted,,,,,
15618,Accepted,,,,,
15619,Accepted,,,,,
15620,Accepted,,,,,
15621,Accepted,,,,,
15622,Accepted,,,,,
15623,Accepted,,,,,
15624,Accepted,,,,,
15625,Accepted,,,,,
15626,Accepted,,,,,
15627,Accepted,,,,,
15628,Accepted,,,,,
15629,Accepted,,,,,
15630,Accepted,,,,,
15631,Accepted,,,,,
15632,Accepted,,,,,
15633,Accepted,,,,,
15634,Accepted,,,,,
15635,Accepted,,,,,
15636,Accepted,,,,,
15637,Accepted,,,,,
15638,Accepted,,,,,
15639,Accepted,,,,,
15640,Accepted,,,,,
15641,Accepted,,,,,
15642,Accepted,,,,,
15643,Accepted,,,,,
15644,Accepted,,,,,
15645,Accepted,,,,,
15646,Accepted,,,,,
15647,Accepted,,,,,
15648,Accepted,,,,,
15649,Accepted,,,,,
15650,Accepted,,,,,
15651,Accepted,,,,,
15652,Accepted,,,,,
15653,Accepted,,,,,
15654,Accepted,,,,,
15655,Accepted,,,,,
15656,Accepted,,,,,
15657,Accepted,,,,,
15658,Accepted,,,,,
15659,Accepted,,,,,
15660,Accepted,,,,,
15661,Accepted,,,,,
15662,Accepted,,,,,
15663,Accepted,,,,,
15664,Accepted,,,,,
15665,Accepted,,,,,
15666,Accepted,,,,,
15667,Accepted,,,,,
15668,Accepted,,,,,
15669,Accepted,,,,,
15670,Accepted,,,,,
15671,Accepted,,,,,
15672,Accepted,,,,,
15673,Accepted,,,,,
15674,Accepted,,,,,
15675,Accepted,,,,,
15676,Accepted,,,,,
15677,Accepted,,,,,
15678,Accepted,,,,,
15679,Accepted,,,,,
15680,Accepted,,,,,
15681,Accepted,,,,,
15682,Accepted,,,,,
15683,Accepted,,,,,
15684,Accepted,,,,,
15685,Accepted,,,,,
15686,Accepted,,,,,
15687,Accepted,,,,,
15688,Accepted,,,,,
15689,Accepted,,,,,
15690,Accepted,,,,,
15691,Accepted,,,,,
15692,Accepted,,,,,
15693,Accepted,,,,,
15694,Accepted,,,,,
15695,Accepted,,,,,
15696,Accepted,,,,,
15697,Accepted,,,,,
15698,Accepted,,,,,
15699,Accepted,,,,,
15700,Accepted,,,,,
15701,Accepted,,,,,
15702,Accepted,,,,,
15703,Accepted,,,,,
15704,Accepted,,,,,
15705,Accepted,,,,,
15706,Accepted,,,,,
15707,Accepted,,,,,
15708,Accepted,,,,,
15709,Accepted,,,,,
15710,Accepted,,,,,
15711,Accepted,,,,,
15712,Accepted,,,,,
15713,Accepted,,,,,
15714,Accepted,,,,,
15715,Accepted,,,,,
15716,Accepted,,,,,
15717,Accepted,,,,,
15718,Accepted,,,,,
15719,Accepted,,,,,
15720,Accepted,,,,,
15721,Accepted,,,,,
15722,Accepted,,,,,
15723,Accepted,,,,,
15724,Accepted,,,,,
15725,Accepted,,,,,
15726,Accepted,,,,,
15727,Accepted,,,,,
15728,Accepted,,,,,
15729,Accepted,,,,,
15730,Accepted,,,,,
15731,Accepted,,,,,
15732,Accepted,,,,,
15733,Accepted,,,,,
15734,Accepted,,,,,
15735,Accepted,,,,,
15736,Accepted,,,,,
15737,Accepted,,,,,
15738,Accepted,,,,,
15739,Accepted,,,,,
15740,Accepted,,,,,
15741,Accepted,,,,,
15742,Accepted,,,,,
15743,Accepted,,,,,
15744,Accepted,,,,,
15745,Accepted,,,,,
15746,Accepted,,,,,
15747,Accepted,,,,,
15748,Accepted,,,,,
15749,Accepted,,,,,
15750,Accepted,,,,,
15751,Accepted,,,,,
15752,Accepted,,,,,
15753,Accepted,,,,,
15754,Accepted,,,,,
15755,Accepted,,,,,
15756,Accepted,,,,,
15757,Accepted,,,,,
15758,Accepted,,,,,
15759,Accepted,,,,,
15760,Accepted,,,,,
15761,Accepted,,,,,
15762,Accepted,,,,,
15763,Accepted,,,,,
15764,Accepted,,,,,
15765,Accepted,,,,,
15766,Accepted,,,,,
15767,Accepted,,,,,
15768,Accepted,,,,,
15769,Accepted,,,,,
15770,Accepted,,,,,
15771,Accepted,,,,,
15772,Accepted,,,,,
15773,Accepted,,,,,
15774,Accepted,,,,,
15775,Accepted,,,,,
15776,Accepted,,,,,
15777,Accepted,,,,,
15778,Accepted,,,,,
15779,Accepted,,,,,
15780,Accepted,,,,,
15781,Accepted,,,,,
15782,Accepted,,,,,
15783,Accepted,,,,,
15784,Accepted,,,,,
15785,Accepted,,,,,
15786,Accepted,,,,,
15787,Accepted,,,,,
15788,Accepted,,,,,
15789,Accepted,,,,,
15790,Accepted,,,,,
15791,Accepted,,,,,
15792,Accepted,,,,,
15793,Accepted,,,,,
15794,Accepted,,,,,
15795,Accepted,,,,,
15796,Accepted,,,,,
15797,Accepted,,,,,
15798,Accepted,,,,,
15799,Accepted,,,,,
15800,Accepted,,,,,
15801,Accepted,,,,,
15802,Accepted,,,,,
15803,Accepted,,,,,
15804,Accepted,,,,,
15805,Accepted,,,,,
15806,Accepted,,,,,
15807,Accepted,,,,,
15808,Accepted,,,,,
15809,Accepted,,,,,
15810,Accepted,,,,,
15811,Accepted,,,,,
15812,Accepted,,,,,
15813,Accepted,,,,,
15814,Accepted,,,,,
15815,Accepted,,,,,
15816,Accepted,,,,,
15817,Accepted,,,,,
15818,Accepted,,,,,
15819,Accepted,,,,,
15820,Accepted,,,,,
15821,Accepted,,,,,
15822,Accepted,,,,,
15823,Accepted,,,,,
15824,Accepted,,,,,
15825,Accepted,,,,,
15826,Accepted,,,,,
15827,Accepted,,,,,
15828,Accepted,,,,,
15829,Accepted,,,,,
15830,Accepted,,,,,
15831,Accepted,,,,,
15832,Accepted,,,,,
15833,Accepted,,,,,
15834,Accepted,,,,,
15835,Accepted,,,,,
15836,Accepted,,,,,
15837,Accepted,,,,,
15838,Accepted,,,,,
15839,Accepted,,,,,
15840,Accepted,,,,,
15841,Accepted,,,,,
15842,Accepted,,,,,
15843,Accepted,,,,,
15844,Accepted,,,,,
15845,Accepted,,,,,
15846,Accepted,,,,,
15847,Accepted,,,,,
15848,Accepted,,,,,
15849,Accepted,,,,,
15850,Accepted,,,,,
15851,Accepted,,,,,
15852,Accepted,,,,,
15853,Accepted,,,,,
15854,Accepted,,,,,
15855,Accepted,,,,,
15856,Accepted,,,,,
15857,Accepted,,,,,
15858,Accepted,,,,,
15859,Accepted,,,,,
15860,Accepted,,,,,
15861,Accepted,,,,,
15862,Accepted,,,,,
15863,Accepted,,,,,
15864,Accepted,,,,,
15865,Accepted,,,,,
15866,Accepted,,,,,
15867,Accepted,,,,,
15868,Accepted,,,,,
15869,Accepted,,,,,
15870,Accepted,,,,,
15871,Accepted,,,,,
15872,Accepted,,,,,
15873,Accepted,,,,,
15874,Accepted,,,,,
15875,Accepted,,,,,
15876,Accepted,,,,,
15877,Accepted,,,,,
15878,Accepted,,,,,
15879,Accepted,,,,,
15880,Accepted,,,,,
15881,Accepted,,,,,
15882,Accepted,,,,,
15883,Accepted,,,,,
15884,Accepted,,,,,
15885,Accepted,,,,,
15886,Accepted,,,,,
15887,Accepted,,,,,
15888,Accepted,,,,,
15889,Accepted,,,,,
15890,Accepted,,,,,
15891,Accepted,,,,,
15892,Accepted,,,,,
15893,Accepted,,,,,
15894,Accepted,,,,,
15895,Accepted,,,,,
15896,Accepted,,,,,
15897,Accepted,,,,,
15898,Accepted,,,,,
15899,Accepted,,,,,
15900,Accepted,,,,,
15901,Accepted,,,,,
15902,Accepted,,,,,
15903,Accepted,,,,,
15904,Accepted,,,,,
15905,Accepted,,,,,
15906,Accepted,,,,,
15907,Accepted,,,,,
15908,Accepted,,,,,
15909,Accepted,,,,,
15910,Accepted,,,,,
15911,Accepted,,,,,
15912,Accepted,,,,,
15913,Accepted,,,,,
15914,Accepted,,,,,
15915,Accepted,,,,,
15916,Accepted,,,,,
15917,Accepted,,,,,
15918,Accepted,,,,,
15919,Accepted,,,,,
15920,Accepted,,,,,
15921,Accepted,,,,,
15922,Accepted,,,,,
15923,Accepted,,,,,
15924,Accepted,,,,,
15925,Accepted,,,,,
15926,Accepted,,,,,
15927,Accepted,,,,,
15928,Accepted,,,,,
15929,Accepted,,,,,
15930,Accepted,,,,,
15931,Accepted,,,,,
15932,Accepted,,,,,
15933,Accepted,,,,,
15934,Accepted,,,,,
15935,Accepted,,,,,
15936,Accepted,,,,,
15937,Accepted,,,,,
15938,Accepted,,,,,
15939,Accepted,,,,,
15940,Accepted,,,,,
15941,Accepted,,,,,
15942,Accepted,,,,,
15943,Accepted,,,,,
15944,Accepted,,,,,
15945,Accepted,,,,,
15946,Accepted,,,,,
15947,Accepted,,,,,
15948,Accepted,,,,,
15949,Accepted,,,,,
15950,Accepted,,,,,
15951,Accepted,,,,,
15952,Accepted,,,,,
15953,Accepted,,,,,
15954,Accepted,,,,,
15955,Accepted,,,,,
15956,Accepted,,,,,
15957,Accepted,,,,,
15958,Accepted,,,,,
15959,Accepted,,,,,
15960,Accepted,,,,,
15961,Accepted,,,,,
15962,Accepted,,,,,
15963,Accepted,,,,,
15964,Accepted,,,,,
15965,Accepted,,,,,
15966,Accepted,,,,,
15967,Accepted,,,,,
15968,Accepted,,,,,
15969,Accepted,,,,,
15970,Accepted,,,,,
15971,Accepted,,,,,
15972,Accepted,,,,,
15973,Accepted,,,,,
15974,Accepted,,,,,
15975,Accepted,,,,,
15976,Accepted,,,,,
15977,Accepted,,,,,
15978,Accepted,,,,,
15979,Accepted,,,,,
15980,Accepted,,,,,
15981,Accepted,,,,,
15982,Accepted,,,,,
15983,Accepted,,,,,
15984,Accepted,,,,,
15985,Accepted,,,,,
15986,Accepted,,,,,
15987,Accepted,,,,,
15988,Accepted,,,,,
15989,Accepted,,,,,
15990,Accepted,,,,,
15991,Accepted,,,,,
15992,Accepted,,,,,
15993,Accepted,,,,,
15994,Accepted,,,,,
15995,Accepted,,,,,
15996,Accepted,,,,,
15997,Accepted,,,,,
15998,Accepted,,,,,
15999,Accepted,,,,,
16000,Accepted,,,,,
16001,Accepted,,,,,
16002,Accepted,,,,,
16003,Accepted,,,,,
16004,Accepted,,,,,
16005,Accepted,,,,,
16006,Accepted,,,,,
16007,Accepted,,,,,
16008,Accepted,,,,,
16009,Accepted,,,,,
16010,Accepted,,,,,
16011,Accepted,,,,,
16012,Accepted,,,,,
16013,Accepted,,,,,
16014,Accepted,,,,,
16015,Accepted,,,,,
16016,Accepted,,,,,
16017,Accepted,,,,,
16018,Accepted,,,,,
16019,Accepted,,,,,
16020,Accepted,,,,,
16021,Accepted,,,,,
16022,Accepted,,,,,
16023,Accepted,,,,,
16024,Accepted,,,,,
16025,Accepted,,,,,
16026,Accepted,,,,,
16027,Accepted,,,,,
16028,Accepted,,,,,
16029,Accepted,,,,,
16030,Accepted,,,,,
16031,Accepted,,,,,
16032,Accepted,,,,,
16033,Accepted,,,,,
16034,Accepted,,,,,
16035,Accepted,,,,,
16036,Accepted,,,,,
16037,Accepted,,,,,
16038,Accepted,,,,,
16039,Accepted,,,,,
16040,Accepted,,,,,
16041,Accepted,,,,,
16042,Accepted,,,,,
16043,Accepted,,,,,
16044,Accepted,,,,,
16045,Accepted,,,,,
16046,Accepted,,,,,
16047,Accepted,,,,,
16048,Accepted,,,,,
16049,Accepted,,,,,
16050,Accepted,,,,,
16051,Accepted,,,,,
16052,Accepted,,,,,
16053,Accepted,,,,,
16054,Accepted,,,,,
16055,Accepted,,,,,
16056,Accepted,,,,,
16057,Accepted,,,,,
16058,Accepted,,,,,
16059,Accepted,,,,,
16060,Accepted,,,,,
16061,Accepted,,,,,
16062,Accepted,,,,,
16063,Accepted,,,,,
16064,Accepted,,,,,
16065,Accepted,,,,,
16066,Accepted,,,,,
16067,Accepted,,,,,
16068,Accepted,,,,,
16069,Accepted,,,,,
16070,Accepted,,,,,
16071,Accepted,,,,,
16072,Accepted,,,,,
16073,Accepted,,,,,
16074,Accepted,,,,,
16075,Accepted,,,,,
16076,Accepted,,,,,
16077,Accepted,,,,,
16078,Accepted,,,,,
16079,Accepted,,,,,
16080,Accepted,,,,,
16081,Accepted,,,,,
16082,Accepted,,,,,
16083,Accepted,,,,,
16084,Accepted,,,,,
16085,Accepted,,,,,
16086,Accepted,,,,,
16087,Accepted,,,,,
16088,Accepted,,,,,
16089,Accepted,,,,,
16090,Accepted,,,,,
16091,Accepted,,,,,
16092,Accepted,,,,,
16093,Accepted,,,,,
16094,Accepted,,,,,
16095,Accepted,,,,,
16096,Accepted,,,,,
16097,Accepted,,,,,
16098,Accepted,,,,,
16099,Accepted,,,,,
16100,Accepted,,,,,
16101,Accepted,,,,,
16102,Accepted,,,,,
16103,Accepted,,,,,
16104,Accepted,,,,,
16105,Accepted,,,,,
16106,Accepted,,,,,
16107,Accepted,,,,,
16108,Accepted,,,,,
16109,Accepted,,,,,
16110,Accepted,,,,,
16111,Accepted,,,,,
16112,Accepted,,,,,
16113,Accepted,,,,,
16114,Accepted,,,,,
16115,Accepted,,,,,
16116,Accepted,,,,,
16117,Accepted,,,,,
16118,Accepted,,,,,
16119,Accepted,,,,,
16120,Accepted,,,,,
16121,Accepted,,,,,
16122,Accepted,,,,,
16123,Accepted,,,,,
16124,Accepted,,,,,
16125,Accepted,,,,,
16126,Accepted,,,,,
16127,Accepted,,,,,
16128,Accepted,,,,,
16129,Accepted,,,,,
16130,Accepted,,,,,
16131,Accepted,,,,,
16132,Accepted,,,,,
16133,Accepted,,,,,
16134,Accepted,,,,,
16135,Accepted,,,,,
16136,Accepted,,,,,
16137,Accepted,,,,,
16138,Accepted,,,,,
16139,Accepted,,,,,
16140,Accepted,,,,,
16141,Accepted,,,,,
16142,Accepted,,,,,
16143,Accepted,,,,,
16144,Accepted,,,,,
16145,Accepted,,,,,
16146,Accepted,,,,,
16147,Accepted,,,,,
16148,Accepted,,,,,
16149,Accepted,,,,,
16150,Accepted,,,,,
16151,Accepted,,,,,
16152,Accepted,,,,,
16153,Accepted,,,,,
16154,Accepted,,,,,
16155,Accepted,,,,,
16156,Accepted,,,,,
16157,Accepted,,,,,
16158,Accepted,,,,,
16159,Accepted,,,,,
16160,Accepted,,,,,
16161,Accepted,,,,,
16162,Accepted,,,,,
16163,Accepted,,,,,
16164,Accepted,,,,,
16165,Accepted,,,,,
16166,Accepted,,,,,
16167,Accepted,,,,,
16168,Accepted,,,,,
16169,Accepted,,,,,
16170,Accepted,,,,,
16171,Accepted,,,,,
16172,Accepted,,,,,
16173,Accepted,,,,,
16174,Accepted,,,,,
16175,Accepted,,,,,
16176,Accepted,,,,,
16177,Accepted,,,,,
16178,Accepted,,,,,
16179,Accepted,,,,,
16180,Accepted,,,,,
16181,Accepted,,,,,
16182,Accepted,,,,,
16183,Accepted,,,,,
16184,Accepted,,,,,
16185,Accepted,,,,,
16186,Accepted,,,,,
16187,Accepted,,,,,
16188,Accepted,,,,,
