TUDF Converter Validation Report
17168,Accepted,,,,,
17169,Accepted,,,,,
17170,Accepted,,,,,
17171,Accepted,,,,,
17172,Accepted,,,,,
17173,Accepted,,,,,
17174,Accepted,,,,,
17175,Accepted,,,,,
17176,Accepted,,,,,
17177,Accepted,,,,,
17178,Accepted,,,,,
17179,Accepted,,,,,
17180,Accepted,,,,,
17181,Accepted,,,,,
17182,Accepted,,,,,
17183,Accepted,,,,,
17184,Accepted,,,,,
17185,Accepted,,,,,
17186,Accepted,,,,,
17187,Accepted,,,,,
17188,Accepted,,,,,
17189,Accepted,,,,,
17190,Accepted,,,,,
17191,Accepted,,,,,
17192,Accepted,,,,,
17193,Accepted,,,,,
17194,Accepted,,,,,
17195,Accepted,,,,,
17196,Accepted,,,,,
17197,Accepted,,,,,
17198,Accepted,,,,,
17199,Accepted,,,,,
17200,Accepted,,,,,
17201,Accepted,,,,,
17202,Accepted,,,,,
17203,Accepted,,,,,
17204,Accepted,,,,,
17205,Accepted,,,,,
17206,Accepted,,,,,
17207,Accepted,,,,,
17208,Accepted,,,,,
17209,Accepted,,,,,
17210,Accepted,,,,,
17211,Accepted,,,,,
17212,Accepted,,,,,
17213,Accepted,,,,,
17214,Accepted,,,,,
17215,Accepted,,,,,
17216,Accepted,,,,,
17217,Accepted,,,,,
17218,Accepted,,,,,
17219,Accepted,,,,,
17220,Accepted,,,,,
17221,Accepted,,,,,
17222,Accepted,,,,,
17223,Accepted,,,,,
17224,Accepted,,,,,
17225,Accepted,,,,,
17226,Accepted,,,,,
17227,Accepted,,,,,
17228,Accepted,,,,,
17229,Accepted,,,,,
17230,Accepted,,,,,
17231,Accepted,,,,,
17232,Accepted,,,,,
17233,Accepted,,,,,
17234,Accepted,,,,,
17235,Accepted,,,,,
17236,Accepted,,,,,
17237,Accepted,,,,,
17238,Accepted,,,,,
17239,Accepted,,,,,
17240,Accepted,,,,,
17241,Accepted,,,,,
17242,Accepted,,,,,
17243,Accepted,,,,,
17244,Accepted,,,,,
17245,Accepted,,,,,
17246,Accepted,,,,,
17247,Accepted,,,,,
17248,Accepted,,,,,
17249,Accepted,,,,,
17250,Accepted,,,,,
17251,Accepted,,,,,
17252,Accepted,,,,,
17253,Accepted,,,,,
17254,Accepted,,,,,
17255,Accepted,,,,,
17256,Accepted,,,,,
17257,Accepted,,,,,
17258,Accepted,,,,,
17259,Accepted,,,,,
17260,Accepted,,,,,
17261,Accepted,,,,,
17262,Accepted,,,,,
17263,Accepted,,,,,
17264,Accepted,,,,,
17265,Accepted,,,,,
17266,Accepted,,,,,
17267,Accepted,,,,,
17268,Accepted,,,,,
17269,Accepted,,,,,
17270,Accepted,,,,,
17271,Accepted,,,,,
17272,Accepted,,,,,
17273,Accepted,,,,,
17274,Accepted,,,,,
17275,Accepted,,,,,
17276,Accepted,,,,,
17277,Accepted,,,,,
17278,Accepted,,,,,
17279,Accepted,,,,,
17280,Accepted,,,,,
17281,Accepted,,,,,
17282,Accepted,,,,,
17283,Accepted,,,,,
17284,Accepted,,,,,
17285,Accepted,,,,,
17286,Accepted,,,,,
17287,Accepted,,,,,
17288,Accepted,,,,,
17289,Accepted,,,,,
17290,Accepted,,,,,
17291,Accepted,,,,,
17292,Accepted,,,,,
17293,Accepted,,,,,
17294,Accepted,,,,,
17295,Accepted,,,,,
17296,Accepted,,,,,
17297,Accepted,,,,,
17298,Accepted,,,,,
17299,Accepted,,,,,
17300,Accepted,,,,,
17301,Accepted,,,,,
17302,Accepted,,,,,
17303,Accepted,,,,,
17304,Accepted,,,,,
17305,Accepted,,,,,
17306,Accepted,,,,,
17307,Accepted,,,,,
17308,Accepted,,,,,
17309,Accepted,,,,,
17310,Accepted,,,,,
17311,Accepted,,,,,
17312,Accepted,,,,,
17313,Accepted,,,,,
17314,Accepted,,,,,
17315,Accepted,,,,,
17316,Accepted,,,,,
17317,Accepted,,,,,
17318,Accepted,,,,,
17319,Accepted,,,,,
17320,Accepted,,,,,
17321,Accepted,,,,,
17322,Accepted,,,,,
17323,Accepted,,,,,
17324,Accepted,,,,,
17325,Accepted,,,,,
17326,Accepted,,,,,
17327,Accepted,,,,,
17328,Accepted,,,,,
17329,Accepted,,,,,
17330,Accepted,,,,,
17331,Accepted,,,,,
17332,Accepted,,,,,
17333,Accepted,,,,,
17334,Accepted,,,,,
17335,Accepted,,,,,
17336,Accepted,,,,,
17337,Accepted,,,,,
17338,Accepted,,,,,
17339,Accepted,,,,,
17340,Accepted,,,,,
17341,Accepted,,,,,
17342,Accepted,,,,,
17343,Accepted,,,,,
17344,Accepted,,,,,
17345,Accepted,,,,,
17346,Accepted,,,,,
17347,Accepted,,,,,
17348,Accepted,,,,,
17349,Accepted,,,,,
17350,Accepted,,,,,
17351,Accepted,,,,,
17352,Accepted,,,,,
17353,Accepted,,,,,
17354,Accepted,,,,,
17355,Accepted,,,,,
17356,Accepted,,,,,
17357,Accepted,,,,,
17358,Accepted,,,,,
17359,Accepted,,,,,
17360,Accepted,,,,,
17361,Accepted,,,,,
17362,Accepted,,,,,
17363,Accepted,,,,,
17364,Accepted,,,,,
17365,Accepted,,,,,
17366,Accepted,,,,,
17367,Accepted,,,,,
17368,Accepted,,,,,
17369,Accepted,,,,,
17370,Accepted,,,,,
17371,Accepted,,,,,
17372,Accepted,,,,,
17373,Accepted,,,,,
17374,Accepted,,,,,
17375,Accepted,,,,,
17376,Accepted,,,,,
17377,Accepted,,,,,
17378,Accepted,,,,,
17379,Accepted,,,,,
17380,Accepted,,,,,
17381,Accepted,,,,,
17382,Accepted,,,,,
17383,Accepted,,,,,
17384,Accepted,,,,,
17385,Accepted,,,,,
17386,Accepted,,,,,
17387,Accepted,,,,,
17388,Accepted,,,,,
17389,Accepted,,,,,
17390,Accepted,,,,,
17391,Accepted,,,,,
17392,Accepted,,,,,
17393,Accepted,,,,,
17394,Accepted,,,,,
17395,Accepted,,,,,
17396,Accepted,,,,,
17397,Accepted,,,,,
17398,Accepted,,,,,
17399,Accepted,,,,,
17400,Accepted,,,,,
17401,Accepted,,,,,
17402,Accepted,,,,,
17403,Accepted,,,,,
17404,Accepted,,,,,
17405,Accepted,,,,,
17406,Accepted,,,,,
17407,Accepted,,,,,
17408,Accepted,,,,,
17409,Accepted,,,,,
17410,Accepted,,,,,
17411,Accepted,,,,,
17412,Accepted,,,,,
17413,Accepted,,,,,
17414,Accepted,,,,,
17415,Accepted,,,,,
17416,Accepted,,,,,
17417,Accepted,,,,,
17418,Accepted,,,,,
17419,Accepted,,,,,
17420,Accepted,,,,,
17421,Accepted,,,,,
17422,Accepted,,,,,
17423,Accepted,,,,,
17424,Accepted,,,,,
17425,Accepted,,,,,
17426,Accepted,,,,,
17427,Accepted,,,,,
17428,Accepted,,,,,
17429,Accepted,,,,,
17430,Accepted,,,,,
17431,Accepted,,,,,
17432,Accepted,,,,,
17433,Accepted,,,,,
17434,Accepted,,,,,
17435,Accepted,,,,,
17436,Accepted,,,,,
17437,Accepted,,,,,
17438,Accepted,,,,,
17439,Accepted,,,,,
17440,Accepted,,,,,
17441,Accepted,,,,,
17442,Accepted,,,,,
17443,Accepted,,,,,
17444,Accepted,,,,,
17445,Accepted,,,,,
17446,Accepted,,,,,
17447,Accepted,,,,,
17448,Accepted,,,,,
17449,Accepted,,,,,
17450,Accepted,,,,,
17451,Accepted,,,,,
17452,Accepted,,,,,
17453,Accepted,,,,,
17454,Accepted,,,,,
17455,Accepted,,,,,
17456,Accepted,,,,,
17457,Accepted,,,,,
17458,Accepted,,,,,
17459,Accepted,,,,,
17460,Accepted,,,,,
17461,Accepted,,,,,
17462,Accepted,,,,,
17463,Accepted,,,,,
17464,Accepted,,,,,
17465,Accepted,,,,,
17466,Accepted,,,,,
17467,Accepted,,,,,
17468,Accepted,,,,,
17469,Accepted,,,,,
17470,Accepted,,,,,
17471,Accepted,,,,,
17472,Accepted,,,,,
17473,Accepted,,,,,
17474,Accepted,,,,,
17475,Accepted,,,,,
17476,Accepted,,,,,
17477,Accepted,,,,,
17478,Accepted,,,,,
17479,Accepted,,,,,
17480,Accepted,,,,,
17481,Accepted,,,,,
17482,Accepted,,,,,
17483,Accepted,,,,,
17484,Accepted,,,,,
17485,Accepted,,,,,
17486,Accepted,,,,,
17487,Accepted,,,,,
17488,Accepted,,,,,
17489,Accepted,,,,,
17490,Accepted,,,,,
17491,Accepted,,,,,
17492,Accepted,,,,,
17493,Accepted,,,,,
17494,Accepted,,,,,
17495,Accepted,,,,,
17496,Accepted,,,,,
17497,Accepted,,,,,
17498,Accepted,,,,,
17499,Accepted,,,,,
17500,Accepted,,,,,
17501,Accepted,,,,,
17502,Accepted,,,,,
17503,Accepted,,,,,
17504,Accepted,,,,,
17505,Accepted,,,,,
17506,Accepted,,,,,
17507,Accepted,,,,,
17508,Accepted,,,,,
17509,Accepted,,,,,
17510,Accepted,,,,,
17511,Accepted,,,,,
17512,Accepted,,,,,
17513,Accepted,,,,,
17514,Accepted,,,,,
17515,Accepted,,,,,
17516,Accepted,,,,,
17517,Accepted,,,,,
17518,Accepted,,,,,
17519,Accepted,,,,,
17520,Accepted,,,,,
17521,Accepted,,,,,
17522,Accepted,,,,,
17523,Accepted,,,,,
17524,Accepted,,,,,
17525,Accepted,,,,,
17526,Accepted,,,,,
17527,Accepted,,,,,
17528,Accepted,,,,,
17529,Accepted,,,,,
17530,Accepted,,,,,
17531,Accepted,,,,,
17532,Accepted,,,,,
17533,Accepted,,,,,
17534,Accepted,,,,,
17535,Accepted,,,,,
17536,Accepted,,,,,
17537,Accepted,,,,,
17538,Accepted,,,,,
17539,Accepted,,,,,
17540,Accepted,,,,,
17541,Accepted,,,,,
17542,Accepted,,,,,
17543,Accepted,,,,,
17544,Accepted,,,,,
17545,Accepted,,,,,
17546,Accepted,,,,,
17547,Accepted,,,,,
17548,Accepted,,,,,
17549,Accepted,,,,,
17550,Accepted,,,,,
17551,Accepted,,,,,
17552,Accepted,,,,,
17553,Accepted,,,,,
17554,Accepted,,,,,
17555,Accepted,,,,,
17556,Accepted,,,,,
17557,Accepted,,,,,
17558,Accepted,,,,,
17559,Accepted,,,,,
17560,Accepted,,,,,
17561,Accepted,,,,,
17562,Accepted,,,,,
17563,Accepted,,,,,
17564,Accepted,,,,,
17565,Accepted,,,,,
17566,Accepted,,,,,
17567,Accepted,,,,,
17568,Accepted,,,,,
17569,Accepted,,,,,
17570,Accepted,,,,,
17571,Accepted,,,,,
17572,Accepted,,,,,
17573,Accepted,,,,,
17574,Accepted,,,,,
17575,Accepted,,,,,
17576,Accepted,,,,,
17577,Accepted,,,,,
17578,Accepted,,,,,
17579,Accepted,,,,,
17580,Accepted,,,,,
17581,Accepted,,,,,
17582,Accepted,,,,,
17583,Accepted,,,,,
17584,Accepted,,,,,
17585,Accepted,,,,,
17586,Accepted,,,,,
17587,Accepted,,,,,
17588,Accepted,,,,,
17589,Accepted,,,,,
17590,Accepted,,,,,
17591,Accepted,,,,,
17592,Accepted,,,,,
17593,Accepted,,,,,
17594,Accepted,,,,,
17595,Accepted,,,,,
17596,Accepted,,,,,
17597,Accepted,,,,,
17598,Accepted,,,,,
17599,Accepted,,,,,
17600,Accepted,,,,,
17601,Accepted,,,,,
17602,Accepted,,,,,
17603,Accepted,,,,,
17604,Accepted,,,,,
17605,Accepted,,,,,
17606,Accepted,,,,,
17607,Accepted,,,,,
17608,Accepted,,,,,
17609,Accepted,,,,,
17610,Accepted,,,,,
17611,Accepted,,,,,
17612,Accepted,,,,,
17613,Accepted,,,,,
17614,Accepted,,,,,
17615,Accepted,,,,,
17616,Accepted,,,,,
17617,Accepted,,,,,
17618,Accepted,,,,,
17619,Accepted,,,,,
17620,Accepted,,,,,
17621,Accepted,,,,,
17622,Accepted,,,,,
17623,Accepted,,,,,
17624,Accepted,,,,,
17625,Accepted,,,,,
17626,Accepted,,,,,
17627,Accepted,,,,,
17628,Accepted,,,,,
17629,Accepted,,,,,
17630,Accepted,,,,,
17631,Accepted,,,,,
17632,Accepted,,,,,
17633,Accepted,,,,,
17634,Accepted,,,,,
17635,Accepted,,,,,
17636,Accepted,,,,,
17637,Accepted,,,,,
17638,Accepted,,,,,
17639,Accepted,,,,,
17640,Accepted,,,,,
17641,Accepted,,,,,
17642,Accepted,,,,,
17643,Accepted,,,,,
17644,Accepted,,,,,
17645,Accepted,,,,,
17646,Accepted,,,,,
17647,Accepted,,,,,
17648,Accepted,,,,,
17649,Accepted,,,,,
17650,Accepted,,,,,
17651,Accepted,,,,,
17652,Accepted,,,,,
17653,Accepted,,,,,
17654,Accepted,,,,,
17655,Accepted,,,,,
17656,Accepted,,,,,
17657,Accepted,,,,,
17658,Accepted,,,,,
17659,Accepted,,,,,
17660,Accepted,,,,,
17661,Accepted,,,,,
17662,Accepted,,,,,
17663,Accepted,,,,,
17664,Accepted,,,,,
17665,Accepted,,,,,
17666,Accepted,,,,,
17667,Accepted,,,,,
17668,Accepted,,,,,
17669,Accepted,,,,,
17670,Accepted,,,,,
17671,Accepted,,,,,
17672,Accepted,,,,,
17673,Accepted,,,,,
17674,Accepted,,,,,
17675,Accepted,,,,,
17676,Accepted,,,,,
17677,Accepted,,,,,
17678,Accepted,,,,,
17679,Accepted,,,,,
17680,Accepted,,,,,
17681,Accepted,,,,,
17682,Accepted,,,,,
17683,Accepted,,,,,
17684,Accepted,,,,,
17685,Accepted,,,,,
17686,Accepted,,,,,
17687,Accepted,,,,,
17688,Accepted,,,,,
17689,Accepted,,,,,
17690,Accepted,,,,,
17691,Accepted,,,,,
17692,Accepted,,,,,
17693,Accepted,,,,,
17694,Accepted,,,,,
17695,Accepted,,,,,
17696,Accepted,,,,,
17697,Accepted,,,,,
17698,Accepted,,,,,
17699,Accepted,,,,,
17700,Accepted,,,,,
17701,Accepted,,,,,
17702,Accepted,,,,,
17703,Accepted,,,,,
17704,Accepted,,,,,
17705,Accepted,,,,,
17706,Accepted,,,,,
17707,Accepted,,,,,
17708,Accepted,,,,,
17709,Accepted,,,,,
17710,Accepted,,,,,
17711,Accepted,,,,,
17712,Accepted,,,,,
17713,Accepted,,,,,
17714,Accepted,,,,,
17715,Accepted,,,,,
17716,Accepted,,,,,
17717,Accepted,,,,,
17718,Accepted,,,,,
17719,Accepted,,,,,
17720,Accepted,,,,,
17721,Accepted,,,,,
17722,Accepted,,,,,
17723,Accepted,,,,,
17724,Accepted,,,,,
17725,Accepted,,,,,
17726,Accepted,,,,,
17727,Accepted,,,,,
17728,Accepted,,,,,
17729,Accepted,,,,,
17730,Accepted,,,,,
17731,Accepted,,,,,
17732,Accepted,,,,,
17733,Accepted,,,,,
17734,Accepted,,,,,
17735,Accepted,,,,,
17736,Accepted,,,,,
17737,Accepted,,,,,
17738,Accepted,,,,,
17739,Accepted,,,,,
17740,Accepted,,,,,
17741,Accepted,,,,,
17742,Accepted,,,,,
17743,Accepted,,,,,
17744,Accepted,,,,,
17745,Accepted,,,,,
17746,Accepted,,,,,
17747,Accepted,,,,,
17748,Accepted,,,,,
17749,Accepted,,,,,
17750,Accepted,,,,,
17751,Accepted,,,,,
17752,Accepted,,,,,
17753,Accepted,,,,,
17754,Accepted,,,,,
17755,Accepted,,,,,
17756,Accepted,,,,,
17757,Accepted,,,,,
17758,Accepted,,,,,
17759,Accepted,,,,,
17760,Accepted,,,,,
17761,Accepted,,,,,
17762,Accepted,,,,,
17763,Accepted,,,,,
17764,Accepted,,,,,
17765,Accepted,,,,,
17766,Accepted,,,,,
17767,Accepted,,,,,
17768,Accepted,,,,,
17769,Accepted,,,,,
17770,Accepted,,,,,
17771,Accepted,,,,,
17772,Accepted,,,,,
17773,Accepted,,,,,
17774,Accepted,,,,,
17775,Accepted,,,,,
17776,Accepted,,,,,
17777,Accepted,,,,,
17778,Accepted,,,,,
17779,Accepted,,,,,
17780,Accepted,,,,,
17781,Accepted,,,,,
17782,Accepted,,,,,
17783,Accepted,,,,,
17784,Accepted,,,,,
17785,Accepted,,,,,
17786,Accepted,,,,,
17787,Accepted,,,,,
17788,Accepted,,,,,
17789,Accepted,,,,,
17790,Accepted,,,,,
17791,Accepted,,,,,
17792,Accepted,,,,,
17793,Accepted,,,,,
17794,Accepted,,,,,
17795,Accepted,,,,,
17796,Accepted,,,,,
17797,Accepted,,,,,
17798,Accepted,,,,,
17799,Accepted,,,,,
17800,Accepted,,,,,
17801,Accepted,,,,,
17802,Accepted,,,,,
17803,Accepted,,,,,
17804,Accepted,,,,,
17805,Accepted,,,,,
17806,Accepted,,,,,
17807,Accepted,,,,,
17808,Accepted,,,,,
17809,Accepted,,,,,
17810,Accepted,,,,,
17811,Accepted,,,,,
17812,Accepted,,,,,
17813,Accepted,,,,,
17814,Accepted,,,,,
17815,Accepted,,,,,
17816,Accepted,,,,,
17817,Accepted,,,,,
17818,Accepted,,,,,
17819,Accepted,,,,,
17820,Accepted,,,,,
17821,Accepted,,,,,
17822,Accepted,,,,,
17823,Accepted,,,,,
17824,Accepted,,,,,
17825,Accepted,,,,,
17826,Accepted,,,,,
17827,Accepted,,,,,
17828,Accepted,,,,,
17829,Accepted,,,,,
17830,Accepted,,,,,
17831,Accepted,,,,,
17832,Accepted,,,,,
17833,Accepted,,,,,
17834,Accepted,,,,,
17835,Accepted,,,,,
17836,Accepted,,,,,
17837,Accepted,,,,,
17838,Accepted,,,,,
17839,Accepted,,,,,
17840,Accepted,,,,,
17841,Accepted,,,,,
17842,Accepted,,,,,
17843,Accepted,,,,,
17844,Accepted,,,,,
17845,Accepted,,,,,
17846,Accepted,,,,,
17847,Accepted,,,,,
17848,Accepted,,,,,
17849,Accepted,,,,,
17850,Accepted,,,,,
17851,Accepted,,,,,
17852,Accepted,,,,,
17853,Accepted,,,,,
17854,Accepted,,,,,
17855,Accepted,,,,,
17856,Accepted,,,,,
17857,Accepted,,,,,
17858,Accepted,,,,,
17859,Accepted,,,,,
17860,Accepted,,,,,
17861,Accepted,,,,,
17862,Accepted,,,,,
17863,Accepted,,,,,
17864,Accepted,,,,,
17865,Accepted,,,,,
17866,Accepted,,,,,
17867,Accepted,,,,,
17868,Accepted,,,,,
17869,Accepted,,,,,
17870,Accepted,,,,,
17871,Accepted,,,,,
17872,Accepted,,,,,
17873,Accepted,,,,,
17874,Accepted,,,,,
17875,Accepted,,,,,
17876,Accepted,,,,,
17877,Accepted,,,,,
17878,Accepted,,,,,
17879,Accepted,,,,,
17880,Accepted,,,,,
17881,Accepted,,,,,
17882,Accepted,,,,,
17883,Accepted,,,,,
17884,Accepted,,,,,
17885,Accepted,,,,,
17886,Accepted,,,,,
17887,Accepted,,,,,
17888,Accepted,,,,,
17889,Accepted,,,,,
17890,Accepted,,,,,
17891,Accepted,,,,,
17892,Accepted,,,,,
17893,Accepted,,,,,
17894,Accepted,,,,,
17895,Accepted,,,,,
17896,Accepted,,,,,
17897,Accepted,,,,,
17898,Accepted,,,,,
17899,Accepted,,,,,
17900,Accepted,,,,,
17901,Accepted,,,,,
17902,Accepted,,,,,
17903,Accepted,,,,,
17904,Accepted,,,,,
17905,Accepted,,,,,
17906,Accepted,,,,,
17907,Accepted,,,,,
17908,Accepted,,,,,
17909,Accepted,,,,,
17910,Accepted,,,,,
17911,Accepted,,,,,
17912,Accepted,,,,,
17913,Accepted,,,,,
17914,Accepted,,,,,
17915,Accepted,,,,,
17916,Accepted,,,,,
17917,Accepted,,,,,
17918,Accepted,,,,,
17919,Accepted,,,,,
17920,Accepted,,,,,
17921,Accepted,,,,,
17922,Accepted,,,,,
17923,Accepted,,,,,
17924,Accepted,,,,,
17925,Accepted,,,,,
17926,Accepted,,,,,
17927,Accepted,,,,,
17928,Accepted,,,,,
17929,Accepted,,,,,
17930,Accepted,,,,,
17931,Accepted,,,,,
17932,Accepted,,,,,
17933,Accepted,,,,,
17934,Accepted,,,,,
17935,Accepted,,,,,
17936,Accepted,,,,,
17937,Accepted,,,,,
17938,Accepted,,,,,
17939,Accepted,,,,,
17940,Accepted,,,,,
17941,Accepted,,,,,
17942,Accepted,,,,,
17943,Accepted,,,,,
17944,Accepted,,,,,
17945,Accepted,,,,,
17946,Accepted,,,,,
17947,Accepted,,,,,
17948,Accepted,,,,,
17949,Accepted,,,,,
17950,Accepted,,,,,
17951,Accepted,,,,,
17952,Accepted,,,,,
17953,Accepted,,,,,
17954,Accepted,,,,,
17955,Accepted,,,,,
17956,Accepted,,,,,
17957,Accepted,,,,,
17958,Accepted,,,,,
17959,Accepted,,,,,
17960,Accepted,,,,,
17961,Accepted,,,,,
17962,Accepted,,,,,
17963,Accepted,,,,,
17964,Accepted,,,,,
17965,Accepted,,,,,
17966,Accepted,,,,,
17967,Accepted,,,,,
17968,Accepted,,,,,
17969,Accepted,,,,,
17970,Accepted,,,,,
17971,Accepted,,,,,
17972,Accepted,,,,,
17973,Accepted,,,,,
17974,Accepted,,,,,
17975,Accepted,,,,,
17976,Accepted,,,,,
17977,Accepted,,,,,
17978,Accepted,,,,,
17979,Accepted,,,,,
17980,Accepted,,,,,
17981,Accepted,,,,,
17982,Accepted,,,,,
17983,Accepted,,,,,
17984,Accepted,,,,,
17985,Accepted,,,,,
17986,Accepted,,,,,
17987,Accepted,,,,,
17988,Accepted,,,,,
17989,Accepted,,,,,
17990,Accepted,,,,,
17991,Accepted,,,,,
17992,Accepted,,,,,
17993,Accepted,,,,,
17994,Accepted,,,,,
17995,Accepted,,,,,
17996,Accepted,,,,,
17997,Accepted,,,,,
17998,Accepted,,,,,
17999,Accepted,,,,,
18000,Accepted,,,,,
18001,Accepted,,,,,
18002,Accepted,,,,,
18003,Accepted,,,,,
18004,Accepted,,,,,
18005,Accepted,,,,,
18006,Accepted,,,,,
18007,Accepted,,,,,
18008,Accepted,,,,,
18009,Accepted,,,,,
18010,Accepted,,,,,
18011,Accepted,,,,,
18012,Accepted,,,,,
18013,Accepted,,,,,
18014,Accepted,,,,,
18015,Accepted,,,,,
18016,Accepted,,,,,
18017,Accepted,,,,,
18018,Accepted,,,,,
18019,Accepted,,,,,
18020,Accepted,,,,,
18021,Accepted,,,,,
18022,Accepted,,,,,
18023,Accepted,,,,,
18024,Accepted,,,,,
18025,Accepted,,,,,
18026,Accepted,,,,,
18027,Accepted,,,,,
18028,Accepted,,,,,
18029,Accepted,,,,,
18030,Accepted,,,,,
18031,Accepted,,,,,
18032,Accepted,,,,,
18033,Accepted,,,,,
18034,Accepted,,,,,
18035,Accepted,,,,,
18036,Accepted,,,,,
18037,Accepted,,,,,
18038,Accepted,,,,,
18039,Accepted,,,,,
18040,Accepted,,,,,
18041,Accepted,,,,,
18042,Accepted,,,,,
18043,Accepted,,,,,
18044,Accepted,,,,,
18045,Accepted,,,,,
18046,Accepted,,,,,
18047,Accepted,,,,,
18048,Accepted,,,,,
18049,Accepted,,,,,
18050,Accepted,,,,,
18051,Accepted,,,,,
18052,Accepted,,,,,
18053,Accepted,,,,,
18054,Accepted,,,,,
18055,Accepted,,,,,
18056,Accepted,,,,,
18057,Accepted,,,,,
18058,Accepted,,,,,
18059,Accepted,,,,,
18060,Accepted,,,,,
18061,Accepted,,,,,
18062,Accepted,,,,,
18063,Accepted,,,,,
18064,Accepted,,,,,
18065,Accepted,,,,,
18066,Accepted,,,,,
18067,Accepted,,,,,
18068,Accepted,,,,,
18069,Accepted,,,,,
18070,Accepted,,,,,
18071,Accepted,,,,,
18072,Accepted,,,,,
18073,Accepted,,,,,
18074,Accepted,,,,,
18075,Accepted,,,,,
18076,Accepted,,,,,
18077,Accepted,,,,,
18078,Accepted,,,,,
18079,Accepted,,,,,
18080,Accepted,,,,,
18081,Accepted,,,,,
18082,Accepted,,,,,
18083,Accepted,,,,,
18084,Accepted,,,,,
18085,Accepted,,,,,
18086,Accepted,,,,,
18087,Accepted,,,,,
18088,Accepted,,,,,
18089,Accepted,,,,,
18090,Accepted,,,,,
18091,Accepted,,,,,
18092,Accepted,,,,,
18093,Accepted,,,,,
18094,Accepted,,,,,
18095,Accepted,,,,,
18096,Accepted,,,,,
18097,Accepted,,,,,
18098,Accepted,,,,,
18099,Accepted,,,,,
18100,Accepted,,,,,
18101,Accepted,,,,,
18102,Accepted,,,,,
18103,Accepted,,,,,
18104,Accepted,,,,,
18105,Accepted,,,,,
18106,Accepted,,,,,
18107,Accepted,,,,,
18108,Accepted,,,,,
18109,Accepted,,,,,
18110,Accepted,,,,,
18111,Accepted,,,,,
18112,Accepted,,,,,
18113,Accepted,,,,,
18114,Accepted,,,,,
18115,Accepted,,,,,
18116,Accepted,,,,,
18117,Accepted,,,,,
18118,Accepted,,,,,
18119,Accepted,,,,,
18120,Accepted,,,,,
18121,Accepted,,,,,
18122,Accepted,,,,,
18123,Accepted,,,,,
18124,Accepted,,,,,
18125,Accepted,,,,,
18126,Accepted,,,,,
18127,Accepted,,,,,
18128,Accepted,,,,,
18129,Accepted,,,,,
18130,Accepted,,,,,
18131,Accepted,,,,,
18132,Accepted,,,,,
18133,Accepted,,,,,
18134,Accepted,,,,,
18135,Accepted,,,,,
18136,Accepted,,,,,
18137,Accepted,,,,,
18138,Accepted,,,,,
18139,Accepted,,,,,
18140,Accepted,,,,,
18141,Accepted,,,,,
18142,Accepted,,,,,
18143,Accepted,,,,,
18144,Accepted,,,,,
18145,Accepted,,,,,
18146,Accepted,,,,,
