TUDF Converter Validation Report
18147,Accepted,,,,,
18148,Accepted,,,,,
18149,Accepted,,,,,
18150,Accepted,,,,,
18151,Accepted,,,,,
18152,Accepted,,,,,
18153,Accepted,,,,,
18154,Accepted,,,,,
18155,Accepted,,,,,
18156,Accepted,,,,,
18157,Accepted,,,,,
18158,Accepted,,,,,
18159,Accepted,,,,,
18160,Accepted,,,,,
18161,Accepted,,,,,
18162,Accepted,,,,,
18163,Accepted,,,,,
18164,Accepted,,,,,
18165,Accepted,,,,,
18166,Accepted,,,,,
18167,Accepted,,,,,
18168,Accepted,,,,,
18169,Accepted,,,,,
18170,Accepted,,,,,
18171,Accepted,,,,,
18172,Accepted,,,,,
18173,Accepted,,,,,
18174,Accepted,,,,,
18175,Accepted,,,,,
18176,Accepted,,,,,
18177,Accepted,,,,,
18178,Accepted,,,,,
18179,Accepted,,,,,
18180,Accepted,,,,,
18181,Accepted,,,,,
18182,Accepted,,,,,
18183,Accepted,,,,,
18184,Accepted,,,,,
18185,Accepted,,,,,
18186,Accepted,,,,,
18187,Accepted,,,,,
18188,Accepted,,,,,
18189,Accepted,,,,,
18190,Accepted,,,,,
18191,Accepted,,,,,
18192,Accepted,,,,,
18193,Accepted,,,,,
18194,Accepted,,,,,
18195,Accepted,,,,,
18196,Accepted,,,,,
18197,Accepted,,,,,
18198,Accepted,,,,,
18199,Accepted,,,,,
18200,Accepted,,,,,
18201,Accepted,,,,,
18202,Accepted,,,,,
18203,Accepted,,,,,
18204,Accepted,,,,,
18205,Accepted,,,,,
18206,Accepted,,,,,
18207,Accepted,,,,,
18208,Accepted,,,,,
18209,Accepted,,,,,
18210,Accepted,,,,,
18211,Accepted,,,,,
18212,Accepted,,,,,
18213,Accepted,,,,,
18214,Accepted,,,,,
18215,Accepted,,,,,
18216,Accepted,,,,,
18217,Accepted,,,,,
18218,Accepted,,,,,
18219,Accepted,,,,,
18220,Accepted,,,,,
18221,Accepted,,,,,
18222,Accepted,,,,,
18223,Accepted,,,,,
18224,Accepted,,,,,
18225,Accepted,,,,,
18226,Accepted,,,,,
18227,Accepted,,,,,
18228,Accepted,,,,,
18229,Accepted,,,,,
18230,Accepted,,,,,
18231,Accepted,,,,,
18232,Accepted,,,,,
18233,Accepted,,,,,
18234,Accepted,,,,,
18235,Accepted,,,,,
18236,Accepted,,,,,
18237,Accepted,,,,,
18238,Accepted,,,,,
18239,Accepted,,,,,
18240,Accepted,,,,,
18241,Accepted,,,,,
18242,Accepted,,,,,
18243,Accepted,,,,,
18244,Accepted,,,,,
18245,Accepted,,,,,
18246,Accepted,,,,,
18247,Accepted,,,,,
18248,Accepted,,,,,
18249,Accepted,,,,,
18250,Accepted,,,,,
18251,Accepted,,,,,
18252,Accepted,,,,,
18253,Accepted,,,,,
18254,Accepted,,,,,
18255,Accepted,,,,,
18256,Accepted,,,,,
18257,Accepted,,,,,
18258,Accepted,,,,,
18259,Accepted,,,,,
18260,Accepted,,,,,
18261,Accepted,,,,,
18262,Accepted,,,,,
18263,Accepted,,,,,
18264,Accepted,,,,,
18265,Accepted,,,,,
18266,Accepted,,,,,
18267,Accepted,,,,,
18268,Accepted,,,,,
18269,Accepted,,,,,
18270,Accepted,,,,,
18271,Accepted,,,,,
18272,Accepted,,,,,
18273,Accepted,,,,,
18274,Accepted,,,,,
18275,Accepted,,,,,
18276,Accepted,,,,,
18277,Accepted,,,,,
18278,Accepted,,,,,
18279,Accepted,,,,,
18280,Accepted,,,,,
18281,Accepted,,,,,
18282,Accepted,,,,,
18283,Accepted,,,,,
18284,Accepted,,,,,
18285,Accepted,,,,,
18286,Accepted,,,,,
18287,Accepted,,,,,
18288,Accepted,,,,,
18289,Accepted,,,,,
18290,Accepted,,,,,
18291,Accepted,,,,,
18292,Accepted,,,,,
18293,Accepted,,,,,
18294,Accepted,,,,,
18295,Accepted,,,,,
18296,Accepted,,,,,
18297,Accepted,,,,,
18298,Accepted,,,,,
18299,Accepted,,,,,
18300,Accepted,,,,,
18301,Accepted,,,,,
18302,Accepted,,,,,
18303,Accepted,,,,,
18304,Accepted,,,,,
18305,Accepted,,,,,
18306,Accepted,,,,,
18307,Accepted,,,,,
18308,Accepted,,,,,
18309,Accepted,,,,,
18310,Accepted,,,,,
18311,Accepted,,,,,
18312,Accepted,,,,,
18313,Accepted,,,,,
18314,Accepted,,,,,
18315,Accepted,,,,,
18316,Accepted,,,,,
18317,Accepted,,,,,
18318,Accepted,,,,,
18319,Accepted,,,,,
18320,Accepted,,,,,
18321,Accepted,,,,,
18322,Accepted,,,,,
18323,Accepted,,,,,
18324,Accepted,,,,,
18325,Accepted,,,,,
18326,Accepted,,,,,
18327,Accepted,,,,,
18328,Accepted,,,,,
18329,Accepted,,,,,
18330,Accepted,,,,,
18331,Accepted,,,,,
18332,Accepted,,,,,
18333,Accepted,,,,,
18334,Accepted,,,,,
18335,Accepted,,,,,
18336,Accepted,,,,,
18337,Accepted,,,,,
18338,Accepted,,,,,
18339,Accepted,,,,,
18340,Accepted,,,,,
18341,Accepted,,,,,
18342,Accepted,,,,,
18343,Accepted,,,,,
18344,Accepted,,,,,
18345,Accepted,,,,,
18346,Accepted,,,,,
18347,Accepted,,,,,
18348,Accepted,,,,,
18349,Accepted,,,,,
18350,Accepted,,,,,
18351,Accepted,,,,,
18352,Accepted,,,,,
18353,Accepted,,,,,
18354,Accepted,,,,,
18355,Accepted,,,,,
18356,Accepted,,,,,
18357,Accepted,,,,,
18358,Accepted,,,,,
18359,Accepted,,,,,
18360,Accepted,,,,,
18361,Accepted,,,,,
18362,Accepted,,,,,
18363,Accepted,,,,,
18364,Accepted,,,,,
18365,Accepted,,,,,
18366,Accepted,,,,,
18367,Accepted,,,,,
18368,Accepted,,,,,
18369,Accepted,,,,,
18370,Accepted,,,,,
18371,Accepted,,,,,
18372,Accepted,,,,,
18373,Accepted,,,,,
18374,Accepted,,,,,
18375,Accepted,,,,,
18376,Accepted,,,,,
18377,Accepted,,,,,
18378,Accepted,,,,,
18379,Accepted,,,,,
18380,Accepted,,,,,
18381,Accepted,,,,,
18382,Accepted,,,,,
18383,Accepted,,,,,
18384,Accepted,,,,,
18385,Accepted,,,,,
18386,Accepted,,,,,
18387,Accepted,,,,,
18388,Accepted,,,,,
18389,Accepted,,,,,
18390,Accepted,,,,,
18391,Accepted,,,,,
18392,Accepted,,,,,
18393,Accepted,,,,,
18394,Accepted,,,,,
18395,Accepted,,,,,
18396,Accepted,,,,,
18397,Accepted,,,,,
18398,Accepted,,,,,
18399,Accepted,,,,,
18400,Accepted,,,,,
18401,Accepted,,,,,
18402,Accepted,,,,,
18403,Accepted,,,,,
18404,Accepted,,,,,
18405,Accepted,,,,,
18406,Accepted,,,,,
18407,Accepted,,,,,
18408,Accepted,,,,,
18409,Accepted,,,,,
18410,Accepted,,,,,
18411,Accepted,,,,,
18412,Accepted,,,,,
18413,Accepted,,,,,
18414,Accepted,,,,,
18415,Accepted,,,,,
18416,Accepted,,,,,
18417,Accepted,,,,,
18418,Accepted,,,,,
18419,Accepted,,,,,
18420,Accepted,,,,,
18421,Accepted,,,,,
18422,Accepted,,,,,
18423,Accepted,,,,,
18424,Accepted,,,,,
18425,Accepted,,,,,
18426,Accepted,,,,,
18427,Accepted,,,,,
18428,Accepted,,,,,
18429,Accepted,,,,,
18430,Accepted,,,,,
18431,Accepted,,,,,
18432,Accepted,,,,,
18433,Accepted,,,,,
18434,Accepted,,,,,
18435,Accepted,,,,,
18436,Accepted,,,,,
18437,Accepted,,,,,
18438,Accepted,,,,,
18439,Accepted,,,,,
18440,Accepted,,,,,
18441,Accepted,,,,,
18442,Accepted,,,,,
18443,Accepted,,,,,
18444,Accepted,,,,,
18445,Accepted,,,,,
18446,Accepted,,,,,
18447,Accepted,,,,,
18448,Accepted,,,,,
18449,Accepted,,,,,
18450,Accepted,,,,,
18451,Accepted,,,,,
18452,Accepted,,,,,
18453,Accepted,,,,,
18454,Accepted,,,,,
18455,Accepted,,,,,
18456,Accepted,,,,,
18457,Accepted,,,,,
18458,Accepted,,,,,
18459,Accepted,,,,,
18460,Accepted,,,,,
18461,Accepted,,,,,
18462,Accepted,,,,,
18463,Accepted,,,,,
18464,Accepted,,,,,
18465,Accepted,,,,,
18466,Accepted,,,,,
18467,Accepted,,,,,
18468,Accepted,,,,,
18469,Accepted,,,,,
18470,Accepted,,,,,
18471,Accepted,,,,,
18472,Accepted,,,,,
18473,Accepted,,,,,
18474,Accepted,,,,,
18475,Accepted,,,,,
18476,Accepted,,,,,
18477,Accepted,,,,,
18478,Accepted,,,,,
18479,Accepted,,,,,
18480,Accepted,,,,,
18481,Accepted,,,,,
18482,Accepted,,,,,
18483,Accepted,,,,,
18484,Accepted,,,,,
18485,Accepted,,,,,
18486,Accepted,,,,,
18487,Accepted,,,,,
18488,Accepted,,,,,
18489,Accepted,,,,,
18490,Accepted,,,,,
18491,Accepted,,,,,
18492,Accepted,,,,,
18493,Accepted,,,,,
18494,Accepted,,,,,
18495,Accepted,,,,,
18496,Accepted,,,,,
18497,Accepted,,,,,
18498,Accepted,,,,,
18499,Accepted,,,,,
18500,Accepted,,,,,
18501,Accepted,,,,,
18502,Accepted,,,,,
18503,Accepted,,,,,
18504,Accepted,,,,,
18505,Accepted,,,,,
18506,Accepted,,,,,
18507,Accepted,,,,,
18508,Accepted,,,,,
18509,Accepted,,,,,
18510,Accepted,,,,,
18511,Accepted,,,,,
18512,Accepted,,,,,
18513,Accepted,,,,,
18514,Accepted,,,,,
18515,Accepted,,,,,
18516,Accepted,,,,,
18517,Accepted,,,,,
18518,Accepted,,,,,
18519,Accepted,,,,,
18520,Accepted,,,,,
18521,Accepted,,,,,
18522,Accepted,,,,,
18523,Accepted,,,,,
18524,Accepted,,,,,
18525,Accepted,,,,,
18526,Accepted,,,,,
18527,Accepted,,,,,
18528,Accepted,,,,,
18529,Accepted,,,,,
18530,Accepted,,,,,
18531,Accepted,,,,,
18532,Accepted,,,,,
18533,Accepted,,,,,
18534,Accepted,,,,,
18535,Accepted,,,,,
18536,Accepted,,,,,
18537,Accepted,,,,,
18538,Accepted,,,,,
18539,Accepted,,,,,
18540,Accepted,,,,,
18541,Accepted,,,,,
18542,Accepted,,,,,
18543,Accepted,,,,,
18544,Accepted,,,,,
18545,Accepted,,,,,
18546,Accepted,,,,,
18547,Accepted,,,,,
18548,Accepted,,,,,
18549,Accepted,,,,,
18550,Accepted,,,,,
18551,Accepted,,,,,
18552,Accepted,,,,,
18553,Accepted,,,,,
18554,Accepted,,,,,
18555,Accepted,,,,,
18556,Accepted,,,,,
18557,Accepted,,,,,
18558,Accepted,,,,,
18559,Accepted,,,,,
18560,Accepted,,,,,
18561,Accepted,,,,,
18562,Accepted,,,,,
18563,Accepted,,,,,
18564,Accepted,,,,,
18565,Accepted,,,,,
18566,Accepted,,,,,
18567,Accepted,,,,,
18568,Accepted,,,,,
18569,Accepted,,,,,
18570,Accepted,,,,,
18571,Accepted,,,,,
18572,Accepted,,,,,
18573,Accepted,,,,,
18574,Accepted,,,,,
18575,Accepted,,,,,
18576,Accepted,,,,,
18577,Accepted,,,,,
18578,Accepted,,,,,
18579,Accepted,,,,,
18580,Accepted,,,,,
18581,Accepted,,,,,
18582,Accepted,,,,,
18583,Accepted,,,,,
18584,Accepted,,,,,
18585,Accepted,,,,,
18586,Accepted,,,,,
18587,Accepted,,,,,
18588,Accepted,,,,,
18589,Accepted,,,,,
18590,Accepted,,,,,
18591,Accepted,,,,,
18592,Accepted,,,,,
18593,Accepted,,,,,
18594,Accepted,,,,,
18595,Accepted,,,,,
18596,Accepted,,,,,
18597,Accepted,,,,,
18598,Accepted,,,,,
18599,Accepted,,,,,
18600,Accepted,,,,,
18601,Accepted,,,,,
18602,Accepted,,,,,
18603,Accepted,,,,,
18604,Accepted,,,,,
18605,Accepted,,,,,
18606,Accepted,,,,,
18607,Accepted,,,,,
18608,Accepted,,,,,
18609,Accepted,,,,,
18610,Accepted,,,,,
18611,Accepted,,,,,
18612,Accepted,,,,,
18613,Accepted,,,,,
18614,Accepted,,,,,
18615,Accepted,,,,,
18616,Accepted,,,,,
18617,Accepted,,,,,
18618,Accepted,,,,,
18619,Accepted,,,,,
18620,Accepted,,,,,
18621,Accepted,,,,,
18622,Accepted,,,,,
18623,Accepted,,,,,
18624,Accepted,,,,,
18625,Accepted,,,,,
18626,Accepted,,,,,
18627,Accepted,,,,,
18628,Accepted,,,,,
18629,Accepted,,,,,
18630,Accepted,,,,,
18631,Accepted,,,,,
18632,Accepted,,,,,
18633,Accepted,,,,,
18634,Accepted,,,,,
18635,Accepted,,,,,
18636,Accepted,,,,,
18637,Accepted,,,,,
18638,Accepted,,,,,
18639,Accepted,,,,,
18640,Accepted,,,,,
18641,Accepted,,,,,
18642,Accepted,,,,,
18643,Accepted,,,,,
18644,Accepted,,,,,
18645,Accepted,,,,,
18646,Accepted,,,,,
18647,Accepted,,,,,
18648,Accepted,,,,,
18649,Accepted,,,,,
18650,Accepted,,,,,
18651,Accepted,,,,,
18652,Accepted,,,,,
18653,Accepted,,,,,
18654,Accepted,,,,,
18655,Accepted,,,,,
18656,Accepted,,,,,
18657,Accepted,,,,,
18658,Accepted,,,,,
18659,Accepted,,,,,
18660,Accepted,,,,,
18661,Accepted,,,,,
18662,Accepted,,,,,
18663,Accepted,,,,,
18664,Accepted,,,,,
18665,Accepted,,,,,
18666,Accepted,,,,,
18667,Accepted,,,,,
18668,Accepted,,,,,
18669,Accepted,,,,,
18670,Accepted,,,,,
18671,Accepted,,,,,
18672,Accepted,,,,,
18673,Accepted,,,,,
18674,Accepted,,,,,
18675,Accepted,,,,,
18676,Accepted,,,,,
18677,Accepted,,,,,
18678,Accepted,,,,,
18679,Accepted,,,,,
18680,Accepted,,,,,
18681,Accepted,,,,,
18682,Accepted,,,,,
18683,Accepted,,,,,
18684,Accepted,,,,,
18685,Accepted,,,,,
18686,Accepted,,,,,
18687,Accepted,,,,,
18688,Accepted,,,,,
18689,Accepted,,,,,
18690,Accepted,,,,,
18691,Accepted,,,,,
18692,Accepted,,,,,
18693,Accepted,,,,,
18694,Accepted,,,,,
18695,Accepted,,,,,
18696,Accepted,,,,,
18697,Accepted,,,,,
18698,Accepted,,,,,
18699,Accepted,,,,,
18700,Accepted,,,,,
18701,Accepted,,,,,
18702,Accepted,,,,,
18703,Accepted,,,,,
18704,Accepted,,,,,
18705,Accepted,,,,,
18706,Accepted,,,,,
18707,Accepted,,,,,
18708,Accepted,,,,,
18709,Accepted,,,,,
18710,Accepted,,,,,
18711,Accepted,,,,,
18712,Accepted,,,,,
18713,Accepted,,,,,
18714,Accepted,,,,,
18715,Accepted,,,,,
18716,Accepted,,,,,
18717,Accepted,,,,,
18718,Accepted,,,,,
18719,Accepted,,,,,
18720,Accepted,,,,,
18721,Accepted,,,,,
18722,Accepted,,,,,
18723,Accepted,,,,,
18724,Accepted,,,,,
18725,Accepted,,,,,
18726,Accepted,,,,,
18727,Accepted,,,,,
18728,Accepted,,,,,
18729,Accepted,,,,,
18730,Accepted,,,,,
18731,Accepted,,,,,
18732,Accepted,,,,,
18733,Accepted,,,,,
18734,Accepted,,,,,
18735,Accepted,,,,,
18736,Accepted,,,,,
18737,Accepted,,,,,
18738,Accepted,,,,,
18739,Accepted,,,,,
18740,Accepted,,,,,
18741,Accepted,,,,,
18742,Accepted,,,,,
18743,Accepted,,,,,
18744,Accepted,,,,,
18745,Accepted,,,,,
18746,Accepted,,,,,
18747,Accepted,,,,,
18748,Accepted,,,,,
18749,Accepted,,,,,
18750,Accepted,,,,,
18751,Accepted,,,,,
18752,Accepted,,,,,
18753,Accepted,,,,,
18754,Accepted,,,,,
18755,Accepted,,,,,
18756,Accepted,,,,,
18757,Accepted,,,,,
18758,Accepted,,,,,
18759,Accepted,,,,,
18760,Accepted,,,,,
18761,Accepted,,,,,
18762,Accepted,,,,,
18763,Accepted,,,,,
18764,Accepted,,,,,
18765,Accepted,,,,,
18766,Accepted,,,,,
18767,Accepted,,,,,
18768,Accepted,ID,ID-02-FMT,IdNumber,"ID number format is invalid for the specified ID type. Check the format requirements for PAN, Aadhaar, or Passport as applicable.",RejectSegment
18769,Accepted,,,,,
18770,Accepted,,,,,
18771,Accepted,,,,,
18772,Accepted,,,,,
18773,Accepted,,,,,
18774,Accepted,,,,,
18775,Accepted,,,,,
18776,Accepted,,,,,
18777,Accepted,,,,,
18778,Accepted,,,,,
18779,Accepted,,,,,
18780,Accepted,,,,,
18781,Accepted,,,,,
18782,Accepted,,,,,
18783,Accepted,,,,,
18784,Accepted,,,,,
18785,Accepted,,,,,
18786,Accepted,,,,,
18787,Accepted,,,,,
18788,Accepted,,,,,
18789,Accepted,,,,,
18790,Accepted,,,,,
18791,Accepted,,,,,
18792,Accepted,,,,,
18793,Accepted,,,,,
18794,Accepted,,,,,
18795,Accepted,,,,,
18796,Accepted,,,,,
18797,Accepted,,,,,
18798,Accepted,,,,,
18799,Accepted,,,,,
18800,Accepted,,,,,
18801,Accepted,,,,,
18802,Accepted,,,,,
18803,Accepted,,,,,
18804,Accepted,,,,,
18805,Accepted,,,,,
18806,Accepted,,,,,
18807,Accepted,,,,,
18808,Accepted,,,,,
18809,Accepted,,,,,
18810,Accepted,,,,,
18811,Accepted,,,,,
18812,Accepted,,,,,
18813,Accepted,,,,,
18814,Accepted,,,,,
18815,Accepted,,,,,
18816,Accepted,,,,,
18817,Accepted,,,,,
18818,Accepted,,,,,
18819,Accepted,,,,,
18820,Accepted,,,,,
18821,Accepted,,,,,
18822,Accepted,,,,,
18823,Accepted,,,,,
18824,Accepted,,,,,
18825,Accepted,,,,,
18826,Accepted,,,,,
18827,Accepted,,,,,
18828,Accepted,,,,,
18829,Accepted,,,,,
18830,Accepted,,,,,
18831,Accepted,,,,,
18832,Accepted,,,,,
18833,Accepted,,,,,
18834,Accepted,,,,,
18835,Accepted,,,,,
18836,Accepted,,,,,
18837,Accepted,,,,,
18838,Accepted,,,,,
18839,Accepted,,,,,
18840,Accepted,,,,,
18841,Accepted,,,,,
18842,Accepted,,,,,
18843,Accepted,,,,,
18844,Accepted,,,,,
18845,Accepted,,,,,
18846,Accepted,,,,,
18847,Accepted,,,,,
18848,Accepted,,,,,
18849,Accepted,,,,,
18850,Accepted,,,,,
18851,Accepted,,,,,
18852,Accepted,,,,,
18853,Accepted,,,,,
18854,Accepted,,,,,
18855,Accepted,,,,,
18856,Accepted,,,,,
18857,Accepted,,,,,
18858,Accepted,,,,,
18859,Accepted,,,,,
18860,Accepted,,,,,
18861,Accepted,,,,,
18862,Accepted,,,,,
18863,Accepted,,,,,
18864,Accepted,,,,,
18865,Accepted,,,,,
18866,Accepted,,,,,
18867,Accepted,,,,,
18868,Accepted,,,,,
18869,Accepted,,,,,
18870,Accepted,,,,,
18871,Accepted,,,,,
18872,Accepted,,,,,
18873,Accepted,,,,,
18874,Accepted,,,,,
18875,Accepted,,,,,
18876,Accepted,,,,,
18877,Accepted,,,,,
18878,Accepted,,,,,
18879,Accepted,,,,,
18880,Accepted,,,,,
18881,Accepted,,,,,
18882,Accepted,,,,,
18883,Accepted,,,,,
18884,Accepted,,,,,
18885,Accepted,,,,,
18886,Accepted,,,,,
18887,Accepted,,,,,
18888,Accepted,,,,,
18889,Accepted,,,,,
18890,Accepted,,,,,
18891,Accepted,,,,,
18892,Accepted,,,,,
18893,Accepted,,,,,
18894,Accepted,,,,,
18895,Accepted,,,,,
18896,Accepted,,,,,
18897,Accepted,,,,,
18898,Accepted,,,,,
18899,Accepted,,,,,
18900,Accepted,,,,,
18901,Accepted,,,,,
18902,Accepted,,,,,
18903,Accepted,,,,,
18904,Accepted,,,,,
18905,Accepted,,,,,
18906,Accepted,,,,,
18907,Accepted,,,,,
18908,Accepted,,,,,
18909,Accepted,,,,,
18910,Accepted,,,,,
18911,Accepted,,,,,
18912,Accepted,,,,,
18913,Accepted,,,,,
18914,Accepted,,,,,
18915,Accepted,,,,,
18916,Accepted,,,,,
18917,Accepted,,,,,
18918,Accepted,,,,,
18919,Accepted,,,,,
18920,Accepted,,,,,
18921,Accepted,,,,,
18922,Accepted,,,,,
18923,Accepted,,,,,
18924,Accepted,,,,,
18925,Accepted,,,,,
18926,Accepted,,,,,
18927,Accepted,,,,,
18928,Accepted,,,,,
18929,Accepted,,,,,
18930,Accepted,,,,,
18931,Accepted,,,,,
18932,Accepted,,,,,
18933,Accepted,,,,,
18934,Accepted,,,,,
18935,Accepted,,,,,
18936,Accepted,,,,,
18937,Accepted,,,,,
18938,Accepted,,,,,
18939,Accepted,,,,,
18940,Accepted,,,,,
18941,Accepted,,,,,
18942,Accepted,,,,,
18943,Accepted,,,,,
18944,Accepted,,,,,
18945,Accepted,,,,,
18946,Accepted,,,,,
18947,Accepted,,,,,
18948,Accepted,,,,,
18949,Accepted,,,,,
18950,Accepted,,,,,
18951,Accepted,,,,,
18952,Accepted,,,,,
18953,Accepted,,,,,
18954,Accepted,,,,,
18955,Accepted,,,,,
18956,Accepted,,,,,
18957,Accepted,,,,,
18958,Accepted,,,,,
18959,Accepted,,,,,
18960,Accepted,,,,,
18961,Accepted,,,,,
18962,Accepted,,,,,
18963,Accepted,,,,,
18964,Accepted,,,,,
18965,Accepted,,,,,
18966,Accepted,,,,,
18967,Accepted,,,,,
18968,Accepted,,,,,
18969,Accepted,,,,,
18970,Accepted,,,,,
18971,Accepted,,,,,
18972,Accepted,,,,,
18973,Accepted,,,,,
18974,Accepted,,,,,
18975,Accepted,,,,,
18976,Accepted,,,,,
18977,Accepted,,,,,
18978,Accepted,,,,,
18979,Accepted,,,,,
18980,Accepted,,,,,
18981,Accepted,,,,,
18982,Accepted,,,,,
18983,Accepted,,,,,
18984,Accepted,,,,,
18985,Accepted,,,,,
18986,Accepted,,,,,
18987,Accepted,,,,,
18988,Accepted,,,,,
18989,Accepted,,,,,
18990,Accepted,,,,,
18991,Accepted,,,,,
18992,Accepted,,,,,
18993,Accepted,,,,,
18994,Accepted,,,,,
18995,Accepted,,,,,
18996,Accepted,,,,,
18997,Accepted,,,,,
18998,Accepted,,,,,
18999,Accepted,,,,,
19000,Accepted,,,,,
19001,Accepted,,,,,
19002,Accepted,,,,,
19003,Accepted,,,,,
19004,Accepted,,,,,
19005,Accepted,,,,,
19006,Accepted,,,,,
19007,Accepted,,,,,
19008,Accepted,,,,,
19009,Accepted,,,,,
19010,Accepted,,,,,
19011,Accepted,,,,,
19012,Accepted,,,,,
19013,Accepted,,,,,
19014,Accepted,,,,,
19015,Accepted,,,,,
19016,Accepted,,,,,
19017,Accepted,,,,,
19018,Accepted,,,,,
19019,Accepted,,,,,
19020,Accepted,,,,,
19021,Accepted,,,,,
19022,Accepted,,,,,
19023,Accepted,,,,,
19024,Accepted,,,,,
19025,Accepted,,,,,
19026,Accepted,,,,,
19027,Accepted,,,,,
19028,Accepted,,,,,
19029,Accepted,,,,,
19030,Accepted,,,,,
19031,Accepted,,,,,
19032,Accepted,,,,,
19033,Accepted,,,,,
19034,Accepted,,,,,
19035,Accepted,,,,,
19036,Accepted,,,,,
19037,Accepted,,,,,
19038,Accepted,,,,,
19039,Accepted,,,,,
19040,Accepted,,,,,
19041,Accepted,,,,,
19042,Accepted,,,,,
19043,Accepted,,,,,
19044,Accepted,,,,,
19045,Accepted,,,,,
19046,Accepted,,,,,
19047,Accepted,,,,,
19048,Accepted,,,,,
19049,Accepted,,,,,
19050,Accepted,,,,,
19051,Accepted,,,,,
19052,Accepted,,,,,
19053,Accepted,,,,,
19054,Accepted,,,,,
19055,Accepted,,,,,
19056,Accepted,,,,,
19057,Accepted,,,,,
19058,Accepted,,,,,
19059,Accepted,,,,,
19060,Accepted,,,,,
19061,Accepted,,,,,
19062,Accepted,,,,,
19063,Accepted,,,,,
19064,Accepted,,,,,
19065,Accepted,,,,,
19066,Accepted,,,,,
19067,Accepted,,,,,
19068,Accepted,,,,,
19069,Accepted,,,,,
19070,Accepted,,,,,
19071,Accepted,,,,,
19072,Accepted,,,,,
19073,Accepted,,,,,
19074,Accepted,,,,,
19075,Accepted,,,,,
19076,Accepted,,,,,
19077,Accepted,,,,,
19078,Accepted,,,,,
19079,Accepted,,,,,
19080,Accepted,,,,,
19081,Accepted,,,,,
19082,Accepted,,,,,
19083,Accepted,,,,,
19084,Accepted,,,,,
19085,Accepted,,,,,
19086,Accepted,,,,,
19087,Accepted,,,,,
19088,Accepted,,,,,
19089,Accepted,,,,,
19090,Accepted,,,,,
19091,Accepted,,,,,
19092,Accepted,,,,,
19093,Accepted,,,,,
19094,Accepted,,,,,
19095,Accepted,,,,,
19096,Accepted,,,,,
19097,Accepted,,,,,
19098,Accepted,,,,,
19099,Accepted,,,,,
19100,Accepted,,,,,
19101,Accepted,,,,,
19102,Accepted,,,,,
19103,Accepted,,,,,
19104,Accepted,,,,,
19105,Accepted,,,,,
19106,Accepted,,,,,
19107,Accepted,,,,,
19108,Accepted,,,,,
19109,Accepted,,,,,
19110,Accepted,,,,,
19111,Accepted,,,,,
19112,Accepted,,,,,
19113,Accepted,,,,,
19114,Accepted,,,,,
19115,Accepted,,,,,
19116,Accepted,,,,,
19117,Accepted,,,,,
