TUDF Converter Validation Report
20097,Accepted,,,,,
20098,Accepted,,,,,
20099,Accepted,,,,,
20100,Accepted,,,,,
20101,Accepted,,,,,
20102,Accepted,,,,,
20103,Accepted,,,,,
20104,Accepted,,,,,
20105,Accepted,,,,,
20106,Accepted,,,,,
20107,Accepted,,,,,
20108,Accepted,,,,,
20109,Accepted,,,,,
20110,Accepted,,,,,
20111,Accepted,,,,,
20112,Accepted,,,,,
20113,Accepted,,,,,
20114,Accepted,,,,,
20115,Accepted,,,,,
20116,Accepted,,,,,
20117,Accepted,,,,,
20118,Accepted,,,,,
20119,Accepted,,,,,
20120,Accepted,,,,,
20121,Accepted,,,,,
20122,Accepted,,,,,
20123,Accepted,,,,,
20124,Accepted,,,,,
20125,Accepted,,,,,
20126,Accepted,,,,,
20127,Accepted,,,,,
20128,Accepted,,,,,
20129,Accepted,,,,,
20130,Accepted,,,,,
20131,Accepted,,,,,
20132,Accepted,,,,,
20133,Accepted,,,,,
20134,Accepted,,,,,
20135,Accepted,,,,,
20136,Accepted,,,,,
20137,Accepted,,,,,
20138,Accepted,,,,,
20139,Accepted,,,,,
20140,Accepted,,,,,
20141,Accepted,,,,,
20142,Accepted,,,,,
20143,Accepted,,,,,
20144,Accepted,,,,,
20145,Accepted,,,,,
20146,Accepted,,,,,
20147,Accepted,,,,,
20148,Accepted,,,,,
20149,Accepted,,,,,
20150,Accepted,,,,,
20151,Accepted,,,,,
20152,Accepted,,,,,
20153,Accepted,,,,,
20154,Accepted,,,,,
20155,Accepted,,,,,
20156,Accepted,,,,,
20157,Accepted,,,,,
20158,Accepted,,,,,
20159,Accepted,,,,,
20160,Accepted,,,,,
20161,Accepted,,,,,
20162,Accepted,,,,,
20163,Accepted,,,,,
20164,Accepted,,,,,
20165,Accepted,,,,,
20166,Accepted,,,,,
20167,Accepted,,,,,
20168,Accepted,,,,,
20169,Accepted,,,,,
20170,Accepted,,,,,
20171,Accepted,,,,,
20172,Accepted,,,,,
20173,Accepted,,,,,
20174,Accepted,,,,,
20175,Accepted,,,,,
20176,Accepted,,,,,
20177,Accepted,,,,,
20178,Accepted,,,,,
20179,Accepted,,,,,
20180,Accepted,,,,,
20181,Accepted,,,,,
20182,Accepted,,,,,
20183,Accepted,,,,,
20184,Accepted,,,,,
20185,Accepted,,,,,
20186,Accepted,,,,,
20187,Accepted,,,,,
20188,Accepted,,,,,
20189,Accepted,,,,,
20190,Accepted,,,,,
20191,Accepted,,,,,
20192,Accepted,,,,,
20193,Accepted,,,,,
20194,Accepted,,,,,
20195,Accepted,,,,,
20196,Accepted,,,,,
20197,Accepted,,,,,
20198,Accepted,,,,,
20199,Accepted,,,,,
20200,Accepted,,,,,
20201,Accepted,,,,,
20202,Accepted,,,,,
20203,Accepted,,,,,
20204,Accepted,,,,,
20205,Accepted,,,,,
20206,Accepted,,,,,
20207,Accepted,,,,,
20208,Accepted,,,,,
20209,Accepted,,,,,
20210,Accepted,,,,,
20211,Accepted,,,,,
20212,Accepted,,,,,
20213,Accepted,,,,,
20214,Accepted,,,,,
20215,Accepted,,,,,
20216,Accepted,,,,,
20217,Accepted,,,,,
20218,Accepted,,,,,
20219,Accepted,,,,,
20220,Accepted,,,,,
20221,Accepted,,,,,
20222,Accepted,,,,,
20223,Accepted,,,,,
20224,Accepted,,,,,
20225,Accepted,,,,,
20226,Accepted,,,,,
20227,Accepted,,,,,
20228,Accepted,,,,,
20229,Accepted,,,,,
20230,Accepted,,,,,
20231,Accepted,,,,,
20232,Accepted,,,,,
20233,Accepted,,,,,
20234,Accepted,,,,,
20235,Accepted,,,,,
20236,Accepted,,,,,
20237,Accepted,,,,,
20238,Accepted,,,,,
20239,Accepted,,,,,
20240,Accepted,,,,,
20241,Accepted,,,,,
20242,Accepted,,,,,
20243,Accepted,,,,,
20244,Accepted,,,,,
20245,Accepted,,,,,
20246,Accepted,,,,,
20247,Accepted,,,,,
20248,Accepted,,,,,
20249,Accepted,,,,,
20250,Accepted,,,,,
20251,Accepted,,,,,
20252,Accepted,,,,,
20253,Accepted,,,,,
20254,Accepted,,,,,
20255,Accepted,,,,,
20256,Accepted,,,,,
20257,Accepted,,,,,
20258,Accepted,,,,,
20259,Accepted,,,,,
20260,Accepted,,,,,
20261,Accepted,,,,,
20262,Accepted,,,,,
20263,Accepted,,,,,
20264,Accepted,,,,,
20265,Accepted,,,,,
20266,Accepted,,,,,
20267,Accepted,,,,,
20268,Accepted,,,,,
20269,Accepted,,,,,
20270,Accepted,,,,,
20271,Accepted,,,,,
20272,Accepted,,,,,
20273,Accepted,,,,,
20274,Accepted,,,,,
20275,Accepted,,,,,
20276,Accepted,,,,,
20277,Accepted,,,,,
20278,Accepted,,,,,
20279,Accepted,,,,,
20280,Accepted,,,,,
20281,Accepted,,,,,
20282,Accepted,,,,,
20283,Accepted,,,,,
20284,Accepted,,,,,
20285,Accepted,,,,,
20286,Accepted,,,,,
20287,Accepted,,,,,
20288,Accepted,,,,,
20289,Accepted,,,,,
20290,Accepted,,,,,
20291,Accepted,,,,,
20292,Accepted,,,,,
20293,Accepted,,,,,
20294,Accepted,,,,,
20295,Accepted,,,,,
20296,Accepted,,,,,
20297,Accepted,,,,,
20298,Accepted,,,,,
20299,Accepted,,,,,
20300,Accepted,,,,,
20301,Accepted,,,,,
20302,Accepted,,,,,
20303,Accepted,,,,,
20304,Accepted,,,,,
20305,Accepted,,,,,
20306,Accepted,,,,,
20307,Accepted,,,,,
20308,Accepted,,,,,
20309,Accepted,,,,,
20310,Accepted,,,,,
20311,Accepted,,,,,
20312,Accepted,,,,,
20313,Accepted,,,,,
20314,Accepted,,,,,
20315,Accepted,,,,,
20316,Accepted,,,,,
20317,Accepted,,,,,
20318,Accepted,,,,,
20319,Accepted,,,,,
20320,Accepted,,,,,
20321,Accepted,,,,,
20322,Accepted,,,,,
20323,Accepted,,,,,
20324,Accepted,,,,,
20325,Accepted,,,,,
20326,Accepted,,,,,
20327,Accepted,,,,,
20328,Accepted,,,,,
20329,Accepted,,,,,
20330,Accepted,,,,,
20331,Accepted,,,,,
20332,Accepted,,,,,
20333,Accepted,,,,,
20334,Accepted,,,,,
20335,Accepted,,,,,
20336,Accepted,,,,,
20337,Accepted,,,,,
20338,Accepted,,,,,
20339,Accepted,,,,,
20340,Accepted,,,,,
20341,Accepted,,,,,
20342,Accepted,,,,,
20343,Accepted,,,,,
20344,Accepted,,,,,
20345,Accepted,,,,,
20346,Accepted,,,,,
20347,Accepted,,,,,
20348,Accepted,,,,,
20349,Accepted,,,,,
20350,Accepted,,,,,
20351,Accepted,,,,,
20352,Accepted,,,,,
20353,Accepted,,,,,
20354,Accepted,,,,,
20355,Accepted,,,,,
20356,Accepted,,,,,
20357,Accepted,,,,,
20358,Accepted,,,,,
20359,Accepted,,,,,
20360,Accepted,,,,,
20361,Accepted,,,,,
20362,Accepted,,,,,
20363,Accepted,,,,,
20364,Accepted,,,,,
20365,Accepted,,,,,
20366,Accepted,,,,,
20367,Accepted,,,,,
20368,Accepted,,,,,
20369,Accepted,,,,,
20370,Accepted,,,,,
20371,Accepted,,,,,
20372,Accepted,,,,,
20373,Accepted,,,,,
20374,Accepted,,,,,
20375,Accepted,,,,,
20376,Accepted,,,,,
20377,Accepted,,,,,
20378,Accepted,,,,,
20379,Accepted,,,,,
20380,Accepted,,,,,
20381,Accepted,,,,,
20382,Accepted,,,,,
20383,Accepted,,,,,
20384,Accepted,,,,,
20385,Accepted,,,,,
20386,Accepted,,,,,
20387,Accepted,,,,,
20388,Accepted,,,,,
20389,Accepted,,,,,
20390,Accepted,,,,,
20391,Accepted,,,,,
20392,Accepted,,,,,
20393,Accepted,,,,,
20394,Accepted,,,,,
20395,Accepted,,,,,
20396,Accepted,,,,,
20397,Accepted,,,,,
20398,Accepted,,,,,
20399,Accepted,,,,,
20400,Accepted,,,,,
20401,Accepted,,,,,
20402,Accepted,,,,,
20403,Accepted,,,,,
20404,Accepted,,,,,
20405,Accepted,,,,,
20406,Accepted,,,,,
20407,Accepted,,,,,
20408,Accepted,,,,,
20409,Accepted,,,,,
20410,Accepted,,,,,
20411,Accepted,,,,,
20412,Accepted,,,,,
20413,Accepted,,,,,
20414,Accepted,,,,,
20415,Accepted,,,,,
20416,Accepted,,,,,
20417,Accepted,,,,,
20418,Accepted,,,,,
20419,Accepted,,,,,
20420,Accepted,,,,,
20421,Accepted,,,,,
20422,Accepted,,,,,
20423,Accepted,,,,,
20424,Accepted,,,,,
20425,Accepted,,,,,
20426,Accepted,,,,,
20427,Accepted,,,,,
20428,Accepted,,,,,
20429,Accepted,,,,,
20430,Accepted,,,,,
20431,Accepted,,,,,
20432,Accepted,,,,,
20433,Accepted,,,,,
20434,Accepted,,,,,
20435,Accepted,,,,,
20436,Accepted,,,,,
20437,Accepted,,,,,
20438,Accepted,,,,,
20439,Accepted,,,,,
20440,Accepted,,,,,
20441,Accepted,,,,,
20442,Accepted,,,,,
20443,Accepted,,,,,
20444,Accepted,,,,,
20445,Accepted,,,,,
20446,Accepted,,,,,
20447,Accepted,,,,,
20448,Accepted,,,,,
20449,Accepted,,,,,
20450,Accepted,,,,,
20451,Accepted,,,,,
20452,Accepted,,,,,
20453,Accepted,,,,,
20454,Accepted,,,,,
20455,Accepted,,,,,
20456,Accepted,,,,,
20457,Accepted,,,,,
20458,Accepted,,,,,
20459,Accepted,,,,,
20460,Accepted,,,,,
20461,Accepted,,,,,
20462,Accepted,,,,,
20463,Accepted,,,,,
20464,Accepted,,,,,
20465,Accepted,,,,,
20466,Accepted,,,,,
20467,Accepted,,,,,
20468,Accepted,,,,,
20469,Accepted,,,,,
20470,Accepted,,,,,
20471,Accepted,,,,,
20472,Accepted,,,,,
20473,Accepted,,,,,
20474,Accepted,,,,,
20475,Accepted,,,,,
20476,Accepted,,,,,
20477,Accepted,,,,,
20478,Accepted,,,,,
20479,Accepted,,,,,
20480,Accepted,,,,,
20481,Accepted,,,,,
20482,Accepted,,,,,
20483,Accepted,,,,,
20484,Accepted,,,,,
20485,Accepted,,,,,
20486,Accepted,,,,,
20487,Accepted,,,,,
20488,Accepted,,,,,
20489,Accepted,,,,,
20490,Accepted,,,,,
20491,Accepted,,,,,
20492,Accepted,,,,,
20493,Accepted,,,,,
20494,Accepted,,,,,
20495,Accepted,,,,,
20496,Accepted,,,,,
20497,Accepted,,,,,
20498,Accepted,,,,,
20499,Accepted,,,,,
20500,Accepted,,,,,
20501,Accepted,,,,,
20502,Accepted,,,,,
20503,Accepted,,,,,
20504,Accepted,,,,,
20505,Accepted,,,,,
20506,Accepted,,,,,
20507,Accepted,,,,,
20508,Accepted,,,,,
20509,Accepted,,,,,
20510,Accepted,,,,,
20511,Accepted,,,,,
20512,Accepted,,,,,
20513,Accepted,,,,,
20514,Accepted,,,,,
20515,Accepted,,,,,
20516,Accepted,,,,,
20517,Accepted,,,,,
20518,Accepted,,,,,
20519,Accepted,,,,,
20520,Accepted,,,,,
20521,Accepted,,,,,
20522,Accepted,,,,,
20523,Accepted,,,,,
20524,Accepted,,,,,
20525,Accepted,,,,,
20526,Accepted,,,,,
20527,Accepted,,,,,
20528,Accepted,,,,,
20529,Accepted,,,,,
20530,Accepted,,,,,
20531,Accepted,,,,,
20532,Accepted,,,,,
20533,Accepted,,,,,
20534,Accepted,,,,,
20535,Accepted,,,,,
20536,Accepted,,,,,
20537,Accepted,,,,,
20538,Accepted,,,,,
20539,Accepted,,,,,
20540,Accepted,,,,,
20541,Accepted,,,,,
20542,Accepted,,,,,
20543,Accepted,,,,,
20544,Accepted,,,,,
20545,Accepted,,,,,
20546,Accepted,,,,,
20547,Accepted,,,,,
20548,Accepted,,,,,
20549,Accepted,,,,,
20550,Accepted,,,,,
20551,Accepted,,,,,
20552,Accepted,,,,,
20553,Accepted,,,,,
20554,Accepted,,,,,
20555,Accepted,,,,,
20556,Accepted,,,,,
20557,Accepted,,,,,
20558,Accepted,,,,,
20559,Accepted,,,,,
20560,Accepted,,,,,
20561,Accepted,,,,,
20562,Accepted,,,,,
20563,Accepted,,,,,
20564,Accepted,,,,,
20565,Accepted,,,,,
20566,Accepted,,,,,
20567,Accepted,,,,,
20568,Accepted,,,,,
20569,Accepted,,,,,
20570,Accepted,,,,,
20571,Accepted,,,,,
20572,Accepted,,,,,
20573,Accepted,,,,,
20574,Accepted,,,,,
20575,Accepted,,,,,
20576,Accepted,,,,,
20577,Accepted,,,,,
20578,Accepted,,,,,
20579,Accepted,,,,,
20580,Accepted,,,,,
20581,Accepted,,,,,
20582,Accepted,,,,,
20583,Accepted,,,,,
20584,Accepted,,,,,
20585,Accepted,,,,,
20586,Accepted,,,,,
20587,Accepted,,,,,
20588,Accepted,,,,,
20589,Accepted,,,,,
20590,Accepted,,,,,
20591,Accepted,,,,,
20592,Accepted,,,,,
20593,Accepted,,,,,
20594,Accepted,,,,,
20595,Accepted,,,,,
20596,Accepted,,,,,
20597,Accepted,,,,,
20598,Accepted,,,,,
20599,Accepted,,,,,
20600,Accepted,,,,,
20601,Accepted,,,,,
20602,Accepted,,,,,
20603,Accepted,,,,,
20604,Accepted,,,,,
20605,Accepted,,,,,
20606,Accepted,,,,,
20607,Accepted,,,,,
20608,Accepted,,,,,
20609,Accepted,,,,,
20610,Accepted,,,,,
20611,Accepted,,,,,
20612,Accepted,,,,,
20613,Accepted,,,,,
20614,Accepted,,,,,
20615,Accepted,,,,,
20616,Accepted,,,,,
20617,Accepted,,,,,
20618,Accepted,,,,,
20619,Accepted,,,,,
20620,Accepted,,,,,
20621,Accepted,,,,,
20622,Accepted,,,,,
20623,Accepted,,,,,
20624,Accepted,,,,,
20625,Accepted,,,,,
20626,Accepted,,,,,
20627,Accepted,,,,,
20628,Accepted,,,,,
20629,Accepted,,,,,
20630,Accepted,,,,,
20631,Accepted,,,,,
20632,Accepted,,,,,
20633,Accepted,,,,,
20634,Accepted,,,,,
20635,Accepted,,,,,
20636,Accepted,,,,,
20637,Accepted,,,,,
20638,Accepted,,,,,
20639,Accepted,,,,,
20640,Accepted,,,,,
20641,Accepted,,,,,
20642,Accepted,,,,,
20643,Accepted,,,,,
20644,Accepted,,,,,
20645,Accepted,,,,,
20646,Accepted,,,,,
20647,Accepted,,,,,
20648,Accepted,,,,,
20649,Accepted,,,,,
20650,Accepted,,,,,
20651,Accepted,,,,,
20652,Accepted,,,,,
20653,Accepted,,,,,
20654,Accepted,,,,,
20655,Accepted,,,,,
20656,Accepted,,,,,
20657,Accepted,,,,,
20658,Accepted,,,,,
20659,Accepted,,,,,
20660,Accepted,,,,,
20661,Accepted,,,,,
20662,Accepted,,,,,
20663,Accepted,,,,,
20664,Accepted,,,,,
20665,Accepted,,,,,
20666,Accepted,,,,,
20667,Accepted,,,,,
20668,Accepted,,,,,
20669,Accepted,,,,,
20670,Accepted,,,,,
20671,Accepted,,,,,
20672,Accepted,,,,,
20673,Accepted,,,,,
20674,Accepted,,,,,
20675,Accepted,,,,,
20676,Accepted,,,,,
20677,Accepted,,,,,
20678,Accepted,,,,,
20679,Accepted,,,,,
20680,Accepted,,,,,
20681,Accepted,,,,,
20682,Accepted,,,,,
20683,Accepted,,,,,
20684,Accepted,,,,,
20685,Accepted,,,,,
20686,Accepted,,,,,
20687,Accepted,,,,,
20688,Accepted,,,,,
20689,Accepted,,,,,
20690,Accepted,,,,,
20691,Accepted,,,,,
20692,Accepted,,,,,
20693,Accepted,,,,,
20694,Accepted,,,,,
20695,Accepted,,,,,
20696,Accepted,,,,,
20697,Accepted,,,,,
20698,Accepted,,,,,
20699,Accepted,,,,,
20700,Accepted,,,,,
20701,Accepted,,,,,
20702,Accepted,,,,,
20703,Accepted,,,,,
20704,Accepted,,,,,
20705,Accepted,,,,,
20706,Accepted,,,,,
20707,Accepted,,,,,
20708,Accepted,,,,,
20709,Accepted,,,,,
20710,Accepted,,,,,
20711,Accepted,,,,,
20712,Accepted,,,,,
20713,Accepted,,,,,
20714,Accepted,,,,,
20715,Accepted,,,,,
20716,Accepted,,,,,
20717,Accepted,,,,,
20718,Accepted,,,,,
20719,Accepted,,,,,
20720,Accepted,,,,,
20721,Accepted,,,,,
20722,Accepted,,,,,
20723,Accepted,,,,,
20724,Accepted,,,,,
20725,Accepted,,,,,
20726,Accepted,,,,,
20727,Accepted,,,,,
20728,Accepted,,,,,
20729,Accepted,,,,,
20730,Accepted,,,,,
20731,Accepted,,,,,
20732,Accepted,,,,,
20733,Accepted,,,,,
20734,Accepted,,,,,
20735,Accepted,,,,,
20736,Accepted,,,,,
20737,Accepted,,,,,
20738,Accepted,,,,,
20739,Accepted,,,,,
20740,Accepted,,,,,
20741,Accepted,,,,,
20742,Accepted,,,,,
20743,Accepted,,,,,
20744,Accepted,,,,,
20745,Accepted,,,,,
20746,Accepted,,,,,
20747,Accepted,,,,,
20748,Accepted,,,,,
20749,Accepted,,,,,
20750,Accepted,,,,,
20751,Accepted,,,,,
20752,Accepted,,,,,
20753,Accepted,,,,,
20754,Accepted,,,,,
20755,Accepted,,,,,
20756,Accepted,,,,,
20757,Accepted,,,,,
20758,Accepted,,,,,
20759,Accepted,,,,,
20760,Accepted,,,,,
20761,Accepted,,,,,
20762,Accepted,,,,,
20763,Accepted,,,,,
20764,Accepted,,,,,
20765,Accepted,,,,,
20766,Accepted,,,,,
20767,Accepted,,,,,
20768,Accepted,,,,,
20769,Accepted,,,,,
20770,Accepted,,,,,
20771,Accepted,,,,,
20772,Accepted,,,,,
20773,Accepted,,,,,
20774,Accepted,,,,,
20775,Accepted,,,,,
20776,Accepted,,,,,
20777,Accepted,,,,,
20778,Accepted,,,,,
20779,Accepted,,,,,
20780,Accepted,,,,,
20781,Accepted,,,,,
20782,Accepted,,,,,
20783,Accepted,,,,,
20784,Accepted,,,,,
20785,Accepted,,,,,
20786,Accepted,,,,,
20787,Accepted,,,,,
20788,Accepted,,,,,
20789,Accepted,,,,,
20790,Accepted,,,,,
20791,Accepted,,,,,
20792,Accepted,,,,,
20793,Accepted,,,,,
20794,Accepted,,,,,
20795,Accepted,,,,,
20796,Accepted,,,,,
20797,Accepted,,,,,
20798,Accepted,,,,,
20799,Accepted,,,,,
20800,Accepted,,,,,
20801,Accepted,,,,,
20802,Accepted,,,,,
20803,Accepted,,,,,
20804,Accepted,,,,,
20805,Accepted,,,,,
20806,Accepted,,,,,
20807,Accepted,,,,,
20808,Accepted,,,,,
20809,Accepted,,,,,
20810,Accepted,,,,,
20811,Accepted,,,,,
20812,Accepted,,,,,
20813,Accepted,,,,,
20814,Accepted,,,,,
20815,Accepted,,,,,
20816,Accepted,,,,,
20817,Accepted,,,,,
20818,Accepted,,,,,
20819,Accepted,,,,,
20820,Accepted,,,,,
20821,Accepted,,,,,
20822,Accepted,,,,,
20823,Accepted,,,,,
20824,Accepted,,,,,
20825,Accepted,,,,,
20826,Accepted,,,,,
20827,Accepted,,,,,
20828,Accepted,,,,,
20829,Accepted,,,,,
20830,Accepted,,,,,
20831,Accepted,,,,,
20832,Accepted,,,,,
20833,Accepted,,,,,
20834,Accepted,,,,,
20835,Accepted,,,,,
20836,Accepted,,,,,
20837,Accepted,,,,,
20838,Accepted,,,,,
20839,Accepted,,,,,
20840,Accepted,,,,,
20841,Accepted,,,,,
20842,Accepted,,,,,
20843,Accepted,,,,,
20844,Accepted,,,,,
20845,Accepted,,,,,
20846,Accepted,,,,,
20847,Accepted,,,,,
20848,Accepted,,,,,
20849,Accepted,,,,,
20850,Accepted,,,,,
20851,Accepted,,,,,
20852,Accepted,,,,,
20853,Accepted,,,,,
20854,Accepted,,,,,
20855,Accepted,,,,,
20856,Accepted,,,,,
20857,Accepted,,,,,
20858,Accepted,,,,,
20859,Accepted,,,,,
20860,Accepted,,,,,
20861,Accepted,,,,,
20862,Accepted,,,,,
20863,Accepted,,,,,
20864,Accepted,,,,,
20865,Accepted,,,,,
20866,Accepted,,,,,
20867,Accepted,,,,,
20868,Accepted,,,,,
20869,Accepted,,,,,
20870,Accepted,,,,,
20871,Accepted,,,,,
20872,Accepted,,,,,
20873,Accepted,,,,,
20874,Accepted,,,,,
20875,Accepted,,,,,
20876,Accepted,,,,,
20877,Accepted,,,,,
20878,Accepted,,,,,
20879,Accepted,,,,,
20880,Accepted,,,,,
20881,Accepted,,,,,
20882,Accepted,,,,,
20883,Accepted,,,,,
20884,Accepted,,,,,
20885,Accepted,,,,,
20886,Accepted,,,,,
20887,Accepted,,,,,
20888,Accepted,,,,,
20889,Accepted,,,,,
20890,Accepted,,,,,
20891,Accepted,,,,,
20892,Accepted,,,,,
20893,Accepted,,,,,
20894,Accepted,,,,,
20895,Accepted,,,,,
20896,Accepted,,,,,
20897,Accepted,,,,,
20898,Accepted,,,,,
20899,Accepted,,,,,
20900,Accepted,,,,,
20901,Accepted,,,,,
20902,Accepted,,,,,
20903,Accepted,,,,,
20904,Accepted,,,,,
20905,Accepted,,,,,
20906,Accepted,,,,,
20907,Accepted,,,,,
20908,Accepted,,,,,
20909,Accepted,,,,,
20910,Accepted,,,,,
20911,Accepted,,,,,
20912,Accepted,,,,,
20913,Accepted,,,,,
20914,Accepted,,,,,
20915,Accepted,,,,,
20916,Accepted,,,,,
20917,Accepted,,,,,
20918,Accepted,,,,,
20919,Accepted,,,,,
20920,Accepted,,,,,
20921,Accepted,,,,,
20922,Accepted,,,,,
20923,Accepted,,,,,
20924,Accepted,,,,,
20925,Accepted,,,,,
20926,Accepted,,,,,
20927,Accepted,,,,,
20928,Accepted,,,,,
20929,Accepted,,,,,
20930,Accepted,,,,,
20931,Accepted,,,,,
20932,Accepted,,,,,
20933,Accepted,,,,,
20934,Accepted,,,,,
20935,Accepted,,,,,
20936,Accepted,,,,,
20937,Accepted,,,,,
20938,Accepted,,,,,
20939,Accepted,,,,,
20940,Accepted,,,,,
20941,Accepted,,,,,
20942,Accepted,,,,,
20943,Accepted,,,,,
20944,Accepted,,,,,
20945,Accepted,,,,,
20946,Accepted,,,,,
20947,Accepted,,,,,
20948,Accepted,,,,,
20949,Accepted,,,,,
20950,Accepted,,,,,
20951,Accepted,,,,,
20952,Accepted,,,,,
20953,Accepted,,,,,
20954,Accepted,,,,,
20955,Accepted,,,,,
20956,Accepted,,,,,
20957,Accepted,,,,,
20958,Accepted,,,,,
20959,Accepted,,,,,
20960,Accepted,,,,,
20961,Accepted,,,,,
20962,Accepted,,,,,
20963,Accepted,,,,,
20964,Accepted,,,,,
20965,Accepted,,,,,
20966,Accepted,,,,,
20967,Accepted,,,,,
20968,Accepted,,,,,
20969,Accepted,,,,,
20970,Accepted,,,,,
20971,Accepted,,,,,
20972,Accepted,,,,,
20973,Accepted,,,,,
20974,Accepted,,,,,
20975,Accepted,,,,,
20976,Accepted,,,,,
20977,Accepted,,,,,
20978,Accepted,,,,,
20979,Accepted,,,,,
20980,Accepted,,,,,
20981,Accepted,,,,,
20982,Accepted,,,,,
20983,Accepted,,,,,
20984,Accepted,,,,,
20985,Accepted,,,,,
20986,Accepted,,,,,
20987,Accepted,,,,,
20988,Accepted,,,,,
20989,Accepted,,,,,
20990,Accepted,,,,,
20991,Accepted,,,,,
20992,Accepted,,,,,
20993,Accepted,,,,,
20994,Accepted,,,,,
20995,Accepted,,,,,
20996,Accepted,,,,,
20997,Accepted,,,,,
20998,Accepted,,,,,
20999,Accepted,,,,,
21000,Accepted,,,,,
21001,Accepted,,,,,
21002,Accepted,,,,,
21003,Accepted,,,,,
21004,Accepted,,,,,
21005,Accepted,,,,,
21006,Accepted,,,,,
21007,Accepted,,,,,
21008,Accepted,,,,,
21009,Accepted,,,,,
21010,Accepted,,,,,
21011,Accepted,,,,,
21012,Accepted,,,,,
21013,Accepted,,,,,
21014,Accepted,,,,,
21015,Accepted,,,,,
21016,Accepted,,,,,
21017,Accepted,,,,,
21018,Accepted,,,,,
21019,Accepted,,,,,
21020,Accepted,,,,,
21021,Accepted,,,,,
21022,Accepted,,,,,
21023,Accepted,,,,,
21024,Accepted,,,,,
21025,Accepted,,,,,
21026,Accepted,,,,,
21027,Accepted,,,,,
21028,Accepted,,,,,
21029,Accepted,,,,,
21030,Accepted,,,,,
21031,Accepted,,,,,
21032,Accepted,,,,,
21033,Accepted,,,,,
21034,Accepted,,,,,
21035,Accepted,,,,,
21036,Accepted,,,,,
21037,Accepted,,,,,
21038,Accepted,,,,,
21039,Accepted,,,,,
21040,Accepted,,,,,
21041,Accepted,,,,,
21042,Accepted,,,,,
21043,Accepted,,,,,
21044,Accepted,,,,,
21045,Accepted,,,,,
21046,Accepted,,,,,
21047,Accepted,,,,,
21048,Accepted,,,,,
21049,Accepted,,,,,
21050,Accepted,,,,,
21051,Accepted,,,,,
21052,Accepted,,,,,
21053,Accepted,,,,,
21054,Accepted,,,,,
21055,Accepted,,,,,
21056,Accepted,,,,,
21057,Accepted,,,,,
21058,Accepted,,,,,
21059,Accepted,,,,,
21060,Accepted,,,,,
21061,Accepted,,,,,
21062,Accepted,,,,,
21063,Accepted,,,,,
21064,Accepted,,,,,
21065,Accepted,,,,,
21066,Accepted,,,,,
21067,Accepted,,,,,
21068,Accepted,,,,,
21069,Accepted,,,,,
21070,Accepted,,,,,
21071,Accepted,,,,,
21072,Accepted,,,,,
21073,Accepted,,,,,
21074,Accepted,,,,,
21075,Accepted,,,,,
