TUDF Converter Validation Report
21076,Accepted,,,,,
21077,Accepted,,,,,
21078,Accepted,,,,,
21079,Accepted,,,,,
21080,Accepted,,,,,
21081,Accepted,,,,,
21082,Accepted,,,,,
21083,Accepted,,,,,
21084,Accepted,,,,,
21085,Accepted,,,,,
21086,Accepted,,,,,
21087,Accepted,,,,,
21088,Accepted,,,,,
21089,Accepted,,,,,
21090,Accepted,,,,,
21091,Accepted,,,,,
21092,Accepted,,,,,
21093,Accepted,,,,,
21094,Accepted,,,,,
21095,Accepted,,,,,
21096,Accepted,,,,,
21097,Accepted,,,,,
21098,Accepted,,,,,
21099,Accepted,,,,,
21100,Accepted,,,,,
21101,Accepted,,,,,
21102,Accepted,,,,,
21103,Accepted,,,,,
21104,Accepted,,,,,
21105,Accepted,,,,,
21106,Accepted,,,,,
21107,Accepted,,,,,
21108,Accepted,,,,,
21109,Accepted,,,,,
21110,Accepted,,,,,
21111,Accepted,,,,,
21112,Accepted,,,,,
21113,Accepted,,,,,
21114,Accepted,,,,,
21115,Accepted,,,,,
21116,Accepted,,,,,
21117,Accepted,,,,,
21118,Accepted,,,,,
21119,Accepted,,,,,
21120,Accepted,,,,,
21121,Accepted,,,,,
21122,Accepted,,,,,
21123,Accepted,,,,,
21124,Accepted,,,,,
21125,Accepted,,,,,
21126,Accepted,,,,,
21127,Accepted,,,,,
21128,Accepted,,,,,
21129,Accepted,,,,,
21130,Accepted,,,,,
21131,Accepted,,,,,
21132,Accepted,,,,,
21133,Accepted,,,,,
21134,Accepted,,,,,
21135,Accepted,,,,,
21136,Accepted,,,,,
21137,Accepted,,,,,
21138,Accepted,,,,,
21139,Accepted,,,,,
21140,Accepted,,,,,
21141,Accepted,,,,,
21142,Accepted,,,,,
21143,Accepted,,,,,
21144,Accepted,,,,,
21145,Accepted,,,,,
21146,Accepted,,,,,
21147,Accepted,,,,,
21148,Accepted,,,,,
21149,Accepted,,,,,
21150,Accepted,,,,,
21151,Accepted,,,,,
21152,Accepted,,,,,
21153,Accepted,,,,,
21154,Accepted,,,,,
21155,Accepted,,,,,
21156,Accepted,,,,,
21157,Accepted,,,,,
21158,Accepted,,,,,
21159,Accepted,,,,,
21160,Accepted,,,,,
21161,Accepted,,,,,
21162,Accepted,,,,,
21163,Accepted,,,,,
21164,Accepted,,,,,
21165,Accepted,,,,,
21166,Accepted,,,,,
21167,Accepted,,,,,
21168,Accepted,,,,,
21169,Accepted,,,,,
21170,Accepted,,,,,
21171,Accepted,,,,,
21172,Accepted,,,,,
21173,Accepted,,,,,
21174,Accepted,,,,,
21175,Accepted,,,,,
21176,Accepted,,,,,
21177,Accepted,,,,,
21178,Accepted,,,,,
21179,Accepted,,,,,
21180,Accepted,,,,,
21181,Accepted,,,,,
21182,Accepted,,,,,
21183,Accepted,,,,,
21184,Accepted,,,,,
21185,Accepted,,,,,
21186,Accepted,,,,,
21187,Accepted,,,,,
21188,Accepted,,,,,
21189,Accepted,,,,,
21190,Accepted,,,,,
21191,Accepted,,,,,
21192,Accepted,,,,,
21193,Accepted,,,,,
21194,Accepted,,,,,
21195,Accepted,,,,,
21196,Accepted,,,,,
21197,Accepted,,,,,
21198,Accepted,,,,,
21199,Accepted,,,,,
21200,Accepted,,,,,
21201,Accepted,,,,,
21202,Accepted,,,,,
21203,Accepted,,,,,
21204,Accepted,,,,,
21205,Accepted,,,,,
21206,Accepted,,,,,
21207,Accepted,,,,,
21208,Accepted,,,,,
21209,Accepted,,,,,
21210,Accepted,,,,,
21211,Accepted,,,,,
21212,Accepted,,,,,
21213,Accepted,,,,,
21214,Accepted,,,,,
21215,Accepted,,,,,
21216,Accepted,,,,,
21217,Accepted,,,,,
21218,Accepted,,,,,
21219,Accepted,,,,,
21220,Accepted,,,,,
21221,Accepted,,,,,
21222,Accepted,,,,,
21223,Accepted,,,,,
21224,Accepted,,,,,
21225,Accepted,,,,,
21226,Accepted,,,,,
21227,Accepted,,,,,
21228,Accepted,,,,,
21229,Accepted,,,,,
21230,Accepted,,,,,
21231,Accepted,,,,,
21232,Accepted,,,,,
21233,Accepted,,,,,
21234,Accepted,,,,,
21235,Accepted,,,,,
21236,Accepted,,,,,
21237,Accepted,,,,,
21238,Accepted,,,,,
21239,Accepted,,,,,
21240,Accepted,,,,,
21241,Accepted,,,,,
21242,Accepted,,,,,
21243,Accepted,,,,,
21244,Accepted,,,,,
21245,Accepted,,,,,
21246,Accepted,,,,,
21247,Accepted,,,,,
21248,Accepted,,,,,
21249,Accepted,,,,,
21250,Accepted,,,,,
21251,Accepted,,,,,
21252,Accepted,,,,,
21253,Accepted,,,,,
21254,Accepted,,,,,
21255,Accepted,,,,,
21256,Accepted,,,,,
21257,Accepted,,,,,
21258,Accepted,,,,,
21259,Accepted,,,,,
21260,Accepted,,,,,
21261,Accepted,,,,,
21262,Accepted,,,,,
21263,Accepted,,,,,
21264,Accepted,,,,,
21265,Accepted,,,,,
21266,Accepted,,,,,
21267,Accepted,,,,,
21268,Accepted,,,,,
21269,Accepted,,,,,
21270,Accepted,,,,,
21271,Accepted,,,,,
21272,Accepted,,,,,
21273,Accepted,,,,,
21274,Accepted,,,,,
21275,Accepted,,,,,
21276,Accepted,,,,,
21277,Accepted,,,,,
21278,Accepted,,,,,
21279,Accepted,,,,,
21280,Accepted,,,,,
21281,Accepted,,,,,
21282,Accepted,,,,,
21283,Accepted,,,,,
21284,Accepted,,,,,
21285,Accepted,,,,,
21286,Accepted,,,,,
21287,Accepted,,,,,
21288,Accepted,,,,,
21289,Accepted,,,,,
21290,Accepted,,,,,
21291,Accepted,,,,,
21292,Accepted,,,,,
21293,Accepted,,,,,
21294,Accepted,,,,,
21295,Accepted,,,,,
21296,Accepted,,,,,
21297,Accepted,,,,,
21298,Accepted,,,,,
21299,Accepted,,,,,
21300,Accepted,,,,,
21301,Accepted,,,,,
21302,Accepted,,,,,
21303,Accepted,,,,,
21304,Accepted,,,,,
21305,Accepted,,,,,
21306,Accepted,,,,,
21307,Accepted,,,,,
21308,Accepted,,,,,
21309,Accepted,,,,,
21310,Accepted,,,,,
21311,Accepted,,,,,
21312,Accepted,,,,,
21313,Accepted,,,,,
21314,Accepted,,,,,
21315,Accepted,,,,,
21316,Accepted,,,,,
21317,Accepted,,,,,
21318,Accepted,,,,,
21319,Accepted,,,,,
21320,Accepted,,,,,
21321,Accepted,,,,,
21322,Accepted,,,,,
21323,Accepted,,,,,
21324,Accepted,,,,,
21325,Accepted,,,,,
21326,Accepted,,,,,
21327,Accepted,,,,,
21328,Accepted,,,,,
21329,Accepted,,,,,
21330,Accepted,,,,,
21331,Accepted,,,,,
21332,Accepted,,,,,
21333,Accepted,,,,,
21334,Accepted,,,,,
21335,Accepted,,,,,
21336,Accepted,,,,,
21337,Accepted,,,,,
21338,Accepted,,,,,
21339,Accepted,,,,,
21340,Accepted,,,,,
21341,Accepted,,,,,
21342,Accepted,,,,,
21343,Accepted,,,,,
21344,Accepted,,,,,
21345,Accepted,,,,,
21346,Accepted,,,,,
21347,Accepted,,,,,
21348,Accepted,,,,,
21349,Accepted,,,,,
21350,Accepted,,,,,
21351,Accepted,,,,,
21352,Accepted,,,,,
21353,Accepted,,,,,
21354,Accepted,,,,,
21355,Accepted,,,,,
21356,Accepted,,,,,
21357,Accepted,,,,,
21358,Accepted,,,,,
21359,Accepted,,,,,
21360,Accepted,,,,,
21361,Accepted,,,,,
21362,Accepted,,,,,
21363,Accepted,,,,,
21364,Accepted,,,,,
21365,Accepted,,,,,
21366,Accepted,,,,,
21367,Accepted,,,,,
21368,Accepted,,,,,
21369,Accepted,,,,,
21370,Accepted,,,,,
21371,Accepted,,,,,
21372,Accepted,,,,,
21373,Accepted,,,,,
21374,Accepted,,,,,
21375,Accepted,,,,,
21376,Accepted,,,,,
21377,Accepted,,,,,
21378,Accepted,,,,,
21379,Accepted,,,,,
21380,Accepted,,,,,
21381,Accepted,,,,,
21382,Accepted,,,,,
21383,Accepted,,,,,
21384,Accepted,,,,,
21385,Accepted,,,,,
21386,Accepted,,,,,
21387,Accepted,,,,,
21388,Accepted,,,,,
21389,Accepted,,,,,
21390,Accepted,,,,,
21391,Accepted,,,,,
21392,Accepted,,,,,
21393,Accepted,,,,,
21394,Accepted,,,,,
21395,Accepted,,,,,
21396,Accepted,,,,,
21397,Accepted,,,,,
21398,Accepted,,,,,
21399,Accepted,,,,,
21400,Accepted,,,,,
21401,Accepted,,,,,
21402,Accepted,,,,,
21403,Accepted,,,,,
21404,Accepted,,,,,
21405,Accepted,,,,,
21406,Accepted,,,,,
21407,Accepted,,,,,
21408,Accepted,,,,,
21409,Accepted,,,,,
21410,Accepted,,,,,
21411,Accepted,,,,,
21412,Accepted,,,,,
21413,Accepted,,,,,
21414,Accepted,,,,,
21415,Accepted,,,,,
21416,Accepted,,,,,
21417,Accepted,,,,,
21418,Accepted,,,,,
21419,Accepted,,,,,
21420,Accepted,,,,,
21421,Accepted,,,,,
21422,Accepted,,,,,
21423,Accepted,,,,,
21424,Accepted,,,,,
21425,Accepted,,,,,
21426,Accepted,,,,,
21427,Accepted,,,,,
21428,Accepted,,,,,
21429,Accepted,,,,,
21430,Accepted,,,,,
21431,Accepted,,,,,
21432,Accepted,,,,,
21433,Accepted,,,,,
21434,Accepted,,,,,
21435,Accepted,,,,,
21436,Accepted,,,,,
21437,Accepted,,,,,
21438,Accepted,,,,,
21439,Accepted,,,,,
21440,Accepted,,,,,
21441,Accepted,,,,,
21442,Accepted,,,,,
21443,Accepted,,,,,
21444,Accepted,,,,,
21445,Accepted,,,,,
21446,Accepted,,,,,
21447,Accepted,,,,,
21448,Accepted,,,,,
21449,Accepted,,,,,
21450,Accepted,,,,,
21451,Accepted,,,,,
21452,Accepted,,,,,
21453,Accepted,,,,,
21454,Accepted,,,,,
21455,Accepted,,,,,
21456,Accepted,,,,,
21457,Accepted,,,,,
21458,Accepted,,,,,
21459,Accepted,,,,,
21460,Accepted,,,,,
21461,Accepted,,,,,
21462,Accepted,,,,,
21463,Accepted,,,,,
21464,Accepted,,,,,
21465,Accepted,,,,,
21466,Accepted,,,,,
21467,Accepted,,,,,
21468,Accepted,,,,,
21469,Accepted,,,,,
21470,Accepted,,,,,
21471,Accepted,,,,,
21472,Accepted,,,,,
21473,Accepted,,,,,
21474,Accepted,,,,,
21475,Accepted,,,,,
21476,Accepted,,,,,
21477,Accepted,,,,,
21478,Accepted,,,,,
21479,Accepted,,,,,
21480,Accepted,,,,,
21481,Accepted,,,,,
21482,Accepted,,,,,
21483,Accepted,,,,,
21484,Accepted,,,,,
21485,Accepted,,,,,
21486,Accepted,,,,,
21487,Accepted,,,,,
21488,Accepted,,,,,
21489,Accepted,,,,,
21490,Accepted,,,,,
21491,Accepted,,,,,
21492,Accepted,,,,,
21493,Accepted,,,,,
21494,Accepted,,,,,
21495,Accepted,,,,,
21496,Accepted,,,,,
21497,Accepted,,,,,
21498,Accepted,,,,,
21499,Accepted,,,,,
21500,Accepted,,,,,
21501,Accepted,,,,,
21502,Accepted,,,,,
21503,Accepted,,,,,
21504,Accepted,,,,,
21505,Accepted,,,,,
21506,Accepted,,,,,
21507,Accepted,,,,,
21508,Accepted,,,,,
21509,Accepted,,,,,
21510,Accepted,,,,,
21511,Accepted,,,,,
21512,Accepted,,,,,
21513,Accepted,,,,,
21514,Accepted,,,,,
21515,Accepted,,,,,
21516,Accepted,,,,,
21517,Accepted,,,,,
21518,Accepted,,,,,
21519,Accepted,,,,,
21520,Accepted,,,,,
21521,Accepted,,,,,
21522,Accepted,,,,,
21523,Accepted,,,,,
21524,Accepted,,,,,
21525,Accepted,,,,,
21526,Accepted,,,,,
21527,Accepted,,,,,
21528,Accepted,,,,,
21529,Accepted,,,,,
21530,Accepted,,,,,
21531,Accepted,,,,,
21532,Accepted,,,,,
21533,Accepted,,,,,
21534,Accepted,,,,,
21535,Accepted,,,,,
21536,Accepted,,,,,
21537,Accepted,,,,,
21538,Accepted,,,,,
21539,Accepted,,,,,
21540,Accepted,,,,,
21541,Accepted,,,,,
21542,Accepted,,,,,
21543,Accepted,,,,,
21544,Accepted,,,,,
21545,Accepted,,,,,
21546,Accepted,,,,,
21547,Accepted,,,,,
21548,Accepted,,,,,
21549,Accepted,,,,,
21550,Accepted,,,,,
21551,Accepted,,,,,
21552,Accepted,,,,,
21553,Accepted,,,,,
21554,Accepted,,,,,
21555,Accepted,,,,,
21556,Accepted,,,,,
21557,Accepted,,,,,
21558,Accepted,,,,,
21559,Accepted,,,,,
21560,Accepted,,,,,
21561,Accepted,,,,,
21562,Accepted,,,,,
21563,Accepted,,,,,
21564,Accepted,,,,,
21565,Accepted,,,,,
21566,Accepted,,,,,
21567,Accepted,,,,,
21568,Accepted,,,,,
21569,Accepted,,,,,
21570,Accepted,,,,,
21571,Accepted,,,,,
21572,Accepted,,,,,
21573,Accepted,,,,,
21574,Accepted,,,,,
21575,Accepted,,,,,
21576,Accepted,,,,,
21577,Accepted,,,,,
21578,Accepted,,,,,
21579,Accepted,,,,,
21580,Accepted,,,,,
21581,Accepted,,,,,
21582,Accepted,,,,,
21583,Accepted,,,,,
21584,Accepted,,,,,
21585,Accepted,,,,,
21586,Accepted,,,,,
21587,Accepted,,,,,
21588,Accepted,,,,,
21589,Accepted,,,,,
21590,Accepted,,,,,
21591,Accepted,,,,,
21592,Accepted,,,,,
21593,Accepted,,,,,
21594,Accepted,,,,,
21595,Accepted,,,,,
21596,Accepted,,,,,
21597,Accepted,,,,,
21598,Accepted,,,,,
21599,Accepted,,,,,
21600,Accepted,,,,,
21601,Accepted,,,,,
21602,Accepted,,,,,
21603,Accepted,,,,,
21604,Accepted,,,,,
21605,Accepted,,,,,
21606,Accepted,,,,,
21607,Accepted,,,,,
21608,Accepted,,,,,
21609,Accepted,,,,,
21610,Accepted,,,,,
21611,Accepted,,,,,
21612,Accepted,,,,,
21613,Accepted,,,,,
21614,Accepted,,,,,
21615,Accepted,,,,,
21616,Accepted,,,,,
21617,Accepted,,,,,
21618,Accepted,,,,,
21619,Accepted,,,,,
21620,Accepted,,,,,
21621,Accepted,,,,,
21622,Accepted,,,,,
21623,Accepted,,,,,
21624,Accepted,,,,,
21625,Accepted,,,,,
21626,Accepted,,,,,
21627,Accepted,,,,,
21628,Accepted,,,,,
21629,Accepted,,,,,
21630,Accepted,,,,,
21631,Accepted,,,,,
21632,Accepted,,,,,
21633,Accepted,,,,,
21634,Accepted,,,,,
21635,Accepted,,,,,
21636,Accepted,,,,,
21637,Accepted,,,,,
21638,Accepted,,,,,
21639,Accepted,,,,,
21640,Accepted,,,,,
21641,Accepted,,,,,
21642,Accepted,,,,,
21643,Accepted,,,,,
21644,Accepted,,,,,
21645,Accepted,,,,,
21646,Accepted,,,,,
21647,Accepted,,,,,
21648,Accepted,,,,,
21649,Accepted,,,,,
21650,Accepted,,,,,
21651,Accepted,,,,,
21652,Accepted,,,,,
21653,Accepted,,,,,
21654,Accepted,,,,,
21655,Accepted,,,,,
21656,Accepted,,,,,
21657,Accepted,,,,,
21658,Accepted,,,,,
21659,Accepted,,,,,
21660,Accepted,,,,,
21661,Accepted,,,,,
21662,Accepted,,,,,
21663,Accepted,,,,,
21664,Accepted,,,,,
21665,Accepted,,,,,
21666,Accepted,,,,,
21667,Accepted,,,,,
21668,Accepted,,,,,
21669,Accepted,,,,,
21670,Accepted,,,,,
21671,Accepted,,,,,
21672,Accepted,,,,,
21673,Accepted,,,,,
21674,Accepted,,,,,
21675,Accepted,,,,,
21676,Accepted,,,,,
21677,Accepted,,,,,
21678,Accepted,,,,,
21679,Accepted,,,,,
21680,Accepted,,,,,
21681,Accepted,,,,,
21682,Accepted,,,,,
21683,Accepted,,,,,
21684,Accepted,,,,,
21685,Accepted,,,,,
21686,Accepted,,,,,
21687,Accepted,,,,,
21688,Accepted,,,,,
21689,Accepted,,,,,
21690,Accepted,,,,,
21691,Accepted,,,,,
21692,Accepted,,,,,
21693,Accepted,,,,,
21694,Accepted,,,,,
21695,Accepted,,,,,
21696,Accepted,,,,,
21697,Accepted,,,,,
21698,Accepted,,,,,
21699,Accepted,,,,,
21700,Accepted,,,,,
21701,Accepted,,,,,
21702,Accepted,,,,,
21703,Accepted,,,,,
21704,Accepted,,,,,
21705,Accepted,,,,,
21706,Accepted,,,,,
21707,Accepted,,,,,
21708,Accepted,,,,,
21709,Accepted,,,,,
21710,Accepted,,,,,
21711,Accepted,,,,,
21712,Accepted,,,,,
21713,Accepted,,,,,
21714,Accepted,,,,,
21715,Accepted,,,,,
21716,Accepted,,,,,
21717,Accepted,,,,,
21718,Accepted,,,,,
21719,Accepted,,,,,
21720,Accepted,,,,,
21721,Accepted,,,,,
21722,Accepted,,,,,
21723,Accepted,,,,,
21724,Accepted,,,,,
21725,Accepted,,,,,
21726,Accepted,,,,,
21727,Accepted,,,,,
21728,Accepted,,,,,
21729,Accepted,,,,,
21730,Accepted,,,,,
21731,Accepted,,,,,
21732,Accepted,,,,,
21733,Accepted,,,,,
21734,Accepted,,,,,
21735,Accepted,,,,,
21736,Accepted,,,,,
21737,Accepted,,,,,
21738,Accepted,,,,,
21739,Accepted,,,,,
21740,Accepted,,,,,
21741,Accepted,,,,,
21742,Accepted,,,,,
21743,Accepted,,,,,
21744,Accepted,,,,,
21745,Accepted,,,,,
21746,Accepted,,,,,
21747,Accepted,,,,,
21748,Accepted,,,,,
21749,Accepted,,,,,
21750,Accepted,,,,,
21751,Accepted,,,,,
21752,Accepted,,,,,
21753,Accepted,,,,,
21754,Accepted,,,,,
21755,Accepted,,,,,
21756,Accepted,,,,,
21757,Accepted,,,,,
21758,Accepted,,,,,
21759,Accepted,,,,,
21760,Accepted,,,,,
21761,Accepted,,,,,
21762,Accepted,,,,,
21763,Accepted,,,,,
21764,Accepted,,,,,
21765,Accepted,,,,,
21766,Accepted,,,,,
21767,Accepted,,,,,
21768,Accepted,,,,,
21769,Accepted,,,,,
21770,Accepted,,,,,
21771,Accepted,,,,,
21772,Accepted,,,,,
21773,Accepted,,,,,
21774,Accepted,,,,,
21775,Accepted,,,,,
21776,Accepted,,,,,
21777,Accepted,,,,,
21778,Accepted,,,,,
21779,Accepted,,,,,
21780,Accepted,,,,,
21781,Accepted,,,,,
21782,Accepted,,,,,
21783,Accepted,,,,,
21784,Accepted,,,,,
21785,Accepted,,,,,
21786,Accepted,,,,,
21787,Accepted,,,,,
21788,Accepted,,,,,
21789,Accepted,,,,,
21790,Accepted,,,,,
21791,Accepted,,,,,
21792,Accepted,,,,,
21793,Accepted,,,,,
21794,Accepted,,,,,
21795,Accepted,,,,,
21796,Accepted,,,,,
21797,Accepted,,,,,
21798,Accepted,,,,,
21799,Accepted,,,,,
21800,Accepted,,,,,
21801,Accepted,,,,,
21802,Accepted,,,,,
21803,Accepted,,,,,
21804,Accepted,,,,,
21805,Accepted,,,,,
21806,Accepted,,,,,
21807,Accepted,,,,,
21808,Accepted,,,,,
21809,Accepted,,,,,
21810,Accepted,,,,,
21811,Accepted,,,,,
21812,Accepted,,,,,
21813,Accepted,,,,,
21814,Accepted,,,,,
21815,Accepted,,,,,
21816,Accepted,,,,,
21817,Accepted,,,,,
21818,Accepted,,,,,
21819,Accepted,,,,,
21820,Accepted,,,,,
21821,Accepted,,,,,
21822,Accepted,,,,,
21823,Accepted,,,,,
21824,Accepted,,,,,
21825,Accepted,,,,,
21826,Accepted,,,,,
21827,Accepted,,,,,
21828,Accepted,,,,,
21829,Accepted,,,,,
21830,Accepted,,,,,
21831,Accepted,,,,,
21832,Accepted,,,,,
21833,Accepted,,,,,
21834,Accepted,,,,,
21835,Accepted,,,,,
21836,Accepted,,,,,
21837,Accepted,,,,,
21838,Accepted,,,,,
21839,Accepted,,,,,
21840,Accepted,,,,,
21841,Accepted,,,,,
21842,Accepted,,,,,
21843,Accepted,,,,,
21844,Accepted,,,,,
21845,Accepted,,,,,
21846,Accepted,,,,,
21847,Accepted,,,,,
21848,Accepted,,,,,
21849,Accepted,,,,,
21850,Accepted,,,,,
21851,Accepted,,,,,
21852,Accepted,,,,,
21853,Accepted,,,,,
21854,Accepted,,,,,
21855,Accepted,,,,,
21856,Accepted,,,,,
21857,Accepted,,,,,
21858,Accepted,,,,,
21859,Accepted,,,,,
21860,Accepted,,,,,
21861,Accepted,,,,,
21862,Accepted,,,,,
21863,Accepted,,,,,
21864,Accepted,,,,,
21865,Accepted,,,,,
21866,Accepted,,,,,
21867,Accepted,,,,,
21868,Accepted,,,,,
21869,Accepted,,,,,
21870,Accepted,,,,,
21871,Accepted,,,,,
21872,Accepted,,,,,
21873,Accepted,,,,,
21874,Accepted,,,,,
21875,Accepted,,,,,
21876,Accepted,,,,,
21877,Accepted,,,,,
21878,Accepted,,,,,
21879,Accepted,,,,,
21880,Accepted,,,,,
21881,Accepted,,,,,
21882,Accepted,,,,,
21883,Accepted,,,,,
21884,Accepted,,,,,
21885,Accepted,,,,,
21886,Accepted,,,,,
21887,Accepted,,,,,
21888,Accepted,,,,,
21889,Accepted,,,,,
21890,Accepted,,,,,
21891,Accepted,,,,,
21892,Accepted,,,,,
21893,Accepted,,,,,
21894,Accepted,,,,,
21895,Accepted,,,,,
21896,Accepted,,,,,
21897,Accepted,,,,,
21898,Accepted,,,,,
21899,Accepted,,,,,
21900,Accepted,,,,,
21901,Accepted,,,,,
21902,Accepted,,,,,
21903,Accepted,,,,,
21904,Accepted,,,,,
21905,Accepted,,,,,
21906,Accepted,,,,,
21907,Accepted,,,,,
21908,Accepted,,,,,
21909,Accepted,,,,,
21910,Accepted,,,,,
21911,Accepted,,,,,
21912,Accepted,,,,,
21913,Accepted,,,,,
21914,Accepted,,,,,
21915,Accepted,,,,,
21916,Accepted,,,,,
21917,Accepted,,,,,
21918,Accepted,,,,,
21919,Accepted,,,,,
21920,Accepted,,,,,
21921,Accepted,,,,,
21922,Accepted,,,,,
21923,Accepted,,,,,
21924,Accepted,,,,,
21925,Accepted,,,,,
21926,Accepted,,,,,
21927,Accepted,,,,,
21928,Accepted,,,,,
21929,Accepted,,,,,
21930,Accepted,,,,,
21931,Accepted,,,,,
21932,Accepted,,,,,
21933,Accepted,,,,,
21934,Accepted,,,,,
21935,Accepted,,,,,
21936,Accepted,,,,,
21937,Accepted,,,,,
21938,Accepted,,,,,
21939,Accepted,,,,,
21940,Accepted,,,,,
21941,Accepted,,,,,
21942,Accepted,,,,,
21943,Accepted,,,,,
21944,Accepted,,,,,
21945,Accepted,,,,,
21946,Accepted,,,,,
21947,Accepted,,,,,
21948,Accepted,,,,,
21949,Accepted,,,,,
21950,Accepted,,,,,
21951,Accepted,,,,,
21952,Accepted,,,,,
21953,Accepted,,,,,
21954,Accepted,,,,,
21955,Accepted,,,,,
21956,Accepted,,,,,
21957,Accepted,,,,,
21958,Accepted,,,,,
21959,Accepted,,,,,
21960,Accepted,,,,,
21961,Accepted,,,,,
21962,Accepted,,,,,
21963,Accepted,,,,,
21964,Accepted,,,,,
21965,Accepted,,,,,
21966,Accepted,,,,,
21967,Accepted,,,,,
21968,Accepted,,,,,
21969,Accepted,,,,,
21970,Accepted,,,,,
21971,Accepted,,,,,
21972,Accepted,,,,,
21973,Accepted,,,,,
21974,Accepted,,,,,
21975,Accepted,,,,,
21976,Accepted,,,,,
21977,Accepted,,,,,
21978,Accepted,,,,,
21979,Accepted,,,,,
21980,Accepted,,,,,
21981,Accepted,,,,,
21982,Accepted,,,,,
21983,Accepted,,,,,
21984,Accepted,,,,,
21985,Accepted,,,,,
21986,Accepted,,,,,
21987,Accepted,,,,,
21988,Accepted,,,,,
21989,Accepted,,,,,
21990,Accepted,,,,,
21991,Accepted,,,,,
21992,Accepted,,,,,
21993,Accepted,,,,,
21994,Accepted,,,,,
21995,Accepted,,,,,
21996,Accepted,,,,,
21997,Accepted,,,,,
21998,Accepted,,,,,
21999,Accepted,,,,,
22000,Accepted,,,,,
22001,Accepted,,,,,
22002,Accepted,,,,,
22003,Accepted,,,,,
22004,Accepted,,,,,
22005,Accepted,,,,,
22006,Accepted,,,,,
22007,Accepted,,,,,
22008,Accepted,,,,,
22009,Accepted,,,,,
22010,Accepted,,,,,
22011,Accepted,,,,,
22012,Accepted,,,,,
22013,Accepted,,,,,
22014,Accepted,,,,,
22015,Accepted,,,,,
22016,Accepted,,,,,
22017,Accepted,,,,,
22018,Accepted,,,,,
22019,Accepted,,,,,
22020,Accepted,,,,,
22021,Accepted,,,,,
22022,Accepted,,,,,
22023,Accepted,,,,,
22024,Accepted,,,,,
22025,Accepted,,,,,
22026,Accepted,,,,,
22027,Accepted,,,,,
22028,Accepted,,,,,
22029,Accepted,,,,,
22030,Accepted,,,,,
22031,Accepted,,,,,
22032,Accepted,,,,,
22033,Accepted,,,,,
22034,Accepted,,,,,
22035,Accepted,,,,,
22036,Accepted,,,,,
22037,Accepted,,,,,
22038,Accepted,,,,,
22039,Accepted,,,,,
22040,Accepted,,,,,
22041,Accepted,,,,,
22042,Accepted,,,,,
22043,Accepted,,,,,
22044,Accepted,,,,,
22045,Accepted,,,,,
22046,Accepted,,,,,
22047,Accepted,,,,,
22048,Accepted,,,,,
22049,Accepted,,,,,
22050,Accepted,,,,,
22051,Accepted,,,,,
22052,Accepted,,,,,
22053,Accepted,,,,,
22054,Accepted,,,,,
