TUDF Converter Validation Report
22055,Accepted,,,,,
22056,Accepted,,,,,
22057,Accepted,,,,,
22058,Accepted,,,,,
22059,Accepted,,,,,
22060,Accepted,,,,,
22061,Accepted,,,,,
22062,Accepted,,,,,
22063,Accepted,,,,,
22064,Accepted,,,,,
22065,Accepted,,,,,
22066,Accepted,,,,,
22067,Accepted,,,,,
22068,Accepted,,,,,
22069,Accepted,,,,,
22070,Accepted,,,,,
22071,Accepted,,,,,
22072,Accepted,,,,,
22073,Accepted,,,,,
22074,Accepted,,,,,
22075,Accepted,,,,,
22076,Accepted,,,,,
22077,Accepted,,,,,
22078,Accepted,,,,,
22079,Accepted,,,,,
22080,Accepted,,,,,
22081,Accepted,,,,,
22082,Accepted,,,,,
22083,Accepted,,,,,
22084,Accepted,,,,,
22085,Accepted,,,,,
22086,Accepted,,,,,
22087,Accepted,,,,,
22088,Accepted,,,,,
22089,Accepted,,,,,
22090,Accepted,,,,,
22091,Accepted,,,,,
22092,Accepted,,,,,
22093,Accepted,,,,,
22094,Accepted,,,,,
22095,Accepted,,,,,
22096,Accepted,,,,,
22097,Accepted,,,,,
22098,Accepted,,,,,
22099,Accepted,,,,,
22100,Accepted,,,,,
22101,Accepted,,,,,
22102,Accepted,,,,,
22103,Accepted,,,,,
22104,Accepted,,,,,
22105,Accepted,,,,,
22106,Accepted,,,,,
22107,Accepted,,,,,
22108,Accepted,,,,,
22109,Accepted,,,,,
22110,Accepted,,,,,
22111,Accepted,,,,,
22112,Accepted,,,,,
22113,Accepted,,,,,
22114,Accepted,,,,,
22115,Accepted,,,,,
22116,Accepted,,,,,
22117,Accepted,,,,,
22118,Accepted,,,,,
22119,Accepted,,,,,
22120,Accepted,,,,,
22121,Accepted,,,,,
22122,Accepted,,,,,
22123,Accepted,,,,,
22124,Accepted,,,,,
22125,Accepted,,,,,
22126,Accepted,,,,,
22127,Accepted,,,,,
22128,Accepted,,,,,
22129,Accepted,,,,,
22130,Accepted,,,,,
22131,Accepted,,,,,
22132,Accepted,,,,,
22133,Accepted,,,,,
22134,Accepted,,,,,
22135,Accepted,,,,,
22136,Accepted,,,,,
22137,Accepted,,,,,
22138,Accepted,,,,,
22139,Accepted,,,,,
22140,Accepted,,,,,
22141,Accepted,,,,,
22142,Accepted,,,,,
22143,Accepted,,,,,
22144,Accepted,,,,,
22145,Accepted,,,,,
22146,Accepted,,,,,
22147,Accepted,,,,,
22148,Accepted,,,,,
22149,Accepted,,,,,
22150,Accepted,,,,,
22151,Accepted,,,,,
22152,Accepted,,,,,
22153,Accepted,,,,,
22154,Accepted,,,,,
22155,Accepted,,,,,
22156,Accepted,,,,,
22157,Accepted,,,,,
22158,Accepted,,,,,
22159,Accepted,,,,,
22160,Accepted,,,,,
22161,Accepted,,,,,
22162,Accepted,,,,,
22163,Accepted,,,,,
22164,Accepted,,,,,
22165,Accepted,,,,,
22166,Accepted,,,,,
22167,Accepted,,,,,
22168,Accepted,,,,,
22169,Accepted,,,,,
22170,Accepted,,,,,
22171,Accepted,,,,,
22172,Accepted,,,,,
22173,Accepted,,,,,
22174,Accepted,,,,,
22175,Accepted,,,,,
22176,Accepted,,,,,
22177,Accepted,,,,,
22178,Accepted,,,,,
22179,Accepted,,,,,
22180,Accepted,,,,,
22181,Accepted,,,,,
22182,Accepted,,,,,
22183,Accepted,,,,,
22184,Accepted,,,,,
22185,Accepted,,,,,
22186,Accepted,,,,,
22187,Accepted,,,,,
22188,Accepted,,,,,
22189,Accepted,,,,,
22190,Accepted,,,,,
22191,Accepted,,,,,
22192,Accepted,,,,,
22193,Accepted,,,,,
22194,Accepted,,,,,
22195,Accepted,,,,,
22196,Accepted,,,,,
22197,Accepted,,,,,
22198,Accepted,,,,,
22199,Accepted,,,,,
22200,Accepted,,,,,
22201,Accepted,,,,,
22202,Accepted,,,,,
22203,Accepted,,,,,
22204,Accepted,,,,,
22205,Accepted,,,,,
22206,Accepted,,,,,
22207,Accepted,,,,,
22208,Accepted,,,,,
22209,Accepted,,,,,
22210,Accepted,,,,,
22211,Accepted,,,,,
22212,Accepted,,,,,
22213,Accepted,,,,,
22214,Accepted,,,,,
22215,Accepted,,,,,
22216,Accepted,,,,,
22217,Accepted,,,,,
22218,Accepted,,,,,
22219,Accepted,,,,,
22220,Accepted,,,,,
22221,Accepted,,,,,
22222,Accepted,,,,,
22223,Accepted,,,,,
22224,Accepted,,,,,
22225,Accepted,,,,,
22226,Accepted,,,,,
22227,Accepted,,,,,
22228,Accepted,,,,,
22229,Accepted,,,,,
22230,Accepted,,,,,
22231,Accepted,,,,,
22232,Accepted,,,,,
22233,Accepted,,,,,
22234,Accepted,,,,,
22235,Accepted,,,,,
22236,Accepted,,,,,
22237,Accepted,,,,,
22238,Accepted,,,,,
22239,Accepted,,,,,
22240,Accepted,,,,,
22241,Accepted,,,,,
22242,Accepted,,,,,
22243,Accepted,,,,,
22244,Accepted,,,,,
22245,Accepted,,,,,
22246,Accepted,,,,,
22247,Accepted,,,,,
22248,Accepted,,,,,
22249,Accepted,,,,,
22250,Accepted,,,,,
22251,Accepted,,,,,
22252,Accepted,,,,,
22253,Accepted,,,,,
22254,Accepted,,,,,
22255,Accepted,,,,,
22256,Accepted,,,,,
22257,Accepted,,,,,
22258,Accepted,,,,,
22259,Accepted,,,,,
22260,Accepted,,,,,
22261,Accepted,,,,,
22262,Accepted,,,,,
22263,Accepted,,,,,
22264,Accepted,,,,,
22265,Accepted,,,,,
22266,Accepted,,,,,
22267,Accepted,,,,,
22268,Accepted,,,,,
22269,Accepted,,,,,
22270,Accepted,,,,,
22271,Accepted,,,,,
22272,Accepted,,,,,
22273,Accepted,,,,,
22274,Accepted,,,,,
22275,Accepted,,,,,
22276,Accepted,,,,,
22277,Accepted,,,,,
22278,Accepted,,,,,
22279,Accepted,,,,,
22280,Accepted,,,,,
22281,Accepted,,,,,
22282,Accepted,,,,,
22283,Accepted,,,,,
22284,Accepted,,,,,
22285,Accepted,,,,,
22286,Accepted,,,,,
22287,Accepted,,,,,
22288,Accepted,,,,,
22289,Accepted,,,,,
22290,Accepted,,,,,
22291,Accepted,,,,,
22292,Accepted,,,,,
22293,Accepted,,,,,
22294,Accepted,,,,,
22295,Accepted,,,,,
22296,Accepted,,,,,
22297,Accepted,,,,,
22298,Accepted,,,,,
22299,Accepted,,,,,
22300,Accepted,,,,,
22301,Accepted,,,,,
22302,Accepted,,,,,
22303,Accepted,,,,,
22304,Accepted,,,,,
22305,Accepted,,,,,
22306,Accepted,,,,,
22307,Accepted,,,,,
22308,Accepted,,,,,
22309,Accepted,,,,,
22310,Accepted,,,,,
22311,Accepted,,,,,
22312,Accepted,,,,,
22313,Accepted,,,,,
22314,Accepted,,,,,
22315,Accepted,,,,,
22316,Accepted,,,,,
22317,Accepted,,,,,
22318,Accepted,,,,,
22319,Accepted,,,,,
22320,Accepted,,,,,
22321,Accepted,,,,,
22322,Accepted,,,,,
22323,Accepted,,,,,
22324,Accepted,,,,,
22325,Accepted,,,,,
22326,Accepted,,,,,
22327,Accepted,,,,,
22328,Accepted,,,,,
22329,Accepted,,,,,
22330,Accepted,,,,,
22331,Accepted,,,,,
22332,Accepted,,,,,
22333,Accepted,,,,,
22334,Accepted,,,,,
22335,Accepted,,,,,
22336,Accepted,,,,,
22337,Accepted,,,,,
22338,Accepted,,,,,
22339,Accepted,,,,,
22340,Accepted,,,,,
22341,Accepted,,,,,
22342,Accepted,,,,,
22343,Accepted,,,,,
22344,Accepted,,,,,
22345,Accepted,,,,,
22346,Accepted,,,,,
22347,Accepted,,,,,
22348,Accepted,,,,,
22349,Accepted,,,,,
22350,Accepted,,,,,
22351,Accepted,,,,,
22352,Accepted,,,,,
22353,Accepted,,,,,
22354,Accepted,,,,,
22355,Accepted,,,,,
22356,Accepted,,,,,
22357,Accepted,,,,,
22358,Accepted,,,,,
22359,Accepted,,,,,
22360,Accepted,,,,,
22361,Accepted,,,,,
22362,Accepted,,,,,
22363,Accepted,,,,,
22364,Accepted,,,,,
22365,Accepted,,,,,
22366,Accepted,,,,,
22367,Accepted,,,,,
22368,Accepted,,,,,
22369,Accepted,,,,,
22370,Accepted,,,,,
22371,Accepted,,,,,
22372,Accepted,,,,,
22373,Accepted,,,,,
22374,Accepted,,,,,
22375,Accepted,,,,,
22376,Accepted,,,,,
22377,Accepted,,,,,
22378,Accepted,,,,,
22379,Accepted,,,,,
22380,Accepted,,,,,
22381,Accepted,,,,,
22382,Accepted,,,,,
22383,Accepted,,,,,
22384,Accepted,,,,,
22385,Accepted,,,,,
22386,Accepted,,,,,
22387,Accepted,,,,,
22388,Accepted,,,,,
22389,Accepted,,,,,
22390,Accepted,,,,,
22391,Accepted,,,,,
22392,Accepted,,,,,
22393,Accepted,,,,,
22394,Accepted,,,,,
22395,Accepted,,,,,
22396,Accepted,,,,,
22397,Accepted,,,,,
22398,Accepted,,,,,
22399,Accepted,,,,,
22400,Accepted,,,,,
22401,Accepted,,,,,
22402,Accepted,,,,,
22403,Accepted,,,,,
22404,Accepted,,,,,
22405,Accepted,,,,,
22406,Accepted,,,,,
22407,Accepted,,,,,
22408,Accepted,,,,,
22409,Accepted,,,,,
22410,Accepted,,,,,
22411,Accepted,,,,,
22412,Accepted,,,,,
22413,Accepted,,,,,
22414,Accepted,,,,,
22415,Accepted,,,,,
22416,Accepted,,,,,
22417,Accepted,,,,,
22418,Accepted,,,,,
22419,Accepted,,,,,
22420,Accepted,,,,,
22421,Accepted,,,,,
22422,Accepted,,,,,
22423,Accepted,,,,,
22424,Accepted,,,,,
22425,Accepted,,,,,
22426,Accepted,,,,,
22427,Accepted,,,,,
22428,Accepted,,,,,
22429,Accepted,,,,,
22430,Accepted,,,,,
22431,Accepted,,,,,
22432,Accepted,,,,,
22433,Accepted,,,,,
22434,Accepted,,,,,
22435,Accepted,,,,,
22436,Accepted,,,,,
22437,Accepted,,,,,
22438,Accepted,,,,,
22439,Accepted,,,,,
22440,Accepted,,,,,
22441,Accepted,,,,,
22442,Accepted,,,,,
22443,Accepted,,,,,
22444,Accepted,,,,,
22445,Accepted,,,,,
22446,Accepted,,,,,
22447,Accepted,,,,,
22448,Accepted,,,,,
22449,Accepted,,,,,
22450,Accepted,,,,,
22451,Accepted,,,,,
22452,Accepted,,,,,
22453,Accepted,,,,,
22454,Accepted,,,,,
22455,Accepted,,,,,
22456,Accepted,,,,,
22457,Accepted,,,,,
22458,Accepted,,,,,
22459,Accepted,,,,,
22460,Accepted,,,,,
22461,Accepted,,,,,
22462,Accepted,,,,,
22463,Accepted,,,,,
22464,Accepted,,,,,
22465,Accepted,,,,,
22466,Accepted,,,,,
22467,Accepted,,,,,
22468,Accepted,,,,,
22469,Accepted,,,,,
22470,Accepted,,,,,
22471,Accepted,,,,,
22472,Accepted,,,,,
22473,Accepted,,,,,
22474,Accepted,,,,,
22475,Accepted,,,,,
22476,Accepted,,,,,
22477,Accepted,,,,,
22478,Accepted,,,,,
22479,Accepted,,,,,
22480,Accepted,,,,,
22481,Accepted,,,,,
22482,Accepted,,,,,
22483,Accepted,,,,,
22484,Accepted,,,,,
22485,Accepted,,,,,
22486,Accepted,,,,,
22487,Accepted,,,,,
22488,Accepted,,,,,
22489,Accepted,,,,,
22490,Accepted,,,,,
22491,Accepted,,,,,
22492,Accepted,,,,,
22493,Accepted,,,,,
22494,Accepted,,,,,
22495,Accepted,,,,,
22496,Accepted,,,,,
22497,Accepted,,,,,
22498,Accepted,,,,,
22499,Accepted,,,,,
22500,Accepted,,,,,
22501,Accepted,,,,,
22502,Accepted,,,,,
22503,Accepted,,,,,
22504,Accepted,,,,,
22505,Accepted,,,,,
22506,Accepted,,,,,
22507,Accepted,,,,,
22508,Accepted,,,,,
22509,Accepted,,,,,
22510,Accepted,,,,,
22511,Accepted,,,,,
22512,Accepted,,,,,
22513,Accepted,,,,,
22514,Accepted,,,,,
22515,Accepted,,,,,
22516,Accepted,,,,,
22517,Accepted,,,,,
22518,Accepted,,,,,
22519,Accepted,,,,,
22520,Accepted,,,,,
22521,Accepted,,,,,
22522,Accepted,,,,,
22523,Accepted,,,,,
22524,Accepted,,,,,
22525,Accepted,,,,,
22526,Accepted,,,,,
22527,Accepted,,,,,
22528,Accepted,,,,,
22529,Accepted,,,,,
22530,Accepted,,,,,
22531,Accepted,,,,,
22532,Accepted,,,,,
22533,Accepted,,,,,
22534,Accepted,,,,,
22535,Accepted,,,,,
22536,Accepted,,,,,
22537,Accepted,,,,,
22538,Accepted,,,,,
22539,Accepted,,,,,
22540,Accepted,,,,,
22541,Accepted,,,,,
22542,Accepted,,,,,
22543,Accepted,,,,,
22544,Accepted,,,,,
22545,Accepted,,,,,
22546,Accepted,,,,,
22547,Accepted,,,,,
22548,Accepted,,,,,
22549,Accepted,,,,,
22550,Accepted,,,,,
22551,Accepted,,,,,
22552,Accepted,,,,,
22553,Accepted,,,,,
22554,Accepted,,,,,
22555,Accepted,,,,,
22556,Accepted,,,,,
22557,Accepted,,,,,
22558,Accepted,,,,,
22559,Accepted,,,,,
22560,Accepted,,,,,
22561,Accepted,,,,,
22562,Accepted,,,,,
22563,Accepted,,,,,
22564,Accepted,,,,,
22565,Accepted,,,,,
22566,Accepted,,,,,
22567,Accepted,,,,,
22568,Accepted,,,,,
22569,Accepted,,,,,
22570,Accepted,,,,,
22571,Accepted,,,,,
22572,Accepted,,,,,
22573,Accepted,,,,,
22574,Accepted,,,,,
22575,Accepted,,,,,
22576,Accepted,,,,,
22577,Accepted,,,,,
22578,Accepted,,,,,
22579,Accepted,,,,,
22580,Accepted,,,,,
22581,Accepted,,,,,
22582,Accepted,,,,,
22583,Accepted,,,,,
22584,Accepted,,,,,
22585,Accepted,,,,,
22586,Accepted,,,,,
22587,Accepted,,,,,
22588,Accepted,,,,,
22589,Accepted,,,,,
22590,Accepted,,,,,
22591,Accepted,,,,,
22592,Accepted,,,,,
22593,Accepted,,,,,
22594,Accepted,,,,,
22595,Accepted,,,,,
22596,Accepted,,,,,
22597,Accepted,,,,,
22598,Accepted,,,,,
22599,Accepted,,,,,
22600,Accepted,,,,,
22601,Accepted,,,,,
22602,Accepted,,,,,
22603,Accepted,,,,,
22604,Accepted,,,,,
22605,Accepted,,,,,
22606,Accepted,,,,,
22607,Accepted,,,,,
22608,Accepted,,,,,
22609,Accepted,,,,,
22610,Accepted,,,,,
22611,Accepted,,,,,
22612,Accepted,,,,,
22613,Accepted,,,,,
22614,Accepted,,,,,
22615,Accepted,,,,,
22616,Accepted,,,,,
22617,Accepted,,,,,
22618,Accepted,,,,,
22619,Accepted,,,,,
22620,Accepted,,,,,
22621,Accepted,,,,,
22622,Accepted,,,,,
22623,Accepted,,,,,
22624,Accepted,,,,,
22625,Accepted,,,,,
22626,Accepted,,,,,
22627,Accepted,,,,,
22628,Accepted,,,,,
22629,Accepted,,,,,
22630,Accepted,,,,,
22631,Accepted,,,,,
22632,Accepted,,,,,
22633,Accepted,,,,,
22634,Accepted,,,,,
22635,Accepted,,,,,
22636,Accepted,,,,,
22637,Accepted,,,,,
22638,Accepted,,,,,
22639,Accepted,,,,,
22640,Accepted,,,,,
22641,Accepted,,,,,
22642,Accepted,,,,,
22643,Accepted,,,,,
22644,Accepted,,,,,
22645,Accepted,,,,,
22646,Accepted,,,,,
22647,Accepted,,,,,
22648,Accepted,,,,,
22649,Accepted,,,,,
22650,Accepted,,,,,
22651,Accepted,,,,,
22652,Accepted,,,,,
22653,Accepted,,,,,
22654,Accepted,,,,,
22655,Accepted,,,,,
22656,Accepted,,,,,
22657,Accepted,,,,,
22658,Accepted,,,,,
22659,Accepted,,,,,
22660,Accepted,,,,,
22661,Accepted,,,,,
22662,Accepted,,,,,
22663,Accepted,,,,,
22664,Accepted,,,,,
22665,Accepted,,,,,
22666,Accepted,,,,,
22667,Accepted,,,,,
22668,Accepted,,,,,
22669,Accepted,,,,,
22670,Accepted,,,,,
22671,Accepted,,,,,
22672,Accepted,,,,,
22673,Accepted,,,,,
22674,Accepted,,,,,
22675,Accepted,,,,,
22676,Accepted,,,,,
22677,Accepted,,,,,
22678,Accepted,,,,,
22679,Accepted,,,,,
22680,Accepted,,,,,
22681,Accepted,,,,,
22682,Accepted,,,,,
22683,Accepted,,,,,
22684,Accepted,,,,,
22685,Accepted,,,,,
22686,Accepted,,,,,
22687,Accepted,,,,,
22688,Accepted,,,,,
22689,Accepted,,,,,
22690,Accepted,,,,,
22691,Accepted,,,,,
22692,Accepted,,,,,
22693,Accepted,,,,,
22694,Accepted,,,,,
22695,Accepted,,,,,
22696,Accepted,,,,,
22697,Accepted,,,,,
22698,Accepted,,,,,
22699,Accepted,,,,,
22700,Accepted,,,,,
22701,Accepted,,,,,
22702,Accepted,,,,,
22703,Accepted,,,,,
22704,Accepted,,,,,
22705,Accepted,,,,,
22706,Accepted,,,,,
22707,Accepted,,,,,
22708,Accepted,,,,,
22709,Accepted,,,,,
22710,Accepted,,,,,
22711,Accepted,,,,,
22712,Accepted,,,,,
22713,Accepted,,,,,
22714,Accepted,,,,,
22715,Accepted,,,,,
22716,Accepted,,,,,
22717,Accepted,,,,,
22718,Accepted,,,,,
22719,Accepted,,,,,
22720,Accepted,,,,,
22721,Accepted,,,,,
22722,Accepted,,,,,
22723,Accepted,,,,,
22724,Accepted,,,,,
22725,Accepted,,,,,
22726,Accepted,,,,,
22727,Accepted,,,,,
22728,Accepted,,,,,
22729,Accepted,,,,,
22730,Accepted,,,,,
22731,Accepted,,,,,
22732,Accepted,,,,,
22733,Accepted,,,,,
22734,Accepted,,,,,
22735,Accepted,,,,,
22736,Accepted,,,,,
22737,Accepted,,,,,
22738,Accepted,,,,,
22739,Accepted,,,,,
22740,Accepted,,,,,
22741,Accepted,,,,,
22742,Accepted,,,,,
22743,Accepted,,,,,
22744,Accepted,,,,,
22745,Accepted,,,,,
22746,Accepted,,,,,
22747,Accepted,,,,,
22748,Accepted,,,,,
22749,Accepted,,,,,
22750,Accepted,,,,,
22751,Accepted,,,,,
22752,Accepted,,,,,
22753,Accepted,,,,,
22754,Accepted,,,,,
22755,Accepted,,,,,
22756,Accepted,,,,,
22757,Accepted,,,,,
22758,Accepted,,,,,
22759,Accepted,,,,,
22760,Accepted,,,,,
22761,Accepted,,,,,
22762,Accepted,,,,,
22763,Accepted,,,,,
22764,Accepted,,,,,
22765,Accepted,,,,,
22766,Accepted,,,,,
22767,Accepted,,,,,
22768,Accepted,,,,,
22769,Accepted,,,,,
22770,Accepted,,,,,
22771,Accepted,,,,,
22772,Accepted,,,,,
22773,Accepted,,,,,
22774,Accepted,,,,,
22775,Accepted,,,,,
22776,Accepted,,,,,
22777,Accepted,,,,,
22778,Accepted,,,,,
22779,Accepted,,,,,
22780,Accepted,,,,,
22781,Accepted,,,,,
22782,Accepted,,,,,
22783,Accepted,,,,,
22784,Accepted,,,,,
22785,Accepted,,,,,
22786,Accepted,,,,,
22787,Accepted,,,,,
22788,Accepted,,,,,
22789,Accepted,,,,,
22790,Accepted,,,,,
22791,Accepted,,,,,
22792,Accepted,,,,,
22793,Accepted,,,,,
22794,Accepted,,,,,
22795,Accepted,,,,,
22796,Accepted,,,,,
22797,Accepted,,,,,
22798,Accepted,,,,,
22799,Accepted,,,,,
22800,Accepted,,,,,
22801,Accepted,,,,,
22802,Accepted,,,,,
22803,Accepted,,,,,
22804,Accepted,,,,,
22805,Accepted,,,,,
22806,Accepted,,,,,
22807,Accepted,,,,,
22808,Accepted,,,,,
22809,Accepted,,,,,
22810,Accepted,,,,,
22811,Accepted,,,,,
22812,Accepted,,,,,
22813,Accepted,,,,,
22814,Accepted,,,,,
22815,Accepted,,,,,
22816,Accepted,,,,,
22817,Accepted,,,,,
22818,Accepted,,,,,
22819,Accepted,,,,,
22820,Accepted,,,,,
22821,Accepted,,,,,
22822,Accepted,,,,,
22823,Accepted,,,,,
22824,Accepted,,,,,
22825,Accepted,,,,,
22826,Accepted,,,,,
22827,Accepted,,,,,
22828,Accepted,,,,,
22829,Accepted,,,,,
22830,Accepted,,,,,
22831,Accepted,,,,,
22832,Accepted,,,,,
22833,Accepted,,,,,
22834,Accepted,,,,,
22835,Accepted,,,,,
22836,Accepted,,,,,
22837,Accepted,,,,,
22838,Accepted,,,,,
22839,Accepted,,,,,
22840,Accepted,,,,,
22841,Accepted,,,,,
22842,Accepted,,,,,
22843,Accepted,,,,,
22844,Accepted,,,,,
22845,Accepted,,,,,
22846,Accepted,,,,,
22847,Accepted,,,,,
22848,Accepted,,,,,
22849,Accepted,,,,,
22850,Accepted,,,,,
22851,Accepted,,,,,
22852,Accepted,,,,,
22853,Accepted,,,,,
22854,Accepted,,,,,
22855,Accepted,,,,,
22856,Accepted,,,,,
22857,Accepted,,,,,
22858,Accepted,,,,,
22859,Accepted,,,,,
22860,Accepted,,,,,
22861,Accepted,,,,,
22862,Accepted,,,,,
22863,Accepted,,,,,
22864,Accepted,,,,,
22865,Accepted,,,,,
22866,Accepted,,,,,
22867,Accepted,,,,,
22868,Accepted,,,,,
22869,Accepted,,,,,
22870,Accepted,,,,,
22871,Accepted,,,,,
22872,Accepted,,,,,
22873,Accepted,,,,,
22874,Accepted,,,,,
22875,Accepted,,,,,
22876,Accepted,,,,,
22877,Accepted,,,,,
22878,Accepted,,,,,
22879,Accepted,,,,,
22880,Accepted,,,,,
22881,Accepted,,,,,
22882,Accepted,,,,,
22883,Accepted,,,,,
22884,Accepted,,,,,
22885,Accepted,,,,,
22886,Accepted,,,,,
22887,Accepted,,,,,
22888,Accepted,,,,,
22889,Accepted,,,,,
22890,Accepted,,,,,
22891,Accepted,,,,,
22892,Accepted,,,,,
22893,Accepted,,,,,
22894,Accepted,,,,,
22895,Accepted,,,,,
22896,Accepted,,,,,
22897,Accepted,,,,,
22898,Accepted,,,,,
22899,Accepted,,,,,
22900,Accepted,,,,,
22901,Accepted,,,,,
22902,Accepted,,,,,
22903,Accepted,,,,,
22904,Accepted,,,,,
22905,Accepted,,,,,
22906,Accepted,,,,,
22907,Accepted,,,,,
22908,Accepted,,,,,
22909,Accepted,,,,,
22910,Accepted,,,,,
22911,Accepted,,,,,
22912,Accepted,,,,,
22913,Accepted,,,,,
22914,Accepted,,,,,
22915,Accepted,,,,,
22916,Accepted,,,,,
22917,Accepted,,,,,
22918,Accepted,,,,,
22919,Accepted,,,,,
22920,Accepted,,,,,
22921,Accepted,,,,,
22922,Accepted,,,,,
22923,Accepted,,,,,
22924,Accepted,,,,,
22925,Accepted,,,,,
22926,Accepted,,,,,
22927,Accepted,,,,,
22928,Accepted,,,,,
22929,Accepted,,,,,
22930,Accepted,,,,,
22931,Accepted,,,,,
22932,Accepted,,,,,
22933,Accepted,,,,,
22934,Accepted,,,,,
22935,Accepted,,,,,
22936,Accepted,,,,,
22937,Accepted,,,,,
22938,Accepted,,,,,
22939,Accepted,,,,,
22940,Accepted,,,,,
22941,Accepted,,,,,
22942,Accepted,,,,,
22943,Accepted,,,,,
22944,Accepted,,,,,
22945,Accepted,,,,,
22946,Accepted,,,,,
22947,Accepted,,,,,
22948,Accepted,,,,,
22949,Accepted,,,,,
22950,Accepted,,,,,
22951,Accepted,,,,,
22952,Accepted,,,,,
22953,Accepted,,,,,
22954,Accepted,,,,,
22955,Accepted,,,,,
22956,Accepted,,,,,
22957,Accepted,,,,,
22958,Accepted,,,,,
22959,Accepted,,,,,
22960,Accepted,,,,,
22961,Accepted,,,,,
22962,Accepted,,,,,
22963,Accepted,,,,,
22964,Accepted,,,,,
22965,Accepted,,,,,
22966,Accepted,,,,,
22967,Accepted,,,,,
22968,Accepted,,,,,
22969,Accepted,,,,,
22970,Accepted,,,,,
22971,Accepted,,,,,
22972,Accepted,,,,,
22973,Accepted,,,,,
22974,Accepted,,,,,
22975,Accepted,,,,,
22976,Accepted,,,,,
22977,Accepted,,,,,
22978,Accepted,,,,,
22979,Accepted,,,,,
22980,Accepted,,,,,
22981,Accepted,,,,,
22982,Accepted,,,,,
22983,Accepted,,,,,
22984,Accepted,,,,,
22985,Accepted,,,,,
22986,Accepted,,,,,
22987,Accepted,,,,,
22988,Accepted,,,,,
22989,Accepted,,,,,
22990,Accepted,,,,,
22991,Accepted,,,,,
22992,Accepted,,,,,
22993,Accepted,,,,,
22994,Accepted,,,,,
22995,Accepted,,,,,
22996,Accepted,,,,,
22997,Accepted,,,,,
22998,Accepted,,,,,
22999,Accepted,,,,,
23000,Accepted,,,,,
23001,Accepted,,,,,
23002,Accepted,,,,,
23003,Accepted,,,,,
23004,Accepted,,,,,
23005,Accepted,,,,,
23006,Accepted,,,,,
23007,Accepted,,,,,
23008,Accepted,,,,,
23009,Accepted,,,,,
23010,Accepted,,,,,
23011,Accepted,,,,,
23012,Accepted,,,,,
23013,Accepted,,,,,
23014,Accepted,,,,,
23015,Accepted,,,,,
23016,Accepted,,,,,
23017,Accepted,,,,,
23018,Accepted,,,,,
23019,Accepted,,,,,
23020,Accepted,,,,,
23021,Accepted,,,,,
23022,Accepted,,,,,
23023,Accepted,,,,,
23024,Accepted,,,,,
23025,Accepted,,,,,
23026,Accepted,,,,,
23027,Accepted,,,,,
23028,Accepted,,,,,
23029,Accepted,,,,,
23030,Accepted,,,,,
23031,Accepted,,,,,
23032,Accepted,,,,,
23033,Accepted,,,,,
