TUDF Converter Validation Report
23034,Accepted,,,,,
23035,Accepted,,,,,
23036,Accepted,,,,,
23037,Accepted,,,,,
23038,Accepted,,,,,
23039,Accepted,,,,,
23040,Accepted,,,,,
23041,Accepted,,,,,
23042,Accepted,,,,,
23043,Accepted,,,,,
23044,Accepted,,,,,
23045,Accepted,,,,,
23046,Accepted,,,,,
23047,Accepted,,,,,
23048,Accepted,,,,,
23049,Accepted,,,,,
23050,Accepted,,,,,
23051,Accepted,,,,,
23052,Accepted,,,,,
23053,Accepted,,,,,
23054,Accepted,,,,,
23055,Accepted,,,,,
23056,Accepted,,,,,
23057,Accepted,,,,,
23058,Accepted,,,,,
23059,Accepted,,,,,
23060,Accepted,,,,,
23061,Accepted,,,,,
23062,Accepted,,,,,
23063,Accepted,,,,,
23064,Accepted,,,,,
23065,Accepted,,,,,
23066,Accepted,,,,,
23067,Accepted,,,,,
23068,Accepted,,,,,
23069,Accepted,,,,,
23070,Accepted,,,,,
23071,Accepted,,,,,
23072,Accepted,,,,,
23073,Accepted,,,,,
23074,Accepted,,,,,
23075,Accepted,,,,,
23076,Accepted,,,,,
23077,Accepted,,,,,
23078,Accepted,,,,,
23079,Accepted,,,,,
23080,Accepted,,,,,
23081,Accepted,,,,,
23082,Accepted,,,,,
23083,Accepted,,,,,
23084,Accepted,,,,,
23085,Accepted,,,,,
23086,Accepted,,,,,
23087,Accepted,,,,,
23088,Accepted,,,,,
23089,Accepted,,,,,
23090,Accepted,,,,,
23091,Accepted,,,,,
23092,Accepted,,,,,
23093,Accepted,,,,,
23094,Accepted,,,,,
23095,Accepted,,,,,
23096,Accepted,,,,,
23097,Accepted,,,,,
23098,Accepted,,,,,
23099,Accepted,,,,,
23100,Accepted,,,,,
23101,Accepted,,,,,
23102,Accepted,,,,,
23103,Accepted,,,,,
23104,Accepted,,,,,
23105,Accepted,,,,,
23106,Accepted,,,,,
23107,Accepted,,,,,
23108,Accepted,,,,,
23109,Accepted,,,,,
23110,Accepted,,,,,
23111,Accepted,,,,,
23112,Accepted,,,,,
23113,Accepted,,,,,
23114,Accepted,,,,,
23115,Accepted,,,,,
23116,Accepted,,,,,
23117,Accepted,,,,,
23118,Accepted,,,,,
23119,Accepted,,,,,
23120,Accepted,,,,,
23121,Accepted,,,,,
23122,Accepted,,,,,
23123,Accepted,,,,,
23124,Accepted,,,,,
23125,Accepted,,,,,
23126,Accepted,,,,,
23127,Accepted,,,,,
23128,Accepted,,,,,
23129,Accepted,,,,,
23130,Accepted,,,,,
23131,Accepted,,,,,
23132,Accepted,,,,,
23133,Accepted,,,,,
23134,Accepted,,,,,
23135,Accepted,,,,,
23136,Accepted,,,,,
23137,Accepted,,,,,
23138,Accepted,,,,,
23139,Accepted,,,,,
23140,Accepted,,,,,
23141,Accepted,,,,,
23142,Accepted,,,,,
23143,Accepted,,,,,
23144,Accepted,,,,,
23145,Accepted,,,,,
23146,Accepted,,,,,
23147,Accepted,,,,,
23148,Accepted,,,,,
23149,Accepted,,,,,
23150,Accepted,,,,,
23151,Accepted,,,,,
23152,Accepted,,,,,
23153,Accepted,,,,,
23154,Accepted,,,,,
23155,Accepted,,,,,
23156,Accepted,,,,,
23157,Accepted,,,,,
23158,Accepted,,,,,
23159,Accepted,,,,,
23160,Accepted,,,,,
23161,Accepted,,,,,
23162,Accepted,,,,,
23163,Accepted,,,,,
23164,Accepted,,,,,
23165,Accepted,,,,,
23166,Accepted,,,,,
23167,Accepted,,,,,
23168,Accepted,,,,,
23169,Accepted,,,,,
23170,Accepted,,,,,
23171,Accepted,,,,,
23172,Accepted,,,,,
23173,Accepted,,,,,
23174,Accepted,,,,,
23175,Accepted,,,,,
23176,Accepted,,,,,
23177,Accepted,,,,,
23178,Accepted,,,,,
23179,Accepted,,,,,
23180,Accepted,,,,,
23181,Accepted,,,,,
23182,Accepted,,,,,
23183,Accepted,,,,,
23184,Accepted,,,,,
23185,Accepted,,,,,
23186,Accepted,,,,,
23187,Accepted,,,,,
23188,Accepted,,,,,
23189,Accepted,,,,,
23190,Accepted,,,,,
23191,Accepted,,,,,
23192,Accepted,,,,,
23193,Accepted,,,,,
23194,Accepted,,,,,
23195,Accepted,,,,,
23196,Accepted,,,,,
23197,Accepted,,,,,
23198,Accepted,,,,,
23199,Accepted,,,,,
23200,Accepted,,,,,
23201,Accepted,,,,,
23202,Accepted,,,,,
23203,Accepted,,,,,
23204,Accepted,,,,,
23205,Accepted,,,,,
23206,Accepted,,,,,
23207,Accepted,,,,,
23208,Accepted,,,,,
23209,Accepted,,,,,
23210,Accepted,,,,,
23211,Accepted,,,,,
23212,Accepted,,,,,
23213,Accepted,,,,,
23214,Accepted,,,,,
23215,Accepted,,,,,
23216,Accepted,,,,,
23217,Accepted,,,,,
23218,Accepted,,,,,
23219,Accepted,,,,,
23220,Accepted,,,,,
23221,Accepted,,,,,
23222,Accepted,,,,,
23223,Accepted,,,,,
23224,Accepted,,,,,
23225,Accepted,,,,,
23226,Accepted,,,,,
23227,Accepted,,,,,
23228,Accepted,,,,,
23229,Accepted,,,,,
23230,Accepted,,,,,
23231,Accepted,,,,,
23232,Accepted,,,,,
23233,Accepted,,,,,
23234,Accepted,,,,,
23235,Accepted,,,,,
23236,Accepted,,,,,
23237,Accepted,,,,,
23238,Accepted,,,,,
23239,Accepted,,,,,
23240,Accepted,,,,,
23241,Accepted,,,,,
23242,Accepted,,,,,
23243,Accepted,,,,,
23244,Accepted,,,,,
23245,Accepted,,,,,
23246,Accepted,,,,,
23247,Accepted,,,,,
23248,Accepted,,,,,
23249,Accepted,,,,,
23250,Accepted,,,,,
23251,Accepted,,,,,
23252,Accepted,,,,,
23253,Accepted,,,,,
23254,Accepted,,,,,
23255,Accepted,,,,,
23256,Accepted,,,,,
23257,Accepted,,,,,
23258,Accepted,,,,,
23259,Accepted,,,,,
23260,Accepted,,,,,
23261,Accepted,,,,,
23262,Accepted,,,,,
23263,Accepted,,,,,
23264,Accepted,,,,,
23265,Accepted,,,,,
23266,Accepted,,,,,
23267,Accepted,,,,,
23268,Accepted,,,,,
23269,Accepted,,,,,
23270,Accepted,,,,,
23271,Accepted,,,,,
23272,Accepted,,,,,
23273,Accepted,,,,,
23274,Accepted,,,,,
23275,Accepted,,,,,
23276,Accepted,,,,,
23277,Accepted,,,,,
23278,Accepted,,,,,
23279,Accepted,,,,,
23280,Accepted,,,,,
23281,Accepted,,,,,
23282,Accepted,,,,,
23283,Accepted,,,,,
23284,Accepted,,,,,
23285,Accepted,,,,,
23286,Accepted,,,,,
23287,Accepted,,,,,
23288,Accepted,,,,,
23289,Accepted,,,,,
23290,Accepted,,,,,
23291,Accepted,,,,,
23292,Accepted,,,,,
23293,Accepted,,,,,
23294,Accepted,,,,,
23295,Accepted,,,,,
23296,Accepted,,,,,
23297,Accepted,,,,,
23298,Accepted,,,,,
23299,Accepted,,,,,
23300,Accepted,,,,,
23301,Accepted,,,,,
23302,Accepted,,,,,
23303,Accepted,,,,,
23304,Accepted,,,,,
23305,Accepted,,,,,
23306,Accepted,,,,,
23307,Accepted,,,,,
23308,Accepted,,,,,
23309,Accepted,,,,,
23310,Accepted,,,,,
23311,Accepted,,,,,
23312,Accepted,,,,,
23313,Accepted,,,,,
23314,Accepted,,,,,
23315,Accepted,,,,,
23316,Accepted,,,,,
23317,Accepted,,,,,
23318,Accepted,,,,,
23319,Accepted,,,,,
23320,Accepted,,,,,
23321,Accepted,,,,,
23322,Accepted,,,,,
23323,Accepted,,,,,
23324,Accepted,,,,,
23325,Accepted,,,,,
23326,Accepted,,,,,
23327,Accepted,,,,,
23328,Accepted,,,,,
23329,Accepted,,,,,
23330,Accepted,,,,,
23331,Accepted,,,,,
23332,Accepted,,,,,
23333,Accepted,,,,,
23334,Accepted,,,,,
23335,Accepted,,,,,
23336,Accepted,,,,,
23337,Accepted,,,,,
23338,Accepted,,,,,
23339,Accepted,,,,,
23340,Accepted,,,,,
23341,Accepted,,,,,
23342,Accepted,,,,,
23343,Accepted,,,,,
23344,Accepted,,,,,
23345,Accepted,,,,,
23346,Accepted,,,,,
23347,Accepted,,,,,
23348,Accepted,,,,,
23349,Accepted,,,,,
23350,Accepted,,,,,
23351,Accepted,,,,,
23352,Accepted,,,,,
23353,Accepted,,,,,
23354,Accepted,,,,,
23355,Accepted,,,,,
23356,Accepted,,,,,
23357,Accepted,,,,,
23358,Accepted,,,,,
23359,Accepted,,,,,
23360,Accepted,,,,,
23361,Accepted,,,,,
23362,Accepted,,,,,
23363,Accepted,,,,,
23364,Accepted,,,,,
23365,Accepted,,,,,
23366,Accepted,,,,,
23367,Accepted,,,,,
23368,Accepted,,,,,
23369,Accepted,,,,,
23370,Accepted,,,,,
23371,Accepted,,,,,
23372,Accepted,,,,,
23373,Accepted,,,,,
23374,Accepted,,,,,
23375,Accepted,,,,,
23376,Accepted,,,,,
23377,Accepted,,,,,
23378,Accepted,,,,,
23379,Accepted,,,,,
23380,Accepted,,,,,
23381,Accepted,,,,,
23382,Accepted,,,,,
23383,Accepted,,,,,
23384,Accepted,,,,,
23385,Accepted,,,,,
23386,Accepted,,,,,
23387,Accepted,,,,,
23388,Accepted,,,,,
23389,Accepted,,,,,
23390,Accepted,,,,,
23391,Accepted,,,,,
23392,Accepted,,,,,
23393,Accepted,,,,,
23394,Accepted,,,,,
23395,Accepted,,,,,
23396,Accepted,,,,,
23397,Accepted,,,,,
23398,Accepted,,,,,
23399,Accepted,,,,,
23400,Accepted,,,,,
23401,Accepted,,,,,
23402,Accepted,,,,,
23403,Accepted,,,,,
23404,Accepted,,,,,
23405,Accepted,,,,,
23406,Accepted,,,,,
23407,Accepted,,,,,
23408,Accepted,,,,,
23409,Accepted,,,,,
23410,Accepted,,,,,
23411,Accepted,,,,,
23412,Accepted,,,,,
23413,Accepted,,,,,
23414,Accepted,,,,,
23415,Accepted,,,,,
23416,Accepted,,,,,
23417,Accepted,,,,,
23418,Accepted,,,,,
23419,Accepted,,,,,
23420,Accepted,,,,,
23421,Accepted,,,,,
23422,Accepted,,,,,
23423,Accepted,,,,,
23424,Accepted,,,,,
23425,Accepted,,,,,
23426,Accepted,,,,,
23427,Accepted,,,,,
23428,Accepted,,,,,
23429,Accepted,,,,,
23430,Accepted,,,,,
23431,Accepted,,,,,
23432,Accepted,,,,,
23433,Accepted,,,,,
23434,Accepted,,,,,
23435,Accepted,,,,,
23436,Accepted,,,,,
23437,Accepted,,,,,
23438,Accepted,,,,,
23439,Accepted,,,,,
23440,Accepted,,,,,
23441,Accepted,,,,,
23442,Accepted,,,,,
23443,Accepted,,,,,
23444,Accepted,,,,,
23445,Accepted,,,,,
23446,Accepted,,,,,
23447,Accepted,,,,,
23448,Accepted,,,,,
23449,Accepted,,,,,
23450,Accepted,,,,,
23451,Accepted,,,,,
23452,Accepted,,,,,
23453,Accepted,,,,,
23454,Accepted,,,,,
23455,Accepted,,,,,
23456,Accepted,,,,,
23457,Accepted,,,,,
23458,Accepted,,,,,
23459,Accepted,,,,,
23460,Accepted,,,,,
23461,Accepted,,,,,
23462,Accepted,,,,,
23463,Accepted,,,,,
23464,Accepted,,,,,
23465,Accepted,,,,,
23466,Accepted,,,,,
23467,Accepted,,,,,
23468,Accepted,,,,,
23469,Accepted,,,,,
23470,Accepted,,,,,
23471,Accepted,,,,,
23472,Accepted,,,,,
23473,Accepted,,,,,
23474,Accepted,,,,,
23475,Accepted,,,,,
23476,Accepted,,,,,
23477,Accepted,,,,,
23478,Accepted,,,,,
23479,Accepted,,,,,
23480,Accepted,,,,,
23481,Accepted,,,,,
23482,Accepted,,,,,
23483,Accepted,,,,,
23484,Accepted,,,,,
23485,Accepted,,,,,
23486,Accepted,,,,,
23487,Accepted,,,,,
23488,Accepted,,,,,
23489,Accepted,,,,,
23490,Accepted,,,,,
23491,Accepted,,,,,
23492,Accepted,,,,,
23493,Accepted,,,,,
23494,Accepted,,,,,
23495,Accepted,,,,,
23496,Accepted,,,,,
23497,Accepted,,,,,
23498,Accepted,,,,,
23499,Accepted,,,,,
23500,Accepted,,,,,
23501,Accepted,,,,,
23502,Accepted,,,,,
23503,Accepted,,,,,
23504,Accepted,,,,,
23505,Accepted,,,,,
23506,Accepted,,,,,
23507,Accepted,,,,,
23508,Accepted,,,,,
23509,Accepted,,,,,
23510,Accepted,,,,,
23511,Accepted,,,,,
23512,Accepted,,,,,
23513,Accepted,,,,,
23514,Accepted,,,,,
23515,Accepted,,,,,
23516,Accepted,,,,,
23517,Accepted,,,,,
23518,Accepted,,,,,
23519,Accepted,,,,,
23520,Accepted,,,,,
23521,Accepted,,,,,
23522,Accepted,,,,,
23523,Accepted,,,,,
23524,Accepted,,,,,
23525,Accepted,,,,,
23526,Accepted,,,,,
23527,Accepted,,,,,
23528,Accepted,,,,,
23529,Accepted,,,,,
23530,Accepted,,,,,
23531,Accepted,,,,,
23532,Accepted,,,,,
23533,Accepted,,,,,
23534,Accepted,,,,,
23535,Accepted,,,,,
23536,Accepted,,,,,
23537,Accepted,,,,,
23538,Accepted,,,,,
23539,Accepted,,,,,
23540,Accepted,,,,,
23541,Accepted,,,,,
23542,Accepted,,,,,
23543,Accepted,,,,,
23544,Accepted,,,,,
23545,Accepted,,,,,
23546,Accepted,,,,,
23547,Accepted,,,,,
23548,Accepted,,,,,
23549,Accepted,,,,,
23550,Accepted,,,,,
23551,Accepted,,,,,
23552,Accepted,,,,,
23553,Accepted,,,,,
23554,Accepted,,,,,
23555,Accepted,,,,,
23556,Accepted,,,,,
23557,Accepted,,,,,
23558,Accepted,,,,,
23559,Accepted,,,,,
23560,Accepted,,,,,
23561,Accepted,,,,,
23562,Accepted,,,,,
23563,Accepted,,,,,
23564,Accepted,,,,,
23565,Accepted,,,,,
23566,Accepted,,,,,
23567,Accepted,,,,,
23568,Accepted,,,,,
23569,Accepted,,,,,
23570,Accepted,,,,,
23571,Accepted,,,,,
23572,Accepted,,,,,
23573,Accepted,,,,,
23574,Accepted,,,,,
23575,Accepted,,,,,
23576,Accepted,,,,,
23577,Accepted,,,,,
23578,Accepted,,,,,
23579,Accepted,,,,,
23580,Accepted,,,,,
23581,Accepted,,,,,
23582,Accepted,,,,,
23583,Accepted,,,,,
23584,Accepted,,,,,
23585,Accepted,,,,,
23586,Accepted,,,,,
23587,Accepted,,,,,
23588,Accepted,,,,,
23589,Accepted,,,,,
23590,Accepted,,,,,
23591,Accepted,,,,,
23592,Accepted,,,,,
23593,Accepted,,,,,
23594,Accepted,,,,,
23595,Accepted,,,,,
23596,Accepted,,,,,
23597,Accepted,,,,,
23598,Accepted,,,,,
23599,Accepted,,,,,
23600,Accepted,,,,,
23601,Accepted,,,,,
23602,Accepted,,,,,
23603,Accepted,,,,,
23604,Accepted,,,,,
23605,Accepted,,,,,
23606,Accepted,,,,,
23607,Accepted,,,,,
23608,Accepted,,,,,
23609,Accepted,,,,,
23610,Accepted,,,,,
23611,Accepted,,,,,
23612,Accepted,,,,,
23613,Accepted,,,,,
23614,Accepted,,,,,
23615,Accepted,,,,,
23616,Accepted,,,,,
23617,Accepted,,,,,
23618,Accepted,,,,,
23619,Accepted,,,,,
23620,Accepted,,,,,
23621,Accepted,,,,,
23622,Accepted,,,,,
23623,Accepted,,,,,
23624,Accepted,,,,,
23625,Accepted,,,,,
23626,Accepted,,,,,
23627,Accepted,,,,,
23628,Accepted,,,,,
23629,Accepted,,,,,
23630,Accepted,,,,,
23631,Accepted,,,,,
23632,Accepted,,,,,
23633,Accepted,,,,,
23634,Accepted,,,,,
23635,Accepted,,,,,
23636,Accepted,,,,,
23637,Accepted,,,,,
23638,Accepted,,,,,
23639,Accepted,,,,,
23640,Accepted,,,,,
23641,Accepted,,,,,
23642,Accepted,,,,,
23643,Accepted,,,,,
23644,Accepted,,,,,
23645,Accepted,,,,,
23646,Accepted,,,,,
23647,Accepted,,,,,
23648,Accepted,,,,,
23649,Accepted,,,,,
23650,Accepted,,,,,
23651,Accepted,,,,,
23652,Accepted,,,,,
23653,Accepted,,,,,
23654,Accepted,,,,,
23655,Accepted,,,,,
23656,Accepted,,,,,
23657,Accepted,,,,,
23658,Accepted,,,,,
23659,Accepted,,,,,
23660,Accepted,,,,,
23661,Accepted,,,,,
23662,Accepted,,,,,
23663,Accepted,,,,,
23664,Accepted,,,,,
23665,Accepted,,,,,
23666,Accepted,,,,,
23667,Accepted,,,,,
23668,Accepted,,,,,
23669,Accepted,,,,,
23670,Accepted,,,,,
23671,Accepted,,,,,
23672,Accepted,,,,,
23673,Accepted,,,,,
23674,Accepted,,,,,
23675,Accepted,,,,,
23676,Accepted,,,,,
23677,Accepted,,,,,
23678,Accepted,,,,,
23679,Accepted,,,,,
23680,Accepted,,,,,
23681,Accepted,,,,,
23682,Accepted,,,,,
23683,Accepted,,,,,
23684,Accepted,,,,,
23685,Accepted,,,,,
23686,Accepted,,,,,
23687,Accepted,,,,,
23688,Accepted,,,,,
23689,Accepted,,,,,
23690,Accepted,,,,,
23691,Accepted,,,,,
23692,Accepted,,,,,
23693,Accepted,,,,,
23694,Accepted,,,,,
23695,Accepted,,,,,
23696,Accepted,,,,,
23697,Accepted,,,,,
23698,Accepted,,,,,
23699,Accepted,,,,,
23700,Accepted,,,,,
23701,Accepted,,,,,
23702,Accepted,,,,,
23703,Accepted,,,,,
23704,Accepted,,,,,
23705,Accepted,,,,,
23706,Accepted,,,,,
23707,Accepted,,,,,
23708,Accepted,,,,,
23709,Accepted,,,,,
23710,Accepted,,,,,
23711,Accepted,,,,,
23712,Accepted,,,,,
23713,Accepted,,,,,
23714,Accepted,,,,,
23715,Accepted,,,,,
23716,Accepted,,,,,
23717,Accepted,,,,,
23718,Accepted,,,,,
23719,Accepted,,,,,
23720,Accepted,,,,,
23721,Accepted,,,,,
23722,Accepted,,,,,
23723,Accepted,,,,,
23724,Accepted,,,,,
23725,Accepted,,,,,
23726,Accepted,,,,,
23727,Accepted,,,,,
23728,Accepted,,,,,
23729,Accepted,,,,,
23730,Accepted,,,,,
23731,Accepted,,,,,
23732,Accepted,,,,,
23733,Accepted,,,,,
23734,Accepted,,,,,
23735,Accepted,,,,,
23736,Accepted,,,,,
23737,Accepted,,,,,
23738,Accepted,,,,,
23739,Accepted,,,,,
23740,Accepted,,,,,
23741,Accepted,,,,,
23742,Accepted,,,,,
23743,Accepted,,,,,
23744,Accepted,,,,,
23745,Accepted,,,,,
23746,Accepted,,,,,
23747,Accepted,,,,,
23748,Accepted,,,,,
23749,Accepted,,,,,
23750,Accepted,,,,,
23751,Accepted,,,,,
23752,Accepted,,,,,
23753,Accepted,,,,,
23754,Accepted,,,,,
23755,Accepted,,,,,
23756,Accepted,,,,,
23757,Accepted,,,,,
23758,Accepted,,,,,
23759,Accepted,,,,,
23760,Accepted,,,,,
23761,Accepted,,,,,
23762,Accepted,,,,,
23763,Accepted,,,,,
23764,Accepted,,,,,
23765,Accepted,,,,,
23766,Accepted,,,,,
23767,Accepted,,,,,
23768,Accepted,,,,,
23769,Accepted,,,,,
23770,Accepted,,,,,
23771,Accepted,,,,,
23772,Accepted,,,,,
23773,Accepted,,,,,
23774,Accepted,,,,,
23775,Accepted,,,,,
23776,Accepted,,,,,
23777,Accepted,,,,,
23778,Accepted,,,,,
23779,Accepted,,,,,
23780,Accepted,,,,,
23781,Accepted,,,,,
23782,Accepted,,,,,
23783,Accepted,,,,,
23784,Accepted,,,,,
23785,Accepted,,,,,
23786,Accepted,,,,,
23787,Accepted,,,,,
23788,Accepted,,,,,
23789,Accepted,,,,,
23790,Accepted,,,,,
23791,Accepted,,,,,
23792,Accepted,,,,,
23793,Accepted,,,,,
23794,Accepted,,,,,
23795,Accepted,,,,,
23796,Accepted,,,,,
23797,Accepted,,,,,
23798,Accepted,,,,,
23799,Accepted,,,,,
23800,Accepted,,,,,
23801,Accepted,,,,,
23802,Accepted,,,,,
23803,Accepted,,,,,
23804,Accepted,,,,,
23805,Accepted,,,,,
23806,Accepted,,,,,
23807,Accepted,,,,,
23808,Accepted,,,,,
23809,Accepted,,,,,
23810,Accepted,,,,,
23811,Accepted,,,,,
23812,Accepted,,,,,
23813,Accepted,,,,,
23814,Accepted,,,,,
23815,Accepted,,,,,
23816,Accepted,,,,,
23817,Accepted,,,,,
23818,Accepted,,,,,
23819,Accepted,,,,,
23820,Accepted,,,,,
23821,Accepted,,,,,
23822,Accepted,,,,,
23823,Accepted,,,,,
23824,Accepted,,,,,
23825,Accepted,,,,,
23826,Accepted,,,,,
23827,Accepted,,,,,
23828,Accepted,,,,,
23829,Accepted,,,,,
23830,Accepted,,,,,
23831,Accepted,,,,,
23832,Accepted,,,,,
23833,Accepted,,,,,
23834,Accepted,,,,,
23835,Accepted,,,,,
23836,Accepted,,,,,
23837,Accepted,,,,,
23838,Accepted,,,,,
23839,Accepted,,,,,
23840,Accepted,,,,,
23841,Accepted,,,,,
23842,Accepted,,,,,
23843,Accepted,,,,,
23844,Accepted,,,,,
23845,Accepted,,,,,
23846,Accepted,,,,,
23847,Accepted,,,,,
23848,Accepted,,,,,
23849,Accepted,,,,,
23850,Accepted,,,,,
23851,Accepted,,,,,
23852,Accepted,,,,,
23853,Accepted,,,,,
23854,Accepted,,,,,
23855,Accepted,,,,,
23856,Accepted,,,,,
23857,Accepted,,,,,
23858,Accepted,,,,,
23859,Accepted,,,,,
23860,Accepted,,,,,
23861,Accepted,,,,,
23862,Accepted,,,,,
23863,Accepted,,,,,
23864,Accepted,,,,,
23865,Accepted,,,,,
23866,Accepted,,,,,
23867,Accepted,,,,,
23868,Accepted,,,,,
23869,Accepted,,,,,
23870,Accepted,,,,,
23871,Accepted,,,,,
23872,Accepted,,,,,
23873,Accepted,,,,,
23874,Accepted,,,,,
23875,Accepted,,,,,
23876,Accepted,,,,,
23877,Accepted,,,,,
23878,Accepted,,,,,
23879,Accepted,,,,,
23880,Accepted,,,,,
23881,Accepted,,,,,
23882,Accepted,,,,,
23883,Accepted,,,,,
23884,Accepted,,,,,
23885,Accepted,,,,,
23886,Accepted,,,,,
23887,Accepted,,,,,
23888,Accepted,,,,,
23889,Accepted,,,,,
23890,Accepted,,,,,
23891,Accepted,,,,,
23892,Accepted,,,,,
23893,Accepted,,,,,
23894,Accepted,,,,,
23895,Accepted,,,,,
23896,Accepted,,,,,
23897,Accepted,,,,,
23898,Accepted,,,,,
23899,Accepted,,,,,
23900,Accepted,,,,,
23901,Accepted,,,,,
23902,Accepted,,,,,
23903,Accepted,,,,,
23904,Accepted,,,,,
23905,Accepted,,,,,
23906,Accepted,,,,,
23907,Accepted,,,,,
23908,Accepted,,,,,
23909,Accepted,,,,,
23910,Accepted,,,,,
23911,Accepted,,,,,
23912,Accepted,,,,,
23913,Accepted,,,,,
23914,Accepted,,,,,
23915,Accepted,,,,,
23916,Accepted,,,,,
23917,Accepted,,,,,
23918,Accepted,,,,,
23919,Accepted,,,,,
23920,Accepted,,,,,
23921,Accepted,,,,,
23922,Accepted,,,,,
23923,Accepted,,,,,
23924,Accepted,,,,,
23925,Accepted,,,,,
23926,Accepted,,,,,
23927,Accepted,,,,,
23928,Accepted,,,,,
23929,Accepted,,,,,
23930,Accepted,,,,,
23931,Accepted,,,,,
23932,Accepted,,,,,
23933,Accepted,,,,,
23934,Accepted,,,,,
23935,Accepted,,,,,
23936,Accepted,,,,,
23937,Accepted,,,,,
23938,Accepted,,,,,
23939,Accepted,,,,,
23940,Accepted,,,,,
23941,Accepted,,,,,
23942,Accepted,,,,,
23943,Accepted,,,,,
23944,Accepted,,,,,
23945,Accepted,,,,,
23946,Accepted,,,,,
23947,Accepted,,,,,
23948,Accepted,,,,,
23949,Accepted,,,,,
23950,Accepted,,,,,
23951,Accepted,,,,,
23952,Accepted,,,,,
23953,Accepted,,,,,
23954,Accepted,,,,,
23955,Accepted,,,,,
23956,Accepted,,,,,
23957,Accepted,,,,,
23958,Accepted,,,,,
23959,Accepted,,,,,
23960,Accepted,,,,,
23961,Accepted,,,,,
23962,Accepted,,,,,
23963,Accepted,,,,,
23964,Accepted,,,,,
23965,Accepted,,,,,
23966,Accepted,,,,,
23967,Accepted,,,,,
23968,Accepted,,,,,
23969,Accepted,,,,,
23970,Accepted,,,,,
23971,Accepted,,,,,
23972,Accepted,,,,,
23973,Accepted,,,,,
23974,Accepted,,,,,
23975,Accepted,,,,,
23976,Accepted,,,,,
23977,Accepted,,,,,
23978,Accepted,,,,,
23979,Accepted,,,,,
23980,Accepted,,,,,
23981,Accepted,,,,,
23982,Accepted,,,,,
23983,Accepted,,,,,
23984,Accepted,,,,,
23985,Accepted,,,,,
23986,Accepted,,,,,
23987,Accepted,,,,,
23988,Accepted,,,,,
23989,Accepted,,,,,
23990,Accepted,,,,,
23991,Accepted,,,,,
23992,Accepted,,,,,
23993,Accepted,,,,,
23994,Accepted,,,,,
23995,Accepted,,,,,
23996,Accepted,,,,,
23997,Accepted,,,,,
23998,Accepted,,,,,
23999,Accepted,,,,,
24000,Accepted,,,,,
24001,Accepted,,,,,
24002,Accepted,,,,,
24003,Accepted,,,,,
24004,Accepted,,,,,
24005,Accepted,,,,,
24006,Accepted,,,,,
24007,Accepted,,,,,
24008,Accepted,,,,,
24009,Accepted,,,,,
24010,Accepted,,,,,
24011,Accepted,,,,,
24012,Accepted,,,,,
