TUDF Converter Validation Report
25971,Accepted,,,,,
25972,Accepted,,,,,
25973,Accepted,,,,,
25974,Accepted,,,,,
25975,Accepted,,,,,
25976,Accepted,,,,,
25977,Accepted,,,,,
25978,Accepted,,,,,
25979,Accepted,,,,,
25980,Accepted,,,,,
25981,Accepted,,,,,
25982,Accepted,,,,,
25983,Accepted,,,,,
25984,Accepted,,,,,
25985,Accepted,,,,,
25986,Accepted,,,,,
25987,Accepted,,,,,
25988,Accepted,,,,,
25989,Accepted,,,,,
25990,Accepted,,,,,
25991,Accepted,,,,,
25992,Accepted,,,,,
25993,Accepted,,,,,
25994,Accepted,,,,,
25995,Accepted,,,,,
25996,Accepted,,,,,
25997,Accepted,,,,,
25998,Accepted,,,,,
25999,Accepted,,,,,
26000,Accepted,,,,,
26001,Accepted,,,,,
26002,Accepted,,,,,
26003,Accepted,,,,,
26004,Accepted,,,,,
26005,Accepted,,,,,
26006,Accepted,,,,,
26007,Accepted,,,,,
26008,Accepted,,,,,
26009,Accepted,,,,,
26010,Accepted,,,,,
26011,Accepted,,,,,
26012,Accepted,,,,,
26013,Accepted,,,,,
26014,Accepted,,,,,
26015,Accepted,,,,,
26016,Accepted,,,,,
26017,Accepted,,,,,
26018,Accepted,,,,,
26019,Accepted,,,,,
26020,Accepted,,,,,
26021,Accepted,,,,,
26022,Accepted,,,,,
26023,Accepted,,,,,
26024,Accepted,,,,,
26025,Accepted,,,,,
26026,Accepted,,,,,
26027,Accepted,,,,,
26028,Accepted,,,,,
26029,Accepted,,,,,
26030,Accepted,,,,,
26031,Accepted,,,,,
26032,Accepted,,,,,
26033,Accepted,,,,,
26034,Accepted,,,,,
26035,Accepted,,,,,
26036,Accepted,,,,,
26037,Accepted,,,,,
26038,Accepted,,,,,
26039,Accepted,,,,,
26040,Accepted,,,,,
26041,Accepted,,,,,
26042,Accepted,,,,,
26043,Accepted,,,,,
26044,Accepted,,,,,
26045,Accepted,,,,,
26046,Accepted,,,,,
26047,Accepted,,,,,
26048,Accepted,,,,,
26049,Accepted,,,,,
26050,Accepted,,,,,
26051,Accepted,,,,,
26052,Accepted,,,,,
26053,Accepted,ID,ID-02-FMT,IdNumber,"ID number format is invalid for the specified ID type. Check the format requirements for PAN, Aadhaar, or Passport as applicable.",RejectSegment
26054,Accepted,,,,,
26055,Accepted,,,,,
26056,Accepted,,,,,
26057,Accepted,,,,,
26058,Accepted,,,,,
26059,Accepted,,,,,
26060,Accepted,,,,,
26061,Accepted,,,,,
26062,Accepted,,,,,
26063,Accepted,,,,,
26064,Accepted,,,,,
26065,Accepted,,,,,
26066,Accepted,,,,,
26067,Accepted,,,,,
26068,Accepted,,,,,
26069,Accepted,,,,,
26070,Accepted,,,,,
26071,Accepted,,,,,
26072,Accepted,,,,,
26073,Accepted,,,,,
26074,Accepted,,,,,
26075,Accepted,,,,,
26076,Accepted,,,,,
26077,Accepted,,,,,
26078,Accepted,,,,,
26079,Accepted,,,,,
26080,Accepted,,,,,
26081,Accepted,,,,,
26082,Accepted,,,,,
26083,Accepted,,,,,
26084,Accepted,,,,,
26085,Accepted,,,,,
26086,Accepted,,,,,
26087,Accepted,,,,,
26088,Accepted,,,,,
26089,Accepted,,,,,
26090,Accepted,,,,,
26091,Accepted,,,,,
26092,Accepted,,,,,
26093,Accepted,,,,,
26094,Accepted,,,,,
26095,Accepted,,,,,
26096,Accepted,,,,,
26097,Accepted,,,,,
26098,Accepted,,,,,
26099,Accepted,,,,,
26100,Accepted,,,,,
26101,Accepted,,,,,
26102,Accepted,,,,,
26103,Accepted,,,,,
26104,Accepted,,,,,
26105,Accepted,,,,,
26106,Accepted,,,,,
26107,Accepted,,,,,
26108,Accepted,,,,,
26109,Accepted,,,,,
26110,Accepted,,,,,
26111,Accepted,,,,,
26112,Accepted,,,,,
26113,Accepted,,,,,
26114,Accepted,,,,,
26115,Accepted,,,,,
26116,Accepted,,,,,
26117,Accepted,,,,,
26118,Accepted,,,,,
26119,Accepted,,,,,
26120,Accepted,,,,,
26121,Accepted,,,,,
26122,Accepted,,,,,
26123,Accepted,,,,,
26124,Accepted,,,,,
26125,Accepted,,,,,
26126,Accepted,,,,,
26127,Accepted,,,,,
26128,Accepted,,,,,
26129,Accepted,,,,,
26130,Accepted,,,,,
26131,Accepted,,,,,
26132,Accepted,,,,,
26133,Accepted,,,,,
26134,Accepted,,,,,
26135,Accepted,,,,,
26136,Accepted,,,,,
26137,Accepted,,,,,
26138,Accepted,,,,,
26139,Accepted,,,,,
26140,Accepted,,,,,
26141,Accepted,,,,,
26142,Accepted,,,,,
26143,Accepted,,,,,
26144,Accepted,,,,,
26145,Accepted,,,,,
26146,Accepted,,,,,
26147,Accepted,,,,,
26148,Accepted,,,,,
26149,Accepted,,,,,
26150,Accepted,,,,,
26151,Accepted,,,,,
26152,Accepted,,,,,
26153,Accepted,,,,,
26154,Accepted,,,,,
26155,Accepted,,,,,
26156,Accepted,,,,,
26157,Accepted,,,,,
26158,Accepted,,,,,
26159,Accepted,,,,,
26160,Accepted,,,,,
26161,Accepted,,,,,
26162,Accepted,,,,,
26163,Accepted,,,,,
26164,Accepted,,,,,
26165,Accepted,,,,,
26166,Accepted,,,,,
26167,Accepted,,,,,
26168,Accepted,,,,,
26169,Accepted,,,,,
26170,Accepted,,,,,
26171,Accepted,,,,,
26172,Accepted,,,,,
26173,Accepted,,,,,
26174,Accepted,,,,,
26175,Accepted,,,,,
26176,Accepted,,,,,
26177,Accepted,,,,,
26178,Accepted,,,,,
26179,Accepted,,,,,
26180,Accepted,,,,,
26181,Accepted,,,,,
26182,Accepted,,,,,
26183,Accepted,,,,,
26184,Accepted,,,,,
26185,Accepted,,,,,
26186,Accepted,,,,,
26187,Accepted,,,,,
26188,Accepted,,,,,
26189,Accepted,,,,,
26190,Accepted,,,,,
26191,Accepted,,,,,
26192,Accepted,,,,,
26193,Accepted,,,,,
26194,Accepted,,,,,
26195,Accepted,,,,,
26196,Accepted,,,,,
26197,Accepted,,,,,
26198,Accepted,,,,,
26199,Accepted,,,,,
26200,Accepted,,,,,
26201,Accepted,,,,,
26202,Accepted,,,,,
26203,Accepted,,,,,
26204,Accepted,,,,,
26205,Accepted,,,,,
26206,Accepted,,,,,
26207,Accepted,,,,,
26208,Accepted,,,,,
26209,Accepted,,,,,
26210,Accepted,,,,,
26211,Accepted,,,,,
26212,Accepted,,,,,
26213,Accepted,,,,,
26214,Accepted,,,,,
26215,Accepted,,,,,
26216,Accepted,,,,,
26217,Accepted,,,,,
26218,Accepted,,,,,
26219,Accepted,,,,,
26220,Accepted,,,,,
26221,Accepted,,,,,
26222,Accepted,,,,,
26223,Accepted,,,,,
26224,Accepted,,,,,
26225,Accepted,,,,,
26226,Accepted,,,,,
26227,Accepted,,,,,
26228,Accepted,,,,,
26229,Accepted,,,,,
26230,Accepted,,,,,
26231,Accepted,,,,,
26232,Accepted,,,,,
26233,Accepted,,,,,
26234,Accepted,,,,,
26235,Accepted,,,,,
26236,Accepted,,,,,
26237,Accepted,,,,,
26238,Accepted,,,,,
26239,Accepted,,,,,
26240,Accepted,,,,,
26241,Accepted,,,,,
26242,Accepted,,,,,
26243,Accepted,,,,,
26244,Accepted,,,,,
26245,Accepted,,,,,
26246,Accepted,,,,,
26247,Accepted,,,,,
26248,Accepted,,,,,
26249,Accepted,,,,,
26250,Accepted,,,,,
26251,Accepted,,,,,
26252,Accepted,,,,,
26253,Accepted,,,,,
26254,Accepted,,,,,
26255,Accepted,,,,,
26256,Accepted,,,,,
26257,Accepted,,,,,
26258,Accepted,,,,,
26259,Accepted,,,,,
26260,Accepted,,,,,
26261,Accepted,,,,,
26262,Accepted,,,,,
26263,Accepted,,,,,
26264,Accepted,,,,,
26265,Accepted,,,,,
26266,Accepted,,,,,
26267,Accepted,,,,,
26268,Accepted,,,,,
26269,Accepted,,,,,
26270,Accepted,,,,,
26271,Accepted,,,,,
26272,Accepted,,,,,
26273,Accepted,,,,,
26274,Accepted,,,,,
26275,Accepted,,,,,
26276,Accepted,,,,,
26277,Accepted,,,,,
26278,Accepted,,,,,
26279,Accepted,,,,,
26280,Accepted,,,,,
26281,Accepted,,,,,
26282,Accepted,,,,,
26283,Accepted,,,,,
26284,Accepted,,,,,
26285,Accepted,,,,,
26286,Accepted,,,,,
26287,Accepted,,,,,
26288,Accepted,,,,,
26289,Accepted,,,,,
26290,Accepted,,,,,
26291,Accepted,,,,,
26292,Accepted,,,,,
26293,Accepted,,,,,
26294,Accepted,,,,,
26295,Accepted,,,,,
26296,Accepted,,,,,
26297,Accepted,,,,,
26298,Accepted,,,,,
26299,Accepted,,,,,
26300,Accepted,,,,,
26301,Accepted,,,,,
26302,Accepted,,,,,
26303,Accepted,,,,,
26304,Accepted,,,,,
26305,Accepted,,,,,
26306,Accepted,,,,,
26307,Accepted,,,,,
26308,Accepted,,,,,
26309,Accepted,,,,,
26310,Accepted,,,,,
26311,Accepted,,,,,
26312,Accepted,,,,,
26313,Accepted,,,,,
26314,Accepted,,,,,
26315,Accepted,,,,,
26316,Accepted,,,,,
26317,Accepted,,,,,
26318,Accepted,,,,,
26319,Accepted,,,,,
26320,Accepted,,,,,
26321,Accepted,,,,,
26322,Accepted,,,,,
26323,Accepted,,,,,
26324,Accepted,,,,,
26325,Accepted,,,,,
26326,Accepted,,,,,
26327,Accepted,,,,,
26328,Accepted,,,,,
26329,Accepted,,,,,
26330,Accepted,,,,,
26331,Accepted,,,,,
26332,Accepted,,,,,
26333,Accepted,,,,,
26334,Accepted,,,,,
26335,Accepted,,,,,
26336,Accepted,,,,,
26337,Accepted,,,,,
26338,Accepted,,,,,
26339,Accepted,,,,,
26340,Accepted,,,,,
26341,Accepted,,,,,
26342,Accepted,,,,,
26343,Accepted,,,,,
26344,Accepted,,,,,
26345,Accepted,,,,,
26346,Accepted,,,,,
26347,Accepted,,,,,
26348,Accepted,,,,,
26349,Accepted,,,,,
26350,Accepted,,,,,
26351,Accepted,,,,,
26352,Accepted,,,,,
26353,Accepted,,,,,
26354,Accepted,,,,,
26355,Accepted,,,,,
26356,Accepted,,,,,
26357,Accepted,,,,,
26358,Accepted,,,,,
26359,Accepted,,,,,
26360,Accepted,,,,,
26361,Accepted,,,,,
26362,Accepted,,,,,
26363,Accepted,,,,,
26364,Accepted,,,,,
26365,Accepted,,,,,
26366,Accepted,,,,,
26367,Accepted,,,,,
26368,Accepted,,,,,
26369,Accepted,,,,,
26370,Accepted,,,,,
26371,Accepted,,,,,
26372,Accepted,,,,,
26373,Accepted,,,,,
26374,Accepted,,,,,
26375,Accepted,,,,,
26376,Accepted,,,,,
26377,Accepted,,,,,
26378,Accepted,,,,,
26379,Accepted,,,,,
26380,Accepted,,,,,
26381,Accepted,,,,,
26382,Accepted,,,,,
26383,Accepted,,,,,
26384,Accepted,,,,,
26385,Accepted,,,,,
26386,Accepted,,,,,
26387,Accepted,,,,,
26388,Accepted,,,,,
26389,Accepted,,,,,
26390,Accepted,,,,,
26391,Accepted,,,,,
26392,Accepted,,,,,
26393,Accepted,,,,,
26394,Accepted,,,,,
26395,Accepted,,,,,
26396,Accepted,,,,,
26397,Accepted,,,,,
26398,Accepted,,,,,
26399,Accepted,,,,,
26400,Accepted,,,,,
26401,Accepted,,,,,
26402,Accepted,,,,,
26403,Accepted,,,,,
26404,Accepted,,,,,
26405,Accepted,,,,,
26406,Accepted,,,,,
26407,Accepted,,,,,
26408,Accepted,,,,,
26409,Accepted,,,,,
26410,Accepted,,,,,
26411,Accepted,,,,,
26412,Accepted,,,,,
26413,Accepted,,,,,
26414,Accepted,,,,,
26415,Accepted,,,,,
26416,Accepted,,,,,
26417,Accepted,,,,,
26418,Accepted,,,,,
26419,Accepted,,,,,
26420,Accepted,,,,,
26421,Accepted,,,,,
26422,Accepted,,,,,
26423,Accepted,,,,,
26424,Accepted,,,,,
26425,Accepted,,,,,
26426,Accepted,,,,,
26427,Accepted,,,,,
26428,Accepted,,,,,
26429,Accepted,,,,,
26430,Accepted,,,,,
26431,Accepted,,,,,
26432,Accepted,,,,,
26433,Accepted,,,,,
26434,Accepted,,,,,
26435,Accepted,,,,,
26436,Accepted,,,,,
26437,Accepted,,,,,
26438,Accepted,,,,,
26439,Accepted,,,,,
26440,Accepted,,,,,
26441,Accepted,,,,,
26442,Accepted,,,,,
26443,Accepted,,,,,
26444,Accepted,,,,,
26445,Accepted,,,,,
26446,Accepted,,,,,
26447,Accepted,,,,,
26448,Accepted,,,,,
26449,Accepted,,,,,
26450,Accepted,,,,,
26451,Accepted,,,,,
26452,Accepted,,,,,
26453,Accepted,,,,,
26454,Accepted,,,,,
26455,Accepted,,,,,
26456,Accepted,,,,,
26457,Accepted,,,,,
26458,Accepted,,,,,
26459,Accepted,,,,,
26460,Accepted,,,,,
26461,Accepted,,,,,
26462,Accepted,,,,,
26463,Accepted,,,,,
26464,Accepted,,,,,
26465,Accepted,,,,,
26466,Accepted,,,,,
26467,Accepted,,,,,
26468,Accepted,,,,,
26469,Accepted,,,,,
26470,Accepted,,,,,
26471,Accepted,,,,,
26472,Accepted,,,,,
26473,Accepted,,,,,
26474,Accepted,,,,,
26475,Accepted,,,,,
26476,Accepted,,,,,
26477,Accepted,,,,,
26478,Accepted,,,,,
26479,Accepted,,,,,
26480,Accepted,,,,,
26481,Accepted,,,,,
26482,Accepted,,,,,
26483,Accepted,,,,,
26484,Accepted,,,,,
26485,Accepted,,,,,
26486,Accepted,,,,,
26487,Accepted,,,,,
26488,Accepted,,,,,
26489,Accepted,,,,,
26490,Accepted,,,,,
26491,Accepted,,,,,
26492,Accepted,,,,,
26493,Accepted,,,,,
26494,Accepted,,,,,
26495,Accepted,,,,,
26496,Accepted,,,,,
26497,Accepted,,,,,
26498,Accepted,,,,,
26499,Accepted,,,,,
26500,Accepted,,,,,
26501,Accepted,,,,,
26502,Accepted,,,,,
26503,Accepted,,,,,
26504,Accepted,,,,,
26505,Accepted,,,,,
26506,Accepted,,,,,
26507,Accepted,,,,,
26508,Accepted,,,,,
26509,Accepted,,,,,
26510,Accepted,,,,,
26511,Accepted,,,,,
26512,Accepted,,,,,
26513,Accepted,,,,,
26514,Accepted,,,,,
26515,Accepted,,,,,
26516,Accepted,,,,,
26517,Accepted,,,,,
26518,Accepted,,,,,
26519,Accepted,,,,,
26520,Accepted,,,,,
26521,Accepted,,,,,
26522,Accepted,,,,,
26523,Accepted,,,,,
26524,Accepted,,,,,
26525,Accepted,,,,,
26526,Accepted,,,,,
26527,Accepted,,,,,
26528,Accepted,,,,,
26529,Accepted,,,,,
26530,Accepted,,,,,
26531,Accepted,,,,,
26532,Accepted,,,,,
26533,Accepted,,,,,
26534,Accepted,,,,,
26535,Accepted,,,,,
26536,Accepted,,,,,
26537,Accepted,,,,,
26538,Accepted,,,,,
26539,Accepted,,,,,
26540,Accepted,,,,,
26541,Accepted,,,,,
26542,Accepted,,,,,
26543,Accepted,,,,,
26544,Accepted,,,,,
26545,Accepted,,,,,
26546,Accepted,,,,,
26547,Accepted,,,,,
26548,Accepted,,,,,
26549,Accepted,,,,,
26550,Accepted,,,,,
26551,Accepted,,,,,
26552,Accepted,,,,,
26553,Accepted,,,,,
26554,Accepted,,,,,
26555,Accepted,,,,,
26556,Accepted,,,,,
26557,Accepted,,,,,
26558,Accepted,,,,,
26559,Accepted,,,,,
26560,Accepted,,,,,
26561,Accepted,,,,,
26562,Accepted,,,,,
26563,Accepted,,,,,
26564,Accepted,,,,,
26565,Accepted,,,,,
26566,Accepted,,,,,
26567,Accepted,,,,,
26568,Accepted,,,,,
26569,Accepted,,,,,
26570,Accepted,,,,,
26571,Accepted,,,,,
26572,Accepted,,,,,
26573,Accepted,,,,,
26574,Accepted,,,,,
26575,Accepted,,,,,
26576,Accepted,,,,,
26577,Accepted,,,,,
26578,Accepted,,,,,
26579,Accepted,,,,,
26580,Accepted,,,,,
26581,Accepted,,,,,
26582,Accepted,,,,,
26583,Accepted,,,,,
26584,Accepted,,,,,
26585,Accepted,,,,,
26586,Accepted,,,,,
26587,Accepted,,,,,
26588,Accepted,,,,,
26589,Accepted,,,,,
26590,Accepted,,,,,
26591,Accepted,,,,,
26592,Accepted,,,,,
26593,Accepted,,,,,
26594,Accepted,,,,,
26595,Accepted,,,,,
26596,Accepted,,,,,
26597,Accepted,,,,,
26598,Accepted,,,,,
26599,Accepted,,,,,
26600,Accepted,,,,,
26601,Accepted,,,,,
26602,Accepted,,,,,
26603,Accepted,,,,,
26604,Accepted,,,,,
26605,Accepted,,,,,
26606,Accepted,,,,,
26607,Accepted,,,,,
26608,Accepted,,,,,
26609,Accepted,,,,,
26610,Accepted,,,,,
26611,Accepted,,,,,
26612,Accepted,,,,,
26613,Accepted,,,,,
26614,Accepted,,,,,
26615,Accepted,,,,,
26616,Accepted,,,,,
26617,Accepted,,,,,
26618,Accepted,,,,,
26619,Accepted,,,,,
26620,Accepted,,,,,
26621,Accepted,,,,,
26622,Accepted,,,,,
26623,Accepted,,,,,
26624,Accepted,,,,,
26625,Accepted,,,,,
26626,Accepted,,,,,
26627,Accepted,,,,,
26628,Accepted,,,,,
26629,Accepted,,,,,
26630,Accepted,,,,,
26631,Accepted,,,,,
26632,Accepted,,,,,
26633,Accepted,,,,,
26634,Accepted,,,,,
26635,Accepted,,,,,
26636,Accepted,,,,,
26637,Accepted,,,,,
26638,Accepted,,,,,
26639,Accepted,,,,,
26640,Accepted,,,,,
26641,Accepted,,,,,
26642,Accepted,,,,,
26643,Accepted,,,,,
26644,Accepted,,,,,
26645,Accepted,,,,,
26646,Accepted,,,,,
26647,Accepted,,,,,
26648,Accepted,,,,,
26649,Accepted,,,,,
26650,Accepted,,,,,
26651,Accepted,,,,,
26652,Accepted,,,,,
26653,Accepted,,,,,
26654,Accepted,,,,,
26655,Accepted,,,,,
26656,Accepted,,,,,
26657,Accepted,,,,,
26658,Accepted,,,,,
26659,Accepted,,,,,
26660,Accepted,,,,,
26661,Accepted,,,,,
26662,Accepted,,,,,
26663,Accepted,,,,,
26664,Accepted,,,,,
26665,Accepted,,,,,
26666,Accepted,,,,,
26667,Accepted,,,,,
26668,Accepted,,,,,
26669,Accepted,,,,,
26670,Accepted,,,,,
26671,Accepted,,,,,
26672,Accepted,,,,,
26673,Accepted,,,,,
26674,Accepted,,,,,
26675,Accepted,,,,,
26676,Accepted,,,,,
26677,Accepted,,,,,
26678,Accepted,,,,,
26679,Accepted,,,,,
26680,Accepted,,,,,
26681,Accepted,,,,,
26682,Accepted,,,,,
26683,Accepted,,,,,
26684,Accepted,,,,,
26685,Accepted,,,,,
26686,Accepted,,,,,
26687,Accepted,,,,,
26688,Accepted,,,,,
26689,Accepted,,,,,
26690,Accepted,,,,,
26691,Accepted,,,,,
26692,Accepted,,,,,
26693,Accepted,,,,,
26694,Accepted,,,,,
26695,Accepted,,,,,
26696,Accepted,,,,,
26697,Accepted,,,,,
26698,Accepted,,,,,
26699,Accepted,,,,,
26700,Accepted,,,,,
26701,Accepted,,,,,
26702,Accepted,,,,,
26703,Accepted,,,,,
26704,Accepted,,,,,
26705,Accepted,,,,,
26706,Accepted,,,,,
26707,Accepted,,,,,
26708,Accepted,,,,,
26709,Accepted,,,,,
26710,Accepted,,,,,
26711,Accepted,,,,,
26712,Accepted,,,,,
26713,Accepted,,,,,
26714,Accepted,,,,,
26715,Accepted,,,,,
26716,Accepted,,,,,
26717,Accepted,,,,,
26718,Accepted,,,,,
26719,Accepted,,,,,
26720,Accepted,,,,,
26721,Accepted,,,,,
26722,Accepted,,,,,
26723,Accepted,,,,,
26724,Accepted,,,,,
26725,Accepted,,,,,
26726,Accepted,,,,,
26727,Accepted,,,,,
26728,Accepted,,,,,
26729,Accepted,,,,,
26730,Accepted,,,,,
26731,Accepted,,,,,
26732,Accepted,,,,,
26733,Accepted,,,,,
26734,Accepted,,,,,
26735,Accepted,,,,,
26736,Accepted,,,,,
26737,Accepted,,,,,
26738,Accepted,,,,,
26739,Accepted,,,,,
26740,Accepted,,,,,
26741,Accepted,,,,,
26742,Accepted,,,,,
26743,Accepted,,,,,
26744,Accepted,,,,,
26745,Accepted,,,,,
26746,Accepted,,,,,
26747,Accepted,,,,,
26748,Accepted,,,,,
26749,Accepted,,,,,
26750,Accepted,,,,,
26751,Accepted,,,,,
26752,Accepted,,,,,
26753,Accepted,,,,,
26754,Accepted,,,,,
26755,Accepted,,,,,
26756,Accepted,,,,,
26757,Accepted,,,,,
26758,Accepted,,,,,
26759,Accepted,,,,,
26760,Accepted,,,,,
26761,Accepted,,,,,
26762,Accepted,,,,,
26763,Accepted,,,,,
26764,Accepted,,,,,
26765,Accepted,,,,,
26766,Accepted,,,,,
26767,Accepted,,,,,
26768,Accepted,,,,,
26769,Accepted,,,,,
26770,Accepted,,,,,
26771,Accepted,,,,,
26772,Accepted,,,,,
26773,Accepted,,,,,
26774,Accepted,,,,,
26775,Accepted,,,,,
26776,Accepted,,,,,
26777,Accepted,,,,,
26778,Accepted,,,,,
26779,Accepted,,,,,
26780,Accepted,,,,,
26781,Accepted,,,,,
26782,Accepted,,,,,
26783,Accepted,,,,,
26784,Accepted,,,,,
26785,Accepted,,,,,
26786,Accepted,,,,,
26787,Accepted,,,,,
26788,Accepted,,,,,
26789,Accepted,,,,,
26790,Accepted,,,,,
26791,Accepted,,,,,
26792,Accepted,,,,,
26793,Accepted,,,,,
26794,Accepted,,,,,
26795,Accepted,,,,,
26796,Accepted,,,,,
26797,Accepted,,,,,
26798,Accepted,,,,,
26799,Accepted,,,,,
26800,Accepted,,,,,
26801,Accepted,,,,,
26802,Accepted,,,,,
26803,Accepted,,,,,
26804,Accepted,,,,,
26805,Accepted,,,,,
26806,Accepted,,,,,
26807,Accepted,,,,,
26808,Accepted,,,,,
26809,Accepted,,,,,
26810,Accepted,,,,,
26811,Accepted,,,,,
26812,Accepted,,,,,
26813,Accepted,,,,,
26814,Accepted,,,,,
26815,Accepted,,,,,
26816,Accepted,,,,,
26817,Accepted,,,,,
26818,Accepted,,,,,
26819,Accepted,,,,,
26820,Accepted,,,,,
26821,Accepted,,,,,
26822,Accepted,,,,,
26823,Accepted,,,,,
26824,Accepted,,,,,
26825,Accepted,,,,,
26826,Accepted,,,,,
26827,Accepted,,,,,
26828,Accepted,,,,,
26829,Accepted,,,,,
26830,Accepted,,,,,
26831,Accepted,,,,,
26832,Accepted,,,,,
26833,Accepted,,,,,
26834,Accepted,,,,,
26835,Accepted,,,,,
26836,Accepted,,,,,
26837,Accepted,,,,,
26838,Accepted,,,,,
26839,Accepted,,,,,
26840,Accepted,,,,,
26841,Accepted,,,,,
26842,Accepted,,,,,
26843,Accepted,,,,,
26844,Accepted,,,,,
26845,Accepted,,,,,
26846,Accepted,,,,,
26847,Accepted,,,,,
26848,Accepted,,,,,
26849,Accepted,,,,,
26850,Accepted,,,,,
26851,Accepted,,,,,
26852,Accepted,,,,,
26853,Accepted,,,,,
26854,Accepted,,,,,
26855,Accepted,,,,,
26856,Accepted,,,,,
26857,Accepted,,,,,
26858,Accepted,,,,,
26859,Accepted,,,,,
26860,Accepted,,,,,
26861,Accepted,,,,,
26862,Accepted,,,,,
26863,Accepted,,,,,
26864,Accepted,,,,,
26865,Accepted,,,,,
26866,Accepted,,,,,
26867,Accepted,,,,,
26868,Accepted,,,,,
26869,Accepted,,,,,
26870,Accepted,,,,,
26871,Accepted,,,,,
26872,Accepted,,,,,
26873,Accepted,,,,,
26874,Accepted,,,,,
26875,Accepted,,,,,
26876,Accepted,,,,,
26877,Accepted,,,,,
26878,Accepted,,,,,
26879,Accepted,,,,,
26880,Accepted,,,,,
26881,Accepted,,,,,
26882,Accepted,,,,,
26883,Accepted,,,,,
26884,Accepted,,,,,
26885,Accepted,,,,,
26886,Accepted,,,,,
26887,Accepted,,,,,
26888,Accepted,,,,,
26889,Accepted,,,,,
26890,Accepted,,,,,
26891,Accepted,,,,,
26892,Accepted,,,,,
26893,Accepted,,,,,
26894,Accepted,,,,,
26895,Accepted,,,,,
26896,Accepted,,,,,
26897,Accepted,,,,,
26898,Accepted,,,,,
26899,Accepted,,,,,
26900,Accepted,,,,,
26901,Accepted,,,,,
26902,Accepted,,,,,
26903,Accepted,,,,,
26904,Accepted,,,,,
26905,Accepted,,,,,
26906,Accepted,,,,,
26907,Accepted,,,,,
26908,Accepted,,,,,
26909,Accepted,,,,,
26910,Accepted,,,,,
26911,Accepted,,,,,
26912,Accepted,,,,,
26913,Accepted,,,,,
26914,Accepted,,,,,
26915,Accepted,,,,,
26916,Accepted,,,,,
26917,Accepted,,,,,
26918,Accepted,,,,,
26919,Accepted,,,,,
26920,Accepted,,,,,
26921,Accepted,,,,,
26922,Accepted,,,,,
26923,Accepted,,,,,
26924,Accepted,,,,,
26925,Accepted,,,,,
26926,Accepted,,,,,
26927,Accepted,,,,,
26928,Accepted,,,,,
26929,Accepted,,,,,
26930,Accepted,,,,,
26931,Accepted,,,,,
26932,Accepted,,,,,
26933,Accepted,,,,,
26934,Accepted,,,,,
26935,Accepted,,,,,
26936,Accepted,,,,,
26937,Accepted,,,,,
26938,Accepted,,,,,
26939,Accepted,,,,,
26940,Accepted,,,,,
26941,Accepted,,,,,
