TUDF Converter Validation Report
26942,Accepted,,,,,
26943,Accepted,,,,,
26944,Accepted,,,,,
26945,Accepted,,,,,
26946,Accepted,,,,,
26947,Accepted,,,,,
26948,Accepted,,,,,
26949,Accepted,,,,,
26950,Accepted,,,,,
26951,Accepted,,,,,
26952,Accepted,,,,,
26953,Accepted,,,,,
26954,Accepted,,,,,
26955,Accepted,,,,,
26956,Accepted,,,,,
26957,Accepted,,,,,
26958,Accepted,,,,,
26959,Accepted,,,,,
26960,Accepted,,,,,
26961,Accepted,,,,,
26962,Accepted,,,,,
26963,Accepted,,,,,
26964,Accepted,,,,,
26965,Accepted,,,,,
26966,Accepted,,,,,
26967,Accepted,,,,,
26968,Accepted,,,,,
26969,Accepted,,,,,
26970,Accepted,,,,,
26971,Accepted,,,,,
26972,Accepted,,,,,
26973,Accepted,,,,,
26974,Accepted,,,,,
26975,Accepted,,,,,
26976,Accepted,,,,,
26977,Accepted,,,,,
26978,Accepted,,,,,
26979,Accepted,,,,,
26980,Accepted,,,,,
26981,Accepted,,,,,
26982,Accepted,,,,,
26983,Accepted,,,,,
26984,Accepted,,,,,
26985,Accepted,,,,,
26986,Accepted,,,,,
26987,Accepted,,,,,
26988,Accepted,,,,,
26989,Accepted,,,,,
26990,Accepted,,,,,
26991,Accepted,,,,,
26992,Accepted,,,,,
26993,Accepted,,,,,
26994,Accepted,,,,,
26995,Accepted,,,,,
26996,Accepted,,,,,
26997,Accepted,,,,,
26998,Accepted,,,,,
26999,Accepted,,,,,
27000,Accepted,,,,,
27001,Accepted,,,,,
27002,Accepted,,,,,
27003,Accepted,,,,,
27004,Accepted,,,,,
27005,Accepted,,,,,
27006,Accepted,,,,,
27007,Accepted,,,,,
27008,Accepted,,,,,
27009,Accepted,,,,,
27010,Accepted,,,,,
27011,Accepted,,,,,
27012,Accepted,,,,,
27013,Accepted,,,,,
27014,Accepted,,,,,
27015,Accepted,,,,,
27016,Accepted,,,,,
27017,Accepted,,,,,
27018,Accepted,,,,,
27019,Accepted,,,,,
27020,Accepted,,,,,
27021,Accepted,,,,,
27022,Accepted,,,,,
27023,Accepted,,,,,
27024,Accepted,,,,,
27025,Accepted,,,,,
27026,Accepted,,,,,
27027,Accepted,,,,,
27028,Accepted,,,,,
27029,Accepted,,,,,
27030,Accepted,,,,,
27031,Accepted,,,,,
27032,Accepted,,,,,
27033,Accepted,,,,,
27034,Accepted,,,,,
27035,Accepted,,,,,
27036,Accepted,,,,,
27037,Accepted,,,,,
27038,Accepted,,,,,
27039,Accepted,,,,,
27040,Accepted,,,,,
27041,Accepted,,,,,
27042,Accepted,,,,,
27043,Accepted,,,,,
27044,Accepted,,,,,
27045,Accepted,,,,,
27046,Accepted,,,,,
27047,Accepted,,,,,
27048,Accepted,,,,,
27049,Accepted,,,,,
27050,Accepted,,,,,
27051,Accepted,,,,,
27052,Accepted,,,,,
27053,Accepted,,,,,
27054,Accepted,,,,,
27055,Accepted,,,,,
27056,Accepted,,,,,
27057,Accepted,,,,,
27058,Accepted,,,,,
27059,Accepted,,,,,
27060,Accepted,,,,,
27061,Accepted,,,,,
27062,Accepted,,,,,
27063,Accepted,,,,,
27064,Accepted,,,,,
27065,Accepted,,,,,
27066,Accepted,,,,,
27067,Accepted,,,,,
27068,Accepted,,,,,
27069,Accepted,,,,,
27070,Accepted,,,,,
27071,Accepted,,,,,
27072,Accepted,,,,,
27073,Accepted,,,,,
27074,Accepted,,,,,
27075,Accepted,,,,,
27076,Accepted,,,,,
27077,Accepted,,,,,
27078,Accepted,,,,,
27079,Accepted,,,,,
27080,Accepted,,,,,
27081,Accepted,,,,,
27082,Accepted,,,,,
27083,Accepted,,,,,
27084,Accepted,,,,,
27085,Accepted,,,,,
27086,Accepted,,,,,
27087,Accepted,,,,,
27088,Accepted,,,,,
27089,Accepted,,,,,
27090,Accepted,,,,,
27091,Accepted,,,,,
27092,Accepted,,,,,
27093,Accepted,,,,,
27094,Accepted,,,,,
27095,Accepted,,,,,
27096,Accepted,,,,,
27097,Accepted,,,,,
27098,Accepted,,,,,
27099,Accepted,,,,,
27100,Accepted,,,,,
27101,Accepted,,,,,
27102,Accepted,,,,,
27103,Accepted,,,,,
27104,Accepted,,,,,
27105,Accepted,,,,,
27106,Accepted,,,,,
27107,Accepted,,,,,
27108,Accepted,,,,,
27109,Accepted,,,,,
27110,Accepted,,,,,
27111,Accepted,,,,,
27112,Accepted,,,,,
27113,Accepted,,,,,
27114,Accepted,,,,,
27115,Accepted,,,,,
27116,Accepted,,,,,
27117,Accepted,,,,,
27118,Accepted,,,,,
27119,Accepted,,,,,
27120,Accepted,,,,,
27121,Accepted,,,,,
27122,Accepted,,,,,
27123,Accepted,,,,,
27124,Accepted,,,,,
27125,Accepted,,,,,
27126,Accepted,,,,,
27127,Accepted,,,,,
27128,Accepted,,,,,
27129,Accepted,,,,,
27130,Accepted,,,,,
27131,Accepted,,,,,
27132,Accepted,,,,,
27133,Accepted,,,,,
27134,Accepted,,,,,
27135,Accepted,,,,,
27136,Accepted,,,,,
27137,Accepted,,,,,
27138,Accepted,,,,,
27139,Accepted,,,,,
27140,Accepted,,,,,
27141,Accepted,,,,,
27142,Accepted,,,,,
27143,Accepted,,,,,
27144,Accepted,,,,,
27145,Accepted,,,,,
27146,Accepted,,,,,
27147,Accepted,,,,,
27148,Accepted,,,,,
27149,Accepted,,,,,
27150,Accepted,,,,,
27151,Accepted,,,,,
27152,Accepted,,,,,
27153,Accepted,,,,,
27154,Accepted,,,,,
27155,Accepted,,,,,
27156,Accepted,,,,,
27157,Accepted,,,,,
27158,Accepted,,,,,
27159,Accepted,,,,,
27160,Accepted,,,,,
27161,Accepted,,,,,
27162,Accepted,,,,,
27163,Accepted,,,,,
27164,Accepted,,,,,
27165,Accepted,,,,,
27166,Accepted,,,,,
27167,Accepted,,,,,
27168,Accepted,,,,,
27169,Accepted,,,,,
27170,Accepted,,,,,
27171,Accepted,,,,,
27172,Accepted,,,,,
27173,Accepted,,,,,
27174,Accepted,,,,,
27175,Accepted,,,,,
27176,Accepted,,,,,
27177,Accepted,,,,,
27178,Accepted,,,,,
27179,Accepted,,,,,
27180,Accepted,,,,,
27181,Accepted,,,,,
27182,Accepted,,,,,
27183,Accepted,,,,,
27184,Accepted,,,,,
27185,Accepted,,,,,
27186,Accepted,,,,,
27187,Accepted,,,,,
27188,Accepted,,,,,
27189,Accepted,,,,,
27190,Accepted,,,,,
27191,Accepted,,,,,
27192,Accepted,,,,,
27193,Accepted,,,,,
27194,Accepted,,,,,
27195,Accepted,,,,,
27196,Accepted,,,,,
27197,Accepted,,,,,
27198,Accepted,,,,,
27199,Accepted,,,,,
27200,Accepted,,,,,
27201,Accepted,,,,,
27202,Accepted,,,,,
27203,Accepted,,,,,
27204,Accepted,,,,,
27205,Accepted,,,,,
27206,Accepted,,,,,
27207,Accepted,,,,,
27208,Accepted,,,,,
27209,Accepted,,,,,
27210,Accepted,,,,,
27211,Accepted,,,,,
27212,Accepted,,,,,
27213,Accepted,,,,,
27214,Accepted,,,,,
27215,Accepted,,,,,
27216,Accepted,,,,,
27217,Accepted,,,,,
27218,Accepted,,,,,
27219,Accepted,,,,,
27220,Accepted,,,,,
27221,Accepted,,,,,
27222,Accepted,,,,,
27223,Accepted,,,,,
27224,Accepted,,,,,
27225,Accepted,,,,,
27226,Accepted,,,,,
27227,Accepted,,,,,
27228,Accepted,,,,,
27229,Accepted,,,,,
27230,Accepted,,,,,
27231,Accepted,,,,,
27232,Accepted,,,,,
27233,Accepted,,,,,
27234,Accepted,,,,,
27235,Accepted,,,,,
27236,Accepted,,,,,
27237,Accepted,,,,,
27238,Accepted,,,,,
27239,Accepted,,,,,
27240,Accepted,,,,,
27241,Accepted,,,,,
27242,Accepted,,,,,
27243,Accepted,,,,,
27244,Accepted,,,,,
27245,Accepted,,,,,
27246,Accepted,,,,,
27247,Accepted,,,,,
27248,Accepted,,,,,
27249,Accepted,,,,,
27250,Accepted,,,,,
27251,Accepted,,,,,
27252,Accepted,,,,,
27253,Accepted,ID,ID-02-FMT,IdNumber,"ID number format is invalid for the specified ID type. Check the format requirements for PAN, Aadhaar, or Passport as applicable.",RejectSegment
27254,Accepted,,,,,
27255,Accepted,,,,,
27256,Accepted,,,,,
27257,Accepted,,,,,
27258,Accepted,,,,,
27259,Accepted,,,,,
27260,Accepted,,,,,
27261,Accepted,,,,,
27262,Accepted,,,,,
27263,Accepted,,,,,
27264,Accepted,,,,,
27265,Accepted,,,,,
27266,Accepted,,,,,
27267,Accepted,,,,,
27268,Accepted,,,,,
27269,Accepted,,,,,
27270,Accepted,,,,,
27271,Accepted,,,,,
27272,Accepted,,,,,
27273,Accepted,,,,,
27274,Accepted,,,,,
27275,Accepted,,,,,
27276,Accepted,,,,,
27277,Accepted,,,,,
27278,Accepted,,,,,
27279,Accepted,,,,,
27280,Accepted,,,,,
27281,Accepted,,,,,
27282,Accepted,,,,,
27283,Accepted,,,,,
27284,Accepted,,,,,
27285,Accepted,,,,,
27286,Accepted,,,,,
27287,Accepted,,,,,
27288,Accepted,,,,,
27289,Accepted,,,,,
27290,Accepted,,,,,
27291,Accepted,,,,,
27292,Accepted,,,,,
27293,Accepted,,,,,
27294,Accepted,,,,,
27295,Accepted,,,,,
27296,Accepted,,,,,
27297,Accepted,,,,,
27298,Accepted,,,,,
27299,Accepted,,,,,
27300,Accepted,,,,,
27301,Accepted,,,,,
27302,Accepted,,,,,
27303,Accepted,,,,,
27304,Accepted,,,,,
27305,Accepted,,,,,
27306,Accepted,,,,,
27307,Accepted,,,,,
27308,Accepted,,,,,
27309,Accepted,,,,,
27310,Accepted,,,,,
27311,Accepted,,,,,
27312,Accepted,,,,,
27313,Accepted,,,,,
27314,Accepted,,,,,
27315,Accepted,,,,,
27316,Accepted,,,,,
27317,Accepted,,,,,
27318,Accepted,,,,,
27319,Accepted,,,,,
27320,Accepted,,,,,
27321,Accepted,,,,,
27322,Accepted,,,,,
27323,Accepted,,,,,
27324,Accepted,,,,,
27325,Accepted,,,,,
27326,Accepted,,,,,
27327,Accepted,,,,,
27328,Accepted,,,,,
27329,Accepted,,,,,
27330,Accepted,,,,,
27331,Accepted,,,,,
27332,Accepted,,,,,
27333,Accepted,,,,,
27334,Accepted,,,,,
27335,Accepted,,,,,
27336,Accepted,,,,,
27337,Accepted,,,,,
27338,Accepted,,,,,
27339,Accepted,,,,,
27340,Accepted,,,,,
27341,Accepted,,,,,
27342,Accepted,,,,,
27343,Accepted,,,,,
27344,Accepted,,,,,
27345,Accepted,,,,,
27346,Accepted,,,,,
27347,Accepted,,,,,
27348,Accepted,,,,,
27349,Accepted,,,,,
27350,Accepted,,,,,
27351,Accepted,,,,,
27352,Accepted,,,,,
27353,Accepted,,,,,
27354,Accepted,,,,,
27355,Accepted,,,,,
27356,Accepted,,,,,
27357,Accepted,,,,,
27358,Accepted,,,,,
27359,Accepted,,,,,
27360,Accepted,,,,,
27361,Accepted,,,,,
27362,Accepted,,,,,
27363,Accepted,,,,,
27364,Accepted,,,,,
27365,Accepted,,,,,
27366,Accepted,,,,,
27367,Accepted,,,,,
27368,Accepted,,,,,
27369,Accepted,,,,,
27370,Accepted,,,,,
27371,Accepted,,,,,
27372,Accepted,,,,,
27373,Accepted,,,,,
27374,Accepted,,,,,
27375,Accepted,,,,,
27376,Accepted,,,,,
27377,Accepted,,,,,
27378,Accepted,,,,,
27379,Accepted,,,,,
27380,Accepted,,,,,
27381,Accepted,,,,,
27382,Accepted,,,,,
27383,Accepted,,,,,
27384,Accepted,,,,,
27385,Accepted,,,,,
27386,Accepted,,,,,
27387,Accepted,,,,,
27388,Accepted,,,,,
27389,Accepted,,,,,
27390,Accepted,,,,,
27391,Accepted,,,,,
27392,Accepted,,,,,
27393,Accepted,,,,,
27394,Accepted,,,,,
27395,Accepted,,,,,
27396,Accepted,,,,,
27397,Accepted,,,,,
27398,Accepted,,,,,
27399,Accepted,,,,,
27400,Accepted,,,,,
27401,Accepted,,,,,
27402,Accepted,,,,,
27403,Accepted,,,,,
27404,Accepted,,,,,
27405,Accepted,,,,,
27406,Accepted,,,,,
27407,Accepted,,,,,
27408,Accepted,,,,,
27409,Accepted,,,,,
27410,Accepted,,,,,
27411,Accepted,,,,,
27412,Accepted,,,,,
27413,Accepted,,,,,
27414,Accepted,,,,,
27415,Accepted,,,,,
27416,Accepted,,,,,
27417,Accepted,,,,,
27418,Accepted,,,,,
27419,Accepted,,,,,
27420,Accepted,,,,,
27421,Accepted,,,,,
27422,Accepted,,,,,
27423,Accepted,,,,,
27424,Accepted,,,,,
27425,Accepted,,,,,
27426,Accepted,,,,,
27427,Accepted,,,,,
27428,Accepted,,,,,
27429,Accepted,,,,,
27430,Accepted,,,,,
27431,Accepted,,,,,
27432,Accepted,,,,,
27433,Accepted,,,,,
27434,Accepted,,,,,
27435,Accepted,,,,,
27436,Accepted,,,,,
27437,Accepted,,,,,
27438,Accepted,,,,,
27439,Accepted,,,,,
27440,Accepted,,,,,
27441,Accepted,,,,,
27442,Accepted,,,,,
27443,Accepted,,,,,
27444,Accepted,,,,,
27445,Accepted,,,,,
27446,Accepted,,,,,
27447,Accepted,,,,,
27448,Accepted,,,,,
27449,Accepted,,,,,
27450,Accepted,,,,,
27451,Accepted,,,,,
27452,Accepted,,,,,
27453,Accepted,,,,,
27454,Accepted,,,,,
27455,Accepted,,,,,
27456,Accepted,,,,,
27457,Accepted,,,,,
27458,Accepted,,,,,
27459,Accepted,,,,,
27460,Accepted,,,,,
27461,Accepted,,,,,
27462,Accepted,,,,,
27463,Accepted,,,,,
27464,Accepted,,,,,
27465,Accepted,,,,,
27466,Accepted,,,,,
27467,Accepted,,,,,
27468,Accepted,,,,,
27469,Accepted,,,,,
27470,Accepted,,,,,
27471,Accepted,,,,,
27472,Accepted,,,,,
27473,Accepted,,,,,
27474,Accepted,,,,,
27475,Accepted,,,,,
27476,Accepted,,,,,
27477,Accepted,,,,,
27478,Accepted,,,,,
27479,Accepted,,,,,
27480,Accepted,,,,,
27481,Accepted,,,,,
27482,Accepted,,,,,
27483,Accepted,,,,,
27484,Accepted,,,,,
27485,Accepted,,,,,
27486,Accepted,,,,,
27487,Accepted,,,,,
27488,Accepted,,,,,
27489,Accepted,,,,,
27490,Accepted,,,,,
27491,Accepted,,,,,
27492,Accepted,,,,,
27493,Accepted,,,,,
27494,Accepted,,,,,
27495,Accepted,,,,,
27496,Accepted,,,,,
27497,Accepted,,,,,
27498,Accepted,,,,,
27499,Accepted,,,,,
27500,Accepted,,,,,
27501,Accepted,,,,,
27502,Accepted,,,,,
27503,Accepted,,,,,
27504,Accepted,,,,,
27505,Accepted,,,,,
27506,Accepted,,,,,
27507,Accepted,,,,,
27508,Accepted,,,,,
27509,Accepted,,,,,
27510,Accepted,,,,,
27511,Accepted,,,,,
27512,Accepted,,,,,
27513,Accepted,,,,,
27514,Accepted,,,,,
27515,Accepted,,,,,
27516,Accepted,,,,,
27517,Accepted,,,,,
27518,Accepted,,,,,
27519,Accepted,,,,,
27520,Accepted,,,,,
27521,Accepted,,,,,
27522,Accepted,,,,,
27523,Accepted,,,,,
27524,Accepted,,,,,
27525,Accepted,,,,,
27526,Accepted,,,,,
27527,Accepted,,,,,
27528,Accepted,,,,,
27529,Accepted,,,,,
27530,Accepted,,,,,
27531,Accepted,,,,,
27532,Accepted,,,,,
27533,Accepted,,,,,
27534,Accepted,,,,,
27535,Accepted,,,,,
27536,Accepted,,,,,
27537,Accepted,,,,,
27538,Accepted,,,,,
27539,Accepted,,,,,
27540,Accepted,,,,,
27541,Accepted,,,,,
27542,Accepted,,,,,
27543,Accepted,,,,,
27544,Accepted,,,,,
27545,Accepted,,,,,
27546,Accepted,,,,,
27547,Accepted,,,,,
27548,Accepted,,,,,
27549,Accepted,,,,,
27550,Accepted,,,,,
27551,Accepted,,,,,
27552,Accepted,,,,,
27553,Accepted,,,,,
27554,Accepted,,,,,
27555,Accepted,,,,,
27556,Accepted,,,,,
27557,Accepted,,,,,
27558,Accepted,,,,,
27559,Accepted,,,,,
27560,Accepted,,,,,
27561,Accepted,,,,,
27562,Accepted,,,,,
27563,Accepted,,,,,
27564,Accepted,,,,,
27565,Accepted,,,,,
27566,Accepted,,,,,
27567,Accepted,,,,,
27568,Accepted,,,,,
27569,Accepted,,,,,
27570,Accepted,,,,,
27571,Accepted,,,,,
27572,Accepted,,,,,
27573,Accepted,,,,,
27574,Accepted,,,,,
27575,Accepted,,,,,
27576,Accepted,,,,,
27577,Accepted,,,,,
27578,Accepted,,,,,
27579,Accepted,,,,,
27580,Accepted,,,,,
27581,Accepted,,,,,
27582,Accepted,,,,,
27583,Accepted,,,,,
27584,Accepted,,,,,
27585,Accepted,,,,,
27586,Accepted,,,,,
27587,Accepted,,,,,
27588,Accepted,,,,,
27589,Accepted,,,,,
27590,Accepted,,,,,
27591,Accepted,,,,,
27592,Accepted,,,,,
27593,Accepted,,,,,
27594,Accepted,,,,,
27595,Accepted,,,,,
27596,Accepted,,,,,
27597,Accepted,,,,,
27598,Accepted,,,,,
27599,Accepted,,,,,
27600,Accepted,,,,,
27601,Accepted,,,,,
27602,Accepted,,,,,
27603,Accepted,,,,,
27604,Accepted,,,,,
27605,Accepted,,,,,
27606,Accepted,,,,,
27607,Accepted,,,,,
27608,Accepted,,,,,
27609,Accepted,,,,,
27610,Accepted,,,,,
27611,Accepted,,,,,
27612,Accepted,,,,,
27613,Accepted,,,,,
27614,Accepted,,,,,
27615,Accepted,,,,,
27616,Accepted,,,,,
27617,Accepted,,,,,
27618,Accepted,,,,,
27619,Accepted,,,,,
27620,Accepted,,,,,
27621,Accepted,,,,,
27622,Accepted,,,,,
27623,Accepted,,,,,
27624,Accepted,,,,,
27625,Accepted,,,,,
27626,Accepted,,,,,
27627,Accepted,,,,,
27628,Accepted,,,,,
27629,Accepted,,,,,
27630,Accepted,,,,,
27631,Accepted,,,,,
27632,Accepted,,,,,
27633,Accepted,,,,,
27634,Accepted,,,,,
27635,Accepted,,,,,
27636,Accepted,,,,,
27637,Accepted,,,,,
27638,Accepted,,,,,
27639,Accepted,,,,,
27640,Accepted,,,,,
27641,Accepted,,,,,
27642,Accepted,,,,,
27643,Accepted,,,,,
27644,Accepted,,,,,
27645,Accepted,,,,,
27646,Accepted,,,,,
27647,Accepted,,,,,
27648,Accepted,,,,,
27649,Accepted,,,,,
27650,Accepted,,,,,
27651,Accepted,,,,,
27652,Accepted,,,,,
27653,Accepted,,,,,
27654,Accepted,,,,,
27655,Accepted,,,,,
27656,Accepted,,,,,
27657,Accepted,,,,,
27658,Accepted,,,,,
27659,Accepted,,,,,
27660,Accepted,,,,,
27661,Accepted,,,,,
27662,Accepted,,,,,
27663,Accepted,,,,,
27664,Accepted,,,,,
27665,Accepted,,,,,
27666,Accepted,,,,,
27667,Accepted,,,,,
27668,Accepted,,,,,
27669,Accepted,,,,,
27670,Accepted,,,,,
27671,Accepted,,,,,
27672,Accepted,,,,,
27673,Accepted,,,,,
27674,Accepted,,,,,
27675,Accepted,,,,,
27676,Accepted,,,,,
27677,Accepted,,,,,
27678,Accepted,,,,,
27679,Accepted,,,,,
27680,Accepted,,,,,
27681,Accepted,,,,,
27682,Accepted,,,,,
27683,Accepted,,,,,
27684,Accepted,,,,,
27685,Accepted,,,,,
27686,Accepted,,,,,
27687,Accepted,,,,,
27688,Accepted,,,,,
27689,Accepted,,,,,
27690,Accepted,,,,,
27691,Accepted,,,,,
27692,Accepted,,,,,
27693,Accepted,,,,,
27694,Accepted,,,,,
27695,Accepted,,,,,
27696,Accepted,,,,,
27697,Accepted,,,,,
27698,Accepted,,,,,
27699,Accepted,,,,,
27700,Accepted,,,,,
27701,Accepted,,,,,
27702,Accepted,,,,,
27703,Accepted,,,,,
27704,Accepted,,,,,
27705,Accepted,,,,,
27706,Accepted,,,,,
27707,Accepted,,,,,
27708,Accepted,,,,,
27709,Accepted,,,,,
27710,Accepted,,,,,
27711,Accepted,,,,,
27712,Accepted,,,,,
27713,Accepted,,,,,
27714,Accepted,,,,,
27715,Accepted,,,,,
27716,Accepted,,,,,
27717,Accepted,,,,,
27718,Accepted,,,,,
27719,Accepted,,,,,
27720,Accepted,,,,,
27721,Accepted,,,,,
27722,Accepted,,,,,
27723,Accepted,,,,,
27724,Accepted,,,,,
27725,Accepted,,,,,
27726,Accepted,,,,,
27727,Accepted,,,,,
27728,Accepted,,,,,
27729,Accepted,,,,,
27730,Accepted,,,,,
27731,Accepted,,,,,
27732,Accepted,,,,,
27733,Accepted,,,,,
27734,Accepted,,,,,
27735,Accepted,,,,,
27736,Accepted,,,,,
27737,Accepted,,,,,
27738,Accepted,,,,,
27739,Accepted,,,,,
27740,Accepted,,,,,
27741,Accepted,,,,,
27742,Accepted,,,,,
27743,Accepted,,,,,
27744,Accepted,,,,,
27745,Accepted,,,,,
27746,Accepted,,,,,
27747,Accepted,,,,,
27748,Accepted,,,,,
27749,Accepted,,,,,
27750,Accepted,,,,,
27751,Accepted,,,,,
27752,Accepted,,,,,
27753,Accepted,,,,,
27754,Accepted,,,,,
27755,Accepted,,,,,
27756,Accepted,,,,,
27757,Accepted,,,,,
27758,Accepted,,,,,
27759,Accepted,,,,,
27760,Accepted,,,,,
27761,Accepted,,,,,
27762,Accepted,,,,,
27763,Accepted,,,,,
27764,Accepted,,,,,
27765,Accepted,,,,,
27766,Accepted,,,,,
27767,Accepted,,,,,
27768,Accepted,,,,,
27769,Accepted,,,,,
27770,Accepted,,,,,
27771,Accepted,,,,,
27772,Accepted,,,,,
27773,Accepted,,,,,
27774,Accepted,,,,,
27775,Accepted,,,,,
27776,Accepted,,,,,
27777,Accepted,,,,,
27778,Accepted,,,,,
27779,Accepted,,,,,
27780,Accepted,,,,,
27781,Accepted,,,,,
27782,Accepted,,,,,
27783,Accepted,,,,,
27784,Accepted,,,,,
27785,Accepted,,,,,
27786,Accepted,,,,,
27787,Accepted,,,,,
27788,Accepted,,,,,
27789,Accepted,,,,,
27790,Accepted,,,,,
27791,Accepted,,,,,
27792,Accepted,,,,,
27793,Accepted,,,,,
27794,Accepted,,,,,
27795,Accepted,,,,,
27796,Accepted,,,,,
27797,Accepted,,,,,
27798,Accepted,,,,,
27799,Accepted,,,,,
27800,Accepted,,,,,
27801,Accepted,,,,,
27802,Accepted,,,,,
27803,Accepted,,,,,
27804,Accepted,,,,,
27805,Accepted,,,,,
27806,Accepted,,,,,
27807,Accepted,,,,,
27808,Accepted,,,,,
27809,Accepted,,,,,
27810,Accepted,,,,,
27811,Accepted,,,,,
27812,Accepted,,,,,
27813,Accepted,,,,,
27814,Accepted,,,,,
27815,Accepted,,,,,
27816,Accepted,,,,,
27817,Accepted,,,,,
27818,Accepted,,,,,
27819,Accepted,,,,,
27820,Accepted,,,,,
27821,Accepted,,,,,
27822,Accepted,,,,,
27823,Accepted,,,,,
27824,Accepted,,,,,
27825,Accepted,,,,,
27826,Accepted,,,,,
27827,Accepted,,,,,
27828,Accepted,,,,,
27829,Accepted,,,,,
27830,Accepted,,,,,
27831,Accepted,,,,,
27832,Accepted,,,,,
27833,Accepted,,,,,
27834,Accepted,,,,,
27835,Accepted,,,,,
27836,Accepted,,,,,
27837,Accepted,,,,,
27838,Accepted,,,,,
27839,Accepted,,,,,
27840,Accepted,,,,,
27841,Accepted,,,,,
27842,Accepted,,,,,
27843,Accepted,,,,,
27844,Accepted,,,,,
27845,Accepted,,,,,
27846,Accepted,,,,,
27847,Accepted,,,,,
27848,Accepted,,,,,
27849,Accepted,,,,,
27850,Accepted,,,,,
27851,Accepted,,,,,
27852,Accepted,,,,,
27853,Accepted,,,,,
27854,Accepted,,,,,
27855,Accepted,,,,,
27856,Accepted,,,,,
27857,Accepted,,,,,
27858,Accepted,,,,,
27859,Accepted,,,,,
27860,Accepted,,,,,
27861,Accepted,,,,,
27862,Accepted,,,,,
27863,Accepted,,,,,
27864,Accepted,,,,,
27865,Accepted,,,,,
27866,Accepted,,,,,
27867,Accepted,,,,,
27868,Accepted,,,,,
27869,Accepted,,,,,
27870,Accepted,,,,,
27871,Accepted,,,,,
27872,Accepted,,,,,
27873,Accepted,,,,,
27874,Accepted,,,,,
27875,Accepted,,,,,
27876,Accepted,,,,,
27877,Accepted,,,,,
27878,Accepted,,,,,
27879,Accepted,,,,,
27880,Accepted,,,,,
27881,Accepted,,,,,
27882,Accepted,,,,,
27883,Accepted,,,,,
27884,Accepted,,,,,
27885,Accepted,,,,,
27886,Accepted,,,,,
27887,Accepted,,,,,
27888,Accepted,,,,,
27889,Accepted,,,,,
27890,Accepted,,,,,
27891,Accepted,,,,,
27892,Accepted,,,,,
27893,Accepted,,,,,
27894,Accepted,,,,,
27895,Accepted,,,,,
27896,Accepted,,,,,
27897,Accepted,,,,,
27898,Accepted,,,,,
27899,Accepted,,,,,
27900,Accepted,,,,,
27901,Accepted,,,,,
27902,Accepted,,,,,
27903,Accepted,,,,,
27904,Accepted,,,,,
27905,Accepted,,,,,
27906,Accepted,,,,,
27907,Accepted,,,,,
27908,Accepted,,,,,
27909,Accepted,,,,,
27910,Accepted,,,,,
27911,Accepted,,,,,
27912,Accepted,,,,,
