TUDF Converter Validation Report
27913,Accepted,,,,,
27914,Accepted,,,,,
27915,Accepted,,,,,
27916,Accepted,,,,,
27917,Accepted,,,,,
27918,Accepted,,,,,
27919,Accepted,,,,,
27920,Accepted,,,,,
27921,Accepted,,,,,
27922,Accepted,,,,,
27923,Accepted,,,,,
27924,Accepted,,,,,
27925,Accepted,,,,,
27926,Accepted,,,,,
27927,Accepted,,,,,
27928,Accepted,,,,,
27929,Accepted,,,,,
27930,Accepted,,,,,
27931,Accepted,,,,,
27932,Accepted,,,,,
27933,Accepted,,,,,
27934,Accepted,,,,,
27935,Accepted,,,,,
27936,Accepted,,,,,
27937,Accepted,,,,,
27938,Accepted,,,,,
27939,Accepted,,,,,
27940,Accepted,,,,,
27941,Accepted,,,,,
27942,Accepted,,,,,
27943,Accepted,,,,,
27944,Accepted,,,,,
27945,Accepted,,,,,
27946,Accepted,,,,,
27947,Accepted,,,,,
27948,Accepted,,,,,
27949,Accepted,,,,,
27950,Accepted,,,,,
27951,Accepted,,,,,
27952,Accepted,,,,,
27953,Accepted,,,,,
27954,Accepted,,,,,
27955,Accepted,,,,,
27956,Accepted,,,,,
27957,Accepted,,,,,
27958,Accepted,,,,,
27959,Accepted,,,,,
27960,Accepted,,,,,
27961,Accepted,,,,,
27962,Accepted,,,,,
27963,Accepted,,,,,
27964,Accepted,,,,,
27965,Accepted,,,,,
27966,Accepted,,,,,
27967,Accepted,,,,,
27968,Accepted,,,,,
27969,Accepted,,,,,
27970,Accepted,,,,,
27971,Accepted,,,,,
27972,Accepted,,,,,
27973,Accepted,,,,,
27974,Accepted,,,,,
27975,Accepted,,,,,
27976,Accepted,,,,,
27977,Accepted,,,,,
27978,Accepted,,,,,
27979,Accepted,,,,,
27980,Accepted,,,,,
27981,Accepted,,,,,
27982,Accepted,,,,,
27983,Accepted,,,,,
27984,Accepted,,,,,
27985,Accepted,,,,,
27986,Accepted,,,,,
27987,Accepted,,,,,
27988,Accepted,,,,,
27989,Accepted,,,,,
27990,Accepted,,,,,
27991,Accepted,,,,,
27992,Accepted,,,,,
27993,Accepted,,,,,
27994,Accepted,,,,,
27995,Accepted,,,,,
27996,Accepted,,,,,
27997,Accepted,,,,,
27998,Accepted,,,,,
27999,Accepted,,,,,
28000,Accepted,,,,,
28001,Accepted,,,,,
28002,Accepted,,,,,
28003,Accepted,,,,,
28004,Accepted,,,,,
28005,Accepted,,,,,
28006,Accepted,,,,,
28007,Accepted,,,,,
28008,Accepted,,,,,
28009,Accepted,,,,,
28010,Accepted,,,,,
28011,Accepted,,,,,
28012,Accepted,,,,,
28013,Accepted,,,,,
28014,Accepted,,,,,
28015,Accepted,,,,,
28016,Accepted,,,,,
28017,Accepted,,,,,
28018,Accepted,,,,,
28019,Accepted,,,,,
28020,Accepted,,,,,
28021,Accepted,,,,,
28022,Accepted,,,,,
28023,Accepted,,,,,
28024,Accepted,,,,,
28025,Accepted,,,,,
28026,Accepted,,,,,
28027,Accepted,,,,,
28028,Accepted,,,,,
28029,Accepted,,,,,
28030,Accepted,,,,,
28031,Accepted,,,,,
28032,Accepted,,,,,
28033,Accepted,,,,,
28034,Accepted,,,,,
28035,Accepted,,,,,
28036,Accepted,,,,,
28037,Accepted,,,,,
28038,Accepted,,,,,
28039,Accepted,,,,,
28040,Accepted,,,,,
28041,Accepted,,,,,
28042,Accepted,,,,,
28043,Accepted,,,,,
28044,Accepted,,,,,
28045,Accepted,,,,,
28046,Accepted,,,,,
28047,Accepted,,,,,
28048,Accepted,,,,,
28049,Accepted,,,,,
28050,Accepted,,,,,
28051,Accepted,,,,,
28052,Accepted,,,,,
28053,Accepted,,,,,
28054,Accepted,,,,,
28055,Accepted,,,,,
28056,Accepted,,,,,
28057,Accepted,,,,,
28058,Accepted,,,,,
28059,Accepted,,,,,
28060,Accepted,,,,,
28061,Accepted,,,,,
28062,Accepted,,,,,
28063,Accepted,,,,,
28064,Accepted,,,,,
28065,Accepted,,,,,
28066,Accepted,,,,,
28067,Accepted,,,,,
28068,Accepted,,,,,
28069,Accepted,,,,,
28070,Accepted,,,,,
28071,Accepted,,,,,
28072,Accepted,,,,,
28073,Accepted,,,,,
28074,Accepted,,,,,
28075,Accepted,,,,,
28076,Accepted,,,,,
28077,Accepted,,,,,
28078,Accepted,,,,,
28079,Accepted,,,,,
28080,Accepted,,,,,
28081,Accepted,,,,,
28082,Accepted,,,,,
28083,Accepted,,,,,
28084,Accepted,,,,,
28085,Accepted,,,,,
28086,Accepted,,,,,
28087,Accepted,,,,,
28088,Accepted,,,,,
28089,Accepted,,,,,
28090,Accepted,,,,,
28091,Accepted,,,,,
28092,Accepted,,,,,
28093,Accepted,,,,,
28094,Accepted,,,,,
28095,Accepted,,,,,
28096,Accepted,,,,,
28097,Accepted,,,,,
28098,Accepted,,,,,
28099,Accepted,,,,,
28100,Accepted,,,,,
28101,Accepted,,,,,
28102,Accepted,,,,,
28103,Accepted,,,,,
28104,Accepted,,,,,
28105,Accepted,,,,,
28106,Accepted,,,,,
28107,Accepted,,,,,
28108,Accepted,,,,,
28109,Accepted,,,,,
28110,Accepted,,,,,
28111,Accepted,,,,,
28112,Accepted,,,,,
28113,Accepted,,,,,
28114,Accepted,,,,,
28115,Accepted,,,,,
28116,Accepted,,,,,
28117,Accepted,,,,,
28118,Accepted,,,,,
28119,Accepted,,,,,
28120,Accepted,,,,,
28121,Accepted,,,,,
28122,Accepted,,,,,
28123,Accepted,,,,,
28124,Accepted,,,,,
28125,Accepted,,,,,
28126,Accepted,,,,,
28127,Accepted,,,,,
28128,Accepted,,,,,
28129,Accepted,,,,,
28130,Accepted,,,,,
28131,Accepted,,,,,
28132,Accepted,,,,,
28133,Accepted,,,,,
28134,Accepted,,,,,
28135,Accepted,,,,,
28136,Accepted,,,,,
28137,Accepted,,,,,
28138,Accepted,,,,,
28139,Accepted,,,,,
28140,Accepted,,,,,
28141,Accepted,,,,,
28142,Accepted,,,,,
28143,Accepted,,,,,
28144,Accepted,,,,,
28145,Accepted,,,,,
28146,Accepted,,,,,
28147,Accepted,,,,,
28148,Accepted,,,,,
28149,Accepted,,,,,
28150,Accepted,,,,,
28151,Accepted,,,,,
28152,Accepted,,,,,
28153,Accepted,,,,,
28154,Accepted,,,,,
28155,Accepted,,,,,
28156,Accepted,,,,,
28157,Accepted,,,,,
28158,Accepted,,,,,
28159,Accepted,,,,,
28160,Accepted,,,,,
28161,Accepted,,,,,
28162,Accepted,,,,,
28163,Accepted,,,,,
28164,Accepted,,,,,
28165,Accepted,,,,,
28166,Accepted,,,,,
28167,Accepted,,,,,
28168,Accepted,,,,,
28169,Accepted,,,,,
28170,Accepted,,,,,
28171,Accepted,,,,,
28172,Accepted,,,,,
28173,Accepted,,,,,
28174,Accepted,,,,,
28175,Accepted,,,,,
28176,Accepted,,,,,
28177,Accepted,,,,,
28178,Accepted,,,,,
28179,Accepted,,,,,
28180,Accepted,,,,,
28181,Accepted,,,,,
28182,Accepted,,,,,
28183,Accepted,,,,,
28184,Accepted,,,,,
28185,Accepted,,,,,
28186,Accepted,,,,,
28187,Accepted,,,,,
28188,Accepted,,,,,
28189,Accepted,,,,,
28190,Accepted,,,,,
28191,Accepted,,,,,
28192,Accepted,,,,,
28193,Accepted,,,,,
28194,Accepted,,,,,
28195,Accepted,,,,,
28196,Accepted,,,,,
28197,Accepted,,,,,
28198,Accepted,,,,,
28199,Accepted,,,,,
28200,Accepted,,,,,
28201,Accepted,,,,,
28202,Accepted,,,,,
28203,Accepted,,,,,
28204,Accepted,,,,,
28205,Accepted,,,,,
28206,Accepted,,,,,
28207,Accepted,,,,,
28208,Accepted,,,,,
28209,Accepted,,,,,
28210,Accepted,,,,,
28211,Accepted,,,,,
28212,Accepted,,,,,
28213,Accepted,,,,,
28214,Accepted,,,,,
28215,Accepted,,,,,
28216,Accepted,,,,,
28217,Accepted,,,,,
28218,Accepted,,,,,
28219,Accepted,,,,,
28220,Accepted,,,,,
28221,Accepted,,,,,
28222,Accepted,,,,,
28223,Accepted,,,,,
28224,Accepted,,,,,
28225,Accepted,,,,,
28226,Accepted,,,,,
28227,Accepted,,,,,
28228,Accepted,,,,,
28229,Accepted,,,,,
28230,Accepted,,,,,
28231,Accepted,,,,,
28232,Accepted,,,,,
28233,Accepted,,,,,
28234,Accepted,,,,,
28235,Accepted,,,,,
28236,Accepted,,,,,
28237,Accepted,,,,,
28238,Accepted,,,,,
28239,Accepted,,,,,
28240,Accepted,,,,,
28241,Accepted,,,,,
28242,Accepted,,,,,
28243,Accepted,,,,,
28244,Accepted,,,,,
28245,Accepted,,,,,
28246,Accepted,,,,,
28247,Accepted,,,,,
28248,Accepted,,,,,
28249,Accepted,,,,,
28250,Accepted,,,,,
28251,Accepted,,,,,
28252,Accepted,,,,,
28253,Accepted,,,,,
28254,Accepted,,,,,
28255,Accepted,,,,,
28256,Accepted,,,,,
28257,Accepted,,,,,
28258,Accepted,,,,,
28259,Accepted,,,,,
28260,Accepted,,,,,
28261,Accepted,,,,,
28262,Accepted,,,,,
28263,Accepted,,,,,
28264,Accepted,,,,,
28265,Accepted,,,,,
28266,Accepted,,,,,
28267,Accepted,,,,,
28268,Accepted,,,,,
28269,Accepted,,,,,
28270,Accepted,,,,,
28271,Accepted,,,,,
28272,Accepted,,,,,
28273,Accepted,,,,,
28274,Accepted,,,,,
28275,Accepted,,,,,
28276,Accepted,,,,,
28277,Accepted,,,,,
28278,Accepted,,,,,
28279,Accepted,,,,,
28280,Accepted,,,,,
28281,Accepted,,,,,
28282,Accepted,,,,,
28283,Accepted,,,,,
28284,Accepted,,,,,
28285,Accepted,,,,,
28286,Accepted,,,,,
28287,Accepted,,,,,
28288,Accepted,,,,,
28289,Accepted,,,,,
28290,Accepted,,,,,
28291,Accepted,,,,,
28292,Accepted,,,,,
28293,Accepted,,,,,
28294,Accepted,,,,,
28295,Accepted,,,,,
28296,Accepted,,,,,
28297,Accepted,,,,,
28298,Accepted,,,,,
28299,Accepted,,,,,
28300,Accepted,,,,,
28301,Accepted,,,,,
28302,Accepted,,,,,
28303,Accepted,,,,,
28304,Accepted,,,,,
28305,Accepted,,,,,
28306,Accepted,,,,,
28307,Accepted,,,,,
28308,Accepted,,,,,
28309,Accepted,,,,,
28310,Accepted,,,,,
28311,Accepted,,,,,
28312,Accepted,,,,,
28313,Accepted,,,,,
28314,Accepted,,,,,
28315,Accepted,,,,,
28316,Accepted,,,,,
28317,Accepted,,,,,
28318,Accepted,,,,,
28319,Accepted,,,,,
28320,Accepted,,,,,
28321,Accepted,,,,,
28322,Accepted,,,,,
28323,Accepted,,,,,
28324,Accepted,,,,,
28325,Accepted,,,,,
28326,Accepted,,,,,
28327,Accepted,,,,,
28328,Accepted,,,,,
28329,Accepted,,,,,
28330,Accepted,,,,,
28331,Accepted,,,,,
28332,Accepted,,,,,
28333,Accepted,,,,,
28334,Accepted,,,,,
28335,Accepted,,,,,
28336,Accepted,,,,,
28337,Accepted,,,,,
28338,Accepted,,,,,
28339,Accepted,,,,,
28340,Accepted,,,,,
28341,Accepted,,,,,
28342,Accepted,,,,,
28343,Accepted,,,,,
28344,Accepted,,,,,
28345,Accepted,,,,,
28346,Accepted,,,,,
28347,Accepted,,,,,
28348,Accepted,,,,,
28349,Accepted,,,,,
28350,Accepted,,,,,
28351,Accepted,,,,,
28352,Accepted,,,,,
28353,Accepted,,,,,
28354,Accepted,,,,,
28355,Accepted,,,,,
28356,Accepted,,,,,
28357,Accepted,,,,,
28358,Accepted,,,,,
28359,Accepted,,,,,
28360,Accepted,,,,,
28361,Accepted,,,,,
28362,Accepted,,,,,
28363,Accepted,,,,,
28364,Accepted,,,,,
28365,Accepted,,,,,
28366,Accepted,,,,,
28367,Accepted,,,,,
28368,Accepted,,,,,
28369,Accepted,,,,,
28370,Accepted,,,,,
28371,Accepted,,,,,
28372,Accepted,,,,,
28373,Accepted,,,,,
28374,Accepted,,,,,
28375,Accepted,,,,,
28376,Accepted,,,,,
28377,Accepted,,,,,
28378,Accepted,,,,,
28379,Accepted,,,,,
28380,Accepted,,,,,
28381,Accepted,,,,,
28382,Accepted,,,,,
28383,Accepted,,,,,
28384,Accepted,,,,,
28385,Accepted,,,,,
28386,Accepted,,,,,
28387,Accepted,,,,,
28388,Accepted,,,,,
28389,Accepted,,,,,
28390,Accepted,,,,,
28391,Accepted,,,,,
28392,Accepted,,,,,
28393,Accepted,,,,,
28394,Accepted,,,,,
28395,Accepted,,,,,
28396,Accepted,,,,,
28397,Accepted,,,,,
28398,Accepted,,,,,
28399,Accepted,,,,,
28400,Accepted,,,,,
28401,Accepted,,,,,
28402,Accepted,,,,,
28403,Accepted,,,,,
28404,Accepted,,,,,
28405,Accepted,,,,,
28406,Accepted,,,,,
28407,Accepted,,,,,
28408,Accepted,,,,,
28409,Accepted,,,,,
28410,Accepted,,,,,
28411,Accepted,,,,,
28412,Accepted,,,,,
28413,Accepted,,,,,
28414,Accepted,,,,,
28415,Accepted,,,,,
28416,Accepted,,,,,
28417,Accepted,,,,,
28418,Accepted,,,,,
28419,Accepted,,,,,
28420,Accepted,,,,,
28421,Accepted,,,,,
28422,Accepted,,,,,
28423,Accepted,,,,,
28424,Accepted,,,,,
28425,Accepted,,,,,
28426,Accepted,,,,,
28427,Accepted,,,,,
28428,Accepted,,,,,
28429,Accepted,,,,,
28430,Accepted,,,,,
28431,Accepted,,,,,
28432,Accepted,,,,,
28433,Accepted,,,,,
28434,Accepted,,,,,
28435,Accepted,,,,,
28436,Accepted,,,,,
28437,Accepted,,,,,
28438,Accepted,,,,,
28439,Accepted,,,,,
28440,Accepted,,,,,
28441,Accepted,,,,,
28442,Accepted,,,,,
28443,Accepted,,,,,
28444,Accepted,,,,,
28445,Accepted,,,,,
28446,Accepted,,,,,
28447,Accepted,,,,,
28448,Accepted,,,,,
28449,Accepted,,,,,
28450,Accepted,,,,,
28451,Accepted,,,,,
28452,Accepted,,,,,
28453,Accepted,,,,,
28454,Accepted,,,,,
28455,Accepted,,,,,
28456,Accepted,,,,,
28457,Accepted,,,,,
28458,Accepted,,,,,
28459,Accepted,,,,,
28460,Accepted,,,,,
28461,Accepted,,,,,
28462,Accepted,,,,,
28463,Accepted,,,,,
28464,Accepted,,,,,
28465,Accepted,,,,,
28466,Accepted,,,,,
28467,Accepted,,,,,
28468,Accepted,,,,,
28469,Accepted,,,,,
28470,Accepted,,,,,
28471,Accepted,,,,,
28472,Accepted,,,,,
28473,Accepted,,,,,
28474,Accepted,,,,,
28475,Accepted,,,,,
28476,Accepted,,,,,
28477,Accepted,,,,,
28478,Accepted,,,,,
28479,Accepted,,,,,
28480,Accepted,,,,,
28481,Accepted,,,,,
28482,Accepted,,,,,
28483,Accepted,,,,,
28484,Accepted,,,,,
28485,Accepted,,,,,
28486,Accepted,,,,,
28487,Accepted,,,,,
28488,Accepted,,,,,
28489,Accepted,,,,,
28490,Accepted,,,,,
28491,Accepted,,,,,
28492,Accepted,,,,,
28493,Accepted,,,,,
28494,Accepted,,,,,
28495,Accepted,,,,,
28496,Accepted,,,,,
28497,Accepted,,,,,
28498,Accepted,,,,,
28499,Accepted,,,,,
28500,Accepted,,,,,
28501,Accepted,,,,,
28502,Accepted,,,,,
28503,Accepted,,,,,
28504,Accepted,,,,,
28505,Accepted,,,,,
28506,Accepted,,,,,
28507,Accepted,,,,,
28508,Accepted,,,,,
28509,Accepted,,,,,
28510,Accepted,,,,,
28511,Accepted,,,,,
28512,Accepted,,,,,
28513,Accepted,,,,,
28514,Accepted,,,,,
28515,Accepted,,,,,
28516,Accepted,,,,,
28517,Accepted,,,,,
28518,Accepted,,,,,
28519,Accepted,,,,,
28520,Accepted,,,,,
28521,Accepted,,,,,
28522,Accepted,,,,,
28523,Accepted,,,,,
28524,Accepted,,,,,
28525,Accepted,,,,,
28526,Accepted,,,,,
28527,Accepted,,,,,
28528,Accepted,,,,,
28529,Accepted,,,,,
28530,Accepted,,,,,
28531,Accepted,,,,,
28532,Accepted,,,,,
28533,Accepted,,,,,
28534,Accepted,,,,,
28535,Accepted,,,,,
28536,Accepted,,,,,
28537,Accepted,,,,,
28538,Accepted,,,,,
28539,Accepted,,,,,
28540,Accepted,,,,,
28541,Accepted,,,,,
28542,Accepted,,,,,
28543,Accepted,,,,,
28544,Accepted,,,,,
28545,Accepted,,,,,
28546,Accepted,,,,,
28547,Accepted,,,,,
28548,Accepted,,,,,
28549,Accepted,,,,,
28550,Accepted,,,,,
28551,Accepted,,,,,
28552,Accepted,,,,,
28553,Accepted,,,,,
28554,Accepted,,,,,
28555,Accepted,,,,,
28556,Accepted,,,,,
28557,Accepted,,,,,
28558,Accepted,,,,,
28559,Accepted,,,,,
28560,Accepted,,,,,
28561,Accepted,,,,,
28562,Accepted,,,,,
28563,Accepted,,,,,
28564,Accepted,,,,,
28565,Accepted,,,,,
28566,Accepted,,,,,
28567,Accepted,,,,,
28568,Accepted,,,,,
28569,Accepted,,,,,
28570,Accepted,,,,,
28571,Accepted,,,,,
28572,Accepted,,,,,
28573,Accepted,,,,,
28574,Accepted,,,,,
28575,Accepted,,,,,
28576,Accepted,,,,,
28577,Accepted,,,,,
28578,Accepted,,,,,
28579,Accepted,,,,,
28580,Accepted,,,,,
28581,Accepted,,,,,
28582,Accepted,,,,,
28583,Accepted,,,,,
28584,Accepted,,,,,
28585,Accepted,,,,,
28586,Accepted,,,,,
28587,Accepted,,,,,
28588,Accepted,,,,,
28589,Accepted,,,,,
28590,Accepted,,,,,
28591,Accepted,,,,,
28592,Accepted,,,,,
28593,Accepted,,,,,
28594,Accepted,,,,,
28595,Accepted,,,,,
28596,Accepted,,,,,
28597,Accepted,,,,,
28598,Accepted,,,,,
28599,Accepted,,,,,
28600,Accepted,,,,,
28601,Accepted,,,,,
28602,Accepted,,,,,
28603,Accepted,,,,,
28604,Accepted,,,,,
28605,Accepted,,,,,
28606,Accepted,,,,,
28607,Accepted,,,,,
28608,Accepted,,,,,
28609,Accepted,,,,,
28610,Accepted,,,,,
28611,Accepted,,,,,
28612,Accepted,,,,,
28613,Accepted,,,,,
28614,Accepted,,,,,
28615,Accepted,,,,,
28616,Accepted,,,,,
28617,Accepted,,,,,
28618,Accepted,,,,,
28619,Accepted,,,,,
28620,Accepted,,,,,
28621,Accepted,,,,,
28622,Accepted,,,,,
28623,Accepted,,,,,
28624,Accepted,,,,,
28625,Accepted,,,,,
28626,Accepted,,,,,
28627,Accepted,,,,,
28628,Accepted,,,,,
28629,Accepted,,,,,
28630,Accepted,,,,,
28631,Accepted,,,,,
28632,Accepted,,,,,
28633,Accepted,,,,,
28634,Accepted,,,,,
28635,Accepted,,,,,
28636,Accepted,,,,,
28637,Accepted,,,,,
28638,Accepted,,,,,
28639,Accepted,,,,,
28640,Accepted,,,,,
28641,Accepted,,,,,
28642,Accepted,,,,,
28643,Accepted,,,,,
28644,Accepted,,,,,
28645,Accepted,,,,,
28646,Accepted,,,,,
28647,Accepted,,,,,
28648,Accepted,,,,,
28649,Accepted,,,,,
28650,Accepted,,,,,
28651,Accepted,,,,,
28652,Accepted,,,,,
28653,Accepted,,,,,
28654,Accepted,,,,,
28655,Accepted,,,,,
28656,Accepted,,,,,
28657,Accepted,,,,,
28658,Accepted,,,,,
28659,Accepted,,,,,
28660,Accepted,,,,,
28661,Accepted,,,,,
28662,Accepted,,,,,
28663,Accepted,,,,,
28664,Accepted,,,,,
28665,Accepted,,,,,
28666,Accepted,,,,,
28667,Accepted,,,,,
28668,Accepted,,,,,
28669,Accepted,,,,,
28670,Accepted,,,,,
28671,Accepted,,,,,
28672,Accepted,,,,,
28673,Accepted,,,,,
28674,Accepted,,,,,
28675,Accepted,,,,,
28676,Accepted,,,,,
28677,Accepted,,,,,
28678,Accepted,,,,,
28679,Accepted,,,,,
28680,Accepted,,,,,
28681,Accepted,,,,,
28682,Accepted,,,,,
28683,Accepted,,,,,
28684,Accepted,,,,,
28685,Accepted,,,,,
28686,Accepted,,,,,
28687,Accepted,,,,,
28688,Accepted,,,,,
28689,Accepted,,,,,
28690,Accepted,,,,,
28691,Accepted,,,,,
28692,Accepted,,,,,
28693,Accepted,,,,,
28694,Accepted,,,,,
28695,Accepted,,,,,
28696,Accepted,,,,,
28697,Accepted,,,,,
28698,Accepted,,,,,
28699,Accepted,,,,,
28700,Accepted,,,,,
28701,Accepted,,,,,
28702,Accepted,,,,,
28703,Accepted,,,,,
28704,Accepted,,,,,
28705,Accepted,,,,,
28706,Accepted,,,,,
28707,Accepted,,,,,
28708,Accepted,,,,,
28709,Accepted,,,,,
28710,Accepted,,,,,
28711,Accepted,,,,,
28712,Accepted,,,,,
28713,Accepted,,,,,
28714,Accepted,,,,,
28715,Accepted,,,,,
28716,Accepted,,,,,
28717,Accepted,,,,,
28718,Accepted,,,,,
28719,Accepted,,,,,
28720,Accepted,,,,,
28721,Accepted,,,,,
28722,Accepted,,,,,
28723,Accepted,,,,,
28724,Accepted,,,,,
28725,Accepted,,,,,
28726,Accepted,,,,,
28727,Accepted,,,,,
28728,Accepted,,,,,
28729,Accepted,,,,,
28730,Accepted,,,,,
28731,Accepted,,,,,
28732,Accepted,,,,,
28733,Accepted,,,,,
28734,Accepted,,,,,
28735,Accepted,,,,,
28736,Accepted,,,,,
28737,Accepted,,,,,
28738,Accepted,,,,,
28739,Accepted,,,,,
28740,Accepted,,,,,
28741,Accepted,,,,,
28742,Accepted,,,,,
28743,Accepted,,,,,
28744,Accepted,,,,,
28745,Accepted,,,,,
28746,Accepted,,,,,
28747,Accepted,,,,,
28748,Accepted,,,,,
28749,Accepted,,,,,
28750,Accepted,,,,,
28751,Accepted,,,,,
28752,Accepted,,,,,
28753,Accepted,,,,,
28754,Accepted,,,,,
28755,Accepted,,,,,
28756,Accepted,,,,,
28757,Accepted,,,,,
28758,Accepted,,,,,
28759,Accepted,,,,,
28760,Accepted,,,,,
28761,Accepted,,,,,
28762,Accepted,,,,,
28763,Accepted,,,,,
28764,Accepted,,,,,
28765,Accepted,,,,,
28766,Accepted,,,,,
28767,Accepted,,,,,
28768,Accepted,,,,,
28769,Accepted,,,,,
28770,Accepted,,,,,
28771,Accepted,,,,,
28772,Accepted,,,,,
28773,Accepted,,,,,
28774,Accepted,,,,,
28775,Accepted,,,,,
28776,Accepted,,,,,
28777,Accepted,,,,,
28778,Accepted,,,,,
28779,Accepted,,,,,
28780,Accepted,,,,,
28781,Accepted,,,,,
28782,Accepted,,,,,
28783,Accepted,,,,,
28784,Accepted,,,,,
28785,Accepted,,,,,
28786,Accepted,,,,,
28787,Accepted,,,,,
28788,Accepted,,,,,
28789,Accepted,,,,,
28790,Accepted,,,,,
28791,Accepted,,,,,
28792,Accepted,,,,,
28793,Accepted,,,,,
28794,Accepted,,,,,
28795,Accepted,,,,,
28796,Accepted,,,,,
28797,Accepted,,,,,
28798,Accepted,,,,,
28799,Accepted,,,,,
28800,Accepted,,,,,
28801,Accepted,,,,,
28802,Accepted,,,,,
28803,Accepted,,,,,
28804,Accepted,,,,,
28805,Accepted,,,,,
28806,Accepted,,,,,
28807,Accepted,,,,,
28808,Accepted,,,,,
28809,Accepted,,,,,
28810,Accepted,,,,,
28811,Accepted,,,,,
28812,Accepted,,,,,
28813,Accepted,,,,,
28814,Accepted,,,,,
28815,Accepted,,,,,
28816,Accepted,,,,,
28817,Accepted,,,,,
28818,Accepted,,,,,
28819,Accepted,,,,,
28820,Accepted,,,,,
28821,Accepted,,,,,
28822,Accepted,,,,,
28823,Accepted,,,,,
28824,Accepted,,,,,
28825,Accepted,,,,,
28826,Accepted,,,,,
28827,Accepted,,,,,
28828,Accepted,,,,,
28829,Accepted,,,,,
28830,Accepted,,,,,
28831,Accepted,,,,,
28832,Accepted,,,,,
28833,Accepted,,,,,
28834,Accepted,,,,,
28835,Accepted,,,,,
28836,Accepted,,,,,
28837,Accepted,,,,,
28838,Accepted,,,,,
28839,Accepted,,,,,
28840,Accepted,,,,,
28841,Accepted,,,,,
28842,Accepted,,,,,
28843,Accepted,,,,,
28844,Accepted,,,,,
28845,Accepted,,,,,
28846,Accepted,,,,,
28847,Accepted,,,,,
28848,Accepted,,,,,
28849,Accepted,,,,,
28850,Accepted,,,,,
28851,Accepted,,,,,
28852,Accepted,,,,,
28853,Accepted,,,,,
28854,Accepted,,,,,
28855,Accepted,,,,,
28856,Accepted,,,,,
28857,Accepted,,,,,
28858,Accepted,,,,,
28859,Accepted,,,,,
28860,Accepted,,,,,
28861,Accepted,,,,,
28862,Accepted,,,,,
28863,Accepted,,,,,
28864,Accepted,,,,,
28865,Accepted,,,,,
28866,Accepted,,,,,
28867,Accepted,,,,,
28868,Accepted,,,,,
28869,Accepted,,,,,
28870,Accepted,,,,,
28871,Accepted,,,,,
28872,Accepted,,,,,
28873,Accepted,,,,,
28874,Accepted,,,,,
28875,Accepted,,,,,
28876,Accepted,,,,,
28877,Accepted,,,,,
28878,Accepted,,,,,
28879,Accepted,,,,,
28880,Accepted,,,,,
28881,Accepted,,,,,
28882,Accepted,,,,,
28883,Accepted,,,,,
28884,Accepted,,,,,
28885,Accepted,,,,,
28886,Accepted,,,,,
28887,Accepted,,,,,
28888,Accepted,,,,,
28889,Accepted,,,,,
28890,Accepted,,,,,
28891,Accepted,,,,,
28892,Accepted,,,,,
